subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
626414.0,2.5,-0.6331727929553014,0.6331727929553014,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-3.024593695064953,3.024593695064953,1.6565,7.049977084494088
626414.0,2.5,-0.5901039418433682,0.5901039418433682,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.3698372484908314,3.3698372484908314,2.4735,7.91768620575396
626414.0,2.5,-0.9581022419114406,0.9581022419114406,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.925824355342588,4.925824355342588,4.973,21.45352631724976
626414.0,2.5,-0.17549814321884616,0.17549814321884616,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.434324355342588,3.434324355342588,3.4815,33.084282711345374
626414.0,2.5,-0.6988957888412896,0.6988957888412896,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.431824355342588,4.431824355342588,4.479,19.081432914605553
626414.0,2.5,-1.4633515926976384,1.4633515926976384,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.034087248490831,5.034087248490831,4.13775,46.830399423560245
626414.0,2.5,-0.09806082515125147,0.09806082515125147,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.7140679087684667,3.7140679087684667,4.2330000000000005,19.743449467077777
626414.0,2.5,-0.5384627427950528,0.5384627427950528,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.844093695064952,2.844093695064952,1.476,4.1736441355391865
626414.0,2.5,-0.5274011662525095,0.5274011662525095,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.250337248490831,3.250337248490831,2.354,8.789636111124727
626414.0,2.5,-0.0960473449545048,0.0960473449545048,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8555808019167097,2.8555808019167097,2.431,13.897287578908273
626414.0,2.5,-1.464794543600354,1.464794543600354,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-5.036837248490832,5.036837248490832,4.1405,19.172834459547143
626414.0,2.5,-0.25319781599603225,0.25319781599603225,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1550808019167103,3.1550808019167103,2.7305,13.909869710567438
626414.0,2.5,-0.006499031506022379,0.006499031506022379,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.5395679087684666,3.5395679087684666,4.0585,16.716212007621664
626414.0,2.5,-0.16001921535332364,0.16001921535332364,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.404824355342588,3.404824355342588,3.452,8.994872108877228
626414.0,2.5,-0.7391214168877476,0.7391214168877476,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.6538372484908312,3.6538372484908312,2.7575,44.47386082434929
626414.0,2.5,-0.796619777026871,0.796619777026871,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.336093695064952,3.336093695064952,1.9680000000000002,14.40337638638131
626414.0,2.5,-0.5966628095829942,0.5966628095829942,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.382337248490831,3.382337248490831,2.4859999999999998,21.090700959072958
626414.0,2.5,-1.1192275712018187,1.1192275712018187,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.5236001416390734,3.5236001416390734,1.68375,5.5919783591245595
626414.0,2.5,-0.3715624687589114,0.3715624687589114,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.9533372484908313,2.9533372484908313,2.057,12.962068825921264
626414.0,2.5,-0.6976693727732914,0.6976693727732914,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.574837248490831,3.574837248490831,2.6785,11.715239650325241
626414.0,2.5,-0.0023867136325952947,0.0023867136325952947,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.6770808019167096,2.6770808019167096,2.2525,22.411391411207674
626414.0,2.5,-0.3690732401527529,0.3690732401527529,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.230567908768466,4.230567908768466,4.7495,16.725954086732166
626414.0,2.5,-0.2337835674867202,0.2337835674867202,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.118080801916709,3.118080801916709,2.6935,9.164038324933468
626414.0,2.5,-1.419535215062023,1.419535215062023,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.6686065882131964,3.6686065882131964,1.357,20.788172722830538
549496.0,2.5,-0.542750753013237,0.542750753013237,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.6124113139667777,3.6124113139667777,3.0835,18.209734661918688
549496.0,2.5,-0.5106640814711716,0.5106640814711716,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8048994418667186,3.8048994418667186,3.556,19.65196273325612
549496.0,2.5,-0.2601826488942064,0.2601826488942064,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.6934291221168656,2.6934291221168656,1.7445,3.8622659094666254
549496.0,2.5,-0.6341295889215453,0.6341295889215453,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5329231860668364,3.5329231860668364,2.7239999999999998,8.707843071693064
549496.0,2.5,-0.7882905973933911,0.7882905973933911,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3194469302669534,3.3194469302669534,1.9505,47.6804595860539
549496.0,2.5,-0.3377481640629618,0.3377481640629618,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7144350581668943,2.7144350581668943,1.6255,12.747278812179
549496.0,2.5,-0.8088578255052816,0.8088578255052816,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.8659231860668366,3.8659231860668366,3.057,18.49880761375764
549496.0,2.5,-0.4728056063182379,0.4728056063182379,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9863875697666606,3.9863875697666606,4.0175,48.76103649676905
549496.0,2.5,-0.2267962857000021,0.2267962857000021,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.2638994418667195,3.2638994418667195,3.015,29.63840999388049
549496.0,2.5,-0.4072963258946074,0.4072963258946074,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.6078994418667185,3.6078994418667185,3.359,21.46386213810664
549496.0,2.5,-0.8455080878745366,0.8455080878745366,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.189411313966779,4.189411313966779,3.6605,14.547706659434104
549496.0,2.5,-0.2857466983840002,0.2857466983840002,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.6298875697666606,3.6298875697666606,3.661,54.80046590295557
549496.0,2.5,-0.4455759497024725,0.4455759497024725,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9199350581668946,2.9199350581668946,1.831,22.486379427626872
549496.0,2.5,-0.3355578475178265,0.3355578475178265,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5834409942169243,2.5834409942169243,1.3545,6.620498200896815
549496.0,2.5,-0.450377731447678,0.450377731447678,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6754469302669537,2.6754469302669537,1.3065,40.21868783296904
549496.0,2.5,-0.37316604985696666,0.37316604985696666,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7819350581668947,2.7819350581668947,1.693,28.251495663089063
549496.0,2.5,-0.1517467295642788,0.1517467295642788,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6135898527335364,2.6135898527335364,1.8046666666667,3.0422522474895675
549496.0,2.5,-0.6601821021431546,0.6601821021431546,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.328935058166895,3.328935058166895,2.24,9.548860596737413
549496.0,2.5,-0.2116470276209468,0.2116470276209468,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.6009291221168658,2.6009291221168658,1.652,25.13136208408983
549496.0,2.5,-0.32637543268234304,0.32637543268234304,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.565940994216924,2.565940994216924,1.337,29.232414989368262
549496.0,2.5,-0.5121225670686533,0.5121225670686533,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.919940994216924,2.919940994216924,1.6909999999999998,28.953812917975768
549496.0,2.5,-0.3716834004679079,0.3716834004679079,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.905929122116865,2.905929122116865,1.9569999999999999,13.297078442475444
549496.0,2.5,-0.6777046345042663,0.6777046345042663,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.3768875697666605,4.3768875697666605,4.408,15.524303639345458
549496.0,2.5,-0.09869987234555982,0.09869987234555982,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.653869761616573,3.653869761616573,4.105,11.598018874569219
549496.0,2.5,-0.12388592446573835,0.12388592446573835,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.701869761616573,3.701869761616573,4.1530000000000005,14.740846212587924
549496.0,2.5,-0.034947677916358166,0.034947677916358166,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.532369761616573,3.532369761616573,3.9835,23.07176470133362
549496.0,2.5,-0.4970216365727362,0.4970216365727362,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.7788994418667192,3.7788994418667192,3.53,17.602834139105468
549496.0,2.5,-0.27417087277347385,0.27417087277347385,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.5932683915001946,2.5932683915001946,1.5043333333333,15.963772282558683
549496.0,2.5,-0.013056594360758456,0.013056594360758456,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6029113139667777,2.6029113139667777,2.074,10.796976226722654
549496.0,2.5,-0.13680862031229268,0.13680862031229268,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.09239944186672,3.09239944186672,2.8435,8.475049543704081
549496.0,2.5,-0.5936234028811855,0.5936234028811855,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.948446930266954,2.948446930266954,1.5795,37.33165518125916
549496.0,2.5,-0.5908289799442084,0.5908289799442084,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.069940994216924,3.069940994216924,1.841,30.99307977870557
549496.0,2.5,-0.7691628673852416,0.7691628673852416,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.0439113139667775,4.0439113139667775,3.515,33.408170606136416
549496.0,2.5,-0.1567475782407659,0.1567475782407659,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.1303994418667185,3.1303994418667185,2.8815,31.36214301237791
549496.0,2.5,-0.3218480875425161,0.3218480875425161,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.1914113139667784,3.1914113139667784,2.6625,11.38594592369452
549496.0,2.5,-0.1414636900079464,0.1414636900079464,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.735369761616573,3.735369761616573,4.1865,9.740561609074897
549496.0,2.5,-0.022501363905822358,0.022501363905822358,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6209113139667783,2.6209113139667783,2.092,5.576511521775202
549496.0,2.5,-0.29865731233477,0.29865731233477,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.6399350581668948,2.6399350581668948,1.551,13.905027931093345
549496.0,2.5,-0.40972483335776294,0.40972483335776294,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9784291221168657,2.9784291221168657,2.0295,12.020604335789361
549496.0,2.5,-0.2648135547982865,0.2648135547982865,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.5754350581668946,2.5754350581668946,1.4865,3.0958890116960642
549496.0,2.5,-0.5955634466125301,0.5955634466125301,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4594231860668363,3.4594231860668363,2.6505,18.479282579459067
549496.0,2.5,-0.3619641943174734,0.3619641943174734,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5069469302669534,2.5069469302669534,1.138,10.409245808146235
549496.0,2.5,-0.6007984589084475,0.6007984589084475,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.088940994216924,3.088940994216924,1.86,4.991960350191473
549496.0,2.5,-0.2477173473899421,0.2477173473899421,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.9378697616165717,3.9378697616165717,4.388999999999999,17.102760279009576
549496.0,2.5,-0.5745992336372865,0.5745992336372865,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.18038756976666,4.18038756976666,4.2115,26.759918254713728
549496.0,2.5,-0.7482538875911058,0.7482538875911058,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.750423186066836,3.750423186066836,2.9415,10.664823740812926
549496.0,2.5,-0.5219211701917579,0.5219211701917579,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.0654350581668943,3.0654350581668943,1.9765,15.893099149291922
549496.0,2.5,-0.2908781499156735,0.2908781499156735,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7519291221168656,2.7519291221168656,1.8030000000000002,14.429351101546246
549496.0,2.5,-0.8146296291161509,0.8146296291161509,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.876923186066836,3.876923186066836,3.068,11.910827625938722
549496.0,2.5,-0.439987103828515,0.439987103828515,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1629231860668363,3.1629231860668363,2.354,17.325668807481115
549496.0,2.5,-0.32367248861382114,0.32367248861382114,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.8144291221168656,2.8144291221168656,1.8655,18.667799879387072
549496.0,2.5,-0.23920635402317936,0.23920635402317936,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0339113139667777,3.0339113139667777,2.505,17.28886317575377
549496.0,2.5,-0.09502690641136284,0.09502690641136284,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.6468697616165726,3.6468697616165726,4.098,16.052231618370055
549496.0,2.5,-1.009193262864117,1.009193262864117,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7404469302669536,3.7404469302669536,2.3715,25.742609854068213
549496.0,2.5,-0.4773208695622823,0.4773208695622823,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9804350581668944,2.9804350581668944,1.8915,17.99500168321199
549496.0,2.5,-0.4720064602936981,0.4720064602936981,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.604405377916749,3.604405377916749,3.2155,8.082259189449621
549496.0,2.5,-0.4816894207567736,0.4816894207567736,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8619409942169236,2.8619409942169236,1.633,7.608284543781994
549496.0,2.5,-0.3730745709885044,0.3730745709885044,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.654940994216924,2.654940994216924,1.426,12.376994007247625
549496.0,2.5,-0.07400228395718511,0.07400228395718511,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4654231860668356,2.4654231860668356,1.6565,7.049977084494088
549496.0,2.5,-0.08267207126928555,0.08267207126928555,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.8624053779167484,2.8624053779167484,2.4735,7.91768620575396
549496.0,2.5,-0.6540927106416037,0.6540927106416037,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.331887569766661,4.331887569766661,4.363,31.720662178139435
549496.0,2.5,-0.6138367974150305,0.6138367974150305,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.367429122116865,3.367429122116865,2.4185,8.755513319222857
549496.0,2.5,-0.5019148971863999,0.5019148971863999,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.661405377916749,3.661405377916749,3.2725,15.984983178828962
549496.0,2.5,-0.19156135764291865,0.19156135764291865,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.4503875697666606,3.4503875697666606,3.4815,33.084282711345374
549496.0,2.5,-0.2886446820852228,0.2886446820852228,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.015869761616574,4.015869761616574,4.467,22.179510675592084
549496.0,2.5,-0.11444115492066292,0.11444115492066292,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.683869761616573,3.683869761616573,4.135,18.95235574822112
549496.0,2.5,-0.535901913973468,0.535901913973468,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.106637569766661,4.106637569766661,4.13775,46.830399423560245
549496.0,2.5,-0.6854596331317899,0.6854596331317899,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.5039291221168662,3.5039291221168662,2.555,7.204478276142114
549496.0,2.5,-0.3993100419470244,0.3993100419470244,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7049409942169236,2.7049409942169236,1.476,4.1736441355391865
549496.0,2.5,-0.8600049119786026,0.8600049119786026,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.5829409942169237,3.5829409942169237,2.354,8.789636111124727
549496.0,2.5,-0.16847414319942627,0.16847414319942627,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.406387569766661,3.406387569766661,3.4375,28.282249848901696
549496.0,2.5,-0.9175520722462174,0.9175520722462174,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.819435058166895,3.819435058166895,2.7305,13.909869710567438
549496.0,2.5,-0.9139826670762686,0.9139826670762686,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.319911313966776,4.319911313966776,3.7910000000000004,19.974169961071475
549496.0,2.5,-0.7298096609474695,0.7298096609474695,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.9689113139667778,3.9689113139667778,3.44,19.629285382994567
549496.0,2.5,-0.0916836102636358,0.0916836102636358,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0063994418667197,3.0063994418667197,2.7575,44.47386082434929
549496.0,2.5,-0.2374492680287548,0.2374492680287548,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.776923186066836,2.776923186066836,1.9680000000000002,14.40337638638131
549496.0,2.5,-0.6492546832090289,0.6492546832090289,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4349291221168663,3.4349291221168663,2.4859999999999998,21.090700959072958
549496.0,2.5,-0.6302736652504395,0.6302736652504395,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.271935058166895,3.271935058166895,2.1830000000000003,32.96558503300821
549496.0,2.5,-0.2841484063349167,0.2841484063349167,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8659231860668366,2.8659231860668366,2.057,12.962068825921264
549496.0,2.5,-1.1770450438175393,1.1770450438175393,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.07489944186672,5.07489944186672,4.8260000000000005,35.55232951340613
549496.0,2.5,-0.3828731741116158,0.3828731741116158,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.800435058166894,2.800435058166894,1.7115,9.336195527413247
549496.0,2.5,-0.05023156614917968,0.05023156614917968,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9273994418667195,2.9273994418667195,2.6785,11.715239650325241
549496.0,2.5,-0.06301963184197018,0.06301963184197018,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.5858697616165727,3.5858697616165727,4.037,41.596140375002705
549496.0,2.5,-0.7129516444571318,0.7129516444571318,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.570881633716631,4.570881633716631,4.742,15.331046216195933
549496.0,2.5,-0.6667409698827804,0.6667409698827804,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3414350581668946,3.3414350581668946,2.2525,22.411391411207674
549496.0,2.5,-0.5611155826841957,0.5611155826841957,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.6474113139667783,3.6474113139667783,3.1185,6.696951333567531
549496.0,2.5,-0.7581318876868763,0.7581318876868763,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6424291221168654,3.6424291221168654,2.6935,9.164038324933468
549496.0,2.5,-0.4558077833762984,0.4558077833762984,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.939435058166895,2.939435058166895,1.8505,12.019050657019696
549496.0,2.5,-0.476875557115781,0.476875557115781,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7259469302669537,2.7259469302669537,1.357,20.788172722830538
821343.0,2.5,-0.6393350941782203,0.6393350941782203,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.538128691323512,3.538128691323512,2.7239999999999998,8.707843071693064
821343.0,2.5,-1.1380597932538492,1.1380597932538492,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.669216126127411,3.669216126127411,1.9505,47.6804595860539
821343.0,2.5,-0.2817456250136221,0.2817456250136221,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.856628691323511,2.856628691323511,2.0425,6.7629638807870815
821343.0,2.5,-0.9675292320234788,0.9675292320234788,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.3442161261274115,3.3442161261274115,1.6255,12.747278812179
821343.0,2.5,-0.39352613706561335,0.39352613706561335,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.2987475391176595,4.2987475391176595,4.8415,23.88242025565649
821343.0,2.5,-0.8657530104731384,0.8657530104731384,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.379334973921561,4.379334973921561,4.0175,48.76103649676905
821343.0,2.5,-0.3397318177548438,0.3397318177548438,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.3768349739215613,3.3768349739215613,3.015,29.63840999388049
821343.0,2.5,-0.5202318579494492,0.5202318579494492,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.7208349739215607,3.7208349739215607,3.359,21.46386213810664
821343.0,2.5,-0.6784317478293198,0.6784317478293198,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.022334973921561,4.022334973921561,3.6605,14.547706659434104
821343.0,2.5,-0.5325625292999543,0.5325625292999543,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.744334973921561,3.744334973921561,3.3825,14.165390776882042
821343.0,2.5,-0.6230633002610393,0.6230633002610393,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0974224087254614,3.0974224087254614,1.831,22.486379427626872
821343.0,2.5,-0.8253329794283141,0.8253329794283141,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.073216126127412,3.073216126127412,1.3545,6.620498200896815
821343.0,2.5,-0.8001469273081359,0.8001469273081359,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.0252161261274115,3.0252161261274115,1.3065,40.21868783296904
821343.0,2.5,-0.5506534004155335,0.5506534004155335,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.959422408725461,2.959422408725461,1.693,28.251495663089063
821343.0,2.5,-0.8376694527017214,0.8376694527017214,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5064224087254616,3.5064224087254616,2.24,9.548860596737413
821343.0,2.5,-0.9814340316314928,0.9814340316314928,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.3707161261274114,3.3707161261274114,1.652,25.13136208408983
821343.0,2.5,-0.8161505645928305,0.8161505645928305,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.0557161261274115,3.0557161261274115,1.337,29.232414989368262
821343.0,2.5,-1.454191416381091,1.454191416381091,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.8620098435293615,3.8620098435293615,1.6909999999999998,28.953812917975768
821343.0,2.5,-0.6891766870765037,0.6891766870765037,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.2234224087254617,3.2234224087254617,1.9569999999999999,13.297078442475444
821343.0,2.5,-0.16606460385526645,0.16606460385526645,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8652475391176613,3.8652475391176613,4.408,15.524303639345458
821343.0,2.5,-0.911665084650548,0.911665084650548,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.466834973921562,4.466834973921562,4.105,11.598018874569219
821343.0,2.5,-0.2625995331368033,0.2625995331368033,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.229834973921561,3.229834973921561,2.8680000000000003,19.501338012209015
821343.0,2.5,-0.6723975895088583,0.6723975895088583,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.010834973921561,4.010834973921561,3.6489999999999996,14.067279821032837
821343.0,2.5,-0.21774267972063904,0.21774267972063904,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.5540412565196116,3.5540412565196116,3.6445,19.999457360175192
821343.0,2.5,-0.4516582233320406,0.4516582233320406,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7707557420587614,2.7707557420587614,1.5043333333333,15.963772282558683
821343.0,2.5,-0.9433925987416434,0.9433925987416434,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.298216126127412,3.298216126127412,1.5795,37.33165518125916
821343.0,2.5,-0.032252098121013206,0.032252098121013206,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.7908349739215614,2.7908349739215614,2.4290000000000003,8.406298609581565
821343.0,2.5,-1.0806041118546958,1.0806041118546958,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5597161261274115,3.5597161261274115,1.841,30.99307977870557
821343.0,2.5,-1.0543802447419752,1.0543802447419752,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.329128691323511,4.329128691323511,3.515,33.408170606136416
821343.0,2.5,-0.2919890625332456,0.2919890625332456,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.6955412565196113,3.6955412565196113,3.786,14.89611111351161
821343.0,2.5,-0.7096403544241503,0.7096403544241503,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2624224087254614,3.2624224087254614,1.996,17.12852126070164
821343.0,2.5,-0.049841467509034176,0.049841467509034176,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.64374753911766,3.64374753911766,4.1865,9.740561609074897
821343.0,2.5,-0.7154237618808257,0.7154237618808257,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.092834973921561,4.092834973921561,3.7310000000000003,18.09172628388976
821343.0,2.5,-0.4761446628933368,0.4761446628933368,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8174224087254616,2.8174224087254616,1.551,13.905027931093345
