subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
821343.0,2.5,-0.4402252753717837,0.4402252753717837,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.387747539117661,4.387747539117661,4.9305,17.9074543760639
821343.0,2.5,-0.1484752344672548,0.1484752344672548,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0123349739215612,3.0123349739215612,2.6505,18.479282579459067
821343.0,2.5,-0.7117333901779312,0.7117333901779312,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.856716126127411,2.856716126127411,1.138,10.409245808146235
821343.0,2.5,-0.6382798734169849,0.6382798734169849,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.1264224087254613,3.1264224087254613,1.86,4.991960350191473
821343.0,2.5,-0.274673651700623,0.274673651700623,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6625412565196114,3.6625412565196114,3.753,14.398279213278778
821343.0,2.5,-0.2471148033483745,0.2471148033483745,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.790628691323511,2.790628691323511,1.9765,15.893099149291922
821343.0,2.5,-0.15607771912231916,0.15607771912231916,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6171286913235114,2.6171286913235114,1.8030000000000002,14.429351101546246
821343.0,2.5,-0.5317754651711941,0.5317754651711941,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.742834973921561,3.742834973921561,3.3810000000000002,11.91317737826679
821343.0,2.5,-0.8198351343728261,0.8198351343728261,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.882128691323511,3.882128691323511,3.068,11.910827625938722
821343.0,2.5,-0.4451926090851901,0.4451926090851901,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.168128691323512,3.168128691323512,2.354,17.325668807481115
821343.0,2.5,-0.1888720578204668,0.1888720578204668,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.6796286913235114,2.6796286913235114,1.8655,18.667799879387072
821343.0,2.5,-0.9767174487818632,0.9767174487818632,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.771422408725461,3.771422408725461,2.505,17.28886317575377
821343.0,2.5,-0.1818000845074768,0.1818000845074768,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.4855412565196118,3.4855412565196118,3.576,15.11997681444361
821343.0,2.5,-0.1597622889023143,0.1597622889023143,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.4435412565196115,3.4435412565196115,3.534,8.164356963721069
821343.0,2.5,-1.3602858361183012,1.3602858361183012,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.912128691323511,4.912128691323511,4.098,16.052231618370055
821343.0,2.5,-1.3589624587245748,1.3589624587245748,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.090216126127412,4.090216126127412,2.3715,25.742609854068213
821343.0,2.5,-0.654808220120849,0.654808220120849,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1579224087254616,3.1579224087254616,1.8915,17.99500168321199
821343.0,2.5,-1.4237582700692113,1.4237582700692113,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.8040098435293617,3.8040098435293617,1.633,7.608284543781994
821343.0,2.5,-0.8628497028989919,0.8628497028989919,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.1447161261274115,3.1447161261274115,1.426,12.376994007247625
821343.0,2.5,-0.4625254256865132,0.4625254256865132,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.43024753911766,4.43024753911766,4.973,21.45352631724976
821343.0,2.5,-0.4748444931912125,0.4748444931912125,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.6343349739215607,3.6343349739215607,3.2725,15.984983178828962
821343.0,2.5,-0.5845087617978191,0.5845087617978191,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8433349739215608,3.8433349739215608,3.4815,33.084282711345374
821343.0,2.5,-0.4239534814546001,0.4239534814546001,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.9470412565196114,3.9470412565196114,4.0375,16.521406794569987
821343.0,2.5,-0.1970224595863106,0.1970224595863106,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.92424753911766,3.92424753911766,4.467,22.179510675592084
821343.0,2.5,-0.022818932421750704,0.022818932421750704,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.5922475391176603,3.5922475391176603,4.135,18.95235574822112
821343.0,2.5,-0.20331897261636225,0.20331897261636225,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.936247539117661,3.936247539117661,4.479,19.081432914605553
821343.0,2.5,-0.4765556007264185,0.4765556007264185,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.0472912565196095,4.0472912565196095,4.13775,46.830399423560245
821343.0,2.5,-0.526534172902396,0.526534172902396,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.142541256519611,4.142541256519611,4.2330000000000005,19.743449467077777
821343.0,2.5,-1.6404806659552682,1.6404806659552682,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.446128691323511,5.446128691323511,4.632,18.91549953899407
821343.0,2.5,-0.4367914564555617,0.4367914564555617,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7424224087254614,2.7424224087254614,1.476,4.1736441355391865
821343.0,2.5,-0.10912782995237684,0.10912782995237684,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.3470412565196117,3.3470412565196117,3.4375,28.282249848901696
821343.0,2.5,-0.03330151695935618,0.03330151695935618,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.7928349739215608,2.7928349739215608,2.431,13.897287578908273
821343.0,2.5,-0.02570483422718373,0.02570483422718373,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.5977475391176608,3.5977475391176608,4.1405,19.172834459547143
821343.0,2.5,-0.19045198800088364,0.19045198800088364,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.0923349739215613,3.0923349739215613,2.7305,13.909869710567438
821343.0,2.5,-0.11043960350030284,0.11043960350030284,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3495412565196117,3.3495412565196117,3.44,19.629285382994567
821343.0,2.5,-0.11673611653034673,0.11673611653034673,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.3615412565196117,3.3615412565196117,3.452,8.994872108877228
821343.0,2.5,-0.06216053501372415,0.06216053501372415,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8478349739215614,2.8478349739215614,2.4859999999999998,21.090700959072958
821343.0,2.5,-0.2893539115915917,0.2893539115915917,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.871128691323511,2.871128691323511,2.057,12.962068825921264
821343.0,2.5,-0.3853931410684808,0.3853931410684808,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.283247539117661,4.283247539117661,4.8260000000000005,35.55232951340613
821343.0,2.5,-0.4236911267450084,0.4236911267450084,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9465412565196116,3.9465412565196116,4.037,41.596140375002705
821343.0,2.5,-0.7936112672601114,0.7936112672601114,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.651541256519612,4.651541256519612,4.742,15.331046216195933
821343.0,2.5,-0.3452528705019471,0.3452528705019471,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.206747539117661,4.206747539117661,4.7495,16.725954086732166
821343.0,2.5,-0.055339312564516914,0.055339312564516914,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.834834973921561,2.834834973921561,2.4730000000000003,11.624075606213012
821343.0,2.5,-0.6946861359777934,0.6946861359777934,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.233922408725461,3.233922408725461,1.9675,11.625680938349673
821343.0,2.5,-0.17103773949157158,0.17103773949157158,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0553349739215605,3.0553349739215605,2.6935,9.164038324933468
821343.0,2.5,-0.6332951339348651,0.6332951339348651,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.116922408725461,3.116922408725461,1.8505,12.019050657019696
821343.0,2.5,-0.3743510355742887,0.3743510355742887,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.623422408725461,2.623422408725461,1.357,20.788172722830538
893709.0,2.5,-0.02109224546224033,0.02109224546224033,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.0907528064157814,3.0907528064157814,3.0835,18.209734661918688
893709.0,2.5,-0.058292587602650214,0.058292587602650214,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.4915390608253096,2.4915390608253096,1.7445,3.8622659094666254
893709.0,2.5,-0.4603010426181677,0.4603010426181677,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.262859679211016,4.262859679211016,4.6255,49.17091269608214
893709.0,2.5,-1.195862608364003,1.195862608364003,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.65953906082531,4.65953906082531,3.9125,16.632991649560594
893709.0,2.5,-0.9421385908847828,0.9421385908847828,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.8409321880300737,3.8409321880300737,2.7239999999999998,8.707843071693064
893709.0,2.5,-1.2760621095660398,1.2760621095660398,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.807218442439602,3.807218442439602,1.9505,47.6804595860539
893709.0,2.5,-0.21465599451542028,0.21465599451542028,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7895390608253097,2.7895390608253097,2.0425,6.7629638807870815
893709.0,2.5,-0.7356384211309053,0.7356384211309053,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.112325315234838,3.112325315234838,1.6255,12.747278812179
893709.0,2.5,-1.2509570973768869,1.2509570973768869,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.764539060825308,4.764539060825308,4.0175,48.76103649676905
893709.0,2.5,-0.5355428176484331,0.5355428176484331,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.7361459336205445,3.7361459336205445,3.359,21.46386213810664
893709.0,2.5,-0.2462195995966565,0.2462195995966565,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.854859679211017,3.854859679211017,4.2175,17.196771274488466
893709.0,2.5,-0.4735730795656517,0.4735730795656517,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9479321880300735,2.9479321880300735,1.831,22.486379427626872
893709.0,2.5,-0.5934421685357405,0.5934421685357405,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.841325315234838,2.841325315234838,1.3545,6.620498200896815
893709.0,2.5,-0.9381492436203268,0.9381492436203268,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.1632184424396024,3.1632184424396024,1.3065,40.21868783296904
893709.0,2.5,-0.7710563069249101,0.7710563069249101,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.1798253152348384,3.1798253152348384,1.693,28.251495663089063
893709.0,2.5,-0.08986260432275206,0.08986260432275206,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5517057274920094,2.5517057274920094,1.8046666666667,3.0422522474895675
893709.0,2.5,-0.6881792320063338,0.6881792320063338,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3569321880300738,3.3569321880300738,2.24,9.548860596737413
893709.0,2.5,-0.3796500935341549,0.3796500935341549,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7689321880300737,2.7689321880300737,1.652,25.13136208408983
893709.0,2.5,-0.5842597537002571,0.5842597537002571,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.823825315234838,2.823825315234838,1.337,29.232414989368262
893709.0,2.5,-0.4001137608818031,0.4001137608818031,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8079321880300734,2.8079321880300734,1.6909999999999998,28.953812917975768
893709.0,2.5,-0.16979333917635175,0.16979333917635175,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.704039060825309,2.704039060825309,1.9569999999999999,13.297078442475444
893709.0,2.5,-1.0419542570461815,1.0419542570461815,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.3610517757729026,3.3610517757729026,1.5043333333333,15.963772282558683
893709.0,2.5,-1.4512880422585988,1.4512880422585988,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.8061115696443664,3.8061115696443664,1.5795,37.33165518125916
893709.0,2.5,-0.8487133009621224,0.8487133009621224,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.327825315234838,3.327825315234838,1.841,30.99307977870557
893709.0,2.5,-0.2475043598342449,0.2475043598342449,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.522252806415781,3.522252806415781,3.515,33.408170606136416
893709.0,2.5,-0.019807485224650975,0.019807485224650975,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4233596792110164,3.4233596792110164,3.786,14.89611111351161
893709.0,2.5,-0.0775255213333918,0.0775255213333918,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.533359679211016,3.533359679211016,3.8960000000000004,8.40495801096819
893709.0,2.5,-0.5601501337287627,0.5601501337287627,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1129321880300735,3.1129321880300735,1.996,17.12852126070164
893709.0,2.5,-1.7300167970794325,1.7300167970794325,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.67753906082531,5.67753906082531,4.9305,17.9074543760639
893709.0,2.5,-0.16465429822602073,0.16465429822602073,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.0344665520062515,4.0344665520062515,4.7669999999999995,14.460306569198616
893709.0,2.5,-0.5568205624351753,0.5568205624351753,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.1117528064157804,4.1117528064157804,4.1045,25.87613690895519
893709.0,2.5,-0.4798425792853578,0.4798425792853578,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6248253152348378,2.6248253152348378,1.138,10.409245808146235
893709.0,2.5,-0.006871064523958137,0.006871064523958137,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.3935390608253098,2.3935390608253098,1.6465,21.7158464010581
893709.0,2.5,-0.16908731497862226,0.16908731497862226,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.707859679211016,3.707859679211016,4.0705,20.69156545677159
893709.0,2.5,-1.075993519393914,1.075993519393914,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.7661459336205425,4.7661459336205425,4.388999999999999,17.102760279009576
893709.0,2.5,-0.08898808862411732,0.08898808862411732,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.550039060825309,2.550039060825309,1.8030000000000002,14.429351101546246
893709.0,2.5,-1.1226386310793883,1.1226386310793883,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.184932188030074,4.184932188030074,3.068,11.910827625938722
893709.0,2.5,-0.37810297858698827,0.37810297858698827,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1010390608253093,3.1010390608253093,2.354,17.325668807481115
893709.0,2.5,-0.08744097367694659,0.08744097367694659,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.882145933620545,2.882145933620545,2.505,17.28886317575377
893709.0,2.5,-0.2574738387984842,0.2574738387984842,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5412528064157813,3.5412528064157813,3.534,8.164356963721069
893709.0,2.5,-1.2931962056200994,1.2931962056200994,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.845039060825308,4.845039060825308,4.098,16.052231618370055
893709.0,2.5,-1.1270716478320013,1.1270716478320013,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.858325315234838,3.858325315234838,2.3715,25.742609854068213
893709.0,2.5,-0.1354248722206971,0.1354248722206971,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.638539060825309,2.638539060825309,1.8915,17.99500168321199
893709.0,2.5,-0.09035388879273078,0.09035388879273078,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.2227528064157815,3.2227528064157815,3.2155,8.082259189449621
893709.0,2.5,-0.7395737417746876,0.7395737417746876,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.1198253152348383,3.1198253152348383,1.633,7.608284543781994
893709.0,2.5,-0.6309588920064184,0.6309588920064184,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.912825315234838,2.912825315234838,1.426,12.376994007247625
893709.0,2.5,-0.012118158715658356,0.012118158715658356,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.403539060825309,2.403539060825309,1.6565,7.049977084494088
893709.0,2.5,-0.4408057541778467,0.4408057541778467,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.2205390608253097,3.2205390608253097,2.4735,7.91768620575396
893709.0,2.5,-0.9697128487015676,0.9697128487015676,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.228539060825311,4.228539060825311,3.4815,33.084282711345374
893709.0,2.5,-1.8630036215287755,1.8630036215287755,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-5.595932188030074,5.595932188030074,4.479,19.081432914605553
893709.0,2.5,-1.3140534050321169,1.3140534050321169,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.884789060825309,4.884789060825309,4.13775,46.830399423560245
893709.0,2.5,-0.99413885000333,0.99413885000333,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.6101459336205455,4.6101459336205455,4.2330000000000005,19.743449467077777
893709.0,2.5,-1.203497908252302,1.203497908252302,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.009145933620545,5.009145933620545,4.632,18.91549953899407
893709.0,2.5,-0.4835695718402338,0.4835695718402338,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3020390608253103,3.3020390608253103,2.555,7.204478276142114
893709.0,2.5,-0.6571943629649384,0.6571943629649384,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9628253152348383,2.9628253152348383,1.476,4.1736441355391865
893709.0,2.5,-0.04861247665834023,0.04861247665834023,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8081459336205445,2.8081459336205445,2.431,13.897287578908273
893709.0,2.5,-0.9455492021093964,0.9455492021093964,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.8474321880300737,3.8474321880300737,2.7305,13.909869710567438
893709.0,2.5,-0.022431032320507416,0.022431032320507416,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.4283596792110163,3.4283596792110163,3.7910000000000004,19.974169961071475
893709.0,2.5,-0.02689106238345568,0.02689106238345568,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.4368596792110164,3.4368596792110164,3.7995,12.340757267219296
893709.0,2.5,-0.16279080194857234,0.16279080194857234,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.6958596792110168,3.6958596792110168,4.0585,16.716212007621664
893709.0,2.5,-0.2144476664265166,0.2144476664265166,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.4592528064157815,3.4592528064157815,3.452,8.994872108877228
893709.0,2.5,-0.5898232292222261,0.5898232292222261,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.504539060825309,3.504539060825309,2.7575,44.47386082434929
893709.0,2.5,-0.5454582699919923,0.5454582699919923,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.084932188030073,3.084932188030073,1.9680000000000002,14.40337638638131
893709.0,2.5,-0.8172577491222371,0.8172577491222371,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6029321880300738,3.6029321880300738,2.4859999999999998,21.090700959072958
893709.0,2.5,-0.22226428109338991,0.22226428109338991,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8040390608253096,2.8040390608253096,2.057,12.962068825921264
893709.0,2.5,-1.305291535571365,1.305291535571365,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.2031459336205454,5.2031459336205454,4.8260000000000005,35.55232951340613
893709.0,2.5,-0.1554718833905383,0.1554718833905383,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.016966552006251,4.016966552006251,4.7495,16.725954086732166
893709.0,2.5,-0.4405433994682655,0.4405433994682655,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.2200390608253104,3.2200390608253104,2.4730000000000003,11.624075606213012
893709.0,2.5,-0.5451959152824057,0.5451959152824057,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.084432188030074,3.084432188030074,1.9675,11.625680938349673
893709.0,2.5,-0.5562418263953202,0.5562418263953202,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.440539060825309,3.440539060825309,2.6935,9.164038324933468
893709.0,2.5,-0.8536980404442418,0.8536980404442418,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.337325315234838,3.337325315234838,1.8505,12.019050657019696
893709.0,2.5,-1.3345401964931942,1.3345401964931942,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.5836115696443667,3.5836115696443667,1.357,20.788172722830538
334008.0,2.5,-1.030332603855484,1.030332603855484,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.653944336765962,4.653944336765962,4.249,20.030651550568866
334008.0,2.5,-0.4845146151716954,0.4845146151716954,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.6981882221166136,3.6981882221166136,3.3865,18.626322656731816
334008.0,2.5,-0.21362032358385466,0.21362032358385466,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2832808845373957,3.2832808845373957,3.0835,18.209734661918688
334008.0,2.5,-0.032567396754843415,0.032567396754843415,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.3268027571503915,3.3268027571503915,3.556,19.65196273325612
334008.0,2.5,-0.4445343371185843,0.4445343371185843,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.247092973711433,4.247092973711433,4.6255,49.17091269608214
334008.0,2.5,-1.152187451182572,1.152187451182572,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.615863903643879,4.615863903643879,3.9125,16.632991649560594
334008.0,2.5,-0.5099190835687178,0.5099190835687178,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.4087126807140087,3.4087126807140087,2.7239999999999998,8.707843071693064
334008.0,2.5,-1.4769825816490256,1.4769825816490256,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.234863903643879,5.234863903643879,4.5315,26.954451973303737
334008.0,2.5,-1.5463863869424823,1.5463863869424823,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.4516077889945285,5.4516077889945285,4.8415,23.88242025565649
334008.0,2.5,-1.2151525814830175,1.2151525814830175,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.735863903643878,4.735863903643878,4.0325,11.088139074292139
334008.0,2.5,-0.10685978733314078,0.10685978733314078,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.620441750781564,3.620441750781564,4.0175,48.76103649676905
334008.0,2.5,-0.4760972952485942,0.4760972952485942,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.5132004514153112,3.5132004514153112,3.015,29.63840999388049
334008.0,2.5,-0.6752485583730693,0.6752485583730693,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.875851674345181,3.875851674345181,3.359,21.46386213810664
334008.0,2.5,-0.5536801043048937,0.5536801043048937,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.897583330397135,3.897583330397135,3.6605,14.547706659434104
334008.0,2.5,-1.2067352615599156,1.2067352615599156,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.550876132942577,4.550876132942577,3.661,54.80046590295557
334008.0,2.5,-0.04394066479837555,0.04394066479837555,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.6525807444127363,3.6525807444127363,4.2175,17.196771274488466
334008.0,2.5,-0.8740914590222719,0.8740914590222719,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.085863903643879,4.085863903643879,3.3825,14.165390776882042
334008.0,2.5,-0.07798914672717827,0.07798914672717827,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.4672712412230964,2.4672712412230964,1.652,25.13136208408983
334008.0,2.5,-1.598693197680182,1.598693197680182,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.2978761329425765,5.2978761329425765,4.408,15.524303639345458
334008.0,2.5,-0.17142308444042004,0.17142308444042004,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.7265929737114334,3.7265929737114334,4.105,11.598018874569219
334008.0,2.5,-0.9054538314258884,0.9054538314258884,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-4.2301077889945295,4.2301077889945295,3.62,11.387296889913552
334008.0,2.5,-0.3458189199995565,0.3458189199995565,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.923802757150392,3.923802757150392,4.1530000000000005,14.740846212587924
334008.0,2.5,-0.1559702644571674,0.1559702644571674,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.49440764886987,3.49440764886987,3.6489999999999996,14.067279821032837
334008.0,2.5,-1.040232036504706,1.040232036504706,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.5376541202049205,4.5376541202049205,3.9835,23.07176470133362
334008.0,2.5,-0.8209275378408074,0.8209275378408074,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.10280534313479,4.10280534313479,3.53,17.602834139105468
334008.0,2.5,-0.02631482215753089,0.02631482215753089,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.6527782985529957,3.6527782985529957,4.255,15.34903910495583
334008.0,2.5,-0.06525188937116289,0.06525188937116289,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.5443639036438785,2.5443639036438785,1.841,30.99307977870557
334008.0,2.5,-0.5892422213948173,0.5892422213948173,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.8639906679763536,3.8639906679763536,3.515,33.408170606136416
