subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
334008.0,2.5,-0.9552531491484249,0.9552531491484249,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.35880534313479,4.35880534313479,3.786,14.89611111351161
334008.0,2.5,-0.5839930578701614,0.5839930578701614,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.039827215747787,4.039827215747787,3.8960000000000004,8.40495801096819
334008.0,2.5,-0.14658184934256746,0.14658184934256746,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.699363903643879,2.699363903643879,1.996,17.12852126070164
334008.0,2.5,-1.3519115008248614,1.3519115008248614,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.945817572433487,4.945817572433487,4.1865,9.740561609074897
334008.0,2.5,-0.55336967249666,0.55336967249666,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.9307808845373953,3.9307808845373953,3.7310000000000003,18.09172628388976
334008.0,2.5,-1.482636261846237,1.482636261846237,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-5.144271241223096,5.144271241223096,4.329,13.241348366125557
334008.0,2.5,-0.4740121494564679,0.4740121494564679,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.4215344132023455,4.4215344132023455,4.9305,17.9074543760639
334008.0,2.5,-0.5374319428610717,0.5374319428610717,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.407244196641304,4.407244196641304,4.7669999999999995,14.460306569198616
334008.0,2.5,-0.11697970559217752,0.11697970559217752,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.980839445046484,2.980839445046484,2.6505,18.479282579459067
334008.0,2.5,-1.4007074074747363,1.4007074074747363,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.22465412020492,5.22465412020492,4.6705,35.71435075733748
334008.0,2.5,-1.2985594099147364,1.2985594099147364,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.7258761329425765,4.7258761329425765,3.8360000000000003,27.231594395483473
334008.0,2.5,-1.421603768710182,1.421603768710182,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.960376132942576,4.960376132942576,4.0705,20.69156545677159
334008.0,2.5,-0.3204405594848023,0.3204405594848023,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.010592973711431,4.010592973711431,4.388999999999999,17.102760279009576
334008.0,2.5,-0.8054925484080212,0.8054925484080212,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.411280884537395,4.411280884537395,4.2115,26.759918254713728
334008.0,2.5,-0.5649132797184072,0.5649132797184072,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.952780884537396,3.952780884537396,3.753,14.398279213278778
334008.0,2.5,-0.3173946651659286,0.3173946651659286,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.379688222116614,3.379688222116614,3.068,11.910827625938722
334008.0,2.5,-0.07810727014083407,0.07810727014083407,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5688639036438783,2.5688639036438783,1.8655,18.667799879387072
334008.0,2.5,-0.02198326217301549,0.02198326217301549,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8166882221166136,2.8166882221166136,2.505,17.28886317575377
334008.0,2.5,-0.5093421583850005,0.5093421583850005,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.813083330397135,3.813083330397135,3.576,15.11997681444361
334008.0,2.5,-0.2634896876214011,0.2634896876214011,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5472686552386983,3.5472686552386983,3.534,8.164356963721069
334008.0,2.5,-0.4475184624542693,0.4475184624542693,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.9993613176594787,3.9993613176594787,4.098,16.052231618370055
334008.0,2.5,-0.4507429732831729,0.4507429732831729,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.583141890906223,3.583141890906223,3.2155,8.082259189449621
334008.0,2.5,-1.6153856755633824,1.6153856755633824,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.583107788994528,5.583107788994528,4.973,21.45352631724976
334008.0,2.5,-0.7917299107629897,0.7917299107629897,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.469524769888047,4.469524769888047,4.363,31.720662178139435
334008.0,2.5,-0.10762695157847976,0.10762695157847976,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.267117432308828,3.267117432308828,3.2725,15.984983178828962
334008.0,2.5,-0.08673265967599794,0.08673265967599794,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.34555887179974,3.34555887179974,3.4815,33.084282711345374
334008.0,2.5,-0.5090296572438171,0.5090296572438171,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.0321174323088265,4.0321174323088265,4.0375,16.521406794569987
334008.0,2.5,-0.9395558050060452,0.9395558050060452,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.666780884537395,4.666780884537395,4.467,22.179510675592084
334008.0,2.5,-0.8959108383505736,0.8959108383505736,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.465339445046483,4.465339445046483,4.135,18.95235574822112
334008.0,2.5,-0.7406888658075297,0.7406888658075297,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.473617432308828,4.473617432308828,4.479,19.081432914605553
334008.0,2.5,-0.3564683242870681,0.3564683242870681,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.927203980080261,3.927203980080261,4.13775,46.830399423560245
334008.0,2.5,-0.6862152404110922,0.6862152404110922,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.302222324028309,4.302222324028309,4.2330000000000005,19.743449467077777
334008.0,2.5,-0.8582718528003246,0.8582718528003246,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.663919878168566,4.663919878168566,4.632,18.91549953899407
334008.0,2.5,-0.7343285144613401,0.7343285144613401,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.7688175724334885,3.7688175724334885,3.0095,10.661401196716628
334008.0,2.5,-0.4958480834484122,0.4958480834484122,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3143175724334886,3.3143175724334886,2.555,7.204478276142114
334008.0,2.5,-0.8987967401560066,0.8987967401560066,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.470839445046483,4.470839445046483,4.1405,19.172834459547143
334008.0,2.5,-0.6431451296063939,0.6431451296063939,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.8822467826257014,3.8822467826257014,3.44,19.629285382994567
334008.0,2.5,-0.701219605289053,0.701219605289053,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.111188222116614,4.111188222116614,3.7995,12.340757267219296
334008.0,2.5,-0.7252120072749512,0.7252120072749512,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.258280884537395,4.258280884537395,4.0585,16.716212007621664
334008.0,2.5,-0.2018122923195637,0.2018122923195637,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.446617432308828,3.446617432308828,3.452,8.994872108877228
334008.0,2.5,-0.6441597379350433,0.6441597379350433,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.154493882414487,4.154493882414487,4.0106666666667,12.34882649363641
334008.0,2.5,-0.2663797280927489,0.2663797280927489,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.1810955596958324,3.1810955596958324,2.7575,44.47386082434929
334008.0,2.5,-0.17858912391195902,0.17858912391195902,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7603639036438787,2.7603639036438787,2.057,12.962068825921264
334008.0,2.5,-0.2167644414329673,0.2167644414329673,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.660953980080261,3.660953980080261,3.8715,34.796526826055185
334008.0,2.5,-0.5009028692455341,0.5009028692455341,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.4591077889945296,3.4591077889945296,2.8489999999999998,16.12201726422563
334008.0,2.5,-1.0287166064981914,1.0287166064981914,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-4.127132247591924,4.127132247591924,3.1439999999999997,7.377848172936663
334008.0,2.5,-1.4040260031679734,1.4040260031679734,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.926876132942576,4.926876132942576,4.037,41.596140375002705
334008.0,2.5,-0.8413849971895891,0.8413849971895891,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.699314986449089,4.699314986449089,4.742,15.331046216195933
334008.0,2.5,-0.4676820446584618,0.4676820446584618,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1423761329425766,3.1423761329425766,2.2525,22.411391411207674
334008.0,2.5,-0.696110534394417,0.696110534394417,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.557605203010131,4.557605203010131,4.7495,16.725954086732166
334008.0,2.5,-0.20030821037706367,0.20030821037706367,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5789076488698703,3.5789076488698703,3.7335,12.696549983566419
334008.0,2.5,-0.21887362577442504,0.21887362577442504,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.735771241223097,2.735771241223097,1.9205,12.083824048628237
334008.0,2.5,-0.12619029764289158,0.12619029764289158,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.609817572433488,2.609817572433488,1.8505,12.019050657019696
340061.0,2.5,-1.0397271388466367,1.0397271388466367,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-4.253400745791555,4.253400745791555,3.3865,18.626322656731816
340061.0,2.5,-0.4459249016637984,0.4459249016637984,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.7401602620593466,3.7401602620593466,3.556,19.65196273325612
340061.0,2.5,-0.17815427256889593,0.17815427256889593,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.611400745791556,2.611400745791556,1.7445,3.8622659094666254
340061.0,2.5,-0.6329838095980395,0.6329838095980395,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.096660262059347,4.096660262059347,3.9125,16.632991649560594
340061.0,2.5,-0.6921071486462642,0.6921071486462642,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.590900745791555,3.590900745791555,2.7239999999999998,8.707843071693064
340061.0,2.5,-1.6405194237967022,1.6405194237967022,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.398400745791554,5.398400745791554,4.5315,26.954451973303737
340061.0,2.5,-1.1204388600072988,1.1204388600072988,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.025660262059346,5.025660262059346,4.8415,23.88242025565649
340061.0,2.5,-1.3786894236306944,1.3786894236306944,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.899400745791555,4.899400745791555,4.0325,11.088139074292139
340061.0,2.5,-0.1840949014977914,0.1840949014977914,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2411602620593465,3.2411602620593465,3.057,18.49880761375764
340061.0,2.5,-1.3708187823431326,1.3708187823431326,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.884400745791554,4.884400745791554,4.0175,48.76103649676905
340061.0,2.5,-1.0252976298194434,1.0252976298194434,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.225900745791555,4.225900745791555,3.359,21.46386213810664
340061.0,2.5,-1.183497519699314,1.183497519699314,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.527400745791555,4.527400745791555,3.6605,14.547706659434104
340061.0,2.5,-0.22354163732713306,0.22354163732713306,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.697900745791556,2.697900745791556,1.831,22.486379427626872
340061.0,2.5,-0.15113173748162725,0.15113173748162725,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.5599007457915555,2.5599007457915555,1.693,28.251495663089063
340061.0,2.5,-0.20972428928899775,0.20972428928899775,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.671567412458255,2.671567412458255,1.8046666666667,3.0422522474895675
340061.0,2.5,-0.15008231864328447,0.15008231864328447,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.5579007457915552,2.5579007457915552,1.6909999999999998,28.953812917975768
340061.0,2.5,-1.5757178105291607,1.5757178105291607,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.274900745791554,5.274900745791554,4.408,15.524303639345458
340061.0,2.5,-1.4167308565205419,1.4167308565205419,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.9719007457915545,4.9719007457915545,4.105,11.598018874569219
340061.0,2.5,-0.7591764249085114,0.7591764249085114,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.337160262059347,4.337160262059347,4.1530000000000005,14.740846212587924
340061.0,2.5,-0.08492482127458845,0.08492482127458845,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.0521602620593464,3.0521602620593464,2.8680000000000003,19.501338012209015
340061.0,2.5,-1.1774633613788523,1.1774633613788523,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.515900745791554,4.515900745791554,3.6489999999999996,14.067279821032837
340061.0,2.5,-1.3529786620913404,1.3529786620913404,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.850400745791554,4.850400745791554,3.9835,23.07176470133362
340061.0,2.5,-1.1150229404975722,1.1150229404975722,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.396900745791555,4.396900745791555,3.53,17.602834139105468
340061.0,2.5,-0.05213656039813441,0.05213656039813441,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.3712340791248554,2.3712340791248554,1.5043333333333,15.963772282558683
340061.0,2.5,-0.7548099242371287,0.7548099242371287,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.710400745791556,3.710400745791556,2.8435,8.475049543704081
340061.0,2.5,-0.4145358659051432,0.4145358659051432,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.0619007457915552,3.0619007457915552,2.195,3.938570017428758
340061.0,2.5,-0.5373178699910075,0.5373178699910075,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.2959007457915552,3.2959007457915552,2.4290000000000003,8.406298609581565
340061.0,2.5,-0.4244118154778099,0.4244118154778099,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.699160262059346,3.699160262059346,3.515,33.408170606136416
340061.0,2.5,-0.3101186914902441,0.3101186914902441,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.8629007457915554,2.8629007457915554,1.996,17.12852126070164
340061.0,2.5,-0.7767541904507195,0.7767541904507195,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.370660262059347,4.370660262059347,4.1865,9.740561609074897
340061.0,2.5,-1.22048953375082,1.22048953375082,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.597900745791555,4.597900745791555,3.7310000000000003,18.09172628388976
340061.0,2.5,-0.3276964570324525,0.3276964570324525,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8964007457915555,2.8964007457915555,2.0295,12.020604335789361
340061.0,2.5,-0.9720396237736529,0.9720396237736529,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.124400745791555,4.124400745791555,3.2575,35.43119222475438
340061.0,2.5,-0.8515252826824858,0.8515252826824858,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.513160262059347,4.513160262059347,4.329,13.241348366125557
340061.0,2.5,-0.4843975145812598,0.4843975145812598,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.431919778327137,4.431919778327137,4.9305,17.9074543760639
340061.0,2.5,-0.7337280180787403,0.7337280180787403,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.288660262059347,4.288660262059347,4.1045,25.87613690895519
340061.0,2.5,-0.6535410063372491,0.6535410063372491,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.517400745791555,3.517400745791555,2.6505,18.479282579459067
340061.0,2.5,-0.03314741409474253,0.03314741409474253,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.571919778327137,3.571919778327137,4.0705,20.69156545677159
340061.0,2.5,-1.5657483315649243,1.5657483315649243,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.2559007457915525,5.2559007457915525,4.388999999999999,17.102760279009576
340061.0,2.5,-0.8196115375046642,0.8196115375046642,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.833900745791556,3.833900745791556,2.967,10.990036854719376
340061.0,2.5,-0.20884977359036305,0.20884977359036305,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.669900745791555,2.669900745791555,1.8030000000000002,14.429351101546246
340061.0,2.5,-0.3541007533089792,0.3541007533089792,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.5651602620593463,3.5651602620593463,3.3810000000000002,11.91317737826679
340061.0,2.5,-0.87260718884087,0.87260718884087,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.934900745791556,3.934900745791556,3.068,11.910827625938722
340061.0,2.5,-0.49796466355323404,0.49796466355323404,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.220900745791555,3.220900745791555,2.354,17.325668807481115
340061.0,2.5,-0.2416441122885107,0.2416441122885107,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.732400745791555,2.732400745791555,1.8655,18.667799879387072
340061.0,2.5,-0.7303174068541359,0.7303174068541359,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.282160262059347,4.282160262059347,4.098,16.052231618370055
340061.0,2.5,-0.7825259940615837,0.7825259940615837,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.381660262059347,4.381660262059347,4.1975,27.906783421951957
340061.0,2.5,-0.11964917233140472,0.11964917233140472,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.499900745791555,2.499900745791555,1.633,7.608284543781994
340061.0,2.5,-0.3098563367806575,0.3098563367806575,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.8624007457915552,2.8624007457915552,1.9955,10.972027795242447
340061.0,2.5,-1.872178632360408,1.872178632360408,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.839900745791555,5.839900745791555,4.973,21.45352631724976
340061.0,2.5,-0.8693654029342891,0.8693654029342891,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.5471602620593465,4.5471602620593465,4.363,31.720662178139435
340061.0,2.5,-0.5318084210897199,0.5318084210897199,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.285400745791555,3.285400745791555,2.4185,8.755513319222857
340061.0,2.5,-0.29716978132899763,0.29716978132899763,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4566602620593465,3.4566602620593465,3.2725,15.984983178828962
340061.0,2.5,-0.4068340499356041,0.4068340499356041,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6656602620593466,3.6656602620593466,3.4815,33.084282711345374
340061.0,2.5,-0.2411946987957867,0.2411946987957867,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.968419778327136,3.968419778327136,4.467,22.179510675592084
340061.0,2.5,-1.4324721390956452,1.4324721390956452,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-5.001900745791555,5.001900745791555,4.135,18.95235574822112
340061.0,2.5,-0.24749121182583836,0.24749121182583836,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.9804197783271364,3.9804197783271364,4.479,19.081432914605553
340061.0,2.5,-0.7511746062661534,0.7511746062661534,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.321910262059347,4.321910262059347,4.13775,46.830399423560245
340061.0,2.5,-1.066487319224321,1.066487319224321,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.304400745791555,4.304400745791555,3.4375,28.282249848901696
340061.0,2.5,-0.5383672888293505,0.5383672888293505,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.297900745791555,3.297900745791555,2.431,13.897287578908273
340061.0,2.5,-1.4353580409010782,1.4353580409010782,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-5.007400745791554,5.007400745791554,4.1405,19.172834459547143
340061.0,2.5,-0.6955177598708779,0.6955177598708779,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.597400745791555,3.597400745791555,2.7305,13.909869710567438
340061.0,2.5,-1.2519720989010459,1.2519720989010459,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.657900745791554,4.657900745791554,3.7910000000000004,19.974169961071475
340061.0,2.5,-0.38505860904003775,0.38505860904003775,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.6241602620593465,3.6241602620593465,3.44,19.629285382994567
340061.0,2.5,-1.2564321289639944,1.2564321289639944,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.666400745791554,4.666400745791554,3.7995,12.340757267219296
340061.0,2.5,-0.7726500444889173,0.7726500444889173,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.7444007457915554,3.7444007457915554,2.8775,9.032134209869396
340061.0,2.5,-0.7096849141884718,0.7096849141884718,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.6244007457915552,3.6244007457915552,2.7575,44.47386082434929
340061.0,2.5,-0.2954268277534737,0.2954268277534737,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.834900745791555,2.834900745791555,1.9680000000000002,14.40337638638131
340061.0,2.5,-0.34212596605963563,0.34212596605963563,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.923900745791556,2.923900745791556,2.057,12.962068825921264
340061.0,2.5,-1.1123058640101662,1.1123058640101662,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.010160262059347,5.010160262059347,4.8260000000000005,35.55232951340613
340061.0,2.5,-0.7576958260425595,0.7576958260425595,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.715900745791555,3.715900745791555,2.8489999999999998,16.12201726422563
340061.0,2.5,-0.9124851046978221,0.9124851046978221,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-4.010900745791555,4.010900745791555,3.1439999999999997,7.377848172936663
340061.0,2.5,-1.3810506160169524,1.3810506160169524,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.903900745791555,4.903900745791555,4.037,41.596140375002705
340061.0,2.5,-1.7509707565320556,1.7509707565320556,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.608900745791554,5.608900745791554,4.742,15.331046216195933
340061.0,2.5,-0.216364530776764,0.216364530776764,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.3026602620593466,3.3026602620593466,3.1185,6.696951333567531
340061.0,2.5,-0.3894251097114232,0.3894251097114232,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.2509197783271375,4.2509197783271375,4.7495,16.725954086732166
340061.0,2.5,-0.5604050844345112,0.5604050844345112,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.339900745791556,3.339900745791556,2.4730000000000003,11.624075606213012
340061.0,2.5,-0.29516447304388715,0.29516447304388715,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.834400745791555,2.834400745791555,1.9675,11.625680938349673
340061.0,2.5,-0.2705031303428831,0.2705031303428831,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.7874007457915555,2.7874007457915555,1.9205,12.083824048628237
674659.0,2.5,-0.3605181663967186,0.3605181663967186,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.163076802989568,4.163076802989568,4.6255,49.17091269608214
674659.0,2.5,-0.6456536822443971,0.6456536822443971,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5444472793896877,3.5444472793896877,2.7239999999999998,8.707843071693064
674659.0,2.5,-0.4968838774191289,0.4968838774191289,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8735707715230614,2.8735707715230614,1.6255,12.747278812179
674659.0,2.5,-1.3291023852042672,1.3291023852042672,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.234323787256313,5.234323787256313,4.8415,23.88242025565649
674659.0,2.5,-0.050659632988060865,0.050659632988060865,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.107724993549616,3.107724993549616,3.057,18.49880761375764
674659.0,2.5,-0.8967418238078918,0.8967418238078918,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.4103237872563135,4.4103237872563135,4.0175,48.76103649676905
674659.0,2.5,-0.3707206310895973,0.3707206310895973,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.4078237872563144,3.4078237872563144,3.015,29.63840999388049
674659.0,2.5,-1.40646765555095,1.40646765555095,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.607070771523062,4.607070771523062,3.359,21.46386213810664
674659.0,2.5,-0.14643672337520736,0.14643672337520736,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.755076802989568,3.755076802989568,4.2175,17.196771274488466
674659.0,2.5,-0.7823111169573373,0.7823111169573373,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.030194263656435,3.030194263656435,1.3545,6.620498200896815
674659.0,2.5,-0.5908943150205043,0.5908943150205043,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0527374381897614,3.0527374381897614,1.8046666666667,3.0422522474895675
674659.0,2.5,-0.674017359860547,0.674017359860547,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.373200295122942,4.373200295122942,4.408,15.524303639345458
674659.0,2.5,-0.9426538979853012,0.9426538979853012,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.497823787256316,4.497823787256316,4.105,11.598018874569219
674659.0,2.5,-0.4546917595454318,0.4546917595454318,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.032675596696267,4.032675596696267,4.1530000000000005,14.740846212587924
674659.0,2.5,-0.7212118386049305,0.7212118386049305,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.688447279389688,3.688447279389688,2.8680000000000003,19.501338012209015
