subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
674659.0,2.5,-0.4512782114227265,0.4512782114227265,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.9487002951229413,3.9487002951229413,3.9835,23.07176470133362
674659.0,2.5,-0.21332248982895827,0.21332248982895827,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.4952002951229413,3.4952002951229413,3.53,17.602834139105468
674659.0,2.5,-0.005683093996267319,0.005683093996267319,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.3247806127229884,2.3247806127229884,1.5043333333333,15.963772282558683
674659.0,2.5,-0.2807329657018879,0.2807329657018879,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.2363237872563144,3.2363237872563144,2.8435,8.475049543704081
674659.0,2.5,-0.6099587572503461,0.6099587572503461,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.089070771523062,3.089070771523062,1.841,30.99307977870557
674659.0,2.5,-1.4883223249415256,1.4883223249415256,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.763070771523061,4.763070771523061,3.515,33.408170606136416
674659.0,2.5,-0.4331727995632499,0.4331727995632499,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.836724993549616,3.836724993549616,3.786,14.89611111351161
674659.0,2.5,-0.3006719236303611,0.3006719236303611,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2743237872563142,3.2743237872563142,2.8815,31.36214301237791
674659.0,2.5,-0.8329896293786897,0.8329896293786897,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.288823787256314,4.288823787256314,3.8960000000000004,8.40495801096819
674659.0,2.5,-0.18576056083205286,0.18576056083205286,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0553237872563144,3.0553237872563144,2.6625,11.38594592369452
674659.0,2.5,-0.6912887172217506,0.6912887172217506,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2440707715230617,3.2440707715230617,1.996,17.12852126070164
674659.0,2.5,-0.6433189219409889,0.6433189219409889,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.237224993549615,4.237224993549615,4.1865,9.740561609074897
674659.0,2.5,-0.9174619720689288,0.9174619720689288,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.2948731841096635,4.2948731841096635,3.7310000000000003,18.09172628388976
674659.0,2.5,-0.28124299063058544,0.28124299063058544,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8499472793896876,2.8499472793896876,2.0295,12.020604335789361
674659.0,2.5,-0.4979626652384122,0.4979626652384122,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.650323787256314,3.650323787256314,3.2575,35.43119222475438
674659.0,2.5,-0.9481780313770642,0.9481780313770642,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.895700295122941,4.895700295122941,4.9305,17.9074543760639
674659.0,2.5,-0.9423915432757088,0.9423915432757088,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.497323787256313,4.497323787256313,4.1045,25.87613690895519
674659.0,2.5,-0.4239492681544536,0.4239492681544536,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.7345707715230616,2.7345707715230616,1.4865,3.0958890116960642
674659.0,2.5,-0.6070875399353821,0.6070875399353821,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4709472793896876,3.4709472793896876,2.6505,18.479282579459067
674659.0,2.5,-0.6199282362145851,0.6199282362145851,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.108070771523062,3.108070771523062,1.86,4.991960350191473
674659.0,2.5,-0.38413009025938305,0.38413009025938305,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.2080768029895665,4.2080768029895665,4.6705,35.71435075733748
674659.0,2.5,-0.3738835720951014,0.3738835720951014,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.8012002951229413,3.8012002951229413,3.8360000000000003,27.231594395483473
674659.0,2.5,-0.4114032324638721,0.4114032324638721,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.9501755966962655,3.9501755966962655,4.0705,20.69156545677159
674659.0,2.5,-0.4074737856162863,0.4074737856162863,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.097626199842916,4.097626199842916,4.388999999999999,17.102760279009576
674659.0,2.5,-1.426158943260314,1.426158943260314,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-5.031947279389688,5.031947279389688,4.2115,26.759918254713728
674659.0,2.5,-0.7597779809139577,0.7597779809139577,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.761947279389688,3.761947279389688,2.9415,10.664823740812926
674659.0,2.5,-0.22066548479924866,0.22066548479924866,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.4317249935496155,3.4317249935496155,3.3810000000000002,11.91317737826679
674659.0,2.5,-0.8261537224390029,0.8261537224390029,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8884472793896876,3.8884472793896876,3.068,11.910827625938722
674659.0,2.5,-0.5307423194460897,0.5307423194460897,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.325447279389688,3.325447279389688,2.505,17.28886317575377
674659.0,2.5,-1.0927061073775537,1.0927061073775537,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.3964472793896885,4.3964472793896885,3.576,15.11997681444361
674659.0,2.5,-0.21542132750564444,0.21542132750564444,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.4992002951229413,3.4992002951229413,3.534,8.164356963721069
674659.0,2.5,-0.08373394778435732,0.08373394778435732,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.6355768029895668,3.6355768029895668,4.098,16.052231618370055
674659.0,2.5,-0.03307011985347763,0.03307011985347763,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.7643237872563144,2.7643237872563144,2.3715,25.742609854068213
674659.0,2.5,-0.20883309078507573,0.20883309078507573,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7119472793896877,2.7119472793896877,1.8915,17.99500168321199
674659.0,2.5,-0.4759248696332642,0.4759248696332642,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.6083237872563134,3.6083237872563134,3.2155,8.082259189449621
674659.0,2.5,-1.0139673886229592,1.0139673886229592,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.3942189620831096,3.3942189620831096,1.633,7.608284543781994
674659.0,2.5,-1.2474513325613892,1.2474513325613892,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.5293177557898083,3.5293177557898083,1.426,12.376994007247625
674659.0,2.5,-1.3981016738251668,1.3981016738251668,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.365823787256313,5.365823787256313,4.973,21.45352631724976
674659.0,2.5,-0.22878085940782897,0.22878085940782897,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9823731841096635,2.9823731841096635,2.4185,8.755513319222857
674659.0,2.5,-1.6176543860727373,1.6176543860727373,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.777144866803086,4.777144866803086,3.2725,15.984983178828962
674659.0,2.5,-0.6154975751325725,0.6154975751325725,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8743237872563134,3.8743237872563134,3.4815,33.084282711345374
674659.0,2.5,-0.9072360121913032,0.9072360121913032,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.430323787256314,4.430323787256314,4.0375,16.521406794569987
674659.0,2.5,-1.1325987077249642,1.1325987077249642,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.859823787256314,4.859823787256314,4.467,22.179510675592084
674659.0,2.5,-1.1388952207550158,1.1388952207550158,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.8718237872563135,4.8718237872563135,4.479,19.081432914605553
674659.0,2.5,-0.1045911471963748,0.1045911471963748,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.675326802989567,3.675326802989567,4.13775,46.830399423560245
674659.0,2.5,-0.3639287776213243,0.3639287776213243,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.169576802989568,4.169576802989568,4.632,18.91549953899407
674659.0,2.5,-0.9846012825379858,0.9846012825379858,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.803070771523062,3.803070771523062,2.555,7.204478276142114
674659.0,2.5,-0.4919138224274834,0.4919138224274834,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.2514472793896876,3.2514472793896876,2.431,13.897287578908273
674659.0,2.5,-0.5937221342370061,0.5937221342370061,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.832823787256314,3.832823787256314,3.44,19.629285382994567
674659.0,2.5,-0.06300792572712327,0.06300792572712327,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.596076802989568,3.596076802989568,4.0585,16.716212007621664
674659.0,2.5,-0.17239515513367684,0.17239515513367684,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.417200295122941,3.417200295122941,3.452,8.994872108877228
674659.0,2.5,-0.6632314477866047,0.6632314477866047,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.577947279389688,3.577947279389688,2.7575,44.47386082434929
674659.0,2.5,-0.42002275820495616,0.42002275820495616,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9594966762430377,2.9594966762430377,1.9680000000000002,14.40337638638131
674659.0,2.5,-1.3760198247485982,1.3760198247485982,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-4.161694263656435,4.161694263656435,2.4859999999999998,21.090700959072958
674659.0,2.5,-0.2836188675073187,0.2836188675073187,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.2418237872563145,3.2418237872563145,2.8489999999999998,16.12201726422563
674659.0,2.5,-0.010784654029207995,0.010784654029207995,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.109200295122941,3.109200295122941,3.1439999999999997,7.377848172936663
674659.0,2.5,-2.1898441338818317,2.1898441338818317,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.7126942636564335,5.7126942636564335,4.037,41.596140375002705
674659.0,2.5,-0.4216468137300678,0.4216468137300678,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.279576802989568,4.279576802989568,4.742,15.331046216195933
674659.0,2.5,-1.1097797217872514,1.1097797217872514,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.971274390402965,4.971274390402965,4.7495,16.725954086732166
674659.0,2.5,-1.1753478408968818,1.1753478408968818,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.553947279389688,4.553947279389688,3.7335,12.696549983566419
674659.0,2.5,-1.0572735370930724,1.0572735370930724,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.9415707715230615,3.9415707715230615,2.6935,9.164038324933468
339164.0,2.5,-0.04321318776761485,0.04321318776761485,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.4764596609902743,2.4764596609902743,1.7445,3.8622659094666254
339164.0,2.5,-0.5571660638449831,0.5571660638449831,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.455959660990274,3.455959660990274,2.7239999999999998,8.707843071693064
339164.0,2.5,-0.3681802647064223,0.3681802647064223,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.8993365975799845,2.8993365975799845,1.9505,47.6804595860539
339164.0,2.5,-0.19764970347605204,0.19764970347605204,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.574336597579985,2.574336597579985,1.6255,12.747278812179
339164.0,2.5,-1.0718244658159994,1.0718244658159994,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.829705787810854,4.829705787810854,4.5315,26.954451973303737
339164.0,2.5,-2.1112560851882565,2.1112560851882565,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-5.6319674073491175,5.6319674073491175,4.0325,11.088139074292139
339164.0,2.5,-0.4065788955441532,0.4065788955441532,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.463644256105708,3.463644256105708,3.057,18.49880761375764
339164.0,2.5,-0.709856504823557,0.709856504823557,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.7469596609902736,3.7469596609902736,3.015,29.63840999388049
339164.0,2.5,-0.7232410300134666,0.7232410300134666,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.067144256105708,4.067144256105708,3.6605,14.547706659434104
339164.0,2.5,-0.7235033847230474,0.7235033847230474,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.067644256105708,4.067644256105708,3.661,54.80046590295557
339164.0,2.5,-0.3054774891155627,0.3054774891155627,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7798365975799846,2.7798365975799846,1.831,22.486379427626872
339164.0,2.5,-0.27233038747059823,0.27233038747059823,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5202135341696956,2.5202135341696956,1.3545,6.620498200896815
339164.0,2.5,-0.2330675892700569,0.2330675892700569,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.641836597579985,2.641836597579985,1.693,28.251495663089063
339164.0,2.5,-0.5085370776671384,0.5085370776671384,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9703802008363964,2.9703802008363964,1.8046666666667,3.0422522474895675
339164.0,2.5,-0.9538375147356666,0.9538375147356666,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.622590470759407,3.622590470759407,2.24,9.548860596737413
339164.0,2.5,-0.211554503084066,0.211554503084066,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.6008365975799848,2.6008365975799848,1.652,25.13136208408983
339164.0,2.5,-0.3715908759310271,0.3715908759310271,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9058365975799845,2.9058365975799845,1.9569999999999999,13.297078442475444
339164.0,2.5,-1.6576536623175906,1.6576536623175906,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.356836597579985,5.356836597579985,4.408,15.524303639345458
339164.0,2.5,-1.281789771719261,1.281789771719261,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.836959660990273,4.836959660990273,4.105,11.598018874569219
339164.0,2.5,-0.9816604189548732,0.9816604189548732,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.559644256105709,4.559644256105709,4.1530000000000005,14.740846212587924
339164.0,2.5,-0.3074088153209503,0.3074088153209503,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.274644256105708,3.274644256105708,2.8680000000000003,19.501338012209015
339164.0,2.5,-0.3918914668084389,0.3918914668084389,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.7303288512211417,3.7303288512211417,3.6489999999999996,14.067279821032837
339164.0,2.5,-0.7148456793067357,0.7148456793067357,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.051144256105708,4.051144256105708,3.6445,19.999457360175192
339164.0,2.5,-0.5414203462688211,0.5414203462688211,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.1312750658748403,3.1312750658748403,2.074,10.796976226722654
339164.0,2.5,-0.0627178445141513,0.0627178445141513,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.7100827244005634,2.7100827244005634,2.195,3.938570017428758
339164.0,2.5,-0.2819515384890721,0.2819515384890721,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.63677506587484,2.63677506587484,1.5795,37.33165518125916
339164.0,2.5,-0.07706138030516012,0.07706138030516012,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.835644256105708,2.835644256105708,2.4290000000000003,8.406298609581565
339164.0,2.5,-0.0938476467175584,0.0938476467175584,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.572959660990274,2.572959660990274,1.841,30.99307977870557
339164.0,2.5,-0.9722112144087379,0.9722112144087379,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.2469596609902736,4.2469596609902736,3.515,33.408170606136416
339164.0,2.5,-0.3144923924797545,0.3144923924797545,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.288144256105708,3.288144256105708,2.8815,31.36214301237791
339164.0,2.5,-0.8468100982280831,0.8468100982280831,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.302644256105708,4.302644256105708,3.8960000000000004,8.40495801096819
339164.0,2.5,-0.9992381844970812,0.9992381844970812,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.593144256105708,4.593144256105708,4.1865,9.740561609074897
339164.0,2.5,-0.3754357883375712,0.3754357883375712,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7167135341696955,2.7167135341696955,1.551,13.905027931093345
339164.0,2.5,-0.4096323088208822,0.4096323088208822,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9783365975799847,2.9783365975799847,2.0295,12.020604335789361
339164.0,2.5,-0.5117831340878056,0.5117831340878056,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.664144256105708,3.664144256105708,3.2575,35.43119222475438
339164.0,2.5,-0.9558681191804091,0.9558681191804091,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.903390382926286,4.903390382926286,4.9305,17.9074543760639
339164.0,2.5,-0.7616396608511995,0.7616396608511995,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.631451914631432,4.631451914631432,4.7669999999999995,14.460306569198616
339164.0,2.5,-0.016276625916521348,0.016276625916521348,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.326898129285129,2.326898129285129,1.4865,3.0958890116960642
339164.0,2.5,-0.7354768581256788,0.7354768581256788,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.5993365975799847,3.5993365975799847,2.6505,18.479282579459067
339164.0,2.5,-0.15873079822021552,0.15873079822021552,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.303713534169696,2.303713534169696,1.138,10.409245808146235
339164.0,2.5,-0.10381712568179756,0.10381712568179756,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.5919596609902738,2.5919596609902738,1.86,4.991960350191473
339164.0,2.5,-0.20866860127863351,0.20866860127863351,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.595336597579985,2.595336597579985,1.6465,21.7158464010581
339164.0,2.5,-0.0562582550138801,0.0562582550138801,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.48357497804172,3.48357497804172,3.8360000000000003,27.231594395483473
339164.0,2.5,-1.2636872967578798,1.2636872967578798,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.802459660990273,4.802459660990273,4.0705,20.69156545677159
339164.0,2.5,-1.647684183353354,1.647684183353354,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.337836597579983,5.337836597579983,4.388999999999999,17.102760279009576
339164.0,2.5,-0.9545430406292996,0.9545430406292996,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.016836597579984,4.016836597579984,3.068,11.910827625938722
339164.0,2.5,-0.13671074261929644,0.13671074261929644,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.440451914631431,3.440451914631431,3.576,15.11997681444361
339164.0,2.5,-1.1990576299626878,1.1990576299626878,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.4828365975799835,4.4828365975799835,3.534,8.164356963721069
339164.0,2.5,-1.278116805785064,1.278116805785064,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.829959660990274,4.829959660990274,4.098,16.052231618370055
339164.0,2.5,-0.5890829301771481,0.5890829301771481,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.320336597579985,3.320336597579985,2.3715,25.742609854068213
339164.0,2.5,-0.7437773655941117,0.7437773655941117,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.1240289390542615,3.1240289390542615,1.633,7.608284543781994
339164.0,2.5,-1.4119221426745605,1.4119221426745605,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.379644256105708,5.379644256105708,4.973,21.45352631724976
339164.0,2.5,-0.33278011891666304,0.33278011891666304,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.010574978041721,4.010574978041721,4.363,31.720662178139435
339164.0,2.5,-0.6293180439819659,0.6293180439819659,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.888144256105708,3.888144256105708,3.4815,33.084282711345374
339164.0,2.5,-1.4632488225149738,1.4632488225149738,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.986336597579983,4.986336597579983,4.0375,16.521406794569987
339164.0,2.5,-0.4300233079355208,0.4300233079355208,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.999451914631431,3.999451914631431,4.135,18.95235574822112
339164.0,2.5,-0.6105233481301322,0.6105233481301322,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.343451914631431,4.343451914631431,4.479,19.081432914605553
339164.0,2.5,-0.21458932224852728,0.21458932224852728,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.7853249780417193,3.7853249780417193,4.13775,46.830399423560245
339164.0,2.5,-1.5658295139627698,1.5658295139627698,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-5.181836597579985,5.181836597579985,4.2330000000000005,19.743449467077777
339164.0,2.5,-0.9076808258528984,0.9076808258528984,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.713328851221142,4.713328851221142,4.632,18.91549953899407
339164.0,2.5,-0.3816551981335599,0.3816551981335599,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.416144256105708,3.416144256105708,3.0095,10.661401196716628
339164.0,2.5,-0.90224404518462,0.90224404518462,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.7207135341696964,3.7207135341696964,2.555,7.204478276142114
339164.0,2.5,-0.4034262040280694,0.4034262040280694,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.162959660990274,3.162959660990274,2.431,13.897287578908273
339164.0,2.5,-0.06535026161212247,0.06535026161212247,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3044519146314313,3.3044519146314313,3.44,19.629285382994567
339164.0,2.5,-0.10696981719787108,0.10696981719787108,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.892644256105708,2.892644256105708,2.4859999999999998,21.090700959072958
339164.0,2.5,-0.4450909637324406,0.4450909637324406,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.8494635341696966,2.8494635341696966,1.68375,5.5919783591245595
339164.0,2.5,-0.4240618178480653,0.4240618178480653,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.0058365975799846,3.0058365975799846,2.057,12.962068825921264
339164.0,2.5,-0.07488543939442642,0.07488543939442642,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.5190749780417203,3.5190749780417203,3.8715,34.796526826055185
339164.0,2.5,-0.2504051751079738,0.2504051751079738,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.148259573157154,4.148259573157154,4.8260000000000005,35.55232951340613
339164.0,2.5,-0.4522286150119746,0.4522286150119746,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.550644256105708,3.550644256105708,3.1439999999999997,7.377848172936663
339164.0,2.5,-0.5954787214465388,0.5954787214465388,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.118328851221142,4.118328851221142,4.037,41.596140375002705
339164.0,2.5,-0.5316449887822203,0.5316449887822203,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.38957497804172,4.38957497804172,4.742,15.331046216195933
339164.0,2.5,-1.6199649923745605,1.6199649923745605,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.481459660990274,5.481459660990274,4.7495,16.725954086732166
339164.0,2.5,-1.3037371590871785,1.3037371590871785,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.682336597579985,4.682336597579985,3.7335,12.696549983566419
339164.0,2.5,-0.5411624265602848,0.5411624265602848,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.425459660990274,3.425459660990274,2.6935,9.164038324933468
339164.0,2.5,-0.31570932278938857,0.31570932278938857,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.799336597579985,2.799336597579985,1.8505,12.019050657019696
325753.0,2.5,-0.1842156979711012,0.1842156979711012,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.39788930491602,3.39788930491602,3.3865,18.626322656731816
325753.0,2.5,-0.6098797296514585,0.6098797296514585,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.6795402906049985,3.6795402906049985,3.0835,18.209734661918688
325753.0,2.5,-0.6629212683131254,0.6629212683131254,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.957156628708673,3.957156628708673,3.556,19.65196273325612
325753.0,2.5,-0.6550965143510398,0.6550965143510398,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.1187729668123465,4.1187729668123465,3.9125,16.632991649560594
325753.0,2.5,-0.2102676196277633,0.2102676196277633,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.7414239525013264,2.7414239525013264,1.9505,47.6804595860539
325753.0,2.5,-0.2585408861914367,0.2585408861914367,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8334239525013256,2.8334239525013256,2.0425,6.7629638807870815
325753.0,2.5,-0.2346207202937196,0.2346207202937196,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.6113076143976524,2.6113076143976524,1.6255,12.747278812179
325753.0,2.5,-0.16813325527866652,0.16813325527866652,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.073354657330714,4.073354657330714,4.8415,23.88242025565649
325753.0,2.5,-1.3027126303404652,1.3027126303404652,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.823423952501326,4.823423952501326,4.0325,11.088139074292139
325753.0,2.5,-0.9050746652602504,0.9050746652602504,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.418656628708673,4.418656628708673,4.0175,48.76103649676905
