subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
325753.0,2.5,-0.3646698508402345,0.3646698508402345,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.5652729668123464,3.5652729668123464,3.359,21.46386213810664
325753.0,2.5,-0.13310241692745226,0.13310241692745226,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.4770056430196936,3.4770056430196936,3.6605,14.547706659434104
325753.0,2.5,-0.5718841840870663,0.5718841840870663,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.7836566287086733,3.7836566287086733,3.3825,14.165390776882042
325753.0,2.5,-0.3424485059332303,0.3424485059332303,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8168076143976526,2.8168076143976526,1.831,22.486379427626872
325753.0,2.5,-0.2873081295948812,0.2873081295948812,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.535191276293979,2.535191276293979,1.3545,6.620498200896815
325753.0,2.5,-0.06723841557837673,0.06723841557837673,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.2923076143976524,2.2923076143976524,1.3065,40.21868783296904
325753.0,2.5,-0.4649222679840508,0.4649222679840508,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.873691276293979,2.873691276293979,1.693,28.251495663089063
325753.0,2.5,-0.13374749599876845,0.13374749599876845,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.595590619168026,2.595590619168026,1.8046666666667,3.0422522474895675
325753.0,2.5,-0.9468219821665652,0.9468219821665652,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6155749381903055,3.6155749381903055,2.24,9.548860596737413
325753.0,2.5,-0.4434091817980599,0.4434091817980599,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8326912762939784,2.8326912762939784,1.652,25.13136208408983
325753.0,2.5,-0.2781257147593977,0.2781257147593977,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.517691276293979,2.517691276293979,1.337,29.232414989368262
325753.0,2.5,-0.463872849145708,0.463872849145708,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8716912762939786,2.8716912762939786,1.6909999999999998,28.953812917975768
325753.0,2.5,-0.21367823085236812,0.21367823085236812,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7479239525013264,2.7479239525013264,1.9569999999999999,13.297078442475444
325753.0,2.5,-0.5612194156450065,0.5612194156450065,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.11638930491602,4.11638930491602,4.105,11.598018874569219
325753.0,2.5,-0.11185168545105212,0.11185168545105212,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.4365056430196934,3.4365056430196934,3.62,11.387296889913552
325753.0,2.5,-0.3915218058688588,0.3915218058688588,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9695056430196938,3.9695056430196938,4.1530000000000005,14.740846212587924
325753.0,2.5,-0.30192118792391537,0.30192118792391537,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2691566287086733,3.2691566287086733,2.8680000000000003,19.501338012209015
325753.0,2.5,-0.7117192442959703,0.7117192442959703,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.050156628708673,4.050156628708673,3.6489999999999996,14.067279821032837
325753.0,2.5,-0.497467221215805,0.497467221215805,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.99488930491602,3.99488930491602,3.9835,23.07176470133362
325753.0,2.5,-0.64927882341469,0.64927882341469,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.9311566287086728,3.9311566287086728,3.53,17.602834139105468
325753.0,2.5,-0.365927090900558,0.365927090900558,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6850246096272787,2.6850246096272787,1.5043333333333,15.963772282558683
325753.0,2.5,-0.21048408701188426,0.21048408701188426,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.5653076143976525,2.5653076143976525,1.5795,37.33165518125916
325753.0,2.5,-0.5425792620212629,0.5425792620212629,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0216912762939785,3.0216912762939785,1.841,30.99307977870557
325753.0,2.5,-0.0567571964381573,0.0567571964381573,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.331505643019693,3.331505643019693,3.515,33.408170606136416
325753.0,2.5,-0.3938371109296542,0.3938371109296542,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.79738930491602,3.79738930491602,3.786,14.89611111351161
325753.0,2.5,-0.6239092219926676,0.6239092219926676,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1766912762939787,3.1766912762939787,1.996,17.12852126070164
325753.0,2.5,-0.9937505571000464,0.9937505571000464,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.5876566287086735,4.5876566287086735,4.1865,9.740561609074897
325753.0,2.5,-0.2845140024403705,0.2845140024403705,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8829239525013257,2.8829239525013257,2.092,5.576511521775202
325753.0,2.5,-0.0006462066692012325,0.0006462066692012325,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.3419239525013262,2.3419239525013262,1.551,13.905027931093345
325753.0,2.5,-0.6414869875348761,0.6414869875348761,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.210191276293979,3.210191276293979,2.0295,12.020604335789361
325753.0,2.5,-0.6787543255391595,0.6787543255391595,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.34038930491602,4.34038930491602,4.329,13.241348366125557
325753.0,2.5,-1.1892507030664692,1.1892507030664692,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.136772966812346,5.136772966812346,4.9305,17.9074543760639
325753.0,2.5,-0.1290424035504827,0.1290424035504827,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.998854657330714,3.998854657330714,4.7669999999999995,14.460306569198616
325753.0,2.5,-0.7558407228317406,0.7558407228317406,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.310772966812346,4.310772966812346,4.1045,25.87613690895519
325753.0,2.5,-0.5775642130470198,0.5775642130470198,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.441423952501326,3.441423952501326,2.6505,18.479282579459067
325753.0,2.5,-0.17370854034449845,0.17370854034449845,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.318691276293978,2.318691276293978,1.138,10.409245808146235
325753.0,2.5,-0.16278141719284933,0.16278141719284933,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.6509239525013264,2.6509239525013264,1.86,4.991960350191473
325753.0,2.5,-0.8119846306829722,0.8119846306829722,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.417772966812347,4.417772966812347,4.2115,26.759918254713728
325753.0,2.5,-0.3404873302329425,0.3404873302329425,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.342656628708673,3.342656628708673,2.9415,10.664823740812926
325753.0,2.5,-0.2239100645261891,0.2239100645261891,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7674239525013262,2.7674239525013262,1.9765,15.893099149291922
325753.0,2.5,-0.7436347442144349,0.7436347442144349,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.7579239525013257,3.7579239525013257,2.967,10.990036854719376
325753.0,2.5,-0.3277566421964603,0.3277566421964603,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.788807614397652,2.788807614397652,1.8030000000000002,14.429351101546246
325753.0,2.5,-0.22710420836667802,0.22710420836667802,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9500402906049983,2.9500402906049983,2.354,17.325668807481115
325753.0,2.5,-0.30633533066140084,0.30633533066140084,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1010402906049985,3.1010402906049985,2.505,17.28886317575377
325753.0,2.5,-0.4564939991950495,0.4564939991950495,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.740272966812346,3.740272966812346,3.534,8.164356963721069
325753.0,2.5,-0.9473137735034628,0.9473137735034628,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.499156628708673,4.499156628708673,4.098,16.052231618370055
325753.0,2.5,-0.8209376088911422,0.8209376088911422,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.552191276293979,3.552191276293979,2.3715,25.742609854068213
325753.0,2.5,-1.3892896845035636,1.3892896845035636,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.988423952501326,4.988423952501326,4.1975,27.906783421951957
325753.0,2.5,-0.679141372981949,0.679141372981949,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.8115402906049987,3.8115402906049987,3.2155,8.082259189449621
325753.0,2.5,-0.43343970283382827,0.43343970283382827,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8136912762939787,2.8136912762939787,1.633,7.608284543781994
325753.0,2.5,-0.5197085149618856,0.5197085149618856,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.801574938190305,2.801574938190305,1.426,12.376994007247625
325753.0,2.5,-0.0389958815941015,0.0389958815941015,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.591540290605,2.591540290605,1.9955,10.972027795242447
325753.0,2.5,-0.05600305039167475,0.05600305039167475,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4474239525013264,2.4474239525013264,1.6565,7.049977084494088
325753.0,2.5,-0.4846906458538631,0.4846906458538631,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.2644239525013257,3.2644239525013257,2.4735,7.91768620575396
325753.0,2.5,-1.6013181771738516,1.6013181771738516,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.569040290604999,5.569040290604999,4.973,21.45352631724976
325753.0,2.5,-1.2812454314799422,1.2812454314799422,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.959040290605,4.959040290605,4.363,31.720662178139435
325753.0,2.5,-0.06606430400683777,0.06606430400683777,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8196566287086733,2.8196566287086733,2.4185,8.755513319222857
325753.0,2.5,-0.12439882418567133,0.12439882418567133,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.28388930491602,3.28388930491602,3.2725,15.984983178828962
325753.0,2.5,-0.8187140784812573,0.8187140784812573,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.0775402906050005,4.0775402906050005,3.4815,33.084282711345374
325753.0,2.5,-0.7206851917473353,0.7206851917473353,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.243772966812346,4.243772966812346,4.0375,16.521406794569987
325753.0,2.5,-0.7574607384147212,0.7574607384147212,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.490389304916019,4.490389304916019,4.479,19.081432914605553
325753.0,2.5,-0.9681709729154804,0.9681709729154804,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.5389066287086735,4.5389066287086735,4.13775,46.830399423560245
325753.0,2.5,-0.37616757073652507,0.37616757073652507,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.410656628708673,3.410656628708673,3.0095,10.661401196716628
325753.0,2.5,-0.5274544635162501,0.5274544635162501,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3459239525013262,3.3459239525013262,2.555,7.204478276142114
325753.0,2.5,-0.07262317174646821,0.07262317174646821,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.832156628708673,2.832156628708673,2.431,13.897287578908273
325753.0,2.5,-0.03488998089166903,0.03488998089166903,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-2.9367729668123466,2.9367729668123466,2.7305,13.909869710567438
325753.0,2.5,-0.6020549756893647,0.6020549756893647,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.841156628708673,3.841156628708673,3.44,19.629285382994567
325753.0,2.5,-0.21858416492675528,0.21858416492675528,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.46338930491602,3.46338930491602,3.452,8.994872108877228
325753.0,2.5,-0.3168381652069506,0.3168381652069506,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.8271723096863934,3.8271723096863934,4.0106666666667,12.34882649363641
325753.0,2.5,-0.049057135209262887,0.049057135209262887,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9637729668123463,2.9637729668123463,2.7575,44.47386082434929
325753.0,2.5,-0.6861331754898157,0.6861331754898157,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4718076143976533,3.4718076143976533,2.4859999999999998,21.090700959072958
325753.0,2.5,-0.13737889768854405,0.13737889768854405,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.779040290605,2.779040290605,2.1830000000000003,32.96558503300821
325753.0,2.5,-0.07030138206407066,0.07030138206407066,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4746739525013264,2.4746739525013264,1.68375,5.5919783591245595
325753.0,2.5,-0.2661491727694063,0.2661491727694063,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8479239525013256,2.8479239525013256,2.057,12.962068825921264
325753.0,2.5,-0.2024887529911334,0.2024887529911334,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.079656628708673,3.079656628708673,2.6785,11.715239650325241
325753.0,2.5,-0.17384620232088502,0.17384620232088502,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.8485402906049986,2.8485402906049986,2.2525,22.411391411207674
325753.0,2.5,-0.7560571902158666,0.7560571902158666,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.134656628708672,4.134656628708672,3.7335,12.696549983566419
325753.0,2.5,-0.2895446292479552,0.2895446292479552,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.0690402906049994,3.0690402906049994,2.4730000000000003,11.624075606213012
325753.0,2.5,-0.4140713416499844,0.4140713416499844,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.9533076143976524,2.9533076143976524,1.9675,11.625680938349673
325753.0,2.5,-0.015475732382356971,0.015475732382356971,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.899772966812346,2.899772966812346,2.6935,9.164038324933468
325753.0,2.5,-0.5475640015033825,0.5475640015033825,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0311912762939786,3.0311912762939786,1.8505,12.019050657019696
325753.0,2.5,-0.4835035650391326,0.4835035650391326,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.732574938190305,2.732574938190305,1.357,20.788172722830538
686833.0,2.5,-0.5052261654227321,0.5052261654227321,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.79946152581828,3.79946152581828,3.556,19.65196273325612
686833.0,2.5,-0.16336886714131893,0.16336886714131893,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.5966153403639782,2.5966153403639782,1.7445,3.8622659094666254
686833.0,2.5,-0.3879581660841244,0.3879581660841244,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.851634618545431,3.851634618545431,3.9125,16.632991649560594
686833.0,2.5,-0.6773217432186872,0.6773217432186872,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5761153403639785,3.5761153403639785,2.7239999999999998,8.707843071693064
686833.0,2.5,-0.2714590074904156,0.2714590074904156,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.802615340363978,2.802615340363978,1.9505,47.6804595860539
686833.0,2.5,-0.6240591813269379,0.6240591813269379,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1989422476368268,3.1989422476368268,2.0425,6.7629638807870815
686833.0,2.5,-0.7095822608057438,0.7095822608057438,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.086269154909677,3.086269154909677,1.6255,12.747278812179
686833.0,2.5,-0.266759401947685,0.266759401947685,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.171980803999732,4.171980803999732,4.8415,23.88242025565649
686833.0,2.5,-0.1465963891117208,0.1465963891117208,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.667307711272581,3.667307711272581,4.0325,11.088139074292139
686833.0,2.5,-1.3560333769155557,1.3560333769155557,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.869615340363978,4.869615340363978,4.0175,48.76103649676905
686833.0,2.5,-0.525685276924412,0.525685276924412,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.562788433091129,3.562788433091129,3.015,29.63840999388049
686833.0,2.5,-0.40185840984616794,0.40185840984616794,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.60246152581828,3.60246152581828,3.359,21.46386213810664
686833.0,2.5,-0.5600582997260386,0.5600582997260386,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.90396152581828,3.90396152581828,3.6605,14.547706659434104
686833.0,2.5,-0.5130831391724051,0.5130831391724051,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9874422476368268,2.9874422476368268,1.831,22.486379427626872
686833.0,2.5,-0.567386008210579,0.567386008210579,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.815269154909677,2.815269154909677,1.3545,6.620498200896815
686833.0,2.5,-0.4406732393268993,0.4406732393268993,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8494422476368277,2.8494422476368277,1.693,28.251495663089063
686833.0,2.5,-0.4992657911342698,0.4992657911342698,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9611089143035274,2.9611089143035274,1.8046666666667,3.0422522474895675
686833.0,2.5,-0.7276892916130873,0.7276892916130873,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3964422476368274,3.3964422476368274,2.24,9.548860596737413
686833.0,2.5,-0.4191601531409084,0.4191601531409084,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8084422476368265,2.8084422476368265,1.652,25.13136208408983
686833.0,2.5,-0.25387668610224623,0.25387668610224623,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4934422476368274,2.4934422476368274,1.337,29.232414989368262
686833.0,2.5,-0.7439507277614059,0.7439507277614059,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.1517691549096765,3.1517691549096765,1.6909999999999998,28.953812917975768
686833.0,2.5,-0.5791965259878695,0.5791965259878695,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1134422476368275,3.1134422476368275,1.9569999999999999,13.297078442475444
686833.0,2.5,-0.34362477601018737,0.34362477601018737,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.042807711272582,4.042807711272582,4.408,15.524303639345458
686833.0,2.5,-0.4889647292744178,0.4889647292744178,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.0441346185454305,4.0441346185454305,4.105,11.598018874569219
686833.0,2.5,-0.14422608503352224,0.14422608503352224,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1114615258182803,3.1114615258182803,2.8680000000000003,19.501338012209015
686833.0,2.5,-0.8583510486784265,0.8583510486784265,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.196788433091129,4.196788433091129,3.6489999999999996,14.067279821032837
686833.0,2.5,-0.6460049695162559,0.6460049695162559,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.9651024882429766,2.9651024882429766,1.5043333333333,15.963772282558683
686833.0,2.5,-0.03193371348510987,0.03193371348510987,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6217884330911287,2.6217884330911287,2.074,10.796976226722654
686833.0,2.5,-0.4356976115367026,0.4356976115367026,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.391288433091129,3.391288433091129,2.8435,8.475049543704081
686833.0,2.5,-0.13137981595576995,0.13137981595576995,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.6383077112725815,3.6383077112725815,4.0035,24.355606534500392
686833.0,2.5,-0.6854456275239085,0.6854456275239085,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0402691549096765,3.0402691549096765,1.5795,37.33165518125916
686833.0,2.5,-0.8226571406369609,0.8226571406369609,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3017691549096764,3.3017691549096764,1.841,30.99307977870557
686833.0,2.5,-0.4837130792367437,0.4837130792367437,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.75846152581828,3.75846152581828,3.515,33.408170606136416
686833.0,2.5,-0.017255517286216104,0.017255517286216104,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4208077112725817,3.4208077112725817,3.786,14.89611111351161
686833.0,2.5,-0.7599634767380249,0.7599634767380249,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.733615340363978,3.733615340363978,2.8815,31.36214301237791
686833.0,2.5,-0.5996601933355161,0.5996601933355161,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1524422476368272,3.1524422476368272,1.996,17.12852126070164
686833.0,2.5,-0.2274016396639551,0.2274016396639551,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.821307711272581,3.821307711272581,4.1865,9.740561609074897
686833.0,2.5,-0.34570539030302283,0.34570539030302283,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.9441153403639784,2.9441153403639784,2.092,5.576511521775202
686833.0,2.5,-0.670491409077552,0.670491409077552,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.0117691549096763,3.0117691549096763,1.551,13.905027931093345
686833.0,2.5,-0.31291105160487553,0.31291105160487553,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8816153403639784,2.8816153403639784,2.0295,12.020604335789361
686833.0,2.5,-0.6064996391685707,0.6064996391685707,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.268134618545431,4.268134618545431,4.329,13.241348366125557
686833.0,2.5,-0.009131632981006388,0.009131632981006388,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-3.956653896726884,3.956653896726884,4.9305,17.9074543760639
686833.0,2.5,-0.184375467291976,0.184375467291976,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.739307711272581,3.739307711272581,4.1045,25.87613690895519
686833.0,2.5,-0.02799383699537006,0.02799383699537006,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.3386153403639782,2.3386153403639782,1.4865,3.0958890116960642
686833.0,2.5,-0.33442869363682304,0.33442869363682304,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.198288433091129,3.198288433091129,2.6505,18.479282579459067
686833.0,2.5,-0.4537864189601963,0.4537864189601963,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5987691549096765,2.5987691549096765,1.138,10.409245808146235
686833.0,2.5,-0.5282997123283507,0.5282997123283507,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0164422476368267,3.0164422476368267,1.86,4.991960350191473
686833.0,2.5,-0.18279222734254932,0.18279222734254932,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.18496152581828,3.18496152581828,2.9415,10.664823740812926
686833.0,2.5,-0.28510145238884144,0.28510145238884144,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.828615340363978,2.828615340363978,1.9765,15.893099149291922
686833.0,2.5,-0.857821783413293,0.857821783413293,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9201153403639775,3.9201153403639775,3.068,11.910827625938722
686833.0,2.5,-0.48317925812565704,0.48317925812565704,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.2061153403639784,3.2061153403639784,2.354,17.325668807481115
686833.0,2.5,-0.2268587068609337,0.2268587068609337,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.7176153403639782,2.7176153403639782,1.8655,18.667799879387072
686833.0,2.5,-0.8667372876932289,0.8667372876932289,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.6614422476368267,3.6614422476368267,2.505,17.28886317575377
686833.0,2.5,-0.7896186706130697,0.7896186706130697,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.3414615258182785,4.3414615258182785,4.098,16.052231618370055
686833.0,2.5,-1.10101548750684,1.10101548750684,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.832269154909677,3.832269154909677,2.3715,25.742609854068213
686833.0,2.5,-0.6308895154680789,0.6308895154680789,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.76328843309113,3.76328843309113,3.2155,8.082259189449621
686833.0,2.5,-0.7135175814495262,0.7135175814495262,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0937691549096766,3.0937691549096766,1.633,7.608284543781994
686833.0,2.5,-0.6049027316812571,0.6049027316812571,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8867691549096763,2.8867691549096763,1.426,12.376994007247625
686833.0,2.5,-0.2950709313530805,0.2950709313530805,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.847615340363978,2.847615340363978,1.9955,10.972027795242447
686833.0,2.5,-0.031431783295735934,0.031431783295735934,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-3.999153896726883,3.999153896726883,4.973,21.45352631724976
686833.0,2.5,-0.212696108389294,0.212696108389294,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9662884330911288,2.9662884330911288,2.4185,8.755513319222857
686833.0,2.5,-0.3564710450879314,0.3564710450879314,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.51596152581828,3.51596152581828,3.2725,15.984983178828962
686833.0,2.5,-0.7704622209673873,0.7704622209673873,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.029288433091129,4.029288433091129,3.4815,33.084282711345374
686833.0,2.5,-0.20037910457667166,0.20037910457667166,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.769807711272581,3.769807711272581,4.135,18.95235574822112
686833.0,2.5,-0.8104758700250871,0.8104758700250871,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.381211525818279,4.381211525818279,4.13775,46.830399423560245
