subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
686833.0,2.5,-0.4611596859043385,0.4611596859043385,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.266807711272581,4.266807711272581,4.632,18.91549953899407
686833.0,2.5,-0.6311382026397769,0.6311382026397769,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9367691549096766,2.9367691549096766,1.476,4.1736441355391865
686833.0,2.5,-0.4831792581256568,0.4831792581256568,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.2061153403639784,3.2061153403639784,2.354,8.789636111124727
686833.0,2.5,-0.2192549761289244,0.2192549761289244,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.978788433091129,2.978788433091129,2.431,13.897287578908273
686833.0,2.5,-0.6807323544433009,0.6807323544433009,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.5826153403639784,3.5826153403639784,2.7305,13.909869710567438
686833.0,2.5,-0.4443598727989715,0.4443598727989715,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.68346152581828,3.68346152581828,3.44,19.629285382994567
686833.0,2.5,-0.4506563858290154,0.4506563858290154,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.69546152581828,3.69546152581828,3.452,8.994872108877228
686833.0,2.5,-0.13514023345983886,0.13514023345983886,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.6454743779392818,3.6454743779392818,4.0106666666667,12.34882649363641
686833.0,2.5,-0.0862456942151964,0.0862456942151964,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.00096152581828,3.00096152581828,2.7575,44.47386082434929
686833.0,2.5,-0.28064142232589673,0.28064142232589673,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8201153403639783,2.8201153403639783,1.9680000000000002,14.40337638638131
686833.0,2.5,-0.435819677199572,0.435819677199572,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.8401922476368275,2.8401922476368275,1.68375,5.5919783591245595
686833.0,2.5,-0.32734056063205863,0.32734056063205863,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.9091153403639782,2.9091153403639782,2.057,12.962068825921264
686833.0,2.5,-0.5629533132234017,0.5629533132234017,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.460807711272582,4.460807711272582,4.8260000000000005,35.55232951340613
686833.0,2.5,-0.4503803635815484,0.4503803635815484,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.8679422476368277,2.8679422476368277,1.7115,9.336195527413247
686833.0,2.5,-0.04479365010074027,0.04479365010074027,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.92196152581828,2.92196152581828,2.6785,11.715239650325241
686833.0,2.5,-0.14895758149797889,0.14895758149797889,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.6718077112725815,3.6718077112725815,4.037,41.596140375002705
686833.0,2.5,-0.2940351800526246,0.2940351800526246,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.672634618545431,3.672634618545431,3.7335,12.696549983566419
686833.0,2.5,-0.5456196790069342,0.5456196790069342,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.3251153403639786,3.3251153403639786,2.4730000000000003,11.624075606213012
686833.0,2.5,-0.5847059748891592,0.5847059748891592,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.1239422476368266,3.1239422476368266,1.9675,11.625680938349673
686833.0,2.5,-0.2189880655733819,0.2189880655733819,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.702615340363978,2.702615340363978,1.8505,12.019050657019696
686833.0,2.5,-0.5686977817585039,0.5686977817585039,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8177691549096764,2.8177691549096764,1.357,20.788172722830538
702027.0,2.5,-0.14589138352224978,0.14589138352224978,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.769503116432728,3.769503116432728,4.249,20.030651550568866
702027.0,2.5,-0.07851186899944393,0.07851186899944393,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1481724299529845,3.1481724299529845,3.0835,18.209734661918688
702027.0,2.5,-0.04074817995930238,0.04074817995930238,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.3349835403548505,3.3349835403548505,3.556,19.65196273325612
702027.0,2.5,-0.6835503007900396,0.6835503007900396,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.4861089373828875,4.4861089373828875,4.6255,49.17091269608214
702027.0,2.5,-0.4182663476256333,0.4182663476256333,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.88194280008694,3.88194280008694,3.9125,16.632991649560594
702027.0,2.5,-0.02592116118775784,0.02592116118775784,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.9247147583330486,2.9247147583330486,2.7239999999999998,8.707843071693064
702027.0,2.5,-0.8649086995208732,0.8649086995208732,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.770130101572921,4.770130101572921,4.8415,23.88242025565649
702027.0,2.5,-0.44041877941205976,0.44041877941205976,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.96113010157292,3.96113010157292,4.0325,11.088139074292139
702027.0,2.5,-0.06460706939142997,0.06460706939142997,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.121672429952985,3.121672429952985,3.057,18.49880761375764
702027.0,2.5,-0.9767174516447544,0.9767174516447544,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.490299415093177,4.490299415093177,4.0175,48.76103649676905
702027.0,2.5,-0.3146539305463958,0.3146539305463958,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.351757086713113,3.351757086713113,3.015,29.63840999388049
702027.0,2.5,-0.012203704991773506,0.012203704991773506,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2128068209638854,3.2128068209638854,3.359,21.46386213810664
702027.0,2.5,-0.5173115322408077,0.5173115322408077,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.8612147583330487,3.8612147583330487,3.6605,14.547706659434104
702027.0,2.5,-0.07815716628278116,0.07815716628278116,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.422298037665441,3.422298037665441,3.661,54.80046590295557
702027.0,2.5,-0.5238857891205542,0.5238857891205542,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.1325258687349145,4.1325258687349145,4.2175,17.196771274488466
702027.0,2.5,-0.2353999853313779,0.2353999853313779,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4471724299529845,3.4471724299529845,3.3825,14.165390776882042
702027.0,2.5,-0.1800887874495012,0.1800887874495012,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.8488417434732414,2.8488417434732414,2.24,9.548860596737413
702027.0,2.5,-0.028065644705034698,0.028065644705034698,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.435884071853305,2.435884071853305,1.6909999999999998,28.953812917975768
702027.0,2.5,-0.3653625095503979,0.3653625095503979,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.064545444812794,4.064545444812794,4.408,15.524303639345458
702027.0,2.5,-0.7505448690620358,0.7505448690620358,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.305714758333049,4.305714758333049,4.105,11.598018874569219
702027.0,2.5,-0.3676039360420218,0.3676039360420218,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.945587773192857,3.945587773192857,4.1530000000000005,14.740846212587924
702027.0,2.5,-0.5112773739203462,0.5112773739203462,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.849714758333049,3.849714758333049,3.6489999999999996,14.067279821032837
702027.0,2.5,-0.22424875814061584,0.22424875814061584,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.7216708418408304,3.7216708418408304,3.9835,23.07176470133362
702027.0,2.5,-0.1087311320889055,0.1087311320889055,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.390608937382888,3.390608937382888,3.53,17.602834139105468
702027.0,2.5,-0.28508196841732697,0.28508196841732697,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.9115454448127918,3.9115454448127918,4.255,15.34903910495583
702027.0,2.5,-0.3728738531540125,0.3728738531540125,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.709172429952985,3.709172429952985,3.6445,19.999457360175192
702027.0,2.5,-0.12263451887363838,0.12263451887363838,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.078225340428065,3.078225340428065,2.8435,8.475049543704081
702027.0,2.5,-0.4388064390941153,0.4388064390941153,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.945734334410927,3.945734334410927,4.0035,24.355606534500392
702027.0,2.5,-0.10677205758058972,0.10677205758058972,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.5858840718533056,2.5858840718533056,1.841,30.99307977870557
702027.0,2.5,-0.29131975053344217,0.29131975053344217,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5660681971149786,3.5660681971149786,3.515,33.408170606136416
702027.0,2.5,-0.5627562150896736,0.5627562150896736,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.9663084090760385,3.9663084090760385,3.786,14.89611111351161
702027.0,2.5,-0.12969386028885133,0.12969386028885133,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.999257086713113,2.999257086713113,2.6625,11.38594592369452
702027.0,2.5,-0.1881020175519943,0.1881020175519943,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.7408840718533054,2.7408840718533054,1.996,17.12852126070164
702027.0,2.5,-0.1130970448241016,0.1130970448241016,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.707003116432728,3.707003116432728,4.1865,9.740561609074897
702027.0,2.5,-0.3674385243067869,0.3674385243067869,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.314960788052664,4.314960788052664,4.9305,17.9074543760639
702027.0,2.5,-0.009563877512304477,0.009563877512304477,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.879376131292536,3.879376131292536,4.7669999999999995,14.460306569198616
702027.0,2.5,-0.3954820040189351,0.3954820040189351,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.259341743473241,3.259341743473241,2.6505,18.479282579459067
702027.0,2.5,-0.09497174694241528,0.09497174694241528,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-3.9189184596725988,3.9189184596725988,4.6705,35.71435075733748
702027.0,2.5,-0.6774191994952409,0.6774191994952409,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.104735922523082,4.104735922523082,3.8360000000000003,27.231594395483473
702027.0,2.5,-0.5283789015305583,0.5283789015305583,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.067151265762953,4.067151265762953,4.0705,20.69156545677159
702027.0,2.5,-0.7635200157263538,0.7635200157263538,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.4536724299529835,4.4536724299529835,4.388999999999999,17.102760279009576
702027.0,2.5,-0.12621478030335406,0.12621478030335406,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.732003116432728,3.732003116432728,4.2115,26.759918254713728
702027.0,2.5,-0.5658471535140608,0.5658471535140608,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.953714758333049,3.953714758333049,3.753,14.398279213278778
702027.0,2.5,-0.5066975779627461,0.5066975779627461,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.7177570867131133,3.7177570867131133,3.3810000000000002,11.91317737826679
702027.0,2.5,-0.5465270223325239,0.5465270223325239,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.6088205792832087,3.6088205792832087,3.068,11.910827625938722
702027.0,2.5,-0.10386333285485584,0.10386333285485584,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.826799415093177,2.826799415093177,2.354,17.325668807481115
702027.0,2.5,-0.31489346233568777,0.31489346233568777,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5986724299529844,3.5986724299529844,3.534,8.164356963721069
702027.0,2.5,-0.6380380404237874,0.6380380404237874,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.189880895628997,4.189880895628997,4.098,16.052231618370055
702027.0,2.5,-0.2490880760704044,0.2490880760704044,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9803417434732413,2.9803417434732413,2.3715,25.742609854068213
702027.0,2.5,-0.9351228187153506,0.9351228187153506,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.5342570867131125,4.5342570867131125,4.1975,27.906783421951957
702027.0,2.5,-0.2838158407099986,0.2838158407099986,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.416214758333049,3.416214758333049,3.2155,8.082259189449621
702027.0,2.5,-0.5938021671916127,0.5938021671916127,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.56152428062276,4.56152428062276,4.973,21.45352631724976
702027.0,2.5,-0.34175058568773525,0.34175058568773525,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.019545444812793,4.019545444812793,4.363,31.720662178139435
702027.0,2.5,-0.0016647620112777428,0.0016647620112777428,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.7552570867131125,2.7552570867131125,2.4185,8.755513319222857
702027.0,2.5,-0.4497666059827645,0.4497666059827645,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.6092570867131126,3.6092570867131126,3.2725,15.984983178828962
702027.0,2.5,-0.6954732029694352,0.6954732029694352,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.954299415093177,3.954299415093177,3.4815,33.084282711345374
702027.0,2.5,-0.9872116400281659,0.9872116400281659,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.510299415093177,4.510299415093177,4.0375,16.521406794569987
702027.0,2.5,-0.9467861918317504,0.9467861918317504,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.6797147583330485,4.6797147583330485,4.479,19.081432914605553
702027.0,2.5,-1.0398137592999843,1.0398137592999843,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.6105494150931765,4.6105494150931765,4.13775,46.830399423560245
702027.0,2.5,-0.5456230179557056,0.5456230179557056,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.161630101572921,4.161630101572921,4.2330000000000005,19.743449467077777
702027.0,2.5,-0.7549820762046775,0.7549820762046775,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.5606301015729205,4.5606301015729205,4.632,18.91549953899407
702027.0,2.5,-0.40030133176581456,0.40030133176581456,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.638214758333049,3.638214758333049,3.4375,28.282249848901696
702027.0,2.5,-0.008223629750908179,0.008223629750908179,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.7677570867131127,2.7677570867131127,2.431,13.897287578908273
702027.0,2.5,-0.16537410079243564,0.16537410079243564,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.0672570867131133,3.0672570867131133,2.7305,13.909869710567438
702027.0,2.5,-0.18211915636529552,0.18211915636529552,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.5920877731928567,3.5920877731928567,3.7995,12.340757267219296
702027.0,2.5,-0.3520294780254283,0.3520294780254283,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.885098355287873,3.885098355287873,4.0585,16.716212007621664
702027.0,2.5,-0.4079096183437844,0.4079096183437844,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.652714758333049,3.652714758333049,3.452,8.994872108877228
702027.0,2.5,-0.5650049521402418,0.5650049521402418,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.075339096619683,4.075339096619683,4.0106666666667,12.34882649363641
702027.0,2.5,-0.3363757702414173,0.3363757702414173,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.122050209149254,3.122050209149254,2.4859999999999998,21.090700959072958
702027.0,2.5,-0.11616976846176995,0.11616976846176995,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.7578311613782254,2.7578311613782254,2.1830000000000003,32.96558503300821
702027.0,2.5,-0.07046273090331523,0.07046273090331523,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.652237510635235,2.652237510635235,2.057,12.962068825921264
702027.0,2.5,-0.0838559061654987,0.0838559061654987,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.5280454448127925,3.5280454448127925,3.8715,34.796526826055185
702027.0,2.5,-0.312606390003484,0.312606390003484,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.210460788052663,4.210460788052663,4.8260000000000005,35.55232951340613
702027.0,2.5,-0.8509069569385102,0.8509069569385102,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.3737570867131135,4.3737570867131135,4.037,41.596140375002705
702027.0,2.5,-0.6766577839333567,0.6766577839333567,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.5345877731928566,4.5345877731928566,4.742,15.331046216195933
702027.0,2.5,-0.21385612086513986,0.21385612086513986,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.888550209149254,2.888550209149254,2.2525,22.411391411207674
702027.0,2.5,-0.2329190270504668,0.2329190270504668,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.319214758333049,3.319214758333049,3.1185,6.696951333567531
702027.0,2.5,-0.6805931045771427,0.6805931045771427,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.542087773192856,4.542087773192856,4.7495,16.725954086732166
702027.0,2.5,-0.2835306630801142,0.2835306630801142,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.66213010157292,3.66213010157292,3.7335,12.696549983566419
702027.0,2.5,-0.14595985228312358,0.14595985228312358,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0302570867131133,3.0302570867131133,2.6935,9.164038324933468
702027.0,2.5,-0.04373563287267701,0.04373563287267701,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.527362907663273,2.527362907663273,1.8505,12.019050657019696
321432.0,2.5,-0.4225311206262921,0.4225311206262921,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.4921916815798326,3.4921916815798326,3.0835,18.209734661918688
321432.0,2.5,-0.11744917934332665,0.11744917934332665,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.4116845397388733,3.4116845397388733,3.556,19.65196273325612
321432.0,2.5,-0.08861663625114613,0.08861663625114613,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.5218631094738053,2.5218631094738053,1.7445,3.8622659094666254
321432.0,2.5,-0.12561876130506644,0.12561876130506644,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.9281773978979153,3.9281773978979153,4.6255,49.17091269608214
321432.0,2.5,-0.012371062653256493,0.012371062653256493,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.543527395526819,2.543527395526819,1.9505,47.6804595860539
321432.0,2.5,-0.6076274237398406,0.6076274237398406,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.512848825791887,4.512848825791887,4.8415,23.88242025565649
321432.0,2.5,-0.36747321757801343,0.36747321757801343,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.8881845397388735,3.8881845397388735,4.0325,11.088139074292139
321432.0,2.5,-0.19841713771374825,0.19841713771374825,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.39902025368586,3.39902025368586,3.359,21.46386213810664
321432.0,2.5,-0.2107478090642534,0.2107478090642534,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.42252025368586,3.42252025368586,3.3825,14.165390776882042
321432.0,2.5,-0.5026754289033553,0.5026754289033553,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9770345373677776,2.9770345373677776,1.831,22.486379427626872
321432.0,2.5,-1.1743299604036117,1.1743299604036117,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.4222131071027087,3.4222131071027087,1.3545,6.620498200896815
321432.0,2.5,-0.4118010524954878,0.4118010524954878,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.636870251314764,2.636870251314764,1.3065,40.21868783296904
321432.0,2.5,-0.4302655290578494,0.4302655290578494,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8390345373677777,2.8390345373677777,1.693,28.251495663089063
321432.0,2.5,-0.8575295087591924,0.8575295087591924,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.3193726319284496,3.3193726319284496,1.8046666666667,3.0422522474895675
321432.0,2.5,-1.08595300923801,1.08595300923801,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.75470596526175,3.75470596526175,2.24,9.548860596737413
321432.0,2.5,-1.1460952986598036,1.1460952986598036,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.535377393155722,3.535377393155722,1.652,25.13136208408983
321432.0,2.5,-0.9808118316211416,0.9808118316211416,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.2203773931557222,3.2203773931557222,1.337,29.232414989368262
321432.0,2.5,-0.06054468232553468,0.06054468232553468,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.468363109473805,2.468363109473805,1.6909999999999998,28.953812917975768
321432.0,2.5,-0.3844531017718337,0.3844531017718337,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.918698823420792,2.918698823420792,1.9569999999999999,13.297078442475444
321432.0,2.5,-0.4724781623388634,0.4724781623388634,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.754355967632846,3.754355967632846,3.53,17.602834139105468
321432.0,2.5,-1.1080538657699543,1.1080538657699543,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.4628773931557224,3.4628773931557224,1.5795,37.33165518125916
321432.0,2.5,-0.8765939509890341,0.8765939509890341,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.35570596526175,3.35570596526175,1.841,30.99307977870557
321432.0,2.5,-0.833278948945283,0.833278948945283,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.108027395526818,4.108027395526818,3.515,33.408170606136416
321432.0,2.5,-0.6068037736464809,0.6068037736464809,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.010355967632846,4.010355967632846,3.786,14.89611111351161
321432.0,2.5,-0.20162845515557115,0.20162845515557115,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0711916815798332,3.0711916815798332,2.6625,11.38594592369452
321432.0,2.5,-0.03624534122550793,0.03624534122550793,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.589027395526819,2.589027395526819,1.996,17.12852126070164
321432.0,2.5,-1.499623325327042,1.499623325327042,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.877034537367777,4.877034537367777,3.7310000000000003,18.09172628388976
321432.0,2.5,-0.0538231067677164,0.0538231067677164,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.622527395526819,2.622527395526819,2.0295,12.020604335789361
321432.0,2.5,-0.03658086786429593,0.03658086786429593,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.5915131118449013,3.5915131118449013,4.1045,25.87613690895519
321432.0,2.5,-0.19533194212552665,0.19533194212552665,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0591916815798332,3.0591916815798332,2.6505,18.479282579459067
321432.0,2.5,-0.6920589432592559,0.6920589432592559,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.8370416792087365,2.8370416792087365,1.138,10.409245808146235
321432.0,2.5,-0.7022277160062871,0.7022277160062871,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.190370251314764,3.190370251314764,1.86,4.991960350191473
321432.0,2.5,-0.2030764615594937,0.2030764615594937,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.7418488257918883,3.7418488257918883,4.0705,20.69156545677159
321432.0,2.5,-0.026013507551682302,0.026013507551682302,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.5695273955268187,2.5695273955268187,1.9765,15.893099149291922
321432.0,2.5,-0.4879835651665853,0.4879835651665853,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.9490345373677767,2.9490345373677767,1.8030000000000002,14.429351101546246
321432.0,2.5,-0.02562503098850744,0.02562503098850744,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.236684539738873,3.236684539738873,3.3810000000000002,11.91317737826679
321432.0,2.5,-0.5987338385761338,0.5987338385761338,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.6610273955268187,3.6610273955268187,3.068,11.910827625938722
321432.0,2.5,-0.15210647597076088,0.15210647597076088,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.6428631094738053,2.6428631094738053,1.8655,18.667799879387072
321432.0,2.5,-0.3033224355832207,0.3033224355832207,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0980273955268185,3.0980273955268185,2.505,17.28886317575377
321432.0,2.5,-0.6589127139625359,0.6589127139625359,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.942691681579833,3.942691681579833,3.534,8.164356963721069
321432.0,2.5,-0.9548488263746228,0.9548488263746228,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.5066916815798335,4.5066916815798335,4.098,16.052231618370055
321432.0,2.5,-1.154952297858913,1.154952297858913,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8862059652617504,3.8862059652617504,2.3715,25.742609854068213
321432.0,2.5,-0.5344203487631649,0.5344203487631649,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0375345373677773,3.0375345373677773,1.8915,17.99500168321199
321432.0,2.5,-0.6761284779037688,0.6761284779037688,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.8085273955268186,3.8085273955268186,3.2155,8.082259189449621
321432.0,2.5,-0.3987829639076269,0.3987829639076269,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7790345373677767,2.7790345373677767,1.633,7.608284543781994
