subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
321432.0,2.5,-1.0275109699273028,1.0275109699273028,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.3093773931557227,3.3093773931557227,1.426,12.376994007247625
321432.0,2.5,-0.03598298651592136,0.03598298651592136,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.5885273955268198,2.5885273955268198,1.9955,10.972027795242447
321432.0,2.5,-0.2267779213111403,0.2267779213111403,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.618198823420792,2.618198823420792,1.6565,7.049977084494088
321432.0,2.5,-0.2867940888793563,0.2867940888793563,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.0665273955268186,3.0665273955268186,2.4735,7.91768620575396
321432.0,2.5,-0.8609624263077268,0.8609624263077268,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.828684539738874,4.828684539738874,4.973,21.45352631724976
321432.0,2.5,-0.2579350708249839,0.2579350708249839,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.0115273955268185,3.0115273955268185,2.4185,8.755513319222857
321432.0,2.5,-0.5217012008494843,0.5217012008494843,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.6811916815798327,3.6811916815798327,3.2725,15.984983178828962
321432.0,2.5,-0.04245231836656516,0.04245231836656516,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.7696773978979152,3.7696773978979152,4.467,22.179510675592084
321432.0,2.5,-0.2883417421746729,0.2883417421746729,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.904348825791888,3.904348825791888,4.2330000000000005,19.743449467077777
321432.0,2.5,-0.4977008004236448,0.4977008004236448,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.303348825791888,4.303348825791888,4.632,18.91549953899407
321432.0,2.5,-1.2380821548328096,1.2380821548328096,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.5437131071027093,3.5437131071027093,1.476,4.1736441355391865
321432.0,2.5,-1.1457698830234284,1.1457698830234284,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.8687059652617504,3.8687059652617504,2.354,8.789636111124727
321432.0,2.5,-0.6331653664585867,0.6331653664585867,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.3926988234207918,3.3926988234207918,2.431,13.897287578908273
321432.0,2.5,-0.9746515514471,0.9746515514471,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.876534537367777,3.876534537367777,2.7305,13.909869710567438
321432.0,2.5,-0.7937630346893236,0.7937630346893236,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.199691681579832,4.199691681579832,3.7910000000000004,19.974169961071475
321432.0,2.5,-0.6095900285605245,0.6095900285605245,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.8486916815798327,3.8486916815798327,3.44,19.629285382994567
321432.0,2.5,-1.3027942322113613,1.3027942322113613,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.835863109473807,4.835863109473807,4.0585,16.716212007621664
321432.0,2.5,-0.8674481221181535,0.8674481221181535,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.839198823420791,3.839198823420791,2.8775,9.032134209869396
321432.0,2.5,-0.431550827643582,0.431550827643582,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.6763559676328463,3.6763559676328463,3.452,8.994872108877228
321432.0,2.5,-0.17168134797914514,0.17168134797914514,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.682015492458588,3.682015492458588,4.0106666666667,12.34882649363641
321432.0,2.5,-0.4358115639237357,0.4358115639237357,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.3505273955268184,3.3505273955268184,2.7575,44.47386082434929
321432.0,2.5,-0.6620243845129546,0.6620243845129546,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4476988234207915,3.4476988234207915,2.4859999999999998,21.090700959072958
321432.0,2.5,-0.6873731444513222,0.6873731444513222,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.3290345373677783,3.3290345373677783,2.1830000000000003,32.96558503300821
321432.0,2.5,-0.4254119669305222,0.4254119669305222,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.829784537367777,2.829784537367777,1.68375,5.5919783591245595
321432.0,2.5,-0.0682526157948995,0.0682526157948995,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.650027395526819,2.650027395526819,2.057,12.962068825921264
321432.0,2.5,-0.25563693936551257,0.25563693936551257,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6731988234207917,2.6731988234207917,1.7115,9.336195527413247
321432.0,2.5,-0.3943595198092795,0.3943595198092795,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2715273955268187,3.2715273955268187,2.6785,11.715239650325241
321432.0,2.5,-0.7238404490836632,0.7238404490836632,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3985345373677776,3.3985345373677776,2.2525,22.411391411207674
321432.0,2.5,-0.625231664244237,0.625231664244237,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.7115273955268187,3.7115273955268187,3.1185,6.696951333567531
321432.0,2.5,-0.5593541571761743,0.5593541571761743,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.4208488257918885,4.4208488257918885,4.7495,16.725954086732166
321432.0,2.5,-0.5742982646201094,0.5742982646201094,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.1135345373677774,3.1135345373677774,1.9675,11.625680938349673
321432.0,2.5,-0.8069703060575635,0.8069703060575635,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0560416792087364,3.0560416792087364,1.357,20.788172722830538
749139.0,2.5,-0.24935232719376105,0.24935232719376105,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3190128881473018,3.3190128881473018,3.0835,18.209734661918688
749139.0,2.5,-0.4972775277517541,0.4972775277517541,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.7915128881473015,3.7915128881473015,3.556,19.65196273325612
749139.0,2.5,-1.3924543474724431,1.3924543474724431,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.195012984065292,5.195012984065292,4.6255,49.17091269608214
749139.0,2.5,-0.06071929100201073,0.06071929100201073,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.9595128881473016,2.9595128881473016,2.7239999999999998,8.707843071693064
749139.0,2.5,-0.9908569389456992,0.9908569389456992,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5220132718192616,3.5220132718192616,1.9505,47.6804595860539
749139.0,2.5,-0.037129917755402635,0.037129917755402635,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.612012984065292,2.612012984065292,2.0425,6.7629638807870815
749139.0,2.5,-0.4863262817973388,0.4863262817973388,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.863013175901272,2.863013175901272,1.6255,12.747278812179
749139.0,2.5,-1.0734310206168691,1.0734310206168691,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.587012984065292,4.587012984065292,4.0175,48.76103649676905
749139.0,2.5,-1.0619099640111698,1.0619099640111698,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.2625130799832815,4.2625130799832815,3.359,21.46386213810664
749139.0,2.5,-0.5521096620550605,0.5521096620550605,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.8960128881473017,3.8960128881473017,3.6605,14.547706659434104
749139.0,2.5,-0.4062404435256951,0.4062404435256951,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.6180128881473017,3.6180128881473017,3.3825,14.165390776882042
749139.0,2.5,-0.7611541153958443,0.7611541153958443,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.2355132238602664,3.2355132238602664,1.831,22.486379427626872
749139.0,2.5,-0.6781301251201641,0.6781301251201641,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.926013271819261,2.926013271819261,1.3545,6.620498200896815
749139.0,2.5,-0.318943977081996,0.318943977081996,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.544013175901272,2.544013175901272,1.3065,40.21868783296904
749139.0,2.5,-0.6887442155503385,0.6887442155503385,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0975132238602665,3.0975132238602665,1.693,28.251495663089063
749139.0,2.5,-0.5803367193987142,0.5803367193987142,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.042179842567972,3.042179842567972,1.8046666666667,3.0422522474895675
749139.0,2.5,-1.1427603157955215,1.1427603157955215,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.811513271819262,3.811513271819262,2.24,9.548860596737413
749139.0,2.5,-0.5002310814053528,0.5002310814053528,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8895131759012718,2.8895131759012718,1.652,25.13136208408983
749139.0,2.5,-0.5019476623256854,0.5019476623256854,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.741513223860266,2.741513223860266,1.337,29.232414989368262
749139.0,2.5,-0.854694844670991,0.854694844670991,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.262513271819261,3.262513271819261,1.6909999999999998,28.953812917975768
749139.0,2.5,-0.6602674542523139,0.6602674542523139,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1945131759012715,3.1945131759012715,1.9569999999999999,13.297078442475444
749139.0,2.5,-0.7853429988762886,0.7853429988762886,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.340512888147302,4.340512888147302,4.105,11.598018874569219
749139.0,2.5,-0.546075503734599,0.546075503734599,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.884512888147302,3.884512888147302,3.6489999999999996,14.067279821032837
749139.0,2.5,-0.7215908044470869,0.7215908044470869,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.219012888147302,4.219012888147302,3.9835,23.07176470133362
749139.0,2.5,-0.7567490864258409,0.7567490864258409,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.0758466051525617,3.0758466051525617,1.5043333333333,15.963772282558683
749139.0,2.5,-0.1234220665928752,0.1234220665928752,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.0790128881473016,3.0790128881473016,2.8435,8.475049543704081
749139.0,2.5,-0.0640848009945102,0.0640848009945102,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.5710126963113216,3.5710126963113216,4.0035,24.355606534500392
749139.0,2.5,-0.4621896485155035,0.4621896485155035,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8170131759012715,2.8170131759012715,1.5795,37.33165518125916
749139.0,2.5,-0.5994011616285561,0.5994011616285561,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0785131759012714,3.0785131759012714,1.841,30.99307977870557
749139.0,2.5,-0.8097645374837558,0.8097645374837558,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.084512984065292,4.084512984065292,3.515,33.408170606136416
749139.0,2.5,-0.1433610245213484,0.1433610245213484,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.117012888147302,3.117012888147302,2.8815,31.36214301237791
749139.0,2.5,-0.6807311215999605,0.6807311215999605,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.233513175901272,3.233513175901272,1.996,17.12852126070164
749139.0,2.5,-0.8281068165386751,0.8281068165386751,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.422012888147301,4.422012888147301,4.1865,9.740561609074897
749139.0,2.5,-0.06310303400433648,0.06310303400433648,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.661512984065292,2.661512984065292,2.092,5.576511521775202
749139.0,2.5,-0.44723543006914707,0.44723543006914707,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.788513175901272,2.788513175901272,1.551,13.905027931093345
749139.0,2.5,-0.3643087912241789,0.3643087912241789,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9330130799832816,2.9330130799832816,2.0295,12.020604335789361
749139.0,2.5,-0.07939157661467344,0.07939157661467344,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.390013079983281,2.390013079983281,1.4865,3.0958890116960642
749139.0,2.5,-0.6901533405289755,0.6901533405289755,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.5540130799832816,3.5540130799832816,2.6505,18.479282579459067
749139.0,2.5,-0.2305304399517913,0.2305304399517913,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3755131759012715,2.3755131759012715,1.138,10.409245808146235
749139.0,2.5,-0.6093706405927951,0.6093706405927951,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0975131759012715,3.0975131759012715,1.86,4.991960350191473
749139.0,2.5,-0.3364991920081448,0.3364991920081448,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8800130799832813,2.8800130799832813,1.9765,15.893099149291922
749139.0,2.5,-0.24546210778208946,0.24546210778208946,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.706513079983281,2.706513079983281,1.8030000000000002,14.429351101546246
749139.0,2.5,-0.5752194271146066,0.5752194271146066,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.637512984065292,3.637512984065292,3.068,11.910827625938722
749139.0,2.5,-0.5345769977449604,0.5345769977449604,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.2575130799832817,3.2575130799832817,2.354,17.325668807481115
749139.0,2.5,-0.2798080241216935,0.2798080241216935,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.074512984065292,3.074512984065292,2.505,17.28886317575377
749139.0,2.5,-0.17377162021717724,0.17377162021717724,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.4775127922293114,3.4775127922293114,3.576,15.11997681444361
749139.0,2.5,-0.4476699370241015,0.4476699370241015,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.9995127922293108,3.9995127922293108,4.098,16.052231618370055
749139.0,2.5,-1.2117596044164252,1.2117596044164252,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.943013271819262,3.943013271819262,2.3715,25.742609854068213
749139.0,2.5,-0.2918988913786692,0.2918988913786692,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7950130799832813,2.7950130799832813,1.8915,17.99500168321199
749139.0,2.5,-0.4902616024411212,0.4902616024411212,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.870513175901272,2.870513175901272,1.633,7.608284543781994
749139.0,2.5,-0.38164675267285203,0.38164675267285203,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.663513175901272,2.663513175901272,1.426,12.376994007247625
749139.0,2.5,-0.5727905828801744,0.5727905828801744,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.540512696311322,4.540512696311322,4.973,21.45352631724976
749139.0,2.5,-0.3485224074169533,0.3485224074169533,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.508012888147302,3.508012888147302,3.2725,15.984983178828962
749139.0,2.5,-0.7921867719415501,0.7921867719415501,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.051012984065292,4.051012984065292,3.4815,33.084282711345374
749139.0,2.5,-0.4159250171643005,0.4159250171643005,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.939012792229311,3.939012792229311,4.0375,16.521406794569987
749139.0,2.5,-1.1365273282720991,1.1365273282720991,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.707262984065292,4.707262984065292,4.13775,46.830399423560245
749139.0,2.5,-0.3060434950802161,0.3060434950802161,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.124512984065292,3.124512984065292,2.555,7.204478276142114
749139.0,2.5,-0.5748822715903668,0.5748822715903668,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.8805132238602664,2.8805132238602664,1.476,4.1736441355391865
749139.0,2.5,-0.2005769018269704,0.2005769018269704,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.923512984065292,2.923512984065292,2.354,8.789636111124727
749139.0,2.5,-0.43509946158006746,0.43509946158006746,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.673012888147302,3.673012888147302,3.4375,28.282249848901696
749139.0,2.5,-0.9089797189390668,0.9089797189390668,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.668513175901272,3.668513175901272,2.431,13.897287578908273
749139.0,2.5,-0.3981299981446146,0.3981299981446146,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.300012984065292,3.300012984065292,2.7305,13.909869710567438
749139.0,2.5,-0.7704113310459836,0.7704113310459836,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.009512984065291,4.009512984065291,3.44,19.629285382994567
749139.0,2.5,-0.07829705654421831,0.07829705654421831,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9930128881473017,2.9930128881473017,2.7575,44.47386082434929
749139.0,2.5,-0.6038386410754448,0.6038386410754448,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3895130799832818,3.3895130799832818,2.4859999999999998,21.090700959072958
749139.0,2.5,-0.11085159114883668,0.11085159114883668,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.7525129840652918,2.7525129840652918,2.1830000000000003,32.96558503300821
749139.0,2.5,-0.1828905095460264,0.1828905095460264,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.5872630799832814,2.5872630799832814,1.68375,5.5919783591245595
749139.0,2.5,-0.7127383961693521,0.7127383961693521,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.294513175901272,3.294513175901272,2.057,12.962068825921264
749139.0,2.5,-1.1636584900981215,1.1636584900981215,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.061512888147302,5.061512888147302,4.8260000000000005,35.55232951340613
749139.0,2.5,-0.5314512918459928,0.5314512918459928,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.949013175901272,2.949013175901272,1.7115,9.336195527413247
749139.0,2.5,-0.03684501242976218,0.03684501242976218,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9140128881473015,2.9140128881473015,2.6785,11.715239650325241
749139.0,2.5,-1.0836628542906892,1.0836628542906892,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.606512984065292,4.606512984065292,4.037,41.596140375002705
749139.0,2.5,-0.8153190876171574,0.8153190876171574,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.490013175901272,3.490013175901272,2.2525,22.411391411207674
749139.0,2.5,-0.7127158455532923,0.7127158455532923,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5970130799832813,3.5970130799832813,2.6935,9.164038324933468
749139.0,2.5,-0.6043859011106754,0.6043859011106754,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0880131759012714,3.0880131759012714,1.8505,12.019050657019696
749139.0,2.5,-0.679441898668089,0.679441898668089,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.928513271819262,2.928513271819262,1.357,20.788172722830538
844666.0,2.5,-0.08264737862669458,0.08264737862669458,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7062591115371726,3.7062591115371726,4.249,20.030651550568866
844666.0,2.5,-1.0193618754222709,1.0193618754222709,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.8219205120151205,4.8219205120151205,4.6255,49.17091269608214
844666.0,2.5,-0.3549255796195039,0.3549255796195039,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.8860819124930663,2.8860819124930663,1.9505,47.6804595860539
844666.0,2.5,-0.18439501838913366,0.18439501838913366,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.5610819124930666,2.5610819124930666,1.6255,12.747278812179
844666.0,2.5,-0.23087778954232,0.23087778954232,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.988759111537173,3.988759111537173,4.5315,26.954451973303737
844666.0,2.5,-0.7082091898542587,0.7082091898542587,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.2289205120151205,4.2289205120151205,4.0325,11.088139074292139
844666.0,2.5,-0.196355151453565,0.196355151453565,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2534205120151194,3.2534205120151194,3.057,18.49880761375764
844666.0,2.5,-0.7003385485666971,0.7003385485666971,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.21392051201512,4.21392051201512,4.0175,48.76103649676905
844666.0,2.5,-1.0939787965209546,1.0939787965209546,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.294581912493067,4.294581912493067,3.359,21.46386213810664
844666.0,2.5,-1.2521786864008253,1.2521786864008253,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.596081912493066,4.596081912493066,3.6605,14.547706659434104
844666.0,2.5,-0.5132796406324592,0.5132796406324592,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.85742051201512,3.85742051201512,3.661,54.80046590295557
844666.0,2.5,-0.8052804324007595,0.8052804324007595,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.41392051201512,4.41392051201512,4.2175,17.196771274488466
844666.0,2.5,-0.7813601662719158,0.7813601662719158,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.0292433129710137,3.0292433129710137,1.3545,6.620498200896815
844666.0,2.5,-0.7561741141517377,0.7561741141517377,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.9812433129710136,2.9812433129710136,1.3065,40.21868783296904
844666.0,2.5,-0.21876348534479573,0.21876348534479573,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.6265819124930663,2.6265819124930663,1.6909999999999998,28.953812917975768
844666.0,2.5,-0.3583361908441087,0.3583361908441087,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8925819124930667,2.8925819124930667,1.9569999999999999,13.297078442475444
844666.0,2.5,-0.16607617627477864,0.16607617627477864,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.865259111537173,3.865259111537173,4.408,15.524303639345458
844666.0,2.5,-0.7462506227441065,0.7462506227441065,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.30142051201512,4.30142051201512,4.105,11.598018874569219
844666.0,2.5,-0.771436674864285,0.771436674864285,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.34942051201512,4.34942051201512,4.1530000000000005,14.740846212587924
844666.0,2.5,-1.575507872186256,1.575507872186256,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-4.542743312971014,4.542743312971014,2.8680000000000003,19.501338012209015
844666.0,2.5,-1.2461445280803638,1.2461445280803638,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.584581912493066,4.584581912493066,3.6489999999999996,14.067279821032837
844666.0,2.5,-0.8249570356196544,0.8249570356196544,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.451420512015121,4.451420512015121,4.255,15.34903910495583
844666.0,2.5,-0.12081772709964568,0.12081772709964568,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.4399152458263664,2.4399152458263664,1.5043333333333,15.963772282558683
844666.0,2.5,-0.4197271928870472,0.4197271928870472,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.0095819124930663,3.0095819124930663,2.074,10.796976226722654
844666.0,2.5,-0.16025838510729828,0.16025838510729828,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.5150819124930663,2.5150819124930663,1.5795,37.33165518125916
844666.0,2.5,-0.578868318028754,0.578868318028754,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.98242051201512,3.98242051201512,3.786,14.89611111351161
844666.0,2.5,-1.3757477546154415,1.3757477546154415,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.831581912493066,4.831581912493066,3.8960000000000004,8.40495801096819
844666.0,2.5,-0.3787998581917553,0.3787998581917553,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.9315819124930664,2.9315819124930664,1.996,17.12852126070164
844666.0,2.5,-0.4291719624321111,0.4291719624321111,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.0275819124930665,3.0275819124930665,2.092,5.576511521775202
844666.0,2.5,-1.6029469331162065,1.6029469331162065,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-5.264581912493067,5.264581912493067,4.329,13.241348366125557
844666.0,2.5,-1.1793982482692429,1.1793982482692429,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.12692051201512,5.12692051201512,4.9305,17.9074543760639
844666.0,2.5,-1.0936082582348885,1.0936082582348885,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.96342051201512,4.96342051201512,4.7669999999999995,14.460306569198616
844666.0,2.5,-0.7222221730387604,0.7222221730387604,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.5860819124930665,3.5860819124930665,2.6505,18.479282579459067
844666.0,2.5,-0.1954139161917151,0.1954139161917151,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.5820819124930665,2.5820819124930665,1.6465,21.7158464010581
844666.0,2.5,-0.7281481477827253,0.7281481477827253,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.266920512015121,4.266920512015121,4.0705,20.69156545677159
844666.0,2.5,-0.15610669731054205,0.15610669731054205,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.8462591115371714,3.8462591115371714,4.388999999999999,17.102760279009576
844666.0,2.5,-0.8882927042061755,0.8882927042061755,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.9025819124930665,3.9025819124930665,2.967,10.990036854719376
844666.0,2.5,-1.0494866794679691,1.0494866794679691,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.5402433129710134,3.5402433129710134,1.8655,18.667799879387072
844666.0,2.5,-0.4686793400029853,0.4686793400029853,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.77242051201512,3.77242051201512,3.576,15.11997681444361
