subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
844666.0,2.5,-0.0034162563319628525,0.0034162563319628525,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.5552591115371732,3.5552591115371732,4.098,16.052231618370055
844666.0,2.5,-1.3149896455681769,1.3149896455681769,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.046243312971013,4.046243312971013,2.3715,25.742609854068213
844666.0,2.5,-0.3239677238884541,0.3239677238884541,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8270819124930666,2.8270819124930666,1.8915,17.99500168321199
844666.0,2.5,-1.5339476444953042,1.5339476444953042,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-5.133081912493066,5.133081912493066,4.1975,27.906783421951957
844666.0,2.5,-1.7578443953479632,1.7578443953479632,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.890243312971013,4.890243312971013,3.2155,8.082259189449621
844666.0,2.5,-0.07971548926464678,0.07971548926464678,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.3615819124930657,2.3615819124930657,1.426,12.376994007247625
844666.0,2.5,-1.1176989039601155,1.1176989039601155,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.6702433129710137,3.6702433129710137,1.9955,10.972027795242447
844666.0,2.5,-0.6004895877912313,0.6004895877912313,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.3540819124930663,3.3540819124930663,2.4185,8.755513319222857
844666.0,2.5,-1.0485914317627179,1.0485914317627179,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.208081912493066,4.208081912493066,3.2725,15.984983178828962
844666.0,2.5,-0.4190942998913777,0.4190942998913777,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.67792051201512,3.67792051201512,3.4815,33.084282711345374
844666.0,2.5,-0.7108327369501085,0.7108327369501085,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.23392051201512,4.23392051201512,4.0375,16.521406794569987
844666.0,2.5,-0.20333054503587444,0.20333054503587444,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.9362591115371734,3.9362591115371734,4.479,19.081432914605553
844666.0,2.5,-0.8134134283979045,0.8134134283979045,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.42942051201512,4.42942051201512,4.2330000000000005,19.743449467077777
844666.0,2.5,-0.1714314540429717,0.1714314540429717,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.2059205120151195,3.2059205120151195,3.0095,10.661401196716628
844666.0,2.5,-0.8451123607011137,0.8451123607011137,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.1507433129710134,3.1507433129710134,1.476,4.1736441355391865
844666.0,2.5,-0.7641989265723892,0.7641989265723892,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6660819124930666,3.6660819124930666,2.7305,13.909869710567438
844666.0,2.5,-1.142776772503802,1.142776772503802,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.387581912493067,4.387581912493067,3.452,8.994872108877228
844666.0,2.5,-0.7783660808899828,0.7783660808899828,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.6930819124930654,3.6930819124930654,2.7575,44.47386082434929
844666.0,2.5,-1.2160819200545585,1.2160819200545585,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.8577433129710137,3.8577433129710137,2.1830000000000003,32.96558503300821
844666.0,2.5,-0.21495934205581124,0.21495934205581124,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.6193319124930667,2.6193319124930667,1.68375,5.5919783591245595
844666.0,2.5,-1.149968533239094,1.149968533239094,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.731743312971013,3.731743312971013,2.057,12.962068825921264
844666.0,2.5,-0.38540471348799293,0.38540471348799293,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.283259111537173,4.283259111537173,4.8260000000000005,35.55232951340613
844666.0,2.5,-1.4497317827184637,1.4497317827184637,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.972581912493066,4.972581912493066,4.037,41.596140375002705
844666.0,2.5,-0.5513210735223132,0.5513210735223132,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.9299205120151193,3.9299205120151193,3.7335,12.696549983566419
844666.0,2.5,-0.7447846780630771,0.7447846780630771,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.629081912493066,3.629081912493066,2.6935,9.164038324933468
844666.0,2.5,-0.30245463770247016,0.30245463770247016,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7860819124930662,2.7860819124930662,1.8505,12.019050657019696
844666.0,2.5,-0.7826719398198407,0.7826719398198407,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.031743312971013,3.031743312971013,1.357,20.788172722830538
862035.0,2.5,-0.1996446148327892,0.1996446148327892,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.8232563477432673,3.8232563477432673,4.249,20.030651550568866
862035.0,2.5,-0.14372733295529488,0.14372733295529488,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2133878939088354,3.2133878939088354,3.0835,18.209734661918688
862035.0,2.5,-0.5107258429291122,0.5107258429291122,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.409519440074403,3.409519440074403,2.7239999999999998,8.707843071693064
862035.0,2.5,-1.216126199531976,1.216126199531976,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.7472825324055385,3.7472825324055385,1.9505,47.6804595860539
862035.0,2.5,-0.7087679199300814,0.7087679199300814,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.2836509862399703,3.2836509862399703,2.0425,6.7629638807870815
862035.0,2.5,-0.4899640921360378,0.4899640921360378,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8666509862399705,2.8666509862399705,1.6255,12.747278812179
862035.0,2.5,-0.5105349456912202,0.5105349456912202,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.415756347743267,4.415756347743267,4.8415,23.88242025565649
862035.0,2.5,-0.6854540795128485,0.6854540795128485,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.7425194400744033,3.7425194400744033,3.057,18.49880761375764
862035.0,2.5,-1.1894374766259803,1.1894374766259803,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.703019440074403,4.703019440074403,4.0175,48.76103649676905
862035.0,2.5,-0.2882847779367237,0.2882847779367237,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.4888878939088355,3.4888878939088355,3.359,21.46386213810664
862035.0,2.5,-0.3006154492872289,0.3006154492872289,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.5123878939088358,3.5123878939088358,3.3825,14.165390776882042
862035.0,2.5,-1.1534234239411163,1.1534234239411163,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.627782532405538,3.627782532405538,1.831,22.486379427626872
862035.0,2.5,-0.9033993857064408,0.9033993857064408,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.1512825324055385,3.1512825324055385,1.3545,6.620498200896815
862035.0,2.5,-0.8782133335862627,0.8782133335862627,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.1032825324055384,3.1032825324055384,1.3065,40.21868783296904
862035.0,2.5,-0.5253819779300426,0.5253819779300426,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9341509862399704,2.9341509862399704,1.693,28.251495663089063
862035.0,2.5,-0.028342983571845726,0.028342983571845726,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.490186106741103,2.490186106741103,1.8046666666667,3.0422522474895675
862035.0,2.5,-1.3680295763817985,1.3680295763817985,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.036782532405539,4.036782532405539,2.24,9.548860596737413
862035.0,2.5,-1.0595004379096196,1.0595004379096196,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.4487825324055383,3.4487825324055383,1.652,25.13136208408983
862035.0,2.5,-0.8942169708709574,0.8942169708709574,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.1337825324055384,3.1337825324055384,1.337,29.232414989368262
862035.0,2.5,-1.0799641052572675,1.0799641052572675,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.4877825324055385,3.4877825324055385,1.6909999999999998,28.953812917975768
862035.0,2.5,-0.10827371842544542,0.10827371842544542,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.642519440074403,2.642519440074403,1.9569999999999999,13.297078442475444
862035.0,2.5,-0.6797180046378224,0.6797180046378224,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.234887893908836,4.234887893908836,4.105,11.598018874569219
862035.0,2.5,-0.06033426404305275,0.06033426404305275,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5577563477432674,3.5577563477432674,3.9835,23.07176470133362
862035.0,2.5,-0.9820183470121177,0.9820183470121177,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.3011158657388378,3.3011158657388378,1.5043333333333,15.963772282558683
862035.0,2.5,-0.16966472046838388,0.16966472046838388,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7595194400744028,2.7595194400744028,2.074,10.796976226722654
862035.0,2.5,-0.017797072354409027,0.017797072354409027,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-2.973387893908836,2.973387893908836,2.8435,8.475049543704081
862035.0,2.5,-1.0214590050197705,1.0214590050197705,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.376282532405538,3.376282532405538,1.5795,37.33165518125916
862035.0,2.5,-1.1586705181328227,1.1586705181328227,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.6377825324055375,3.6377825324055375,1.841,30.99307977870557
862035.0,2.5,-0.3701394473272995,0.3701394473272995,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.644887893908836,3.644887893908836,3.515,33.408170606136416
862035.0,2.5,-1.2400004781042273,1.2400004781042273,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.7927825324055378,3.7927825324055378,1.996,17.12852126070164
862035.0,2.5,-0.4508732404078459,0.4508732404078459,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7921509862399705,2.7921509862399705,1.551,13.905027931093345
862035.0,2.5,-1.2575782436464358,1.2575782436464358,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.8262825324055374,3.8262825324055374,2.0295,12.020604335789361
862035.0,2.5,-0.2350267718909334,0.2350267718909334,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.3873878939088358,3.3873878939088358,3.2575,35.43119222475438
862035.0,2.5,-0.2416213683664073,0.2416213683664073,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.9032563477432674,3.9032563477432674,4.329,13.241348366125557
862035.0,2.5,-0.001602537831823403,0.001602537831823403,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-3.949124801577701,3.949124801577701,4.9305,17.9074543760639
862035.0,2.5,-0.7897997964560581,0.7897997964560581,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.9347825324055385,2.9347825324055385,1.138,10.409245808146235
862035.0,2.5,-0.613008450931494,0.613008450931494,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.1011509862399707,3.1011509862399707,1.86,4.991960350191473
862035.0,2.5,-0.027468467873211,0.027468467873211,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.4885194400744033,2.4885194400744033,1.8030000000000002,14.429351101546246
862035.0,2.5,-1.2468574292892851,1.2468574292892851,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.30915098623997,4.30915098623997,3.068,11.910827625938722
862035.0,2.5,-0.8722149040016494,0.8722149040016494,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.595150986239971,3.595150986239971,2.354,17.325668807481115
862035.0,2.5,-0.06026280657135862,0.06026280657135862,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5510194400744033,2.5510194400744033,1.8655,18.667799879387072
862035.0,2.5,-0.3958144801308048,0.3958144801308048,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1905194400744032,3.1905194400744032,2.505,17.28886317575377
862035.0,2.5,-0.4021467218967013,0.4021467218967013,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.705887893908836,3.705887893908836,3.576,15.11997681444361
862035.0,2.5,-0.12041349253805746,0.12041349253805746,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.672256347743268,3.672256347743268,4.098,16.052231618370055
862035.0,2.5,-1.4370288650027017,1.4370288650027017,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.168282532405539,4.168282532405539,2.3715,25.742609854068213
862035.0,2.5,-0.6295367976353582,0.6295367976353582,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1326509862399705,3.1326509862399705,1.8915,17.99500168321199
862035.0,2.5,-0.4938994127798201,0.4938994127798201,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.874150986239971,2.874150986239971,1.633,7.608284543781994
862035.0,2.5,-0.9409161091771188,0.9409161091771188,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.2227825324055384,3.2227825324055384,1.426,12.376994007247625
862035.0,2.5,-0.6841065772290729,0.6841065772290729,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.2366509862399706,3.2366509862399706,1.9955,10.972027795242447
862035.0,2.5,-0.2428974131784872,0.2428974131784872,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4023878939088354,3.4023878939088354,3.2725,15.984983178828962
862035.0,2.5,-0.3525616817850937,0.3525616817850937,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.611387893908836,3.611387893908836,3.4815,33.084282711345374
862035.0,2.5,-0.08866857267825645,0.08866857267825645,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.6117563477432673,3.6117563477432673,4.0375,16.521406794569987
862035.0,2.5,-0.32032778124196903,0.32032778124196903,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.053256347743267,4.053256347743267,4.479,19.081432914605553
862035.0,2.5,-0.6969022381156429,0.6969022381156429,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.267637893908836,4.267637893908836,4.13775,46.830399423560245
862035.0,2.5,-0.19124926412605248,0.19124926412605248,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.807256347743268,3.807256347743268,4.2330000000000005,19.743449467077777
862035.0,2.5,-0.3165833578360817,0.3165833578360817,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.0395194400744034,3.0395194400744034,2.354,8.789636111124727
862035.0,2.5,-0.5141364541537259,0.5141364541537259,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4160194400744035,3.4160194400744035,2.7305,13.909869710567438
862035.0,2.5,-0.5149592470183264,0.5149592470183264,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.9208878939088354,3.9208878939088354,3.7910000000000004,19.974169961071475
862035.0,2.5,-0.3307862408895273,0.3307862408895273,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.5698878939088354,3.5698878939088354,3.44,19.629285382994567
862035.0,2.5,-0.09968747048082338,0.09968747048082338,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.632756347743268,3.632756347743268,4.0585,16.716212007621664
862035.0,2.5,-0.33708275391957115,0.33708275391957115,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.5818878939088354,3.5818878939088354,3.452,8.994872108877228
862035.0,2.5,-0.6696770682018891,0.6696770682018891,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.2091509862399707,3.2091509862399707,1.9680000000000002,14.40337638638131
862035.0,2.5,-0.3858450011665664,0.3858450011665664,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.171519440074404,3.171519440074404,2.4859999999999998,21.090700959072958
862035.0,2.5,-0.16074466034248358,0.16074466034248358,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7425194400744037,2.7425194400744037,2.057,12.962068825921264
862035.0,2.5,-0.5024019496940876,0.5024019496940876,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.400256347743269,4.400256347743269,4.8260000000000005,35.55232951340613
862035.0,2.5,-1.1996693102998004,1.1996693102998004,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.722519440074404,4.722519440074404,4.037,41.596140375002705
862035.0,2.5,-0.2633253517902889,0.2633253517902889,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9380194400744037,2.9380194400744037,2.2525,22.411391411207674
862035.0,2.5,-0.16209216262625353,0.16209216262625353,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.2483878939088355,3.2483878939088355,3.1185,6.696951333567531
862035.0,2.5,-1.0503537518099813,1.0503537518099813,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.93465098623997,3.93465098623997,2.6935,9.164038324933468
862035.0,2.5,-0.08912182462573104,0.08912182462573104,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6060194400744034,2.6060194400744034,1.9205,12.083824048628237
862035.0,2.5,-0.6080237114493743,0.6080237114493743,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0916509862399706,3.0916509862399706,1.8505,12.019050657019696
862035.0,2.5,-0.9047111592543656,0.9047111592543656,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.1537825324055384,3.1537825324055384,1.357,20.788172722830538
645407.0,2.5,-0.3140324993804285,0.3140324993804285,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.527706106325347,3.527706106325347,3.3865,18.626322656731816
645407.0,2.5,-1.1607085465181834,1.1607085465181834,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-4.230369107471724,4.230369107471724,3.0835,18.209734661918688
645407.0,2.5,-0.40297074592979937,0.40297074592979937,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.6972061063253467,3.6972061063253467,3.556,19.65196273325612
645407.0,2.5,-0.3956822133677913,0.3956822133677913,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7723691074717243,2.7723691074717243,1.6255,12.747278812179
645407.0,2.5,-1.0774847042732996,1.0774847042732996,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.982706106325347,4.982706106325347,4.8415,23.88242025565649
645407.0,2.5,-1.6586577853108633,1.6586577853108633,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-5.1793691074717225,5.1793691074717225,4.0325,11.088139074292139
645407.0,2.5,-1.1468037469101695,1.1468037469101695,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-4.203869107471723,4.203869107471723,3.057,18.49880761375764
645407.0,2.5,-1.1479556434501128,1.1479556434501128,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.661537606898536,4.661537606898536,4.0175,48.76103649676905
645407.0,2.5,-0.2996029903532352,0.2996029903532352,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.5002061063253467,3.5002061063253467,3.359,21.46386213810664
645407.0,2.5,-1.463465881379483,1.463465881379483,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.807369107471724,4.807369107471724,3.6605,14.547706659434104
645407.0,2.5,-0.3119336617037403,0.3119336617037403,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.523706106325347,3.523706106325347,3.3825,14.165390776882042
645407.0,2.5,-0.43110009916179615,0.43110009916179615,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8398691074717237,2.8398691074717237,1.693,28.251495663089063
645407.0,2.5,-0.21528465087479545,0.21528465087479545,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.884037606898536,2.884037606898536,2.24,9.548860596737413
645407.0,2.5,-1.0724548863959542,1.0724548863959542,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.606700608044912,3.606700608044912,1.9569999999999999,13.297078442475444
645407.0,2.5,-1.8556861722093296,1.8556861722093296,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.554869107471723,5.554869107471723,4.408,15.524303639345458
645407.0,2.5,-0.7162222691745124,0.7162222691745124,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.294206106325348,4.294206106325348,4.1530000000000005,14.740846212587924
645407.0,2.5,-0.38932830103136395,0.38932830103136395,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.671206106325347,3.671206106325347,3.53,17.602834139105468
645407.0,2.5,-0.029115284770920458,0.029115284770920458,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-2.9847061063253477,2.9847061063253477,2.8435,8.475049543704081
645407.0,2.5,-0.6377782110085353,0.6377782110085353,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.144706106325347,4.144706106325347,4.0035,24.355606534500392
645407.0,2.5,-1.5144200943453852,1.5144200943453852,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.993532108618101,3.993532108618101,1.841,30.99307977870557
645407.0,2.5,-2.060380244992148,2.060380244992148,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-5.034032108618102,5.034032108618102,2.8815,31.36214301237791
645407.0,2.5,-1.5870349495940994,1.5870349495940994,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-5.042869107471724,5.042869107471724,3.8960000000000004,8.40495801096819
645407.0,2.5,-0.7338000347167204,0.7338000347167204,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.327706106325347,4.327706106325347,4.1865,9.740561609074897
645407.0,2.5,-1.5004578954309888,1.5004578954309888,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.8778691074717235,4.8778691074717235,3.7310000000000003,18.09172628388976
645407.0,2.5,-0.3565913616395995,0.3565913616395995,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.6978691074717243,2.6978691074717243,1.551,13.905027931093345
645407.0,2.5,-1.814234128094864,1.814234128094864,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-5.4758691074717225,5.4758691074717225,4.329,13.241348366125557
645407.0,2.5,-2.129846843725847,2.129846843725847,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-6.077369107471725,6.077369107471725,4.9305,17.9074543760639
645407.0,2.5,-1.0383938525451155,1.0383938525451155,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.908206106325348,4.908206106325348,4.7669999999999995,14.460306569198616
645407.0,2.5,-0.1398863715222438,0.1398863715222438,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.284869107471724,2.284869107471724,1.138,10.409245808146235
645407.0,2.5,-1.524389573309624,1.524389573309624,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-4.0125321086181005,4.0125321086181005,1.86,4.991960350191473
645407.0,2.5,-0.4067011111703728,0.4067011111703728,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.793369107471724,2.793369107471724,1.6465,21.7158464010581
645407.0,2.5,-1.5555523844438843,1.5555523844438843,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.982869107471724,4.982869107471724,3.8360000000000003,27.231594395483473
645407.0,2.5,-0.6729337420929526,0.6729337420929526,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.211706106325347,4.211706106325347,4.0705,20.69156545677159
645407.0,2.5,-0.8400536920987159,0.8400536920987159,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.5302061063253465,4.5302061063253465,4.388999999999999,17.102760279009576
645407.0,2.5,-0.7469177701959728,0.7469177701959728,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.352706106325347,4.352706106325347,4.2115,26.759918254713728
645407.0,2.5,-1.5120015026527358,1.5120015026527358,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.899869107471725,4.899869107471725,3.753,14.398279213278778
645407.0,2.5,-1.0861998089959937,1.0861998089959937,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-4.088369107471723,4.088369107471723,2.9415,10.664823740812926
645407.0,2.5,-1.0995798991848331,1.0995798991848331,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-4.113869107471723,4.113869107471723,2.967,10.990036854719376
645407.0,2.5,-0.3111465975749801,0.3111465975749801,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.522206106325347,3.522206106325347,3.3810000000000002,11.91317737826679
645407.0,2.5,-0.6497440499478502,0.6497440499478502,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.712037606898536,3.712037606898536,3.068,11.910827625938722
645407.0,2.5,-0.8571641475281258,0.8571641475281258,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.6518691074717236,3.6518691074717236,2.505,17.28886317575377
645407.0,2.5,-0.4134649343132127,0.4134649343132127,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.7172061063253468,3.7172061063253468,3.576,15.11997681444361
645407.0,2.5,-0.7871154400688873,0.7871154400688873,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.5183691074717243,3.5183691074717243,2.3715,25.742609854068213
645407.0,2.5,-0.5352549188671117,0.5352549188671117,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0383691074717243,3.0383691074717243,1.8915,17.99500168321199
645407.0,2.5,-2.2356331909950504,2.2356331909950504,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-5.3680321086181015,5.3680321086181015,3.2155,8.082259189449621
645407.0,2.5,-0.8117767827698891,0.8117767827698891,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.5653691074717235,3.5653691074717235,2.4185,8.755513319222857
645407.0,2.5,-0.2542156255949986,0.2542156255949986,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4137061063253467,3.4137061063253467,3.2725,15.984983178828962
645407.0,2.5,-1.3695428953479822,1.3695428953479822,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.628369107471723,4.628369107471723,3.4815,33.084282711345374
