subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
645407.0,2.5,-0.6556183312603359,0.6556183312603359,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.178706106325347,4.178706106325347,4.0375,16.521406794569987
645407.0,2.5,-1.886644027940374,1.886644027940374,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-5.613869107471722,5.613869107471722,4.467,22.179510675592084
645407.0,2.5,-0.7067774996294369,0.7067774996294369,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.276206106325347,4.276206106325347,4.135,18.95235574822112
645407.0,2.5,-0.205388949958966,0.205388949958966,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.776124605752158,3.776124605752158,4.13775,46.830399423560245
645407.0,2.5,-0.7581990227081319,0.7581990227081319,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.374206106325348,4.374206106325348,4.2330000000000005,19.743449467077777
645407.0,2.5,-0.11621704835319907,0.11621704835319907,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1507061063253468,3.1507061063253468,3.0095,10.661401196716628
645407.0,2.5,-0.8833996184866484,0.8833996184866484,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.701869107471724,3.701869107471724,2.555,7.204478276142114
645407.0,2.5,-1.34645568090449,1.34645568090449,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.5843691074717245,4.5843691074717245,3.4375,28.282249848901696
645407.0,2.5,-1.531940460581215,1.531940460581215,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.937869107471723,4.937869107471723,3.7910000000000004,19.974169961071475
645407.0,2.5,-0.3421044533060387,0.3421044533060387,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.5812061063253466,3.5812061063253466,3.44,19.629285382994567
645407.0,2.5,-0.6666372290629028,0.6666372290629028,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.199706106325348,4.199706106325348,4.0585,16.716212007621664
645407.0,2.5,-0.04695540502270906,0.04695540502270906,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.0187061063253466,3.0187061063253466,2.8775,9.032134209869396
645407.0,2.5,-1.3540639674824595,1.3540639674824595,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.5988691074717245,4.5988691074717245,3.452,8.994872108877228
645407.0,2.5,-0.6415386285126041,0.6415386285126041,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.151872772992047,4.151872772992047,4.0106666666667,12.34882649363641
645407.0,2.5,-0.9896532758686408,0.9896532758686408,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.9043691074717235,3.9043691074717235,2.7575,44.47386082434929
645407.0,2.5,-0.5685165676780535,0.5685165676780535,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-4.012706106325346,4.012706106325346,3.8715,34.796526826055185
645407.0,2.5,-2.0750147094225437,2.0750147094225437,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.972869107471725,5.972869107471725,4.8260000000000005,35.55232951340613
645407.0,2.5,-0.4408072234164453,0.4408072234164453,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.8583691074717237,2.8583691074717237,1.7115,9.336195527413247
645407.0,2.5,-0.01961311591947057,0.01961311591947057,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.87754310517897,3.87754310517897,4.742,15.331046216195933
645407.0,2.5,-1.0292114377096333,1.0292114377096333,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.8907061063253465,4.8907061063253465,4.7495,16.725954086732166
645407.0,2.5,-1.5017696689789175,1.5017696689789175,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.880369107471724,4.880369107471724,3.7335,12.696549983566419
558829.0,2.5,-0.4681962098604841,0.4681962098604841,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.762431570256032,3.762431570256032,3.556,19.65196273325612
558829.0,2.5,-0.3912934377952102,0.3912934377952102,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.8549698902565166,3.8549698902565166,3.9125,16.632991649560594
558829.0,2.5,-0.5595613331097703,0.5595613331097703,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.4583549302550614,3.4583549302550614,2.7239999999999998,8.707843071693064
558829.0,2.5,-0.9455836373800433,0.9455836373800433,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4767399702536057,3.4767399702536057,1.9505,47.6804595860539
558829.0,2.5,-0.4659335439446868,0.4659335439446868,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.040816610254576,3.040816610254576,2.0425,6.7629638807870815
558829.0,2.5,-0.775053076149673,0.775053076149673,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.151739970253605,3.151739970253605,1.6255,12.747278812179
558829.0,2.5,-0.1824262468085792,0.1824262468085792,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.696008210257002,3.696008210257002,4.0175,48.76103649676905
558829.0,2.5,-0.11319744563491005,0.11319744563491005,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.3249698902565163,3.3249698902565163,3.3825,14.165390776882042
558829.0,2.5,-0.35495750179015384,0.35495750179015384,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.829316610254576,2.829316610254576,1.831,22.486379427626872
558829.0,2.5,-0.3688951435549932,0.3688951435549932,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.6167782902540906,2.6167782902540906,1.3545,6.620498200896815
558829.0,2.5,-0.07974741143530029,0.07974741143530029,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.3048166102545764,2.3048166102545764,1.3065,40.21868783296904
558829.0,2.5,-0.5465092819441628,0.5465092819441628,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.955278290254091,2.955278290254091,1.693,28.251495663089063
558829.0,2.5,-0.6051018337515334,0.6051018337515334,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0669449569207914,3.0669449569207914,1.8046666666667,3.0422522474895675
558829.0,2.5,-0.8335253342303508,0.8335253342303508,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.502278290254091,3.502278290254091,2.24,9.548860596737413
558829.0,2.5,-0.5249961957581719,0.5249961957581719,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.9142782902540905,2.9142782902540905,1.652,25.13136208408983
558829.0,2.5,-0.6236744087190248,0.6236744087190248,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.863239970253605,2.863239970253605,1.337,29.232414989368262
558829.0,2.5,-0.5454598631058201,0.5454598631058201,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9532782902540906,2.9532782902540906,1.6909999999999998,28.953812917975768
558829.0,2.5,-0.10719612947127412,0.10719612947127412,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.074431570256032,3.074431570256032,2.8680000000000003,19.501338012209015
558829.0,2.5,-0.2530325058438141,0.2530325058438141,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5914698902565165,3.5914698902565165,3.6489999999999996,14.067279821032837
558829.0,2.5,-0.2506713134575447,0.2506713134575447,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.5869698902565164,3.5869698902565164,3.6445,19.999457360175192
558829.0,2.5,-0.44751410486066995,0.44751410486066995,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7666116235873908,2.7666116235873908,1.5043333333333,15.963772282558683
558829.0,2.5,-0.218500210649042,0.218500210649042,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.808354930255061,2.808354930255061,2.074,10.796976226722654
558829.0,2.5,-0.09434074870160516,0.09434074870160516,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.049931570256032,3.049931570256032,2.8435,8.475049543704081
558829.0,2.5,-0.2819900503686493,0.2819900503686493,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.929354930255061,2.929354930255061,2.195,3.938570017428758
558829.0,2.5,-0.7509164428678377,0.7509164428678377,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.1057399702536057,3.1057399702536057,1.5795,37.33165518125916
558829.0,2.5,-0.8881279559808901,0.8881279559808901,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3672399702536064,3.3672399702536064,1.841,30.99307977870557
558829.0,2.5,-0.9694579159522948,0.9694579159522948,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.5222399702536062,3.5222399702536062,1.996,17.12852126070164
558829.0,2.5,-0.4919066601936206,0.4919066601936206,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.0903166102545763,3.0903166102545763,2.092,5.576511521775202
558829.0,2.5,-0.7359622244214812,0.7359622244214812,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.0772399702536064,3.0772399702536064,1.551,13.905027931093345
558829.0,2.5,-0.4591123214954733,0.4591123214954733,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0278166102545763,3.0278166102545763,2.0295,12.020604335789361
558829.0,2.5,-0.13356258651209518,0.13356258651209518,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.081084850257972,4.081084850257972,4.9305,17.9074543760639
558829.0,2.5,-0.5756959564767705,0.5756959564767705,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.445508210257002,4.445508210257002,4.7669999999999995,14.460306569198616
558829.0,2.5,-1.019961006274941,1.019961006274941,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.574893250255546,4.574893250255546,4.1045,25.87613690895519
558829.0,2.5,-0.17419510688596784,0.17419510688596784,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.484816610254576,2.484816610254576,1.4865,3.0958890116960642
558829.0,2.5,-0.5209951908007552,0.5209951908007552,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.384854930255061,3.384854930255061,2.6505,18.479282579459067
558829.0,2.5,-0.5192572343041255,0.5192572343041255,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6642399702536057,2.6642399702536057,1.138,10.409245808146235
558829.0,2.5,-0.6341357549456142,0.6341357549456142,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.12227829025409,3.12227829025409,1.86,4.991960350191473
558829.0,2.5,-0.4313027222794392,0.4313027222794392,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.9748166102545763,2.9748166102545763,1.9765,15.893099149291922
558829.0,2.5,-0.34026563805338383,0.34026563805338383,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.801316610254576,2.801316610254576,1.8030000000000002,14.429351101546246
558829.0,2.5,-1.0040230533038907,1.0040230533038907,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.066316610254576,4.066316610254576,3.068,11.910827625938722
558829.0,2.5,-0.1014571680172251,0.1014571680172251,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.8243932502555467,2.8243932502555467,2.354,17.325668807481115
558829.0,2.5,-0.4446499703114629,0.4446499703114629,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.2393549302550606,3.2393549302550606,2.505,17.28886317575377
558829.0,2.5,-0.21472871824438244,0.21472871824438244,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.518469890256517,3.518469890256517,3.576,15.11997681444361
558829.0,2.5,-0.19269092263921994,0.19269092263921994,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.4764698902565163,3.4764698902565163,3.534,8.164356963721069
558829.0,2.5,-1.0165503950503365,1.0165503950503365,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.5683932502555455,4.5683932502555455,4.098,16.052231618370055
558829.0,2.5,-1.166486302850769,1.166486302850769,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8977399702536064,3.8977399702536064,2.3715,25.742609854068213
558829.0,2.5,-0.6506641016494784,0.6506641016494784,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.153778290254091,3.153778290254091,1.8915,17.99500168321199
558829.0,2.5,-1.3453793726310406,1.3453793726310406,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.477778290254091,4.477778290254091,3.2155,8.082259189449621
558829.0,2.5,-0.7789883967934553,0.7789883967934553,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.1592399702536063,3.1592399702536063,1.633,7.608284543781994
558829.0,2.5,-0.6703735470251861,0.6703735470251861,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9522399702536064,2.9522399702536064,1.426,12.376994007247625
558829.0,2.5,-0.5273573881444397,0.5273573881444397,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.91877829025409,2.91877829025409,1.6565,7.049977084494088
558829.0,2.5,-0.09975167113243022,0.09975167113243022,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.777546530257488,3.777546530257488,4.363,31.720662178139435
558829.0,2.5,-0.13530092555371115,0.13530092555371115,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8888932502555464,2.8888932502555464,2.4185,8.755513319222857
558829.0,2.5,-0.16514367813277486,0.16514367813277486,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.4239698902565165,3.4239698902565165,3.4815,33.084282711345374
558829.0,2.5,-0.4568821151915057,0.4568821151915057,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.979969890256516,3.979969890256516,4.0375,16.521406794569987
558829.0,2.5,-0.4182831307256517,0.4182831307256517,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.1455082102570024,4.1455082102570024,4.467,22.179510675592084
558829.0,2.5,-0.5094842344633241,0.5094842344633241,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.080219890256516,4.080219890256516,4.13775,46.830399423560245
558829.0,2.5,-0.24089850488924405,0.24089850488924405,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.046546530257487,4.046546530257487,4.632,18.91549953899407
558829.0,2.5,-0.20692376127047055,0.20692376127047055,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.0253932502555463,3.0253932502555463,2.555,7.204478276142114
558829.0,2.5,-0.6966090179837061,0.6966090179837061,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.0022399702536062,3.0022399702536062,1.476,4.1736441355391865
558829.0,2.5,-0.1418597932933416,0.1418597932933416,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.9013932502555466,2.9013932502555466,2.431,13.897287578908273
558829.0,2.5,-0.29901026433486905,0.29901026433486905,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.2008932502555463,3.2008932502555463,2.7305,13.909869710567438
558829.0,2.5,-0.8554646033650373,0.8554646033650373,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.261393250255547,4.261393250255547,3.7910000000000004,19.974169961071475
558829.0,2.5,-0.14336823723720848,0.14336823723720848,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3824698902565165,3.3824698902565165,3.44,19.629285382994567
558829.0,2.5,-0.20393933299455766,0.20393933299455766,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.7370082102570015,3.7370082102570015,4.0585,16.716212007621664
558829.0,2.5,-0.14966475026725234,0.14966475026725234,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.3944698902565165,3.3944698902565165,3.452,8.994872108877228
558829.0,2.5,-0.4268426922164945,0.4268426922164945,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.966316610254576,2.966316610254576,1.9680000000000002,14.40337638638131
558829.0,2.5,-0.4346804913472245,0.4346804913472245,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.2203549302550614,3.2203549302550614,2.4859999999999998,21.090700959072958
558829.0,2.5,-0.2756935373386061,0.2756935373386061,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.917354930255061,2.917354930255061,2.1830000000000003,32.96558503300821
558829.0,2.5,-0.8056173998163506,0.8056173998163506,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.2099899702536057,3.2099899702536057,1.68375,5.5919783591245595
558829.0,2.5,-0.7375035105221712,0.7375035105221712,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.3192782902540907,3.3192782902540907,2.057,12.962068825921264
558829.0,2.5,-0.3426921322083072,0.3426921322083072,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.240546530257489,4.240546530257489,4.8260000000000005,35.55232951340613
558829.0,2.5,-0.29225472619929715,0.29225472619929715,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.709816610254576,2.709816610254576,1.7115,9.336195527413247
558829.0,2.5,-0.007763694538492154,0.007763694538492154,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.884931570256032,2.884931570256032,2.6785,11.715239650325241
558829.0,2.5,-0.3121608419709471,0.3121608419709471,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9868549302550607,2.9868549302550607,2.2525,22.411391411207674
558829.0,2.5,-0.3025518616417735,0.3025518616417735,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.1640465302574885,4.1640465302574885,4.7495,16.725954086732166
558829.0,2.5,-0.033408771764195384,0.033408771764195384,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.4120082102570017,3.4120082102570017,3.7335,12.696549983566419
558829.0,2.5,-0.6905420175064227,0.6905420175064227,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.2297782902540906,3.2297782902540906,1.9675,11.625680938349673
558829.0,2.5,-0.8075193758245867,0.8075193758245867,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6918166102545764,3.6918166102545764,2.6935,9.164038324933468
558829.0,2.5,-0.13795731480638918,0.13795731480638918,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6548549302550613,2.6548549302550613,1.9205,12.083824048628237
558829.0,2.5,-0.6291510154634945,0.6291510154634945,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1127782902540906,3.1127782902540906,1.8505,12.019050657019696
558829.0,2.5,-0.6341685971024331,0.6341685971024331,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8832399702536065,2.8832399702536065,1.357,20.788172722830538
215322.0,2.5,-0.6511293119474526,0.6511293119474526,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.27474104485793,4.27474104485793,4.249,20.030651550568866
215322.0,2.5,-0.17990361463402527,0.17990361463402527,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.393577221578944,3.393577221578944,3.3865,18.626322656731816
215322.0,2.5,-0.4688484193210963,0.4688484193210963,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.538508980274637,3.538508980274637,3.0835,18.209734661918688
215322.0,2.5,-0.5954587685656725,0.5954587685656725,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8896941289612204,3.8896941289612204,3.556,19.65196273325612
215322.0,2.5,-1.1846312272868522,1.1846312272868522,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.987189863879701,4.987189863879701,4.6255,49.17091269608214
215322.0,2.5,-0.7545219415814327,0.7545219415814327,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.218198394042739,4.218198394042739,3.9125,16.632991649560594
215322.0,2.5,-0.04691759214200583,0.04691759214200583,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.945711189287297,2.945711189287297,2.7239999999999998,8.707843071693064
215322.0,2.5,-1.4472790480595514,1.4472790480595514,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.352500450111599,5.352500450111599,4.8415,23.88242025565649
215322.0,2.5,-0.8268189835213721,0.8268189835213721,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.347530305682231,4.347530305682231,4.0325,11.088139074292139
215322.0,2.5,-1.117569514697606,1.117569514697606,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.631151478146029,4.631151478146029,4.0175,48.76103649676905
215322.0,2.5,-0.3395867077129839,0.3395867077129839,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.376689863879701,3.376689863879701,3.015,29.63840999388049
215322.0,2.5,-0.0534911659329087,0.0534911659329087,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2540942819050205,3.2540942819050205,3.359,21.46386213810664
215322.0,2.5,-0.6316270795899918,0.6316270795899918,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.975530305682233,3.975530305682233,3.6605,14.547706659434104
215322.0,2.5,-0.3146044385567898,0.3146044385567898,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.65874530993945,3.65874530993945,3.661,54.80046590295557
215322.0,2.5,-0.9238902260678729,0.9238902260678729,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.532530305682234,4.532530305682234,4.2175,17.196771274488466
215322.0,2.5,-0.16623469884330122,0.16623469884330122,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.8349876548670414,2.8349876548670414,2.24,9.548860596737413
215322.0,2.5,-0.05506957977605786,0.05506957977605786,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.589315301425016,2.589315301425016,1.9569999999999999,13.297078442475444
215322.0,2.5,-1.0705069286173068,1.0705069286173068,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.7696898638797025,4.7696898638797025,4.408,15.524303639345458
215322.0,2.5,-0.8275327698532454,0.8275327698532454,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.382702659124258,4.382702659124258,4.105,11.598018874569219
215322.0,2.5,-0.3957423804052387,0.3957423804052387,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.72039633797388,3.72039633797388,3.62,11.387296889913552
215322.0,2.5,-0.9833655849263344,0.9833655849263344,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.5613494220771695,4.5613494220771695,4.1530000000000005,14.740846212587924
215322.0,2.5,-0.4490926558848156,0.4490926558848156,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.4163280966695737,3.4163280966695737,2.8680000000000003,19.501338012209015
215322.0,2.5,-0.6255929212695303,0.6255929212695303,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.964030305682233,3.964030305682233,3.6489999999999996,14.067279821032837
215322.0,2.5,-0.8197720452610053,0.8197720452610053,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.31719412896122,4.31719412896122,3.9835,23.07176470133362
215322.0,2.5,-0.7031311749806539,0.7031311749806539,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.9850089802746367,3.9850089802746367,3.53,17.602834139105468
215322.0,2.5,-0.7165508452781969,0.7165508452781969,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.052849422077169,4.052849422077169,3.6445,19.999457360175192
215322.0,2.5,-0.9307759026832076,0.9307759026832076,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.334328096669573,4.334328096669573,3.786,14.89611111351161
215322.0,2.5,-0.6992046779676466,0.6992046779676466,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.155038835845272,4.155038835845272,3.8960000000000004,8.40495801096819
215322.0,2.5,-0.2012861956529074,0.2012861956529074,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0708494220771687,3.0708494220771687,2.6625,11.38594592369452
215322.0,2.5,-0.9262880573525936,0.9262880573525936,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.52019412896122,4.52019412896122,4.1865,9.740561609074897
215322.0,2.5,-0.7152786518389658,0.7152786518389658,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.092689863879701,4.092689863879701,3.7310000000000003,18.09172628388976
215322.0,2.5,-0.07444718938692574,0.07444718938692574,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.643151478146029,2.643151478146029,2.0295,12.020604335789361
215322.0,2.5,-0.2055352159559778,0.2055352159559778,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.35789633797388,3.35789633797388,3.2575,35.43119222475438
215322.0,2.5,-0.3944848930172754,0.3944848930172754,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.056119872394135,4.056119872394135,4.329,13.241348366125557
215322.0,2.5,-0.6914337853692714,0.6914337853692714,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.638956049115148,4.638956049115148,4.9305,17.9074543760639
215322.0,2.5,-1.3521967264944057,1.3521967264944057,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.222008980274636,5.222008980274636,4.7669999999999995,14.460306569198616
215322.0,2.5,-0.8832618849806144,0.8832618849806144,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.43819412896122,4.43819412896122,4.1045,25.87613690895519
215322.0,2.5,-0.2416492408203309,0.2416492408203309,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.105508980274637,3.105508980274637,2.6505,18.479282579459067
215322.0,2.5,-1.1802474162310357,1.1802474162310357,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.00419412896122,5.00419412896122,4.6705,35.71435075733748
215322.0,2.5,-0.8636922572467972,0.8636922572467972,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.291008980274637,4.291008980274637,3.8360000000000003,27.231594395483473
215322.0,2.5,-0.2588475081617413,0.2588475081617413,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.797619872394136,3.797619872394136,4.0705,20.69156545677159
215322.0,2.5,-0.5006227512834535,0.5006227512834535,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.190775165510082,4.190775165510082,4.388999999999999,17.102760279009576
215322.0,2.5,-0.9207419695528588,0.9207419695528588,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.5265303056822335,4.5265303056822335,4.2115,26.759918254713728
215322.0,2.5,-0.5868435844683088,0.5868435844683088,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.974711189287297,3.974711189287297,3.753,14.398279213278778
