subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
215322.0,2.5,-0.25436100720650245,0.25436100720650245,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.256530305682233,3.256530305682233,2.9415,10.664823740812926
215322.0,2.5,-0.3983878603482525,0.3983878603482525,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.4126770686351438,3.4126770686351438,2.967,10.990036854719376
215322.0,2.5,-0.12476660430218195,0.12476660430218195,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.1870601612528677,3.1870601612528677,3.068,11.910827625938722
215322.0,2.5,-0.5033019289146561,0.5033019289146561,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.807043100926791,3.807043100926791,3.576,15.11997681444361
215322.0,2.5,-0.7985491290522764,0.7985491290522764,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.082328096669573,4.082328096669573,3.534,8.164356963721069
215322.0,2.5,-0.8014130980105473,0.8014130980105473,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.4005473660083085,4.4005473660083085,4.1975,27.906783421951957
215322.0,2.5,-0.21149315526931053,0.21149315526931053,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3438920728923613,3.3438920728923613,3.2155,8.082259189449621
215322.0,2.5,-1.5536059832384257,1.5536059832384257,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.521328096669574,5.521328096669574,4.973,21.45352631724976
215322.0,2.5,-0.8602567719647718,0.8602567719647718,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.53805163108983,4.53805163108983,4.363,31.720662178139435
215322.0,2.5,-0.036099536093152966,0.036099536093152966,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.1955900168235014,3.1955900168235014,3.2725,15.984983178828962
215322.0,2.5,-0.2577467443736827,0.2577467443736827,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.516572956497425,3.516572956497425,3.4815,33.084282711345374
215322.0,2.5,-0.4281703301189967,0.4281703301189967,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.951258105184008,3.951258105184008,4.0375,16.521406794569987
215322.0,2.5,-1.1854519891037931,1.1854519891037931,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.912677068635143,4.912677068635143,4.467,22.179510675592084
215322.0,2.5,-0.8526059640678421,0.8526059640678421,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.422034570763752,4.422034570763752,4.135,18.95235574822112
215322.0,2.5,-1.191748502133845,1.191748502133845,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.924677068635144,4.924677068635144,4.479,19.081432914605553
215322.0,2.5,-1.0220233244814445,1.0220233244814445,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.5927589802746365,4.5927589802746365,4.13775,46.830399423560245
215322.0,2.5,-0.950687045344005,0.950687045344005,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.5666941289612195,4.5666941289612195,4.2330000000000005,19.743449467077777
215322.0,2.5,-1.188041838511458,1.188041838511458,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.993689863879701,4.993689863879701,4.632,18.91549953899407
215322.0,2.5,-0.38336036410502106,0.38336036410502106,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.4178494220771687,3.4178494220771687,3.0095,10.661401196716628
215322.0,2.5,-0.04222890505766352,0.04222890505766352,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8606983940427395,2.8606983940427395,2.555,7.204478276142114
215322.0,2.5,-0.7572465817418325,0.7572465817418325,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.9951600083090666,3.9951600083090666,3.4375,28.282249848901696
215322.0,2.5,-0.2477903746258492,0.2477903746258492,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0073238315880535,3.0073238315880535,2.431,13.897287578908273
215322.0,2.5,-0.7435089261993517,0.7435089261993517,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.3155516310898285,4.3155516310898285,4.1405,19.172834459547143
215322.0,2.5,-0.21830261287750455,0.21830261287750455,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1201855987981815,3.1201855987981815,2.7305,13.909869710567438
215322.0,2.5,-0.718765482070711,0.718765482070711,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.12469412896122,4.12469412896122,3.7910000000000004,19.974169961071475
215322.0,2.5,-0.04933307068824416,0.04933307068824416,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.2884347237075517,3.2884347237075517,3.44,19.629285382994567
215322.0,2.5,-0.2846256650774597,0.2846256650774597,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.6945942819050206,3.6945942819050206,3.7995,12.340757267219296
215322.0,2.5,-0.6538231956299166,0.6538231956299166,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.186892072892361,4.186892072892361,4.0585,16.716212007621664
215322.0,2.5,-0.4540773953669353,0.4540773953669353,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.4258280966695733,3.4258280966695733,2.8775,9.032134209869396
215322.0,2.5,-0.5408889889719557,0.5408889889719557,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.7856941289612203,3.7856941289612203,3.452,8.994872108877228
215322.0,2.5,-0.936677679182907,0.936677679182907,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.44701182366235,4.44701182366235,4.0106666666667,12.34882649363641
215322.0,2.5,-0.2511335904740856,0.2511335904740856,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.165849422077169,3.165849422077169,2.7575,44.47386082434929
215322.0,2.5,-0.3410685665367143,0.3410685665367143,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.7852581051840084,3.7852581051840084,3.8715,34.796526826055185
215322.0,2.5,-0.7579165023793852,0.7579165023793852,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.655770900428566,4.655770900428566,4.8260000000000005,35.55232951340613
215322.0,2.5,-0.5005933391809038,0.5005933391809038,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.5990089802746366,3.5990089802746366,3.1439999999999997,7.377848172936663
215322.0,2.5,-0.2563411045570975,0.2563411045570975,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.1335089802746365,3.1335089802746365,2.6785,11.715239650325241
215322.0,2.5,-0.32525694737497524,0.32525694737497524,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.8481070771495784,3.8481070771495784,4.037,41.596140375002705
215322.0,2.5,-0.9098110555984312,0.9098110555984312,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.767741044857932,4.767741044857932,4.742,15.331046216195933
215322.0,2.5,-0.039281490296361764,0.039281490296361764,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.125577221578944,3.125577221578944,3.1185,6.696951333567531
215322.0,2.5,-0.7177762318128516,0.7177762318128516,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.5792709004285665,4.5792709004285665,4.7495,16.725954086732166
215322.0,2.5,-0.055194202522657,0.055194202522657,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.8346898638797007,2.8346898638797007,2.4730000000000003,11.624075606213012
215322.0,2.5,-0.3761946855185711,0.3761946855185711,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.26049191994856,3.26049191994856,2.6935,9.164038324933468
273030.0,2.5,-0.2354742187036542,0.2354742187036542,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.859085951614132,3.859085951614132,4.249,20.030651550568866
273030.0,2.5,-0.6835741574504218,0.6835741574504218,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.7532347184039625,3.7532347184039625,3.0835,18.209734661918688
273030.0,2.5,-1.2847156136050248,1.2847156136050248,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.5789509740005725,4.5789509740005725,3.556,19.65196273325612
273030.0,2.5,-0.4330273150212837,0.4330273150212837,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.235585951614132,4.235585951614132,4.6255,49.17091269608214
273030.0,2.5,-0.41212575474943614,0.41212575474943614,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.8758022072107434,3.8758022072107434,3.9125,16.632991649560594
273030.0,2.5,-0.4949411212586715,0.4949411212586715,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.393734718403963,3.393734718403963,2.7239999999999998,8.707843071693064
273030.0,2.5,-0.7955108967236197,0.7955108967236197,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3266672295971818,3.3266672295971818,1.9505,47.6804595860539
273030.0,2.5,-0.1373516520940733,0.1373516520940733,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7122347184039626,2.7122347184039626,2.0425,6.7629638807870815
273030.0,2.5,-0.27176407989663964,0.27176407989663964,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.6484509740005717,2.6484509740005717,1.6255,12.747278812179
273030.0,2.5,-0.1931482939654756,0.1931482939654756,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.098369696017523,4.098369696017523,4.8415,23.88242025565649
273030.0,2.5,-0.12187462945327172,0.12187462945327172,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.642585951614132,3.642585951614132,4.0325,11.088139074292139
273030.0,2.5,-0.31645310224579803,0.31645310224579803,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3735184628073527,3.3735184628073527,3.057,18.49880761375764
273030.0,2.5,-0.8204364993589299,0.8204364993589299,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.334018462807353,4.334018462807353,4.0175,48.76103649676905
273030.0,2.5,-0.4749153468352408,0.4749153468352408,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.6755184628073527,3.6755184628073527,3.359,21.46386213810664
273030.0,2.5,-0.27989898111850153,0.27989898111850153,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.623802207210743,3.623802207210743,3.6605,14.547706659434104
273030.0,2.5,-0.6333775914246922,0.6333775914246922,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.9775184628073528,3.9775184628073528,3.661,54.80046590295557
273030.0,2.5,-0.134029762589136,0.134029762589136,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.3458022072107427,3.3458022072107427,3.3825,14.165390776882042
273030.0,2.5,-0.7328081211327602,0.7328081211327602,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.2071672295971823,3.2071672295971823,1.831,22.486379427626872
273030.0,2.5,-0.4827840828980847,0.4827840828980847,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7306672295971826,2.7306672295971826,1.3545,6.620498200896815
273030.0,2.5,-0.012558261901405077,0.012558261901405077,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.4744013850706623,2.4744013850706623,1.8046666666667,3.0422522474895675
273030.0,2.5,-0.5941980179768325,0.5941980179768325,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.2629509740005727,3.2629509740005727,2.24,9.548860596737413
273030.0,2.5,-0.6388851351012634,0.6388851351012634,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.0281672295971815,3.0281672295971815,1.652,25.13136208408983
273030.0,2.5,-0.12038541246599145,0.12038541246599145,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.3599509740005717,2.3599509740005717,1.337,29.232414989368262
273030.0,2.5,-0.6593488024489116,0.6593488024489116,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0671672295971817,3.0671672295971817,1.6909999999999998,28.953812917975768
273030.0,2.5,-0.09248899675500476,0.09248899675500476,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.6267347184039624,2.6267347184039624,1.9569999999999999,13.297078442475444
273030.0,2.5,-0.15991606234311945,0.15991606234311945,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.715085951614133,3.715085951614133,4.105,11.598018874569219
273030.0,2.5,-0.18510211446329802,0.18510211446329802,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.763085951614133,3.763085951614133,4.1530000000000005,14.740846212587924
273030.0,2.5,-0.5704992776192049,0.5704992776192049,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.537734718403963,3.537734718403963,2.8680000000000003,19.501338012209015
273030.0,2.5,-0.6270810783946499,0.6270810783946499,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.9655184628073528,3.9655184628073528,3.6489999999999996,14.067279821032837
273030.0,2.5,-0.0961638679139178,0.0961638679139178,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5935859516141324,3.5935859516141324,3.9835,23.07176470133362
273030.0,2.5,-0.5614030442037615,0.5614030442037615,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8805005629304823,2.8805005629304823,1.5043333333333,15.963772282558683
273030.0,2.5,-0.15387999879794326,0.15387999879794326,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7437347184039624,2.7437347184039624,2.074,10.796976226722654
273030.0,2.5,-0.20442764125292606,0.20442764125292606,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1600184628073533,3.1600184628073533,2.8435,8.475049543704081
273030.0,2.5,-0.8130905674905409,0.8130905674905409,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.3200184628073535,4.3200184628073535,4.0035,24.355606534500392
273030.0,2.5,-0.2173698385175505,0.2173698385175505,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.8647347184039624,2.8647347184039624,2.195,3.938570017428758
273030.0,2.5,-0.6008437022114141,0.6008437022114141,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9556672295971818,2.9556672295971818,1.5795,37.33165518125916
273030.0,2.5,-0.3848389597278568,0.3848389597278568,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.8639509740005726,2.8639509740005726,1.841,30.99307977870557
273030.0,2.5,-0.5775828547780092,0.5775828547780092,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5512347184039625,3.5512347184039625,2.8815,31.36214301237791
273030.0,2.5,-0.05025179373650784,0.05025179373650784,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.5060859516141325,3.5060859516141325,3.8960000000000004,8.40495801096819
273030.0,2.5,-0.4626714919797009,0.4626714919797009,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.3322347184039627,3.3322347184039627,2.6625,11.38594592369452
273030.0,2.5,-0.8193851752958712,0.8193851752958712,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3721672295971823,3.3721672295971823,1.996,17.12852126070164
273030.0,2.5,-0.5558961356021161,0.5558961356021161,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.149802207210741,4.149802207210741,4.1865,9.740561609074897
273030.0,2.5,-0.16332476834300713,0.16332476834300713,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.7617347184039627,2.7617347184039627,2.092,5.576511521775202
273030.0,2.5,-0.23267322816844785,0.23267322816844785,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.5739509740005726,2.5739509740005726,1.551,13.905027931093345
273030.0,2.5,-0.13053042964485986,0.13053042964485986,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6992347184039627,2.6992347184039627,2.0295,12.020604335789361
273030.0,2.5,-1.6527124546580856,1.6527124546580856,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.6002347184039625,5.6002347184039625,4.9305,17.9074543760639
273030.0,2.5,-0.19882947063196432,0.19882947063196432,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.5094509740005724,2.5094509740005724,1.4865,3.0958890116960642
273030.0,2.5,-0.4563749789496564,0.4563749789496564,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3202347184039627,3.3202347184039627,2.6505,18.479282579459067
273030.0,2.5,-0.36918449364770206,0.36918449364770206,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5141672295971818,2.5141672295971818,1.138,10.409245808146235
273030.0,2.5,-0.3948084386920959,0.3948084386920959,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8829509740005728,2.8829509740005728,1.86,4.991960350191473
273030.0,2.5,-0.9222301266779784,0.9222301266779784,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.528018462807354,4.528018462807354,4.2115,26.759918254713728
273030.0,2.5,-0.3284346023917546,0.3284346023917546,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.7163022072107434,3.7163022072107434,3.753,14.398279213278778
273030.0,2.5,-0.011683746202770351,0.011683746202770351,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.4727347184039625,2.4727347184039625,1.8030000000000002,14.429351101546246
273030.0,2.5,-1.0286574170498872,1.0286574170498872,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.090950974000572,4.090950974000572,3.068,11.910827625938722
273030.0,2.5,-0.026813502863754224,0.026813502863754224,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8215184628073526,2.8215184628073526,2.505,17.28886317575377
273030.0,2.5,-1.2158918631987523,1.2158918631987523,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.767734718403962,4.767734718403962,4.098,16.052231618370055
273030.0,2.5,-1.0164135621943455,1.0164135621943455,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7476672295971833,3.7476672295971833,2.3715,25.742609854068213
273030.0,2.5,-0.4113367853959601,0.4113367853959601,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.914450974000572,2.914450974000572,1.8915,17.99500168321199
273030.0,2.5,-0.04640328958769247,0.04640328958769247,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.1788022072107434,3.1788022072107434,3.2155,8.082259189449621
273030.0,2.5,-0.6289156561370318,0.6289156561370318,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0091672295971823,3.0091672295971823,1.633,7.608284543781994
273030.0,2.5,-0.5203008063687626,0.5203008063687626,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8021672295971816,2.8021672295971816,1.426,12.376994007247625
273030.0,2.5,-0.6485073480856858,0.6485073480856858,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.326302207210744,4.326302207210744,4.363,31.720662178139435
273030.0,2.5,-0.3346423937021273,0.3346423937021273,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.0882347184039625,3.0882347184039625,2.4185,8.755513319222857
273030.0,2.5,-1.135960493270224,1.135960493270224,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.295450974000572,4.295450974000572,3.2725,15.984983178828962
273030.0,2.5,-0.12449817654912147,0.12449817654912147,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.647585951614132,3.647585951614132,4.0375,16.521406794569987
273030.0,2.5,-0.3561573851128341,0.3561573851128341,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.089085951614132,4.089085951614132,4.479,19.081432914605553
273030.0,2.5,-0.8835328070141599,0.8835328070141599,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.4542684628073514,4.4542684628073514,4.13775,46.830399423560245
273030.0,2.5,-0.7594814850154967,0.7594814850154967,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.5779509740005726,3.5779509740005726,2.555,7.204478276142114
273030.0,2.5,-0.19332002173067275,0.19332002173067275,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4989509740005724,2.4989509740005724,1.476,4.1736441355391865
273030.0,2.5,-0.3412012614417578,0.3412012614417578,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.100734718403962,3.100734718403962,2.431,13.897287578908273
273030.0,2.5,-0.17854324672365554,0.17854324672365554,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.7505859516141333,3.7505859516141333,4.1405,19.172834459547143
273030.0,2.5,-0.4983517324832853,0.4983517324832853,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4002347184039627,3.4002347184039627,2.7305,13.909869710567438
273030.0,2.5,-0.16420055419143442,0.16420055419143442,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4033022072107433,3.4033022072107433,3.44,19.629285382994567
273030.0,2.5,-0.13551707435168842,0.13551707435168842,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.668585951614133,3.668585951614133,4.0585,16.716212007621664
273030.0,2.5,-0.8769295784146981,0.8769295784146981,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.121734718403961,4.121734718403961,3.452,8.994872108877228
273030.0,2.5,-0.15930263120426918,0.15930263120426918,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0740184628073526,3.0740184628073526,2.7575,44.47386082434929
273030.0,2.5,-0.8046933115591008,0.8046933115591008,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.3441672295971823,3.3441672295971823,1.9680000000000002,14.40337638638131
273030.0,2.5,-0.37006027949612574,0.37006027949612574,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.155734718403963,3.155734718403963,2.4859999999999998,21.090700959072958
273030.0,2.5,-0.4981761942686529,0.4981761942686529,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.0799509740005724,3.0799509740005724,2.057,12.962068825921264
273030.0,2.5,-1.18388458862936,1.18388458862936,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.706734718403962,4.706734718403962,4.037,41.596140375002705
273030.0,2.5,-0.8473722179512431,0.8473722179512431,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.705302207210742,4.705302207210742,4.742,15.331046216195933
273030.0,2.5,-0.6007568857164582,0.6007568857164582,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.2754509740005724,3.2754509740005724,2.2525,22.411391411207674
273030.0,2.5,-0.3182027687179363,0.3182027687179363,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.696802207210743,3.696802207210743,3.7335,12.696549983566419
273030.0,2.5,-0.3632390570469185,0.3632390570469185,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.142734718403963,3.142734718403963,2.4730000000000003,11.624075606213012
273030.0,2.5,-0.8044309568495143,0.8044309568495143,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.3436672295971817,3.3436672295971817,1.9675,11.625680938349673
273030.0,2.5,-0.4789374839739732,0.4789374839739732,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3632347184039624,3.3632347184039624,2.6935,9.164038324933468
273030.0,2.5,-0.07333710295529039,0.07333710295529039,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5902347184039627,2.5902347184039627,1.9205,12.083824048628237
273030.0,2.5,-0.036607443613366215,0.036607443613366215,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.5202347184039624,2.5202347184039624,1.8505,12.019050657019696
273030.0,2.5,-0.13087960084939976,0.13087960084939976,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.3799509740005726,2.3799509740005726,1.357,20.788172722830538
734116.0,2.5,-0.9765223473799072,0.9765223473799072,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-4.046182908333448,4.046182908333448,3.0835,18.209734661918688
734116.0,2.5,-0.9311300993050532,0.9311300993050532,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.225365459700601,4.225365459700601,3.556,19.65196273325612
734116.0,2.5,-0.2739364351107886,0.2739364351107886,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.707182908333448,2.707182908333448,1.7445,3.8622659094666254
734116.0,2.5,-0.9686614727255799,0.9686614727255799,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4998178055991422,3.4998178055991422,1.9505,47.6804595860539
734116.0,2.5,-0.43029984202355853,0.43029984202355853,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.005182908333448,3.005182908333448,2.0425,6.7629638807870815
734116.0,2.5,-0.5048134628623624,0.5048134628623624,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8815003569662947,2.8815003569662947,1.6255,12.747278812179
734116.0,2.5,-0.8563492404400531,0.8563492404400531,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.614230562434907,4.614230562434907,4.5315,26.954451973303737
734116.0,2.5,-0.4323742631171643,0.4323742631171643,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.337595665169212,4.337595665169212,4.8415,23.88242025565649
734116.0,2.5,-0.3012017916411983,0.3012017916411983,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.821913113802059,3.821913113802059,4.0325,11.088139074292139
734116.0,2.5,-0.3759826505061989,0.3759826505061989,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4330480110677533,3.4330480110677533,3.057,18.49880761375764
734116.0,2.5,-0.2933311503536365,0.2933311503536365,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8069131138020587,3.8069131138020587,4.0175,48.76103649676905
734116.0,2.5,-0.2411274464627943,0.2411274464627943,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.4417305624349064,3.4417305624349064,3.359,21.46386213810664
734116.0,2.5,-0.3993273363426649,0.3993273363426649,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.7432305624349063,3.7432305624349063,3.6605,14.547706659434104
734116.0,2.5,-0.2534581178132994,0.2534581178132994,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4652305624349062,3.4652305624349062,3.3825,14.165390776882042
734116.0,2.5,-0.3193237998690257,0.3193237998690257,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.793682908333448,2.793682908333448,1.831,22.486379427626872
734116.0,2.5,-0.06929976163435025,0.06929976163435025,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.3171829083334483,2.3171829083334483,1.3545,6.620498200896815
