subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
734116.0,2.5,-0.3374311581470195,0.3374311581470195,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5625003569662947,2.5625003569662947,1.3065,40.21868783296904
734116.0,2.5,-0.2469139000235199,0.2469139000235199,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.655682908333448,2.655682908333448,1.693,28.251495663089063
734116.0,2.5,-0.3055064518308904,0.3055064518308904,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.767349575000148,2.767349575000148,1.8046666666667,3.0422522474895675
734116.0,2.5,-0.8272474009425552,0.8272474009425552,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4960003569662947,3.4960003569662947,2.24,9.548860596737413
734116.0,2.5,-0.5187182624703763,0.5187182624703763,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.9080003569662947,2.9080003569662947,1.652,25.13136208408983
734116.0,2.5,-0.3534347954317142,0.3534347954317142,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.593000356966295,2.593000356966295,1.337,29.232414989368262
734116.0,2.5,-0.5391819298180245,0.5391819298180245,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.947000356966295,2.947000356966295,1.6909999999999998,28.953812917975768
734116.0,2.5,-0.3854371866844901,0.3854371866844901,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9196829083334483,2.9196829083334483,1.9569999999999999,13.297078442475444
734116.0,2.5,-0.632560673163893,0.632560673163893,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.187730562434907,4.187730562434907,4.105,11.598018874569219
734116.0,2.5,-0.9647115021319594,0.9647115021319594,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-4.289365459700601,4.289365459700601,3.62,11.387296889913552
734116.0,2.5,-0.6577467252840715,0.6577467252840715,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.235730562434907,4.235730562434907,4.1530000000000005,14.740846212587924
734116.0,2.5,-0.27681257028299594,0.27681257028299594,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2440480110677536,3.2440480110677536,2.8680000000000003,19.501338012209015
734116.0,2.5,-0.6866106266550509,0.6866106266550509,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.025048011067754,4.025048011067754,3.6489999999999996,14.067279821032837
734116.0,2.5,-0.2754910301018444,0.2754910301018444,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.772913113802059,3.772913113802059,3.9835,23.07176470133362
734116.0,2.5,-0.6241702057737706,0.6241702057737706,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.9060480110677527,3.9060480110677527,3.53,17.602834139105468
734116.0,2.5,-0.4412361715728744,0.4412361715728744,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7603336902995954,2.7603336902995954,1.5043333333333,15.963772282558683
734116.0,2.5,-0.5572746381461742,0.5572746381461742,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.5128654597006013,3.5128654597006013,2.8435,8.475049543704081
734116.0,2.5,-0.21700057981418874,0.21700057981418874,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.8643654597006005,2.8643654597006005,2.195,3.938570017428758
734116.0,2.5,-0.9112057913264268,0.9112057913264268,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3903178055991425,3.3903178055991425,1.841,30.99307977870557
734116.0,2.5,-0.9096170131190646,0.9096170131190646,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.184365459700601,4.184365459700601,3.515,33.408170606136416
734116.0,2.5,-0.5772135960746474,0.5772135960746474,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5508654597006006,3.5508654597006006,2.8815,31.36214301237791
734116.0,2.5,-0.9925357512978314,0.9925357512978314,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.545317805599143,3.545317805599143,1.996,17.12852126070164
734116.0,2.5,-0.08868959356058513,0.08868959356058513,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.6825956651692113,3.6825956651692113,4.1865,9.740561609074897
734116.0,2.5,-0.4657226111341706,0.4657226111341706,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8070003569662947,2.8070003569662947,1.551,13.905027931093345
734116.0,2.5,-0.4234786195743452,0.4234786195743452,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.992182908333448,2.992182908333448,2.0295,12.020604335789361
734116.0,2.5,-0.4790734014233346,0.4790734014233346,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.426595665169212,4.426595665169212,4.9305,17.9074543760639
734116.0,2.5,-0.5423350696496623,0.5423350696496623,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6873178055991422,2.6873178055991422,1.138,10.409245808146235
734116.0,2.5,-0.3345403730249713,0.3345403730249713,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8226829083334484,2.8226829083334484,1.86,4.991960350191473
734116.0,2.5,-0.10180732903983758,0.10180732903983758,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.707595665169212,3.707595665169212,4.2115,26.759918254713728
734116.0,2.5,-0.31537871259202305,0.31537871259202305,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.3175480110677533,3.3175480110677533,2.9415,10.664823740812926
734116.0,2.5,-0.3956690203583111,0.3956690203583111,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.939182908333448,2.939182908333448,1.9765,15.893099149291922
734116.0,2.5,-0.011314487499408554,0.011314487499408554,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.4723654597006006,2.4723654597006006,1.8030000000000002,14.429351101546246
734116.0,2.5,-0.9683893513827626,0.9683893513827626,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.030682908333448,4.030682908333448,3.068,11.910827625938722
734116.0,2.5,-0.3004293774622795,0.3004293774622795,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0233654597006008,3.0233654597006008,2.354,17.325668807481115
734116.0,2.5,-0.039634146184762326,0.039634146184762326,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.323413113802059,3.323413113802059,3.534,8.164356963721069
734116.0,2.5,-0.9222051558625436,0.9222051558625436,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.474048011067754,4.474048011067754,4.098,16.052231618370055
734116.0,2.5,-1.1895641381963058,1.1895641381963058,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.9208178055991434,3.9208178055991434,2.3715,25.742609854068213
734116.0,2.5,-0.3510687197288355,0.3510687197288355,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8541829083334482,2.8541829083334482,1.8915,17.99500168321199
734116.0,2.5,-0.0944613971714494,0.0944613971714494,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.693595665169212,3.693595665169212,4.1975,27.906783421951957
734116.0,2.5,-1.3391014393432452,1.3391014393432452,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.4715003569662946,4.4715003569662946,3.2155,8.082259189449621
734116.0,2.5,-0.5087487835061447,0.5087487835061447,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8890003569662945,2.8890003569662945,1.633,7.608284543781994
734116.0,2.5,-0.6934513823707229,0.6934513823707229,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9753178055991425,2.9753178055991425,1.426,12.376994007247625
734116.0,2.5,-0.4056384993225501,0.4056384993225501,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.9581829083334483,2.9581829083334483,1.9955,10.972027795242447
734116.0,2.5,-0.363132153053138,0.363132153053138,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.1428654597006007,3.1428654597006007,2.4735,7.91768620575396
734116.0,2.5,-1.0880084490037587,1.0880084490037587,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.055730562434906,5.055730562434906,4.973,21.45352631724976
734116.0,2.5,-0.4746182546770023,0.4746182546770023,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.15241311380206,4.15241311380206,4.363,31.720662178139435
734116.0,2.5,-0.33427313499876554,0.33427313499876554,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.087865459700601,3.087865459700601,2.4185,8.755513319222857
734116.0,2.5,-0.3054043503111642,0.3054043503111642,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.5642305624349064,3.5642305624349064,3.4815,33.084282711345374
734116.0,2.5,-0.529188034270709,0.529188034270709,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.256413113802059,4.256413113802059,4.467,22.179510675592084
734116.0,2.5,-0.6483019557389961,0.6483019557389961,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.217730562434906,4.217730562434906,4.135,18.95235574822112
734116.0,2.5,-0.8288019959336076,0.8288019959336076,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.5617305624349065,4.5617305624349065,4.479,19.081432914605553
734116.0,2.5,-1.2363798039074079,1.2363798039074079,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.807115459700602,4.807115459700602,4.13775,46.830399423560245
734116.0,2.5,-0.615765088433816,0.615765088433816,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.421413113802059,4.421413113802059,4.632,18.91549953899407
734116.0,2.5,-0.40589597071552497,0.40589597071552497,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.2243654597006013,3.2243654597006013,2.555,7.204478276142114
734116.0,2.5,-0.13305195606354814,0.13305195606354814,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.438682908333448,2.438682908333448,1.476,4.1736441355391865
734116.0,2.5,-0.0645529602787347,0.0645529602787347,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.6365956651692115,3.6365956651692115,4.1405,19.172834459547143
734116.0,2.5,-0.7912999224127706,0.7912999224127706,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.693182908333448,3.693182908333448,2.7305,13.909869710567438
734116.0,2.5,-0.467801915544397,0.467801915544397,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.8737305624349063,3.8737305624349063,3.7910000000000004,19.974169961071475
734116.0,2.5,-0.2836289094155978,0.2836289094155978,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.5227305624349063,3.5227305624349063,3.44,19.629285382994567
734116.0,2.5,-0.6081616851724619,0.6081616851724619,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.141230562434907,4.141230562434907,4.0585,16.716212007621664
734116.0,2.5,-0.5121496280975173,0.5121496280975173,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.4268654597006005,3.4268654597006005,2.7575,44.47386082434929
734116.0,2.5,-0.3912089902953664,0.3912089902953664,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.930682908333448,2.930682908333448,1.9680000000000002,14.40337638638131
734116.0,2.5,-0.369691020792764,0.369691020792764,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.155365459700601,3.155365459700601,2.4859999999999998,21.090700959072958
734116.0,2.5,-0.4379081286015283,0.4379081286015283,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.019682908333448,3.019682908333448,2.057,12.962068825921264
734116.0,2.5,-0.560160539951605,0.560160539951605,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.518365459700601,3.518365459700601,2.8489999999999998,16.12201726422563
734116.0,2.5,-0.12831492134117287,0.12831492134117287,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2267305624349065,3.2267305624349065,3.1439999999999997,7.377848172936663
734116.0,2.5,-0.5968804326603033,0.5968804326603033,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.119730562434906,4.119730562434906,4.037,41.596140375002705
734116.0,2.5,-0.9668005731754064,0.9668005731754064,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.824730562434906,4.824730562434906,4.742,15.331046216195933
734116.0,2.5,-0.833806268682181,0.833806268682181,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.508500356966296,3.508500356966296,2.2525,22.411391411207674
734116.0,2.5,-0.09078354792065067,0.09078354792065067,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.952278216536365,3.952278216536365,4.7495,16.725954086732166
734116.0,2.5,-0.4376311239420997,0.4376311239420997,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.8162305624349058,3.8162305624349058,3.7335,12.696549983566419
734116.0,2.5,-0.3909466355857798,0.3909466355857798,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.9301829083334483,2.9301829083334483,1.9675,11.625680938349673
734116.0,2.5,-0.6228730821756989,0.6228730821756989,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1065003569662952,3.1065003569662952,1.8505,12.019050657019696
734116.0,2.5,-0.6572464324479699,0.6572464324479699,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.9063178055991425,2.9063178055991425,1.357,20.788172722830538
209931.0,2.5,-0.8512833129716876,0.8512833129716876,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.920943873925228,3.920943873925228,3.0835,18.209734661918688
209931.0,2.5,-1.0992085135296803,1.0992085135296803,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.393443873925229,4.393443873925229,3.556,19.65196273325612
209931.0,2.5,-0.14869740070256898,0.14869740070256898,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.581943873925228,2.581943873925228,1.7445,3.8622659094666254
209931.0,2.5,-0.8948400164232679,0.8948400164232679,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.42599634929683,3.42599634929683,1.9505,47.6804595860539
209931.0,2.5,-0.6240870453011402,0.6240870453011402,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1989701116110294,3.1989701116110294,2.0425,6.7629638807870815
209931.0,2.5,-0.4052832175070966,0.4052832175070966,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7819701116110296,2.7819701116110296,1.6255,12.747278812179
209931.0,2.5,-0.4976175211299769,0.4976175211299769,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.402838923182023,4.402838923182023,4.8415,23.88242025565649
209931.0,2.5,-0.8373785133636736,0.8373785133636736,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.894443873925228,3.894443873925228,3.057,18.49880761375764
209931.0,2.5,-1.3413619104768055,1.3413619104768055,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.854943873925229,4.854943873925229,4.0175,48.76103649676905
209931.0,2.5,-0.6768145202673155,0.6768145202673155,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.8774176362394273,3.8774176362394273,3.359,21.46386213810664
209931.0,2.5,-0.19696193477558388,0.19696193477558388,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.540865160867825,3.540865160867825,3.6605,14.547706659434104
209931.0,2.5,-1.0081714293036217,1.0081714293036217,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.219943873925228,4.219943873925228,3.3825,14.165390776882042
209931.0,2.5,-0.1940847654608061,0.1940847654608061,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.668443873925228,2.668443873925228,1.831,22.486379427626872
209931.0,2.5,-0.2379009127917537,0.2379009127917537,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.462970111611029,2.462970111611029,1.3065,40.21868783296904
209931.0,2.5,-0.4407011033011015,0.4407011033011015,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.849470111611029,2.849470111611029,1.693,28.251495663089063
209931.0,2.5,-0.499293655108472,0.499293655108472,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9611367782777287,2.9611367782777287,1.8046666666667,3.0422522474895675
209931.0,2.5,-0.7277171555872894,0.7277171555872894,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3964701116110296,3.3964701116110296,2.24,9.548860596737413
209931.0,2.5,-0.10016177942930936,0.10016177942930936,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.4894438739252283,2.4894438739252283,1.652,25.13136208408983
209931.0,2.5,-0.2539045500764484,0.2539045500764484,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.493470111611029,2.493470111611029,1.337,29.232414989368262
209931.0,2.5,-0.7586779221485598,0.7586779221485598,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.16649634929683,3.16649634929683,1.6909999999999998,28.953812917975768
209931.0,2.5,-0.2601981522762705,0.2601981522762705,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7944438739252284,2.7944438739252284,1.9569999999999999,13.297078442475444
209931.0,2.5,-1.0682477469684142,1.0682477469684142,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.623417636239426,4.623417636239426,4.105,11.598018874569219
209931.0,2.5,-0.13635508603118968,0.13635508603118968,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.7143389231820247,3.7143389231820247,4.1530000000000005,14.740846212587924
209931.0,2.5,-0.4191821954546697,0.4191821954546697,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.386417636239428,3.386417636239428,2.8680000000000003,19.501338012209015
209931.0,2.5,-0.3850789940388163,0.3850789940388163,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.032443873925228,3.032443873925228,2.195,3.938570017428758
209931.0,2.5,-0.3811465842252613,0.3811465842252613,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.7359701116110293,2.7359701116110293,1.5795,37.33165518125916
209931.0,2.5,-0.5183580973383137,0.5183580973383137,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.9974701116110296,2.9974701116110296,1.841,30.99307977870557
209931.0,2.5,-0.7586691896578912,0.7586691896578912,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.0334176362394265,4.0334176362394265,3.515,33.408170606136416
209931.0,2.5,-0.5996880573097183,0.5996880573097183,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1524701116110294,3.1524701116110294,1.996,17.12852126070164
209931.0,2.5,-0.6500601615500741,0.6500601615500741,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.248470111611029,3.248470111611029,2.092,5.576511521775202
209931.0,2.5,-0.5443166594361473,0.5443166594361473,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.4918389231820255,4.4918389231820255,4.9305,17.9074543760639
209931.0,2.5,-0.11090667920141856,0.11090667920141856,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.6658389231820236,3.6658389231820236,4.1045,25.87613690895519
209931.0,2.5,-0.3323486082424213,0.3323486082424213,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.6429701116110293,2.6429701116110293,1.4865,3.0958890116960642
209931.0,2.5,-0.6240841344709221,0.6240841344709221,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.487943873925228,3.487943873925228,2.6505,18.479282579459067
209931.0,2.5,-0.14948737566154913,0.14948737566154913,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.2944701116110293,2.2944701116110293,1.138,10.409245808146235
209931.0,2.5,-0.5283275763025529,0.5283275763025529,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0164701116110297,3.0164701116110297,1.86,4.991960350191473
209931.0,2.5,-0.8835500314204392,0.8835500314204392,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.271417636239427,4.271417636239427,3.753,14.398279213278778
209931.0,2.5,-0.2704299859500915,0.2704299859500915,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8139438739252283,2.8139438739252283,1.9765,15.893099149291922
209931.0,2.5,-0.4984191394098373,0.4984191394098373,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.9594701116110294,2.9594701116110294,1.8030000000000002,14.429351101546246
209931.0,2.5,-0.050305652117458174,0.050305652117458174,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.2613651608678254,3.2613651608678254,3.3810000000000002,11.91317737826679
209931.0,2.5,-0.843150316974543,0.843150316974543,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.905443873925228,3.905443873925228,3.068,11.910827625938722
209931.0,2.5,-0.468507791686907,0.468507791686907,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.191443873925228,3.191443873925228,2.354,17.325668807481115
209931.0,2.5,-0.21218724042218373,0.21218724042218373,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.702943873925228,2.702943873925228,1.8655,18.667799879387072
209931.0,2.5,-0.2287126762958289,0.2287126762958289,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0234176362394267,3.0234176362394267,2.505,17.28886317575377
209931.0,2.5,-0.471650226541492,0.471650226541492,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.7753913985536265,3.7753913985536265,3.576,15.11997681444361
209931.0,2.5,-0.4496124309363295,0.4496124309363295,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.733391398553626,3.733391398553626,3.534,8.164356963721069
209931.0,2.5,-1.0645747810342172,1.0645747810342172,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.616417636239428,4.616417636239428,4.098,16.052231618370055
209931.0,2.5,-1.1157426818939935,1.1157426818939935,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8469963492968304,3.8469963492968304,2.3715,25.742609854068213
209931.0,2.5,-0.9205449563021779,0.9205449563021779,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.052943873925228,4.052943873925228,3.2155,8.082259189449621
209931.0,2.5,-0.4092185381508789,0.4092185381508789,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.789470111611029,2.789470111611029,1.633,7.608284543781994
209931.0,2.5,-0.4215492095013783,0.4215492095013783,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.8129701116110297,2.8129701116110297,1.6565,7.049977084494088
209931.0,2.5,-1.2046692851224787,1.2046692851224787,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.172391398553626,5.172391398553626,4.973,21.45352631724976
209931.0,2.5,-0.5655703017427681,0.5655703017427681,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.2433651608678264,4.2433651608678264,4.363,31.720662178139435
209931.0,2.5,-0.18332531153759213,0.18332531153759213,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9369176362394267,2.9369176362394267,2.4185,8.755513319222857
209931.0,2.5,-0.6314271555090789,0.6314271555090789,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.7909176362394272,3.7909176362394272,3.2725,15.984983178828962
209931.0,2.5,-0.7410914241156854,0.7410914241156854,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9999176362394273,3.9999176362394273,3.4815,33.084282711345374
209931.0,2.5,-0.7138036234886151,0.7138036234886151,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.2368913985536265,4.2368913985536265,4.0375,16.521406794569987
209931.0,2.5,-0.12691031648611426,0.12691031648611426,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.6963389231820236,3.6963389231820236,4.135,18.95235574822112
209931.0,2.5,-1.2644890697381288,1.2644890697381288,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.997417636239428,4.997417636239428,4.479,19.081432914605553
209931.0,2.5,-1.7234844558178368,1.7234844558178368,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.294220111611028,5.294220111611028,4.13775,46.830399423560245
209931.0,2.5,-0.06866466012797989,0.06866466012797989,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.874312685496223,3.874312685496223,4.632,18.91549953899407
209931.0,2.5,-0.25494814725435155,0.25494814725435155,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.0734176362394274,3.0734176362394274,2.555,7.204478276142114
209931.0,2.5,-0.4685077916869068,0.4685077916869068,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.191443873925228,3.191443873925228,2.354,8.789636111124727
209931.0,2.5,-0.5089104169630235,0.5089104169630235,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.268443873925228,3.268443873925228,2.431,13.897287578908273
209931.0,2.5,-0.666060888004551,0.666060888004551,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.5679438739252283,3.5679438739252283,2.7305,13.909869710567438
209931.0,2.5,-0.5844627516631171,0.5844627516631171,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.9903913985536255,3.9903913985536255,3.7910000000000004,19.974169961071475
209931.0,2.5,-0.400289745534318,0.400289745534318,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.6393913985536255,3.6393913985536255,3.44,19.629285382994567
209931.0,2.5,-0.5889227817260654,0.5889227817260654,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.9988913985536265,3.9988913985536265,3.7995,12.340757267219296
209931.0,2.5,-1.3628749966627842,1.3628749966627842,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.895943873925229,4.895943873925229,4.0585,16.716212007621664
209931.0,2.5,-0.10514069725098836,0.10514069725098836,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.0768913985536264,3.0768913985536264,2.8775,9.032134209869396
209931.0,2.5,-0.08756002087856063,0.08756002087856063,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.332365160867825,3.332365160867825,3.452,8.994872108877228
209931.0,2.5,-0.06167144536928142,0.06167144536928142,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.5720055898487244,3.5720055898487244,4.0106666666667,12.34882649363641
209931.0,2.5,-0.2659699558871468,0.2659699558871468,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.805443873925228,2.805443873925228,1.9680000000000002,14.40337638638131
