subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
209931.0,2.5,-0.059756243322972136,0.059756243322972136,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.7014176362394275,2.7014176362394275,2.1830000000000003,32.96558503300821
209931.0,2.5,-0.11682130348797305,0.11682130348797305,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.5211938739252284,2.5211938739252284,1.68375,5.5919783591245595
209931.0,2.5,-0.6316953318791099,0.6316953318791099,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2134701116110294,3.2134701116110294,2.057,12.962068825921264
209931.0,2.5,-0.09018647880463054,0.09018647880463054,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.0483913985536266,3.0483913985536266,2.8489999999999998,16.12201726422563
209931.0,2.5,-0.13138198986994942,0.13138198986994942,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.548943873925228,2.548943873925228,1.7115,9.336195527413247
209931.0,2.5,-0.0007235228360867317,0.0007235228360867317,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.8778913985536265,2.8778913985536265,2.6785,11.715239650325241
209931.0,2.5,-0.7644351716083254,0.7644351716083254,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.622365160867825,4.622365160867825,4.742,15.331046216195933
209931.0,2.5,-0.23159566727104425,0.23159566727104425,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.3178913985536265,3.3178913985536265,3.1185,6.696951333567531
209931.0,2.5,-0.327620401809438,0.327620401809438,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.2119176362394266,3.2119176362394266,2.6935,9.164038324933468
209931.0,2.5,-0.204316599134632,0.204316599134632,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.6879438739252284,2.6879438739252284,1.8505,12.019050657019696
209931.0,2.5,-0.5834249761456578,0.5834249761456578,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8324963492968305,2.8324963492968305,1.357,20.788172722830538
852736.0,2.5,-0.21209134617426775,0.21209134617426775,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.8357030790847464,3.8357030790847464,4.249,20.030651550568866
852736.0,2.5,-0.2645761832841477,0.2645761832841477,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.5588115436796954,3.5588115436796954,3.556,19.65196273325612
852736.0,2.5,-0.2441264111293537,0.2441264111293537,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.142920008274645,3.142920008274645,2.7239999999999998,8.707843071693064
852736.0,2.5,-1.5026975337808792,1.5026975337808792,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.033853866654441,4.033853866654441,1.9505,47.6804595860539
852736.0,2.5,-0.08384157876566113,0.08384157876566113,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.4605284728695938,2.4605284728695938,1.6255,12.747278812179
852736.0,2.5,-1.3551986062225974,1.3551986062225974,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.260420008274645,5.260420008274645,4.8415,23.88242025565649
852736.0,2.5,-0.930708686113784,0.930708686113784,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.451420008274645,4.451420008274645,4.0325,11.088139074292139
852736.0,2.5,-0.8349631123080393,0.8349631123080393,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.8920284728695935,3.8920284728695935,3.057,18.49880761375764
852736.0,2.5,-0.5067295802312728,0.5067295802312728,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.020311543679696,4.020311543679696,4.0175,48.76103649676905
852736.0,2.5,-0.1735390990580887,0.1735390990580887,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.3853115436796952,3.3853115436796952,3.3825,14.165390776882042
852736.0,2.5,-1.0238862935950703,1.0238862935950703,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.4982454020594917,3.4982454020594917,1.831,22.486379427626872
852736.0,2.5,-0.3577537907654456,0.3577537907654456,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.605636937464543,2.605636937464543,1.3545,6.620498200896815
852736.0,2.5,-0.7486762032402168,0.7486762032402168,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.9737454020594924,2.9737454020594924,1.3065,40.21868783296904
852736.0,2.5,-0.5353679291546152,0.5353679291546152,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.944136937464543,2.944136937464543,1.693,28.251495663089063
852736.0,2.5,-1.0100689455569352,1.0100689455569352,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.4719120687261924,3.4719120687261924,1.8046666666667,3.0422522474895675
852736.0,2.5,-1.2384924460357525,1.2384924460357525,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.907245402059493,3.907245402059493,2.24,9.548860596737413
852736.0,2.5,-0.9299633075635736,0.9299633075635736,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.3192454020594924,3.3192454020594924,1.652,25.13136208408983
852736.0,2.5,-0.7646798405249114,0.7646798405249114,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.0042454020594924,3.0042454020594924,1.337,29.232414989368262
852736.0,2.5,-0.5343185103162724,0.5343185103162724,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.942136937464543,2.942136937464543,1.6909999999999998,28.953812917975768
852736.0,2.5,-0.07278099538453138,0.07278099538453138,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.570203079084746,3.570203079084746,3.9835,23.07176470133362
852736.0,2.5,-0.4363727520711224,0.4363727520711224,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.755470270797843,2.755470270797843,1.5043333333333,15.963772282558683
852736.0,2.5,-0.8919218746737243,0.8919218746737243,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2467454020594917,3.2467454020594917,1.5795,37.33165518125916
852736.0,2.5,-1.0291333877867768,1.0291333877867768,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5082454020594924,3.5082454020594924,1.841,30.99307977870557
852736.0,2.5,-0.2430630970981593,0.2430630970981593,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5178115436796955,3.5178115436796955,3.515,33.408170606136416
852736.0,2.5,-0.026868921207121418,0.026868921207121418,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.482703079084746,3.482703079084746,3.8960000000000004,8.40495801096819
852736.0,2.5,-0.6279652464453324,0.6279652464453324,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.4975284728695937,3.4975284728695937,2.6625,11.38594592369452
852736.0,2.5,-1.5265718123531309,1.5265718123531309,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-4.079353866654442,4.079353866654442,1.996,17.12852126070164
852736.0,2.5,-0.5954054720710689,0.5954054720710689,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.189311543679694,4.189311543679694,4.1865,9.740561609074897
852736.0,2.5,-0.9857892799338184,0.9857892799338184,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.933311543679697,4.933311543679697,4.9305,17.9074543760639
852736.0,2.5,-0.06778236070956556,0.06778236070956556,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.9375946144897966,3.9375946144897966,4.7669999999999995,14.460306569198616
852736.0,2.5,-0.5523792996990897,0.5523792996990897,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.107311543679694,4.107311543679694,4.1045,25.87613690895519
852736.0,2.5,-0.427015434095935,0.427015434095935,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.737636937464543,2.737636937464543,1.4865,3.0958890116960642
852736.0,2.5,-0.6216687334152878,0.6216687334152878,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4855284728695937,3.4855284728695937,2.6505,18.479282579459067
852736.0,2.5,-0.6602626661100122,0.6602626661100122,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.805245402059493,2.805245402059493,1.138,10.409245808146235
852736.0,2.5,-0.6229944021560666,0.6229944021560666,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.1111369374645435,3.1111369374645435,1.86,4.991960350191473
852736.0,2.5,-0.017147901759612342,0.017147901759612342,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-3.841094614489797,3.841094614489797,4.6705,35.71435075733748
852736.0,2.5,-0.5345391794473011,0.5345391794473011,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.0733115436796945,4.0733115436796945,4.0705,20.69156545677159
852736.0,2.5,-1.5338760586429632,1.5338760586429632,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.224028472869592,5.224028472869592,4.388999999999999,17.102760279009576
852736.0,2.5,-1.256843380513858,1.256843380513858,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.3191369374645445,4.3191369374645445,3.068,11.910827625938722
852736.0,2.5,-0.12921504833104636,0.12921504833104636,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.9239200082746453,2.9239200082746453,2.505,17.28886317575377
852736.0,2.5,-0.2530325760623985,0.2530325760623985,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5368115436796947,3.5368115436796947,3.534,8.164356963721069
852736.0,2.5,-0.5489686884744853,0.5489686884744853,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.100811543679694,4.100811543679694,4.098,16.052231618370055
852736.0,2.5,-1.3074917346566557,1.3074917346566557,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.038745402059493,4.038745402059493,2.3715,25.742609854068213
852736.0,2.5,-0.6395227488599308,0.6395227488599308,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.142636937464543,3.142636937464543,1.8915,17.99500168321199
852736.0,2.5,-0.9199938285993421,0.9199938285993421,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.3002454020594927,3.3002454020594927,1.633,7.608284543781994
852736.0,2.5,-0.8113789788310728,0.8113789788310728,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0932454020594924,3.0932454020594924,1.426,12.376994007247625
852736.0,2.5,-0.17587250105864927,0.17587250105864927,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.143594614489796,4.143594614489796,4.973,21.45352631724976
852736.0,2.5,-0.2719082199596892,0.2719082199596892,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.9497030790847463,3.9497030790847463,4.363,31.720662178139435
852736.0,2.5,-0.5319295275442963,0.5319295275442963,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.6914200082746453,3.6914200082746453,3.2725,15.984983178828962
852736.0,2.5,-0.7488829771783969,0.7488829771783969,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.481811543679696,4.481811543679696,4.479,19.081432914605553
852736.0,2.5,-0.985934352481452,0.985934352481452,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.5566700082746445,4.5566700082746445,4.13775,46.830399423560245
852736.0,2.5,-0.3939309503024968,0.3939309503024968,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.428420008274645,3.428420008274645,3.0095,10.661401196716628
852736.0,2.5,-0.2023981171124611,0.2023981171124611,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.4403115436796954,3.4403115436796954,3.4375,28.282249848901696
852736.0,2.5,-0.9226034805023384,0.9226034805023384,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.682136937464543,3.682136937464543,2.431,13.897287578908273
852736.0,2.5,-1.079753951543866,1.079753951543866,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.9816369374645433,3.9816369374645433,2.7305,13.909869710567438
852736.0,2.5,-0.2037098906603871,0.2037098906603871,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4428115436796958,3.4428115436796958,3.44,19.629285382994567
852736.0,2.5,-0.3923429268521345,0.3923429268521345,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.802311543679696,3.802311543679696,3.7995,12.340757267219296
852736.0,2.5,-0.112134201822302,0.112134201822302,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.6452030790847463,3.6452030790847463,4.0585,16.716212007621664
852736.0,2.5,-0.21000640369043094,0.21000640369043094,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.454811543679696,3.454811543679696,3.452,8.994872108877228
852736.0,2.5,-1.095771484021411,1.095771484021411,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.6352454020594926,3.6352454020594926,1.9680000000000002,14.40337638638131
852736.0,2.5,-1.3675709631516555,1.3675709631516555,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-4.1532454020594916,4.1532454020594916,2.4859999999999998,21.090700959072958
852736.0,2.5,-0.5305143670272879,0.5305143670272879,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.934886937464543,2.934886937464543,1.68375,5.5919783591245595
852736.0,2.5,-0.7263621577326236,0.7263621577326236,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.308136937464543,3.308136937464543,2.057,12.962068825921264
852736.0,2.5,-1.763174074820414,1.763174074820414,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.661028472869594,5.661028472869594,4.8260000000000005,35.55232951340613
852736.0,2.5,-0.1289665888143151,0.1289665888143151,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.546528472869594,2.546528472869594,1.7115,9.336195527413247
852736.0,2.5,-0.5169614139050926,0.5169614139050926,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.039811543679694,4.039811543679694,4.037,41.596140375002705
852736.0,2.5,-0.8868815544201958,0.8868815544201958,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.744811543679695,4.744811543679695,4.742,15.331046216195933
852736.0,2.5,-0.058599945874083126,0.058599945874083126,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.9200946144897966,3.9200946144897966,4.7495,16.725954086732166
852736.0,2.5,-0.6442312384396046,0.6442312384396046,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5285284728695934,3.5285284728695934,2.6935,9.164038324933468
852736.0,2.5,-0.6180096626739469,0.6180096626739469,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1016369374645434,3.1016369374645434,1.8505,12.019050657019696
852736.0,2.5,-0.7751740289083198,0.7751740289083198,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0242454020594924,3.0242454020594924,1.357,20.788172722830538
361293.0,2.5,-0.3548965351519472,0.3548965351519472,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.978508268062425,3.978508268062425,4.249,20.030651550568866
361293.0,2.5,-0.4306627636715759,0.4306627636715759,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.5003233246251164,3.5003233246251164,3.0835,18.209734661918688
361293.0,2.5,-0.6785879642295689,0.6785879642295689,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.972823324625117,3.972823324625117,3.556,19.65196273325612
361293.0,2.5,-0.2087921031882316,0.2087921031882316,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.01135073978108,4.01135073978108,4.6255,49.17091269608214
361293.0,2.5,-0.5856872557611711,0.5856872557611711,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.4844808529064624,3.4844808529064624,2.7239999999999998,8.707843071693064
361293.0,2.5,-0.5234820483142448,0.5234820483142448,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0546383811878077,3.0546383811878077,1.9505,47.6804595860539
361293.0,2.5,-0.2280977865965729,0.2280977865965729,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.802980852906462,2.802980852906462,2.0425,6.7629638807870815
361293.0,2.5,-0.3529514870838746,0.3529514870838746,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7296383811878067,2.7296383811878067,1.6255,12.747278812179
361293.0,2.5,-0.5849544741829104,0.5849544741829104,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.1056657963437715,4.1056657963437715,4.0325,11.088139074292139
361293.0,2.5,-0.07310043578221657,0.07310043578221657,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1301657963437712,3.1301657963437712,3.057,18.49880761375764
361293.0,2.5,-1.0820352250210905,1.0820352250210905,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-4.119138381187808,4.119138381187808,3.015,29.63840999388049
361293.0,2.5,-0.2315626803716594,0.2315626803716594,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.4321657963437717,3.4321657963437717,3.359,21.46386213810664
361293.0,2.5,-0.7334200985328754,0.7334200985328754,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.077323324625117,4.077323324625117,3.6605,14.547706659434104
361293.0,2.5,-0.3900249249611109,0.3900249249611109,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.7341657963437713,3.7341657963437713,3.661,54.80046590295557
361293.0,2.5,-0.6820257167294111,0.6820257167294111,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.290665796343771,4.290665796343771,4.2175,17.196771274488466
361293.0,2.5,-0.2438933517221645,0.2438933517221645,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.455665796343771,3.455665796343771,3.3825,14.165390776882042
361293.0,2.5,-0.4607792727233853,0.4607792727233853,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.935138381187808,2.935138381187808,1.831,22.486379427626872
361293.0,2.5,-0.0447118445965341,0.0447118445965341,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.4534808529064622,2.4534808529064622,1.693,28.251495663089063
361293.0,2.5,-0.44696192468525,0.44696192468525,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.908805047854507,2.908805047854507,1.8046666666667,3.0422522474895675
361293.0,2.5,-0.3317278968827221,0.3317278968827221,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.0004808529064624,3.0004808529064624,2.24,9.548860596737413
361293.0,2.5,-0.3668562866918885,0.3668562866918885,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7561383811878075,2.7561383811878075,1.652,25.13136208408983
361293.0,2.5,-0.2015728196532264,0.2015728196532264,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4411383811878067,2.4411383811878067,1.337,29.232414989368262
361293.0,2.5,-0.3873199540395367,0.3873199540395367,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7951383811878068,2.7951383811878068,1.6909999999999998,28.953812917975768
361293.0,2.5,-0.18323513125750435,0.18323513125750435,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.717480852906462,2.717480852906462,1.9569999999999999,13.297078442475444
361293.0,2.5,-0.6612454121217045,0.6612454121217045,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.6284808529064634,3.6284808529064634,2.8680000000000003,19.501338012209015
361293.0,2.5,-1.0710434684937593,1.0710434684937593,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.409480852906462,4.409480852906462,3.6489999999999996,14.067279821032837
361293.0,2.5,-0.2893741957943866,0.2893741957943866,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.608471714521108,2.608471714521108,1.5043333333333,15.963772282558683
361293.0,2.5,-0.9133954293083048,0.9133954293083048,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.420323324625117,4.420323324625117,4.0035,24.355606534500392
361293.0,2.5,-0.3081159730200501,0.3081159730200501,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.955480852906462,2.955480852906462,2.195,3.938570017428758
361293.0,2.5,-0.32881485380203923,0.32881485380203923,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.6836383811878077,2.6836383811878077,1.5795,37.33165518125916
361293.0,2.5,-0.08724044882456887,0.08724044882456887,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.845823324625117,2.845823324625117,2.4290000000000003,8.406298609581565
361293.0,2.5,-0.4660263669150917,0.4660263669150917,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.945138381187808,2.945138381187808,1.841,30.99307977870557
361293.0,2.5,-0.16967411018480086,0.16967411018480086,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.6255082680624255,3.6255082680624255,3.8960000000000004,8.40495801096819
361293.0,2.5,-0.209760098200855,0.209760098200855,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0793233246251166,3.0793233246251166,2.6625,11.38594592369452
361293.0,2.5,-0.8910138551678419,0.8910138551678419,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4437959094691535,3.4437959094691535,1.996,17.12852126070164
361293.0,2.5,-0.322102196453799,0.322102196453799,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.916008268062425,3.916008268062425,4.1865,9.740561609074897
361293.0,2.5,-0.4267545843030359,0.4267545843030359,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.804165796343771,3.804165796343771,3.7310000000000003,18.09172628388976
361293.0,2.5,-0.2540709028455067,0.2540709028455067,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8524808529064622,2.8524808529064622,2.092,5.576511521775202
361293.0,2.5,-0.6575181636370284,0.6575181636370284,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.9987959094691528,2.9987959094691528,1.551,13.905027931093345
361293.0,2.5,-0.97035354256354,0.97035354256354,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.840165796343771,4.840165796343771,4.7669999999999995,14.460306569198616
361293.0,2.5,-0.9663910806445108,0.9663910806445108,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.521323324625117,4.521323324625117,4.1045,25.87613690895519
361293.0,2.5,-0.20346358517081048,0.20346358517081048,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0673233246251166,3.0673233246251166,2.6505,18.479282579459067
361293.0,2.5,-0.09715564523832708,0.09715564523832708,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.2421383811878077,2.2421383811878077,1.138,10.409245808146235
361293.0,2.5,-0.13233831759798553,0.13233831759798553,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.620480852906462,2.620480852906462,1.86,4.991960350191473
361293.0,2.5,-0.13819154503458575,0.13819154503458575,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.565508268062425,3.565508268062425,3.8360000000000003,27.231594395483473
361293.0,2.5,-0.42835585383579466,0.42835585383579466,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.118508268062424,4.118508268062424,4.388999999999999,17.102760279009576
361293.0,2.5,-0.4382981915247831,0.4382981915247831,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.8261657963437714,3.8261657963437714,3.753,14.398279213278778
361293.0,2.5,-0.012496497868040732,0.012496497868040732,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0146657963437717,3.0146657963437717,2.9415,10.664823740812926
361293.0,2.5,-0.3695341163382256,0.3695341163382256,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.3838233246251166,3.3838233246251166,2.967,10.990036854719376
361293.0,2.5,-0.7661872959557768,0.7661872959557768,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8284808529064622,3.8284808529064622,3.068,11.910827625938722
361293.0,2.5,-0.3915447706681409,0.3915447706681409,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1144808529064623,3.1144808529064623,2.354,17.325668807481115
361293.0,2.5,-0.4788817476847629,0.4788817476847629,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.9696383811878078,2.9696383811878078,1.8655,18.667799879387072
361293.0,2.5,-0.3454246243316369,0.3454246243316369,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.6491657963437714,3.6491657963437714,3.576,15.11997681444361
361293.0,2.5,-1.0107018852891652,1.0107018852891652,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.294480852906462,4.294480852906462,3.534,8.164356963721069
361293.0,2.5,-1.3066379977012519,1.3066379977012519,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.858480852906462,4.858480852906462,4.098,16.052231618370055
361293.0,2.5,-1.0880422420663165,1.0880422420663165,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.819295909469153,3.819295909469153,2.3715,25.742609854068213
361293.0,2.5,-0.49252419258319496,0.49252419258319496,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9956383811878067,2.9956383811878067,1.8915,17.99500168321199
361293.0,2.5,-0.4999244070020664,0.4999244070020664,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.632323324625117,3.632323324625117,3.2155,8.082259189449621
361293.0,2.5,-0.01322927944631158,0.01322927944631158,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.393480852906462,2.393480852906462,1.633,7.608284543781994
361293.0,2.5,-0.5919294862407334,0.5919294862407334,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8737959094691528,2.8737959094691528,1.426,12.376994007247625
361293.0,2.5,-0.2034364438955644,0.2034364438955644,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.755980852906462,2.755980852906462,1.9955,10.972027795242447
361293.0,2.5,-0.02555995079681095,0.02555995079681095,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.416980852906462,2.416980852906462,1.6565,7.049977084494088
361293.0,2.5,-0.047471098068587285,0.047471098068587285,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.015193211499735,4.015193211499735,4.973,21.45352631724976
361293.0,2.5,-0.41471340893736863,0.41471340893736863,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.092508268062426,4.092508268062426,4.363,31.720662178139435
361293.0,2.5,-0.4253885282046269,0.4253885282046269,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.178980852906462,3.178980852906462,2.4185,8.755513319222857
