subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
361293.0,2.5,-0.5298328438947681,0.5298328438947681,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.689323324625117,3.689323324625117,3.2725,15.984983178828962
361293.0,2.5,-0.6394971125013746,0.6394971125013746,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.898323324625117,3.898323324625117,3.4815,33.084282711345374
361293.0,2.5,-0.5875780212787601,0.5875780212787601,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.1106657963437705,4.1106657963437705,4.0375,16.521406794569987
361293.0,2.5,-0.12562566024973032,0.12562566024973032,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.85285073978108,3.85285073978108,4.467,22.179510675592084
361293.0,2.5,-0.13192217327978195,0.13192217327978195,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.864850739781081,3.864850739781081,4.479,19.081432914605553
361293.0,2.5,-0.983837668831924,0.983837668831924,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.5545733246251165,4.5545733246251165,4.13775,46.830399423560245
361293.0,2.5,-0.3465011844452105,0.3465011844452105,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.9625082680624266,3.9625082680624266,4.2330000000000005,19.743449467077777
361293.0,2.5,-0.5558602426941824,0.5558602426941824,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.361508268062424,4.361508268062424,4.632,18.91549953899407
361293.0,2.5,-0.15335383564004085,0.15335383564004085,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9718233246251167,2.9718233246251167,2.555,7.204478276142114
361293.0,2.5,-0.08828986766291186,0.08828986766291186,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.847823324625117,2.847823324625117,2.431,13.897287578908273
361293.0,2.5,-0.2740641433244629,0.2740641433244629,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.5131657963437712,3.5131657963437712,3.44,19.629285382994567
361293.0,2.5,-0.2549393907999814,0.2549393907999814,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.7880082680624265,3.7880082680624265,4.0585,16.716212007621664
361293.0,2.5,-0.6240181846358521,0.6240181846358521,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.868823324625117,3.868823324625117,3.452,8.994872108877228
361293.0,2.5,-0.03985828246920686,0.03985828246920686,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.444230852906462,2.444230852906462,1.68375,5.5919783591245595
361293.0,2.5,-0.2357060731745425,0.2357060731745425,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.817480852906462,2.817480852906462,2.057,12.962068825921264
361293.0,2.5,-0.3139963417319005,0.3139963417319005,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.211850739781081,4.211850739781081,4.8260000000000005,35.55232951340613
361293.0,2.5,-0.05441896885118325,0.05441896885118325,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.4719808529064617,2.4719808529064617,1.7115,9.336195527413247
361293.0,2.5,-0.6175135994467119,0.6175135994467119,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.479008268062426,4.479008268062426,4.7495,16.725954086732166
361293.0,2.5,-0.4280663578509648,0.4280663578509648,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.806665796343771,3.806665796343771,3.7335,12.696549983566419
361293.0,2.5,-0.7976427198307634,0.7976427198307634,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.577138381187808,3.577138381187808,2.4730000000000003,11.624075606213012
361293.0,2.5,-0.5324021084401394,0.5324021084401394,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.071638381187808,3.071638381187808,1.9675,11.625680938349673
361293.0,2.5,-0.2260260901951273,0.2260260901951273,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1103233246251163,3.1103233246251163,2.6935,9.164038324933468
361293.0,2.5,-0.12735357811586578,0.12735357811586578,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.610980852906462,2.610980852906462,1.8505,12.019050657019696
361293.0,2.5,-0.5557245363179804,0.5557245363179804,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8047959094691532,2.8047959094691532,1.357,20.788172722830538
756430.0,2.5,-0.4717266632255502,0.4717266632255502,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.5413872241790907,3.5413872241790907,3.0835,18.209734661918688
756430.0,2.5,-0.42331566441920504,0.42331566441920504,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.7175510248147527,3.7175510248147527,3.556,19.65196273325612
756430.0,2.5,-0.5399880891753963,0.5399880891753963,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.342546725768245,4.342546725768245,4.6255,49.17091269608214
756430.0,2.5,-0.3140383729891078,0.3140383729891078,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.7777148254504143,3.7777148254504143,3.9125,16.632991649560594
756430.0,2.5,-0.34249730409122314,0.34249730409122314,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.1003786260860755,4.1003786260860755,4.5315,26.954451973303737
756430.0,2.5,-0.3569891243518596,0.3569891243518596,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.262210526403907,4.262210526403907,4.8415,23.88242025565649
756430.0,2.5,-0.3770035032895535,0.3770035032895535,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.897714825450414,3.897714825450414,4.0325,11.088139074292139
756430.0,2.5,-0.16148566425319796,0.16148566425319796,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2185510248147526,3.2185510248147526,3.057,18.49880761375764
756430.0,2.5,-0.8136371610484991,0.8136371610484991,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.327219124496922,4.327219124496922,4.0175,48.76103649676905
756430.0,2.5,-0.023611709478302545,0.023611709478302545,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2242148254504137,3.2242148254504137,3.359,21.46386213810664
756430.0,2.5,-0.03364349967600394,0.03364349967600394,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.3775467257682448,3.3775467257682448,3.6605,14.547706659434104
756430.0,2.5,-0.17773854647171605,0.17773854647171605,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.786378626086076,3.786378626086076,4.2175,17.196771274488466
756430.0,2.5,-0.33227858019314593,0.33227858019314593,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.5440510248147525,3.5440510248147525,3.3825,14.165390776882042
756430.0,2.5,-0.3254704675196892,0.3254704675196892,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.994223423543429,2.994223423543429,2.24,9.548860596737413
756430.0,2.5,-0.016941329047510334,0.016941329047510334,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.406223423543429,2.406223423543429,1.652,25.13136208408983
756430.0,2.5,-0.037404996395158485,0.037404996395158485,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.445223423543429,2.445223423543429,1.6909999999999998,28.953812917975768
756430.0,2.5,-0.028809602212302325,0.028809602212302325,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.56305532386126,2.56305532386126,1.9569999999999999,13.297078442475444
756430.0,2.5,-0.27769569082368184,0.27769569082368184,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.976878626086077,3.976878626086077,4.408,15.524303639345458
756430.0,2.5,-0.8595492352259086,0.8595492352259086,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.414719124496922,4.414719124496922,4.105,11.598018874569219
756430.0,2.5,-0.012392768199603832,0.012392768199603832,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.337046725768245,3.337046725768245,3.62,11.387296889913552
756430.0,2.5,-0.4402309882995798,0.4402309882995798,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.018214825450415,4.018214825450415,4.1530000000000005,14.740846212587924
756430.0,2.5,-0.21048368371216425,0.21048368371216425,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1777191244969223,3.1777191244969223,2.8680000000000003,19.501338012209015
756430.0,2.5,-0.47211364040205,0.47211364040205,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.8105510248147527,3.8105510248147527,3.6489999999999996,14.067279821032837
756430.0,2.5,-0.05495654238586134,0.05495654238586134,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.552378626086076,3.552378626086076,3.9835,23.07176470133362
756430.0,2.5,-0.4096732195207696,0.4096732195207696,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.691551024814753,3.691551024814753,3.53,17.602834139105468
756430.0,2.5,-0.17341624865144228,0.17341624865144228,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.509714825450414,3.509714825450414,3.6445,19.999457360175192
756430.0,2.5,-0.06545073076926444,0.06545073076926444,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.572378626086076,3.572378626086076,4.0035,24.355606534500392
756430.0,2.5,-0.5499706779153857,0.5499706779153857,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.824719124496922,3.824719124496922,3.515,33.408170606136416
756430.0,2.5,-0.2476626314640488,0.2476626314640488,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.6512148254504138,3.6512148254504138,3.786,14.89611111351161
756430.0,2.5,-0.2175672608709685,0.2175672608709685,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.191219124496922,3.191219124496922,2.8815,31.36214301237791
756430.0,2.5,-0.30538066757278964,0.30538066757278964,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.7612148254504136,3.7612148254504136,3.8960000000000004,8.40495801096819
756430.0,2.5,-0.2508239977548293,0.2508239977548293,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.1203872241790913,3.1203872241790913,2.6625,11.38594592369452
756430.0,2.5,-0.19744136924211808,0.19744136924211808,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.7502234235434293,2.7502234235434293,1.996,17.12852126070164
756430.0,2.5,-0.7541449532061261,0.7541449532061261,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.348051024814752,4.348051024814752,4.1865,9.740561609074897
756430.0,2.5,-0.21880361340967908,0.21880361340967908,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.596214825450414,3.596214825450414,3.7310000000000003,18.09172628388976
756430.0,2.5,-0.26668990279685045,0.26668990279685045,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.4190510248147525,3.4190510248147525,3.2575,35.43119222475438
756430.0,2.5,-0.3844117463913849,0.3844117463913849,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.046046725768245,4.046046725768245,4.329,13.241348366125557
756430.0,2.5,-0.8481925617045374,0.8481925617045374,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.795714825450415,4.795714825450415,4.9305,17.9074543760639
756430.0,2.5,-1.2069068707166906,1.2069068707166906,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.076719124496922,5.076719124496922,4.7669999999999995,14.460306569198616
756430.0,2.5,-0.4147825814698087,0.4147825814698087,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.969714825450414,3.969714825450414,4.1045,25.87613690895519
756430.0,2.5,-0.2445274847247848,0.2445274847247848,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.1083872241790913,3.1083872241790913,2.6505,18.479282579459067
756430.0,2.5,-0.4154319133558917,0.4154319133558917,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.239378626086076,4.239378626086076,4.6705,35.71435075733748
756430.0,2.5,-0.1257300027404053,0.1257300027404053,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.5530467257682448,3.5530467257682448,3.8360000000000003,27.231594395483473
756430.0,2.5,-0.3969424612180201,0.3969424612180201,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.9357148254504137,3.9357148254504137,4.0705,20.69156545677159
756430.0,2.5,-0.26772621185944523,0.26772621185944523,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.9578786260860745,3.9578786260860745,4.388999999999999,17.102760279009576
756430.0,2.5,-0.174590289956702,0.174590289956702,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.780378626086076,3.780378626086076,4.2115,26.759918254713728
756430.0,2.5,-0.23034722063142626,0.23034722063142626,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6182148254504143,3.6182148254504143,3.753,14.398279213278778
756430.0,2.5,-0.479659615746555,0.479659615746555,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.6907191244969217,3.6907191244969217,3.3810000000000002,11.91317737826679
756430.0,2.5,-0.759929866592744,0.759929866592744,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.822223423543429,3.822223423543429,3.068,11.910827625938722
756430.0,2.5,-0.0889511419407697,0.0889511419407697,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.811887224179091,2.811887224179091,2.354,17.325668807481115
756430.0,2.5,-0.020014164553323444,0.020014164553323444,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.814719124496922,2.814719124496922,2.505,17.28886317575377
756430.0,2.5,-0.13747365343828005,0.13747365343828005,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.4412148254504142,3.4412148254504142,3.576,15.11997681444361
756430.0,2.5,-0.2463016564584233,0.2463016564584233,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9775553238612598,2.9775553238612598,2.3715,25.742609854068213
756430.0,2.5,-0.2778203132905902,0.2778203132905902,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.2455424267217365,4.2455424267217365,4.973,21.45352631724976
756430.0,2.5,-0.2745605440844042,0.2745605440844042,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4340510248147527,3.4340510248147527,3.2725,15.984983178828962
756430.0,2.5,-0.5323929123731799,0.5323929123731799,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.791219124496922,3.791219124496922,3.4815,33.084282711345374
756430.0,2.5,-0.08329085102106504,0.08329085102106504,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.606378626086076,3.606378626086076,4.0375,16.521406794569987
756430.0,2.5,-0.30865354655472604,0.30865354655472604,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.035878626086076,4.035878626086076,4.467,22.179510675592084
756430.0,2.5,-0.4307862187545044,0.4307862187545044,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.0002148254504135,4.0002148254504135,4.135,18.95235574822112
756430.0,2.5,-0.6112862589491159,0.6112862589491159,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.344214825450415,4.344214825450415,4.479,19.081432914605553
756430.0,2.5,-0.8767334687037291,0.8767334687037291,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.447469124496921,4.447469124496921,4.13775,46.830399423560245
756430.0,2.5,-0.18587154246886106,0.18587154246886106,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.8018786260860766,3.8018786260860766,4.2330000000000005,19.743449467077777
756430.0,2.5,-0.543398700400002,0.543398700400002,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.349046725768245,4.349046725768245,4.632,18.91549953899407
756430.0,2.5,-0.1944177351940152,0.1944177351940152,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.0128872241790914,3.0128872241790914,2.555,7.204478276142114
756430.0,2.5,-0.0648013988831801,0.0648013988831801,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.3027148254504137,3.3027148254504137,3.4375,28.282249848901696
756430.0,2.5,-0.12935376721688618,0.12935376721688618,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8888872241790913,2.8888872241790913,2.431,13.897287578908273
756430.0,2.5,-0.13833613857624455,0.13833613857624455,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.040219124496922,3.040219124496922,2.7305,13.909869710567438
756430.0,2.5,-0.0661131724311061,0.0661131724311061,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3052148254504137,3.3052148254504137,3.44,19.629285382994567
756430.0,2.5,-0.6869821475523085,0.6869821475523085,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.220051024814753,4.220051024814753,4.0585,16.716212007621664
756430.0,2.5,-0.07240968546114995,0.07240968546114995,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.3172148254504137,3.3172148254504137,3.452,8.994872108877228
756430.0,2.5,-0.21737924795550229,0.21737924795550229,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.727713392434945,3.727713392434945,4.0106666666667,12.34882649363641
756430.0,2.5,-0.1525032928938384,0.1525032928938384,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.067219124496922,3.067219124496922,2.7575,44.47386082434929
756430.0,2.5,-0.03458140582317859,0.03458140582317859,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.57405532386126,2.57405532386126,1.9680000000000002,14.40337638638131
756430.0,2.5,-0.3063808849534233,0.3063808849534233,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.0920553238612603,3.0920553238612603,2.4859999999999998,21.090700959072958
756430.0,2.5,-0.7933604274012345,0.7933604274012345,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.691214825450415,4.691214825450415,4.8260000000000005,35.55232951340613
756430.0,2.5,-0.05234610506575685,0.05234610506575685,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.010551024814753,3.010551024814753,2.8489999999999998,16.12201726422563
756430.0,2.5,-0.11105124877938227,0.11105124877938227,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.988219124496922,2.988219124496922,2.6785,11.715239650325241
756430.0,2.5,-0.23119659599364234,0.23119659599364234,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.754046725768245,3.754046725768245,4.037,41.596140375002705
756430.0,2.5,-0.4529486368265765,0.4529486368265765,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.310878626086076,4.310878626086076,4.742,15.331046216195933
756430.0,2.5,-0.03569313589497669,0.03569313589497669,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.7103872241790907,2.7103872241790907,2.2525,22.411391411207674
756430.0,2.5,-0.6050520571525315,0.6050520571525315,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.466546725768246,4.466546725768246,4.7495,16.725954086732166
756430.0,2.5,-0.220115386957608,0.220115386957608,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.598714825450414,3.598714825450414,3.7335,12.696549983566419
903206.0,2.5,-1.0618511357232416,1.0618511357232416,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.68546286863372,4.68546286863372,4.249,20.030651550568866
903206.0,2.5,-0.5003713294219261,0.5003713294219261,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.7946066898174737,3.7946066898174737,3.556,19.65196273325612
903206.0,2.5,-1.2594042320408712,1.2594042320408712,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.06196286863372,5.06196286863372,4.6255,49.17091269608214
903206.0,2.5,-0.8852864161724134,0.8852864161724134,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.34896286863372,4.34896286863372,3.9125,16.632991649560594
903206.0,2.5,-0.6573816291209212,0.6573816291209212,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5561752262662125,3.5561752262662125,2.7239999999999998,8.707843071693064
903206.0,2.5,-0.08098833216227941,0.08098833216227941,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.457675226266212,2.457675226266212,1.6255,12.747278812179
903206.0,2.5,-1.210081546638867,1.210081546638867,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.9679628686337205,4.9679628686337205,4.5315,26.954451973303737
903206.0,2.5,-2.164166181846657,2.164166181846657,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-6.069387583898704,6.069387583898704,4.8415,23.88242025565649
903206.0,2.5,-0.15682683120787433,0.15682683120787433,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.677538153368735,3.677538153368735,4.0325,11.088139074292139
903206.0,2.5,-0.8321098657046576,0.8321098657046576,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.889175226266212,3.889175226266212,3.057,18.49880761375764
903206.0,2.5,-0.9403809051852974,0.9403809051852974,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.453962868633719,4.453962868633719,4.0175,48.76103649676905
903206.0,2.5,-0.4143597124670029,0.4143597124670029,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.4514628686337203,3.4514628686337203,3.015,29.63840999388049
903206.0,2.5,-0.3573472849089866,0.3573472849089866,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.701250511001228,3.701250511001228,3.6605,14.547706659434104
903206.0,2.5,-1.04532278901936,1.04532278901936,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.6539628686337196,4.6539628686337196,4.2175,17.196771274488466
903206.0,2.5,-0.21147806637962105,0.21147806637962105,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4232505110012275,3.4232505110012275,3.3825,14.165390776882042
903206.0,2.5,-0.18881611780179008,0.18881611780179008,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6631752262662123,2.6631752262662123,1.831,22.486379427626872
903206.0,2.5,-0.7302167948320992,0.7302167948320992,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.978099941531197,2.978099941531197,1.3545,6.620498200896815
903206.0,2.5,-0.9664234850286394,0.9664234850286394,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.4282666081978967,3.4282666081978967,1.8046666666667,3.0422522474895675
903206.0,2.5,-0.007709912609980052,0.007709912609980052,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.6764628686337204,2.6764628686337204,2.24,9.548860596737413
903206.0,2.5,-0.09489313177029336,0.09489313177029336,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.484175226266212,2.484175226266212,1.652,25.13136208408983
903206.0,2.5,-0.1153567991179415,0.1153567991179415,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.5231752262662117,2.5231752262662117,1.6909999999999998,28.953812917975768
903206.0,2.5,-0.2549295046172545,0.2549295046172545,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7891752262662117,2.7891752262662117,1.9569999999999999,13.297078442475444
903206.0,2.5,-1.1452799333713255,1.1452799333713255,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.8444628686337206,4.8444628686337206,4.408,15.524303639345458
903206.0,2.5,-1.486333860641876,1.486333860641876,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-5.064317697792712,5.064317697792712,4.1530000000000005,14.740846212587924
903206.0,2.5,-0.7329397854814547,0.7329397854814547,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.7001752262662126,3.7001752262662126,2.8680000000000003,19.501338012209015
903206.0,2.5,-0.7470254842210173,0.7470254842210173,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.08546286863372,4.08546286863372,3.6489999999999996,14.067279821032837
903206.0,2.5,-0.4279003378928897,0.4279003378928897,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.925322421593104,3.925322421593104,3.9835,23.07176470133362
903206.0,2.5,-0.8824412421559833,0.8824412421559833,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.164319047449967,4.164319047449967,3.53,17.602834139105468
903206.0,2.5,-1.0649993922382548,1.0649993922382548,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.69146286863372,4.69146286863372,4.255,15.34903910495583
903206.0,2.5,-0.01741104087279144,0.01741104087279144,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.3365085595995123,2.3365085595995123,1.5043333333333,15.963772282558683
903206.0,2.5,-0.5373226156844161,0.5373226156844161,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.044250511001228,4.044250511001228,4.0035,24.355606534500392
903206.0,2.5,-0.37981034637980027,0.37981034637980027,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.0271752262662117,3.0271752262662117,2.195,3.938570017428758
903206.0,2.5,-0.25470787769669045,0.25470787769669045,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.6095314050824587,2.6095314050824587,1.5795,37.33165518125916
903206.0,2.5,-0.19406321199349647,0.19406321199349647,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.673175226266212,2.673175226266212,1.841,30.99307977870557
903206.0,2.5,-1.072426779684676,1.072426779684676,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.347175226266212,4.347175226266212,3.515,33.408170606136416
903206.0,2.5,-0.8189106746473545,0.8189106746473545,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.222462868633721,4.222462868633721,3.786,14.89611111351161
903206.0,2.5,-0.13047155280133527,0.13047155280133527,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.000034779225597,3.000034779225597,2.6625,11.38594592369452
903206.0,2.5,-0.3257652762052569,0.3257652762052569,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.9241752262662124,2.9241752262662124,2.092,5.576511521775202
903206.0,2.5,-0.2929709375071096,0.2929709375071096,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8616752262662124,2.8616752262662124,2.0295,12.020604335789361
903206.0,2.5,-1.7287388195132949,1.7287388195132949,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.881099941531198,4.881099941531198,3.2575,35.43119222475438
903206.0,2.5,-0.14651354195601196,0.14651354195601196,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.016325795736243,4.016325795736243,4.7669999999999995,14.460306569198616
