subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
903206.0,2.5,-0.5903182670206221,0.5903182670206221,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.145250511001228,4.145250511001228,4.1045,25.87613690895519
903206.0,2.5,-0.7005503487544659,0.7005503487544659,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-3.011171852123074,3.011171852123074,1.4865,3.0958890116960642
903206.0,2.5,-1.2123840232606446,1.2123840232606446,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.0762437627149515,4.0762437627149515,2.6505,18.479282579459067
903206.0,2.5,-0.8873037982710433,0.8873037982710433,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.711250511001229,4.711250511001229,4.6705,35.71435075733748
903206.0,2.5,-0.449433787973388,0.449433787973388,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.876750511001228,3.876750511001228,3.8360000000000003,27.231594395483473
903206.0,2.5,-0.1767657891363409,0.1767657891363409,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.7155381533687346,3.7155381533687346,4.0705,20.69156545677159
903206.0,2.5,-0.7395980967745969,0.7395980967745969,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.4297505110012265,4.4297505110012265,4.388999999999999,17.102760279009576
903206.0,2.5,-1.2400307113205922,1.2400307113205922,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.845819047449966,4.845819047449966,4.2115,26.759918254713728
903206.0,2.5,-0.8015952638147319,0.8015952638147319,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.18946286863372,4.18946286863372,3.753,14.398279213278778
903206.0,2.5,-0.6064033598833531,0.6064033598833531,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.8174628686337204,3.8174628686337204,3.3810000000000002,11.91317737826679
903206.0,2.5,-0.04645695405054248,0.04645695405054248,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.108750511001228,3.108750511001228,3.068,11.910827625938722
903206.0,2.5,-0.06752678639539883,0.06752678639539883,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.7904628686337203,2.7904628686337203,2.354,17.325668807481115
903206.0,2.5,-0.2069185927631677,0.2069185927631677,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.6976752262662123,2.6976752262662123,1.8655,18.667799879387072
903206.0,2.5,-0.7403264451388603,0.7403264451388603,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.5350314050824583,3.5350314050824583,2.505,17.28886317575377
903206.0,2.5,-0.7087216966215857,0.7087216966215857,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.012462868633721,4.012462868633721,3.576,15.11997681444361
903206.0,2.5,-1.0823962586489153,1.0823962586489153,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.366175226266212,4.366175226266212,3.534,8.164356963721069
903206.0,2.5,-0.5869076557960177,0.5869076557960177,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.138750511001228,4.138750511001228,4.098,16.052231618370055
903206.0,2.5,-0.07670920123088326,0.07670920123088326,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.8079628686337204,2.8079628686337204,2.3715,25.742609854068213
903206.0,2.5,-0.2434038853709729,0.2434038853709729,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.842538153368735,3.842538153368735,4.1975,27.906783421951957
903206.0,2.5,-0.1238515933781775,0.1238515933781775,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.256250511001228,3.256250511001228,3.2155,8.082259189449621
903206.0,2.5,-0.4806360104385544,0.4806360104385544,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8608875838987053,2.8608875838987053,1.633,7.608284543781994
903206.0,2.5,-0.7677335183027771,0.7677335183027771,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0495999415311967,3.0495999415311967,1.426,12.376994007247625
903206.0,2.5,-0.10137054393188487,0.10137054393188487,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.85496286863372,2.85496286863372,2.4185,8.755513319222857
903206.0,2.5,-1.7366094608008484,1.7366094608008484,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.8960999415311965,4.8960999415311965,3.2725,15.984983178828962
903206.0,2.5,-0.4612804776937318,0.4612804776937318,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.7201066898174737,3.7201066898174737,3.4815,33.084282711345374
903206.0,2.5,-0.3573065571199704,0.3573065571199704,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.8803943321849816,3.8803943321849816,4.0375,16.521406794569987
903206.0,2.5,-0.38481307383738506,0.38481307383738506,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.112038153368735,4.112038153368735,4.467,22.179510675592084
903206.0,2.5,-1.00203426193781,1.00203426193781,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.57146286863372,4.57146286863372,4.135,18.95235574822112
903206.0,2.5,-1.3991895704730195,1.3991895704730195,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.969925226266212,4.969925226266212,4.13775,46.830399423560245
903206.0,2.5,-0.2620310697515201,0.2620310697515201,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.878038153368736,3.878038153368736,4.2330000000000005,19.743449467077777
903206.0,2.5,-1.2628148432654769,1.2628148432654769,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.06846286863372,5.06846286863372,4.632,18.91549953899407
903206.0,2.5,-0.015761453029079803,0.015761453029079803,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.050250511001228,3.050250511001228,3.0095,10.661401196716628
903206.0,2.5,-0.1729933796486443,0.1729933796486443,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9914628686337204,2.9914628686337204,2.555,7.204478276142114
903206.0,2.5,-0.26538296521164484,0.26538296521164484,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.9883190474499663,2.9883190474499663,2.354,8.789636111124727
903206.0,2.5,-0.2134954484782582,0.2134954484782582,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.7855381533687353,3.7855381533687353,4.1405,19.172834459547143
903206.0,2.5,-1.033073573246904,1.033073573246904,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.272175226266212,4.272175226266212,3.44,19.629285382994567
903206.0,2.5,-0.9618939913712758,0.9618939913712758,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.4949628686337215,4.4949628686337215,4.0585,16.716212007621664
903206.0,2.5,-0.14537067555599234,0.14537067555599234,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.655704820035435,3.655704820035435,4.0106666666667,12.34882649363641
903206.0,2.5,-0.27924703703063664,0.27924703703063664,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.1939628686337205,3.1939628686337205,2.7575,44.47386082434929
903206.0,2.5,-0.2607013082281308,0.2607013082281308,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8001752262662123,2.8001752262662123,1.9680000000000002,14.40337638638131
903206.0,2.5,-0.1261133422109334,0.1261133422109334,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.5436752262662123,2.5436752262662123,1.7115,9.336195527413247
903206.0,2.5,-0.2377949929161805,0.2377949929161805,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.1149628686337203,3.1149628686337203,2.6785,11.715239650325241
903206.0,2.5,-0.924820521741728,0.924820521741728,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.782750511001229,4.782750511001229,4.742,15.331046216195933
903206.0,2.5,-2.1158929152829917,2.1158929152829917,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.9773875838987065,5.9773875838987065,4.7495,16.725954086732166
903206.0,2.5,-1.1870757877734055,1.1870757877734055,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.565675226266212,4.565675226266212,3.7335,12.696549983566419
903206.0,2.5,-0.12996720727667604,0.12996720727667604,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.9094628686337205,2.9094628686337205,2.4730000000000003,11.624075606213012
903206.0,2.5,-0.19904795147561594,0.19904795147561594,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.6826752262662117,2.6826752262662117,1.8505,12.019050657019696
961832.0,2.5,-0.5540704150290556,0.5540704150290556,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.177682147939533,4.177682147939533,4.249,20.030651550568866
961832.0,2.5,-0.6387304290669216,0.6387304290669216,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.9329657894624686,3.9329657894624686,3.556,19.65196273325612
961832.0,2.5,-0.136502957762745,0.136502957762745,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.569749430985404,2.569749430985404,1.7445,3.8622659094666254
961832.0,2.5,-0.3033398698237496,0.3033398698237496,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.105898506416598,4.105898506416598,4.6255,49.17091269608214
961832.0,2.5,-0.6504558338401133,0.6504558338401133,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5492494309854044,3.5492494309854044,2.7239999999999998,8.707843071693064
961832.0,2.5,-0.9170185603962446,0.9170185603962446,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4481748932698078,3.4481748932698078,1.9505,47.6804595860539
961832.0,2.5,-0.5170081854369828,0.5170081854369828,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.091891251746872,3.091891251746872,2.0425,6.7629638807870815
961832.0,2.5,-0.7464879991658744,0.7464879991658744,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1231748932698067,3.1231748932698067,1.6255,12.747278812179
961832.0,2.5,-0.2540171844217455,0.2540171844217455,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.011898506416599,4.011898506416599,4.5315,26.954451973303737
961832.0,2.5,-0.4166771043645511,0.4166771043645511,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.321898506416599,4.321898506416599,4.8415,23.88242025565649
961832.0,2.5,-0.6646126465401405,0.6646126465401405,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.1853239687010015,4.1853239687010015,4.0325,11.088139074292139
961832.0,2.5,-0.3769004289009145,0.3769004289009145,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4339657894624684,3.4339657894624684,3.057,18.49880761375764
961832.0,2.5,-0.8808838260140466,0.8808838260140466,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.394465789462469,4.394465789462469,4.0175,48.76103649676905
961832.0,2.5,-0.354862633295752,0.354862633295752,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.3919657894624686,3.3919657894624686,3.015,29.63840999388049
961832.0,2.5,-0.7595044942518251,0.7595044942518251,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.960107610223937,3.960107610223937,3.359,21.46386213810664
961832.0,2.5,-0.4694207426087602,0.4694207426087602,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.813323968701001,3.813323968701001,3.6605,14.547706659434104
961832.0,2.5,-0.08925842680223839,0.08925842680223839,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.6978985064165983,3.6978985064165983,4.2175,17.196771274488466
961832.0,2.5,-0.40603214328244985,0.40603214328244985,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.880391251746872,2.880391251746872,1.831,22.486379427626872
961832.0,2.5,-0.6042917465707096,0.6042917465707096,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.8521748932698063,2.8521748932698063,1.3545,6.620498200896815
961832.0,2.5,-0.1308220529275963,0.1308220529275963,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.355891251746872,2.355891251746872,1.3065,40.21868783296904
961832.0,2.5,-0.33362224343694397,0.33362224343694397,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7423912517468723,2.7423912517468723,1.693,28.251495663089063
961832.0,2.5,-0.3922147952443146,0.3922147952443146,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.854057918413572,2.854057918413572,1.8046666666667,3.0422522474895675
961832.0,2.5,-0.8447801164845996,0.8447801164845996,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.51353307250834,3.51353307250834,2.24,9.548860596737413
961832.0,2.5,-0.3121091572509531,0.3121091572509531,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.701391251746872,2.701391251746872,1.652,25.13136208408983
961832.0,2.5,-0.3709675109737586,0.3709675109737586,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6105330725083395,2.6105330725083395,1.337,29.232414989368262
961832.0,2.5,-0.5567146453600689,0.5567146453600689,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9645330725083388,2.9645330725083388,1.6909999999999998,28.953812917975768
961832.0,2.5,-0.4721455300979143,0.4721455300979143,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.006391251746872,3.006391251746872,1.9569999999999999,13.297078442475444
961832.0,2.5,-0.6374992126771397,0.6374992126771397,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.336682147939533,4.336682147939533,4.408,15.524303639345458
961832.0,2.5,-0.03022861714558533,0.03022861714558533,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.5853985064165985,3.5853985064165985,4.105,11.598018874569219
961832.0,2.5,-0.5018721694391793,0.5018721694391793,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.4691076102239373,3.4691076102239373,2.8680000000000003,19.501338012209015
961832.0,2.5,-0.6250879841684862,0.6250879841684862,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.9069657894624688,3.9069657894624688,3.53,17.602834139105468
961832.0,2.5,-0.2346270663534512,0.2346270663534512,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.553724585080172,2.553724585080172,1.5043333333333,15.963772282558683
961832.0,2.5,-0.5335365321408527,0.5335365321408527,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.123391251746872,3.123391251746872,2.074,10.796976226722654
961832.0,2.5,-0.9373004301924456,0.9373004301924456,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.892891251746872,3.892891251746872,2.8435,8.475049543704081
961832.0,2.5,-0.4982095451225714,0.4982095451225714,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.85303307250834,2.85303307250834,1.5795,37.33165518125916
961832.0,2.5,-0.04738291366192143,0.04738291366192143,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.805965789462469,2.805965789462469,2.4290000000000003,8.406298609581565
961832.0,2.5,-0.6354210582356239,0.6354210582356239,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.11453307250834,3.11453307250834,1.841,30.99307977870557
961832.0,2.5,-0.8413591636424008,0.8413591636424008,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.116107610223937,4.116107610223937,3.515,33.408170606136416
961832.0,2.5,-0.7594135954761037,0.7594135954761037,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.1629657894624685,4.1629657894624685,3.786,14.89611111351161
961832.0,2.5,-0.940892838968496,0.940892838968496,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4936748932698065,3.4936748932698065,1.996,17.12852126070164
961832.0,2.5,-0.0729924348079719,0.0729924348079719,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.6668985064165978,3.6668985064165978,4.1865,9.740561609074897
961832.0,2.5,-0.3188394809244489,0.3188394809244489,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.917249430985404,2.917249430985404,2.092,5.576511521775202
961832.0,2.5,-0.483255326676215,0.483255326676215,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8245330725083395,2.8245330725083395,1.551,13.905027931093345
961832.0,2.5,-0.5101869629877693,0.5101869629877693,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0788912517468723,3.0788912517468723,2.0295,12.020604335789361
961832.0,2.5,-0.4633762426707214,0.4633762426707214,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.410898506416599,4.410898506416599,4.9305,17.9074543760639
961832.0,2.5,-0.2665503365588593,0.2665503365588593,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4115330725083397,2.4115330725083397,1.138,10.409245808146235
961832.0,2.5,-0.1971068956769277,0.1971068956769277,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.6852494309854045,2.6852494309854045,1.86,4.991960350191473
961832.0,2.5,-0.7585356325716273,0.7585356325716273,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.364323968701002,4.364323968701002,4.2115,26.759918254713728
961832.0,2.5,-0.7645801325096738,0.7645801325096738,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.7667494309854037,3.7667494309854037,2.9415,10.664823740812926
961832.0,2.5,-0.7065191845332028,0.7065191845332028,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.2500330725083395,3.2500330725083395,1.9765,15.893099149291922
961832.0,2.5,-0.3227644599506345,0.3227644599506345,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.5338239687010016,3.5338239687010016,3.3810000000000002,11.91317737826679
961832.0,2.5,-0.2321715279856157,0.2321715279856157,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.955107610223937,2.955107610223937,2.354,17.325668807481115
961832.0,2.5,-0.3114026502803385,0.3114026502803385,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.106107610223937,3.106107610223937,2.505,17.28886317575377
961832.0,2.5,-0.4748392927343239,0.4748392927343239,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.026682147939534,4.026682147939534,4.098,16.052231618370055
961832.0,2.5,-1.1379212258669704,1.1379212258669704,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.869174893269808,3.869174893269808,2.3715,25.742609854068213
961832.0,2.5,-0.8860607046651948,0.8860607046651948,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.3891748932698067,3.3891748932698067,1.8915,17.99500168321199
961832.0,2.5,-0.23592505107795114,0.23592505107795114,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3683239687010014,3.3683239687010014,3.2155,8.082259189449621
961832.0,2.5,-0.5262814990481891,0.5262814990481891,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.90653307250834,2.90653307250834,1.633,7.608284543781994
961832.0,2.5,-0.8659502908028553,0.8659502908028553,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.1478167140312747,3.1478167140312747,1.426,12.376994007247625
961832.0,2.5,-0.2682050219745066,0.2682050219745066,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.8207494309854044,2.8207494309854044,1.9955,10.972027795242447
961832.0,2.5,-0.09032852887575316,0.09032852887575316,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4817494309854045,2.4817494309854045,1.6565,7.049977084494088
961832.0,2.5,-0.04187346476063397,0.04187346476063397,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.7954657894624693,2.7954657894624693,2.4185,8.755513319222857
961832.0,2.5,-0.7141171294935885,0.7141171294935885,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.873607610223937,3.873607610223937,3.2725,15.984983178828962
961832.0,2.5,-0.04741285062340583,0.04741285062340583,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.618148506416598,3.618148506416598,4.13775,46.830399423560245
961832.0,2.5,-0.1134963004773934,0.1134963004773934,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9319657894624687,2.9319657894624687,2.555,7.204478276142114
961832.0,2.5,-0.2197602994769723,0.2197602994769723,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.525391251746872,2.525391251746872,1.476,4.1736441355391865
961832.0,2.5,-0.048432332500264415,0.048432332500264415,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8079657894624694,2.8079657894624694,2.431,13.897287578908273
961832.0,2.5,-0.8020059572046286,0.8020059572046286,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.0411076102239365,4.0411076102239365,3.44,19.629285382994567
961832.0,2.5,-0.5841606494732048,0.5841606494732048,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.8289657894624685,3.8289657894624685,3.452,8.994872108877228
961832.0,2.5,-0.21974995785938573,0.21974995785938573,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.134465789462469,3.134465789462469,2.7575,44.47386082434929
961832.0,2.5,-0.4779173337087905,0.4779173337087905,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.017391251746872,3.017391251746872,1.9680000000000002,14.40337638638131
961832.0,2.5,-0.5529105020710844,0.5529105020710844,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.95728307250834,2.95728307250834,1.68375,5.5919783591245595
961832.0,2.5,-0.7487582927764201,0.7487582927764201,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.33053307250834,3.33053307250834,2.057,12.962068825921264
961832.0,2.5,-0.5674711884530608,0.5674711884530608,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.9850330725083394,2.9850330725083394,1.7115,9.336195527413247
961832.0,2.5,-0.6265815552678647,0.6265815552678647,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.5037494309854043,3.5037494309854043,2.6785,11.715239650325241
961832.0,2.5,-0.4428320181649312,0.4428320181649312,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9656821479395337,3.9656821479395337,4.037,41.596140375002705
961832.0,2.5,-0.4030553427012901,0.4030553427012901,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.0777494309854037,3.0777494309854037,2.2525,22.411391411207674
961832.0,2.5,-0.7318663509696628,0.7318663509696628,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.110465789462468,4.110465789462468,3.7335,12.696549983566419
961832.0,2.5,-0.02937133747626885,0.02937133747626885,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.5686076102239372,2.5686076102239372,1.9675,11.625680938349673
961832.0,2.5,-1.0827358380783505,1.0827358380783505,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.96703307250834,3.96703307250834,2.6935,9.164038324933468
961832.0,2.5,-0.22885181553673214,0.22885181553673214,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.745749430985404,2.745749430985404,1.9205,12.083824048628237
961832.0,2.5,-0.6404057977177433,0.6404057977177433,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.12403307250834,3.12403307250834,1.8505,12.019050657019696
961832.0,2.5,-0.8297453408801023,0.8297453408801023,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0788167140312748,3.0788167140312748,1.357,20.788172722830538
710702.0,2.5,-0.6565369497290979,0.6565369497290979,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.2801486826395765,4.2801486826395765,4.249,20.030651550568866
710702.0,2.5,-0.8540900460467274,0.8540900460467274,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.6566486826395765,4.6566486826395765,4.6255,49.17091269608214
710702.0,2.5,-0.4799722301782697,0.4799722301782697,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.943648682639577,3.943648682639577,3.9125,16.632991649560594
710702.0,2.5,-1.1823990035790422,1.1823990035790422,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-4.081192600724333,4.081192600724333,2.7239999999999998,8.707843071693064
710702.0,2.5,-0.7765362678507706,0.7765362678507706,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.307692600724333,3.307692600724333,1.9505,47.6804595860539
710702.0,2.5,-2.2934711986722864,2.2934711986722864,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-6.198692600724332,6.198692600724332,4.8415,23.88242025565649
710702.0,2.5,-0.5350667191911537,0.5350667191911537,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.048648682639576,4.048648682639576,4.0175,48.76103649676905
710702.0,2.5,-0.009045526472859135,0.009045526472859135,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.0461486826395765,3.0461486826395765,3.015,29.63840999388049
710702.0,2.5,-1.515589484752221,1.515589484752221,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.716192600724333,4.716192600724333,3.359,21.46386213810664
710702.0,2.5,-0.3477454565473351,0.3477454565473351,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.691648682639576,3.691648682639576,3.6605,14.547706659434104
710702.0,2.5,-0.3480078112569159,0.3480078112569159,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.692148682639576,3.692148682639576,3.661,54.80046590295557
710702.0,2.5,-0.6400086030252162,0.6400086030252162,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.248648682639576,4.248648682639576,4.2175,17.196771274488466
710702.0,2.5,-0.2018762380179696,0.2018762380179696,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.413648682639576,3.413648682639576,3.3825,14.165390776882042
710702.0,2.5,-0.7138334922599109,0.7138334922599109,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.1881926007243333,3.1881926007243333,1.831,22.486379427626872
710702.0,2.5,-0.4638094540252356,0.4638094540252356,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7116926007243327,2.7116926007243327,1.3545,6.620498200896815
710702.0,2.5,-0.43862340190505744,0.43862340190505744,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.663692600724333,2.663692600724333,1.3065,40.21868783296904
710702.0,2.5,-1.3630381032641552,1.3630381032641552,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.824881226433412,3.824881226433412,1.8046666666667,3.0422522474895675
710702.0,2.5,-0.9284396447005931,0.9284396447005931,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.597192600724333,3.597192600724333,2.24,9.548860596737413
