subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
710702.0,2.5,-0.6199105062284143,0.6199105062284143,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.009192600724333,3.009192600724333,1.652,25.13136208408983
710702.0,2.5,-0.4546270391897521,0.4546270391897521,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.694192600724333,2.694192600724333,1.337,29.232414989368262
710702.0,2.5,-0.6403741735760624,0.6403741735760624,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0481926007243327,3.0481926007243327,1.6909999999999998,28.953812917975768
710702.0,2.5,-0.07694378833480288,0.07694378833480288,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.776126723597197,3.776126723597197,4.408,15.524303639345458
710702.0,2.5,-0.5809787933685632,0.5809787933685632,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.136148682639576,4.136148682639576,4.105,11.598018874569219
710702.0,2.5,-2.315560602198071,2.315560602198071,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-5.640214559766713,5.640214559766713,3.62,11.387296889913552
710702.0,2.5,-1.9322087635734984,1.9322087635734984,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-5.510192600724333,5.510192600724333,4.1530000000000005,14.740846212587924
710702.0,2.5,-0.5172265989393615,0.5172265989393615,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.014648682639576,4.014648682639576,3.9835,23.07176470133362
710702.0,2.5,-0.942292836387972,0.942292836387972,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.224170641681955,4.224170641681955,3.53,17.602834139105468
710702.0,2.5,-0.581869073338565,0.581869073338565,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.936692600724333,2.936692600724333,1.5795,37.33165518125916
710702.0,2.5,-0.7190805864516174,0.7190805864516174,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.198192600724333,3.198192600724333,1.841,30.99307977870557
710702.0,2.5,-0.2714002360580401,0.2714002360580401,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5461486826395765,3.5461486826395765,3.515,33.408170606136416
710702.0,2.5,-0.4135964886532107,0.4135964886532107,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.817148682639576,3.817148682639576,3.786,14.89611111351161
710702.0,2.5,-0.8179883119652305,0.8179883119652305,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.386692600724333,3.386692600724333,2.0295,12.020604335789361
710702.0,2.5,-1.4623314787064308,1.4623314787064308,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.614692600724333,4.614692600724333,3.2575,35.43119222475438
710702.0,2.5,-1.0141264188936991,1.0141264188936991,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.961648682639576,4.961648682639576,4.9305,17.9074543760639
710702.0,2.5,-0.9283364288593452,0.9283364288593452,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.798148682639576,4.798148682639576,4.7669999999999995,14.460306569198616
710702.0,2.5,-1.1438328612700273,1.1438328612700273,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.007692600724333,4.007692600724333,2.6505,18.479282579459067
710702.0,2.5,-0.35020986477485283,0.35020986477485283,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.495192600724333,2.495192600724333,1.138,10.409245808146235
710702.0,2.5,-0.562876318407182,0.562876318407182,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.101648682639576,4.101648682639576,4.0705,20.69156545677159
710702.0,2.5,-0.06697430937056625,0.06697430937056625,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.757126723597196,3.757126723597196,4.388999999999999,17.102760279009576
710702.0,2.5,-1.962904264594959,1.962904264594959,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-5.568692600724334,5.568692600724334,4.2115,26.759918254713728
710702.0,2.5,-1.0593030368629668,1.0593030368629668,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.4471706416819545,4.4471706416819545,3.753,14.398279213278778
710702.0,2.5,-0.2010891738892094,0.2010891738892094,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.412148682639576,3.412148682639576,3.3810000000000002,11.91317737826679
710702.0,2.5,-1.362899043773648,1.362899043773648,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.4251926007243325,4.4251926007243325,3.068,11.910827625938722
710702.0,2.5,-0.3252345594436337,0.3252345594436337,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.048170641681955,3.048170641681955,2.354,17.325668807481115
710702.0,2.5,-0.3034075106274419,0.3034075106274419,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.607148682639576,3.607148682639576,3.576,15.11997681444361
710702.0,2.5,-1.6074136331070363,1.6074136331070363,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.891192600724333,4.891192600724333,3.534,8.164356963721069
710702.0,2.5,-0.9974389333214964,0.9974389333214964,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.728692600724333,3.728692600724333,2.3715,25.742609854068213
710702.0,2.5,-0.7455784121197208,0.7455784121197208,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.248692600724333,3.248692600724333,1.8915,17.99500168321199
710702.0,2.5,-1.272962986306562,1.272962986306562,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.653214559766712,3.653214559766712,1.633,7.608284543781994
710702.0,2.5,-1.8273700955806709,1.8273700955806709,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-4.109236518809092,4.109236518809092,1.426,12.376994007247625
710702.0,2.5,-1.4631701507558146,1.4631701507558146,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-4.015714559766712,4.015714559766712,1.9955,10.972027795242447
710702.0,2.5,-1.036426569208429,1.036426569208429,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.004148682639576,5.004148682639576,4.973,21.45352631724976
710702.0,2.5,-0.053331864472140215,0.053331864472140215,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.731126723597197,3.731126723597197,4.363,31.720662178139435
710702.0,2.5,-1.0221002760224978,1.0221002760224978,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.7756926007243328,3.7756926007243328,2.4185,8.755513319222857
710702.0,2.5,-0.107901644065847,0.107901644065847,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.8351267235971966,3.8351267235971966,4.467,22.179510675592084
710702.0,2.5,-0.7772201161382778,0.7772201161382778,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.510148682639576,4.510148682639576,4.479,19.081432914605553
710702.0,2.5,-0.5981630268463837,0.5981630268463837,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.168898682639576,4.168898682639576,4.13775,46.830399423560245
710702.0,2.5,-0.19447869822895406,0.19447869822895406,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.000126723597197,4.000126723597197,4.632,18.91549953899407
710702.0,2.5,-0.006159624667428335,0.006159624667428335,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.0406486826395764,3.0406486826395764,3.0095,10.661401196716628
710702.0,2.5,-1.185809614803656,1.185809614803656,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.087692600724333,4.087692600724333,2.7305,13.909869710567438
710702.0,2.5,-0.23204702962026802,0.23204702962026802,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4711486826395763,3.4711486826395763,3.44,19.629285382994567
710702.0,2.5,-0.5565798053771321,0.5565798053771321,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.089648682639576,4.089648682639576,4.0585,16.716212007621664
710702.0,2.5,-0.5999199403793171,0.5999199403793171,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.571670641681955,3.571670641681955,2.8775,9.032134209869396
710702.0,2.5,-0.23834354265031185,0.23834354265031185,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.4831486826395763,3.4831486826395763,3.452,8.994872108877228
710702.0,2.5,-1.1999767691212495,1.1999767691212495,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.114692600724333,4.114692600724333,2.7575,44.47386082434929
710702.0,2.5,-0.7857186826862517,0.7857186826862517,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.325192600724333,3.325192600724333,1.9680000000000002,14.40337638638131
710702.0,2.5,-0.2962723255480172,0.2962723255480172,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.194126723597198,4.194126723597198,4.8260000000000005,35.55232951340613
710702.0,2.5,-0.2561320549814835,0.2561320549814835,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.117626723597198,4.117626723597198,4.7495,16.725954086732166
710702.0,2.5,-0.3860492441467698,0.3860492441467698,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.764648682639576,3.764648682639576,3.7335,12.696549983566419
710702.0,2.5,-1.1663953662943438,1.1663953662943438,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-4.050692600724333,4.050692600724333,2.6935,9.164038324933468
710702.0,2.5,-0.4651212275731604,0.4651212275731604,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.714192600724333,2.714192600724333,1.357,20.788172722830538
237101.0,2.5,-0.8663260029673995,0.8663260029673995,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.9359865639209404,3.9359865639209404,3.0835,18.209734661918688
237101.0,2.5,-0.6628450802327307,0.6628450802327307,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.9570804406282782,3.9570804406282782,3.556,19.65196273325612
237101.0,2.5,-0.9489394159863704,0.9489394159863704,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4800957488599327,3.4800957488599327,1.9505,47.6804595860539
237101.0,2.5,-0.3201034976110509,0.3201034976110509,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.89498656392094,2.89498656392094,2.0425,6.7629638807870815
237101.0,2.5,-0.3270027314633384,0.3270027314633384,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.703689625567271,2.703689625567271,1.6255,12.747278812179
237101.0,2.5,-0.17531201842039265,0.17531201842039265,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2323773789819468,3.2323773789819468,3.057,18.49880761375764
237101.0,2.5,-0.9049984771798556,0.9049984771798556,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.418580440628278,4.418580440628278,4.0175,48.76103649676905
237101.0,2.5,-0.3789772844615612,0.3789772844615612,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.4160804406282783,3.4160804406282783,3.015,29.63840999388049
237101.0,2.5,-0.26653344595295586,0.26653344595295586,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.610674317335616,3.610674317335616,3.661,54.80046590295557
237101.0,2.5,-0.12040187271400955,0.12040187271400955,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.332174317335616,3.332174317335616,3.3825,14.165390776882042
237101.0,2.5,-0.209127455456518,0.209127455456518,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.68348656392094,2.68348656392094,1.831,22.486379427626872
237101.0,2.5,-0.6110265500406573,0.6110265500406573,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.836095748859933,2.836095748859933,1.3065,40.21868783296904
237101.0,2.5,-0.3624206172573432,0.3624206172573432,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7711896255672714,2.7711896255672714,1.693,28.251495663089063
237101.0,2.5,-0.19531010741838276,0.19531010741838276,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.65715323058764,2.65715323058764,1.8046666666667,3.0422522474895675
237101.0,2.5,-0.8751397311898621,0.8751397311898621,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.543892687213602,3.543892687213602,2.24,9.548860596737413
237101.0,2.5,-0.11520446942502127,0.11520446942502127,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5044865639209397,2.5044865639209397,1.652,25.13136208408983
237101.0,2.5,-0.8127773217116623,0.8127773217116623,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.2205957488599326,3.2205957488599326,1.6909999999999998,28.953812917975768
237101.0,2.5,-1.402316674649927,1.402316674649927,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.9574865639209404,4.9574865639209404,4.105,11.598018874569219
237101.0,2.5,-0.07328435689211976,0.07328435689211976,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.651268194042955,3.651268194042955,4.1530000000000005,14.740846212587924
237101.0,2.5,-0.0761419381971897,0.0761419381971897,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.043377378981948,3.043377378981948,2.8680000000000003,19.501338012209015
237101.0,2.5,-0.2602369329229136,0.2602369329229136,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5986743173356164,3.5986743173356164,3.6489999999999996,14.067279821032837
237101.0,2.5,-0.19779651204163326,0.19779651204163326,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.479674317335616,3.479674317335616,3.53,17.602834139105468
237101.0,2.5,-0.2889896190738518,0.2889896190738518,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.2445804406282783,3.2445804406282783,2.8435,8.475049543704081
237101.0,2.5,-0.4462464220188045,0.4462464220188045,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.953174317335616,3.953174317335616,4.0035,24.355606534500392
237101.0,2.5,-0.17441862238819714,0.17441862238819714,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.8217835022746085,2.8217835022746085,2.195,3.938570017428758
237101.0,2.5,-0.7542722214741648,0.7542722214741648,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.109095748859933,3.109095748859933,1.5795,37.33165518125916
237101.0,2.5,-0.8914837345872173,0.8914837345872173,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.370595748859933,3.370595748859933,1.841,30.99307977870557
237101.0,2.5,-0.6413319940467422,0.6413319940467422,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9160804406282783,3.9160804406282783,3.515,33.408170606136416
237101.0,2.5,-0.08322551535599396,0.08322551535599396,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0568773789819472,3.0568773789819472,2.8815,31.36214301237791
237101.0,2.5,-0.3898401594579915,0.3898401594579915,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.845674317335616,3.845674317335616,3.8960000000000004,8.40495801096819
237101.0,2.5,-0.19401721420401674,0.19401721420401674,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0635804406282783,3.0635804406282783,2.6625,11.38594592369452
237101.0,2.5,-0.972813694558622,0.972813694558622,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.525595748859933,3.525595748859933,1.996,17.12852126070164
237101.0,2.5,-0.2879118797351465,0.2879118797351465,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.629189625567271,2.629189625567271,1.551,13.905027931093345
237101.0,2.5,-0.3132822751618375,0.3132822751618375,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.88198656392094,2.88198656392094,2.0295,12.020604335789361
237101.0,2.5,-0.029839807004415575,0.029839807004415575,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-3.977362070750293,3.977362070750293,4.9305,17.9074543760639
237101.0,2.5,-0.6211590019090543,0.6211590019090543,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.490971255689286,4.490971255689286,4.7669999999999995,14.460306569198616
237101.0,2.5,-0.047835950062348635,0.047835950062348635,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.6027681940429543,3.6027681940429543,4.1045,25.87613690895519
237101.0,2.5,-0.02836506055233201,0.02836506055233201,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.33898656392094,2.33898656392094,1.4865,3.0958890116960642
237101.0,2.5,-0.18772070117397224,0.18772070117397224,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0515804406282783,3.0515804406282783,2.6505,18.479282579459067
237101.0,2.5,-0.5226130129104527,0.5226130129104527,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6675957488599327,2.6675957488599327,1.138,10.409245808146235
237101.0,2.5,-0.6757501519051256,0.6757501519051256,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.163892687213602,3.163892687213602,1.86,4.991960350191473
237101.0,2.5,-0.6485219031089853,0.6485219031089853,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.338674317335615,4.338674317335615,4.388999999999999,17.102760279009576
237101.0,2.5,-0.3148067125166281,0.3148067125166281,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.702674317335617,3.702674317335617,3.753,14.398279213278778
237101.0,2.5,-0.1147080805062168,0.1147080805062168,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.1168773789819477,3.1168773789819477,2.9415,10.664823740812926
237101.0,2.5,-0.7368787992384653,0.7368787992384653,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.280392687213602,3.280392687213602,1.9765,15.893099149291922
237101.0,2.5,-0.194435591719748,0.194435591719748,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.65548656392094,2.65548656392094,1.8030000000000002,14.429351101546246
237101.0,2.5,-1.083896068616586,1.083896068616586,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.146189625567271,4.146189625567271,3.068,11.910827625938722
237101.0,2.5,-0.5627816039773418,0.5627816039773418,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3574865639209404,3.3574865639209404,2.505,17.28886317575377
237101.0,2.5,-0.2219331453234819,0.2219331453234819,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.5256743173356164,3.5256743173356164,3.576,15.11997681444361
237101.0,2.5,-0.4958314621304061,0.4958314621304061,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.047674317335616,4.047674317335616,4.098,16.052231618370055
237101.0,2.5,-1.1698420814570962,1.1698420814570962,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.901095748859933,3.901095748859933,2.3715,25.742609854068213
237101.0,2.5,-0.24087237531632774,0.24087237531632774,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.74398656392094,2.74398656392094,1.8915,17.99500168321199
237101.0,2.5,-0.09663392604519204,0.09663392604519204,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.6957681940429534,3.6957681940429534,4.1975,27.906783421951957
237101.0,2.5,-0.2584784613588971,0.2584784613588971,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3908773789819477,3.3908773789819477,3.2155,8.082259189449621
237101.0,2.5,-0.3309380521071207,0.3309380521071207,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.711189625567271,2.711189625567271,1.633,7.608284543781994
237101.0,2.5,-0.4480262639851824,0.4480262639851824,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.729892687213602,2.729892687213602,1.426,12.376994007247625
237101.0,2.5,-0.11756566181128902,0.11756566181128902,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.5089865639209403,2.5089865639209403,1.6565,7.049977084494088
237101.0,2.5,-0.1834733349178974,0.1834733349178974,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.861268194042955,3.861268194042955,4.363,31.720662178139435
237101.0,2.5,-0.517394239219105,0.517394239219105,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.2709865639209403,3.2709865639209403,2.4185,8.755513319222857
237101.0,2.5,-0.5140899598979299,0.5140899598979299,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.673580440628278,3.673580440628278,3.2725,15.984983178828962
237101.0,2.5,-0.3980511668582054,0.3980511668582054,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6568773789819473,3.6568773789819473,3.4815,33.084282711345374
237101.0,2.5,-0.018636565895324808,0.018636565895324808,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.7515651323966233,3.7515651323966233,4.479,19.081432914605553
237101.0,2.5,-0.9680947848350856,0.9680947848350856,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.538830440628279,4.538830440628279,4.13775,46.830399423560245
237101.0,2.5,-0.3633140132895334,0.3633140132895334,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.1817835022746093,3.1817835022746093,2.555,7.204478276142114
237101.0,2.5,-0.4742617349437024,0.4742617349437024,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7798926872136023,2.7798926872136023,1.476,4.1736441355391865
237101.0,2.5,-0.5239531069587354,0.5239531069587354,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.28348656392094,3.28348656392094,2.431,13.897287578908273
237101.0,2.5,-0.6811035780002629,0.6811035780002629,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.58298656392094,3.58298656392094,2.7305,13.909869710567438
237101.0,2.5,-0.8339783622853447,0.8339783622853447,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.078783502274608,4.078783502274608,3.452,8.994872108877228
237101.0,2.5,-0.4500068395228734,0.4500068395228734,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.960340984002317,3.960340984002317,4.0106666666667,12.34882649363641
237101.0,2.5,-0.2438646090251949,0.2438646090251949,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.1585804406282785,3.1585804406282785,2.7575,44.47386082434929
237101.0,2.5,-0.5067157075291897,0.5067157075291897,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.046189625567272,3.046189625567272,1.9680000000000002,14.40337638638131
237101.0,2.5,-0.5528121250131034,0.5528121250131034,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.33848656392094,3.33848656392094,2.4859999999999998,21.090700959072958
237101.0,2.5,-0.16812210935815394,0.16812210935815394,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.8097835022746094,2.8097835022746094,2.1830000000000003,32.96558503300821
237101.0,2.5,-0.13186399348368494,0.13186399348368494,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.5362365639209403,2.5362365639209403,1.68375,5.5919783591245595
237101.0,2.5,-0.3277117841890206,0.3277117841890206,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.90948656392094,2.90948656392094,2.057,12.962068825921264
237101.0,2.5,-0.4264137959937744,0.4264137959937744,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.324268194042955,4.324268194042955,4.8260000000000005,35.55232951340613
237101.0,2.5,-0.14642467986566132,0.14642467986566132,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.56398656392094,2.56398656392094,1.7115,9.336195527413247
237101.0,2.5,-0.9152303108536756,0.9152303108536756,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.438080440628278,4.438080440628278,4.037,41.596140375002705
237101.0,2.5,-0.4302924756368259,0.4302924756368259,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.10498656392094,3.10498656392094,2.2525,22.411391411207674
237101.0,2.5,-0.5302779404891409,0.5302779404891409,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.9088773789819466,3.9088773789819466,3.7335,12.696549983566419
237101.0,2.5,-0.09458477927123432,0.09458477927123432,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.8740804406282785,2.8740804406282785,2.4730000000000003,11.624075606213012
237101.0,2.5,-0.732156414465934,0.732156414465934,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.271392687213602,3.271392687213602,1.9675,11.625680938349673
237101.0,2.5,-0.4359862678446198,0.4359862678446198,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3202835022746084,3.3202835022746084,2.6935,9.164038324933468
237101.0,2.5,-0.4450623507766749,0.4450623507766749,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9286896255672716,2.9286896255672716,1.8505,12.019050657019696
237101.0,2.5,-0.6375243757087603,0.6375243757087603,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.886595748859933,2.886595748859933,1.357,20.788172722830538
230527.0,2.5,-0.30048737526377645,0.30048737526377645,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.1992809724090683,3.1992809724090683,2.7239999999999998,8.707843071693064
230527.0,2.5,-0.4755236058132528,0.4755236058132528,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0066799386868155,3.0066799386868155,1.9505,47.6804595860539
230527.0,2.5,-0.30499304458288257,0.30499304458288257,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.6816799386868158,2.6816799386868158,1.6255,12.747278812179
230527.0,2.5,-0.11572120083158438,0.11572120083158438,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6364325229924446,3.6364325229924446,4.0325,11.088139074292139
230527.0,2.5,-0.1847661287086386,0.1847661287086386,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2418314892701936,3.2418314892701936,3.057,18.49880761375764
230527.0,2.5,-0.10785055954402263,0.10785055954402263,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.621432522992445,3.621432522992445,4.0175,48.76103649676905
230527.0,2.5,-0.3432283732980814,0.3432283732980814,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.5438314892701936,3.5438314892701936,3.359,21.46386213810664
230527.0,2.5,-0.5014282631779521,0.5014282631779521,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.8453314892701935,3.8453314892701935,3.6605,14.547706659434104
230527.0,2.5,-0.2127924433780852,0.2127924433780852,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.8214325229924455,3.8214325229924455,4.2175,17.196771274488466
230527.0,2.5,-0.06510956150971274,0.06510956150971274,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.2768820061313186,3.2768820061313186,3.3825,14.165390776882042
