subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
230527.0,2.5,-0.45324627512659205,0.45324627512659205,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.70112942182569,2.70112942182569,1.3545,6.620498200896815
230527.0,2.5,-0.4280602230064139,0.4280602230064139,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.65312942182569,2.65312942182569,1.3065,40.21868783296904
230527.0,2.5,-0.3404109303768874,0.3404109303768874,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7491799386868148,2.7491799386868148,1.693,28.251495663089063
230527.0,2.5,-0.399003482184258,0.399003482184258,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.8608466053535158,2.8608466053535158,1.8046666666667,3.0422522474895675
230527.0,2.5,-0.9178764658019496,0.9178764658019496,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.58662942182569,3.58662942182569,2.24,9.548860596737413
230527.0,2.5,-0.3188978441908965,0.3188978441908965,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7081799386868157,2.7081799386868157,1.652,25.13136208408983
230527.0,2.5,-0.44406386029110856,0.44406386029110856,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6836294218256898,2.6836294218256898,1.337,29.232414989368262
230527.0,2.5,-0.6298109946774189,0.6298109946774189,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0376294218256894,3.0376294218256894,1.6909999999999998,28.953812917975768
230527.0,2.5,-0.4789342170378577,0.4789342170378577,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0131799386868154,3.0131799386868154,1.9569999999999999,13.297078442475444
230527.0,2.5,-0.15376263372143212,0.15376263372143212,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.7089325229924457,3.7089325229924457,4.105,11.598018874569219
230527.0,2.5,-0.480177531701552,0.480177531701552,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.804831489270193,3.804831489270193,3.62,11.387296889913552
230527.0,2.5,-1.0502971352582329,1.0502971352582329,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.628280972409068,4.628280972409068,4.1530000000000005,14.740846212587924
230527.0,2.5,-0.4953941048574906,0.4953941048574906,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.833831489270193,3.833831489270193,3.6489999999999996,14.067279821032837
230527.0,2.5,-0.5318652364322688,0.5318652364322688,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8509627551589896,2.8509627551589896,1.5043333333333,15.963772282558683
230527.0,2.5,-0.022916092522655473,0.022916092522655473,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.670280972409067,2.670280972409067,2.195,3.938570017428758
230527.0,2.5,-0.8617553775787954,0.8617553775787954,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2165789049645634,3.2165789049645634,1.5795,37.33165518125916
230527.0,2.5,-0.7085174075529739,0.7085174075529739,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1876294218256893,3.1876294218256893,1.841,30.99307977870557
230527.0,2.5,-0.4250830426886572,0.4250830426886572,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.699831489270193,3.699831489270193,3.515,33.408170606136416
230527.0,2.5,-0.3831291087831141,0.3831291087831141,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.356780972409068,3.356780972409068,2.8815,31.36214301237791
230527.0,2.5,-0.7898473675243785,0.7898473675243785,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3426294218256896,3.3426294218256896,1.996,17.12852126070164
230527.0,2.5,-0.4869759345226929,0.4869759345226929,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.0808820061313185,4.0808820061313185,4.1865,9.740561609074897
230527.0,2.5,-0.26590219285469074,0.26590219285469074,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.6071799386868157,2.6071799386868157,1.551,13.905027931093345
230527.0,2.5,-0.22652616678883866,0.22652616678883866,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.7952304555479413,2.7952304555479413,2.0295,12.020604335789361
230527.0,2.5,-0.27129754361558506,0.27129754361558506,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.9329325229924446,3.9329325229924446,4.329,13.241348366125557
230527.0,2.5,-0.006011292968820192,0.006011292968820192,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-3.9535335567146976,3.9535335567146976,4.9305,17.9074543760639
230527.0,2.5,-1.953367684906584,1.953367684906584,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.823179938686817,5.823179938686817,4.7669999999999995,14.460306569198616
230527.0,2.5,-0.2619212329547613,0.2619212329547613,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.125780972409068,3.125780972409068,2.6505,18.479282579459067
230527.0,2.5,-0.3396466858762093,0.3396466858762093,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.484629421825689,2.484629421825689,1.138,10.409245808146235
230527.0,2.5,-0.4280374033783389,0.4280374033783389,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9161799386868155,2.9161799386868155,1.86,4.991960350191473
230527.0,2.5,-0.20964418686307112,0.20964418686307112,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.815432522992445,3.815432522992445,4.2115,26.759918254713728
230527.0,2.5,-0.41461167393333703,0.41461167393333703,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.416780972409067,3.416780972409067,2.9415,10.664823740812926
230527.0,2.5,-0.4891660507116786,0.4891660507116786,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.0326799386868157,3.0326799386868157,1.9765,15.893099149291922
230527.0,2.5,-0.4279917641221764,0.4279917641221764,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.4422809724090677,3.4422809724090677,2.967,10.990036854719376
230527.0,2.5,-0.3981289664856232,0.3981289664856232,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.8591799386868155,2.8591799386868155,1.8030000000000002,14.429351101546246
230527.0,2.5,-0.06432249738095258,0.06432249738095258,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.275382006131319,3.275382006131319,3.3810000000000002,11.91317737826679
230527.0,2.5,-1.06188638173613,1.06188638173613,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.124179938686815,4.124179938686815,3.068,11.910827625938722
230527.0,2.5,-1.0214381172038574,1.0214381172038574,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.573280972409068,4.573280972409068,4.098,16.052231618370055
230527.0,2.5,-0.9868757544228528,0.9868757544228528,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7181294218256897,3.7181294218256897,2.3715,25.742609854068213
230527.0,2.5,-0.44456575008220295,0.44456575008220295,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9476799386868158,2.9476799386868158,1.8915,17.99500168321199
230527.0,2.5,-0.8488315379248911,0.8488315379248911,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.981230455547941,3.981230455547941,3.2155,8.082259189449621
230527.0,2.5,-0.3089283652266649,0.3089283652266649,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.689179938686816,2.689179938686816,1.633,7.608284543781994
230527.0,2.5,-0.4907629985972699,0.4907629985972699,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.7726294218256893,2.7726294218256893,1.426,12.376994007247625
230527.0,2.5,-0.2086860465370436,0.2086860465370436,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.761230455547941,2.761230455547941,1.9955,10.972027795242447
230527.0,2.5,-1.1901093758390455,1.1901093758390455,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.157831489270194,5.157831489270194,4.973,21.45352631724976
230527.0,2.5,-0.8700366301451363,0.8700366301451363,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.547831489270194,4.547831489270194,4.363,31.720662178139435
230527.0,2.5,-0.4306381308461061,0.4306381308461061,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.1842304555479415,3.1842304555479415,2.4185,8.755513319222857
230527.0,2.5,-0.588290491678719,0.588290491678719,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.747780972409068,3.747780972409068,3.2725,15.984983178828962
230527.0,2.5,-0.6979547602853255,0.6979547602853255,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9567809724090672,3.9567809724090672,3.4815,33.084282711345374
230527.0,2.5,-0.3437074434610951,0.3437074434610951,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.070932522992445,4.070932522992445,4.467,22.179510675592084
230527.0,2.5,-0.7504028825742832,0.7504028825742832,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.319831489270194,4.319831489270194,4.135,18.95235574822112
230527.0,2.5,-0.7518458334770006,0.7518458334770006,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.322581489270194,4.322581489270194,4.13775,46.830399423560245
230527.0,2.5,-0.2118114834239917,0.2118114834239917,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.030280972409068,3.030280972409068,2.555,7.204478276142114
230527.0,2.5,-0.5169984695557899,0.5169984695557899,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.822629421825689,2.822629421825689,1.476,4.1736441355391865
230527.0,2.5,-0.106344890170746,0.106344890170746,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.829280972409068,2.829280972409068,2.354,8.789636111124727
230527.0,2.5,-0.594347469627264,0.594347469627264,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4962304555479413,3.4962304555479413,2.7305,13.909869710567438
230527.0,2.5,-0.1293636457300011,0.1293636457300011,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.6624325229924457,3.6624325229924457,4.0585,16.716212007621664
230527.0,2.5,-0.682475832419803,0.682475832419803,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.927280972409068,3.927280972409068,3.452,8.994872108877228
230527.0,2.5,-0.10426504517970242,0.10426504517970242,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.6145991896591454,3.6145991896591454,4.0106666666667,12.34882649363641
230527.0,2.5,-0.0276156576671098,0.0276156576671098,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9423314892701935,2.9423314892701935,2.7575,44.47386082434929
230527.0,2.5,-0.4847060206487339,0.4847060206487339,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.024179938686816,3.024179938686816,1.9680000000000002,14.40337638638131
230527.0,2.5,-0.17560653350123068,0.17560653350123068,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.9612809724090674,2.9612809724090674,2.4859999999999998,21.090700959072958
230527.0,2.5,-0.3355573682495602,0.3355573682495602,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7399299386868154,2.7399299386868154,1.68375,5.5919783591245595
230527.0,2.5,-0.82185464209377,0.82185464209377,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.403629421825689,3.403629421825689,2.057,12.962068825921264
230527.0,2.5,-0.6121419506228998,0.6121419506228998,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-4.056331489270193,4.056331489270193,3.8715,34.796526826055185
230527.0,2.5,-0.5320781249432653,0.5320781249432653,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.429932522992447,4.429932522992447,4.8260000000000005,35.55232951340613
230527.0,2.5,-0.05966857149266248,0.05966857149266248,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.477230455547941,2.477230455547941,1.7115,9.336195527413247
230527.0,2.5,-0.2766130966915279,0.2766130966915279,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.1537809724090677,3.1537809724090677,2.6785,11.715239650325241
230527.0,2.5,-1.8607792920510868,1.8607792920510868,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.38362942182569,5.38362942182569,4.037,41.596140375002705
230527.0,2.5,-0.4880025337329456,0.4880025337329456,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.345932522992444,4.345932522992444,4.742,15.331046216195933
230527.0,2.5,-0.19399418280027325,0.19399418280027325,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.7332304555479414,2.7332304555479414,1.9675,11.625680938349673
230527.0,2.5,-0.2844837379790781,0.2844837379790781,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.168780972409067,3.168780972409067,2.6935,9.164038324933468
230527.0,2.5,-0.1693328400992692,0.1693328400992692,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6862304555479413,2.6862304555479413,1.9205,12.083824048628237
230527.0,2.5,-0.4230526638962191,0.4230526638962191,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9066799386868154,2.9066799386868154,1.8505,12.019050657019696
230527.0,2.5,-0.4545580486745169,0.4545580486745169,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7036294218256893,2.7036294218256893,1.357,20.788172722830538
541690.0,2.5,-0.5302369284506152,0.5302369284506152,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.4290305255959064,3.4290305255959064,2.7239999999999998,8.707843071693064
541690.0,2.5,-0.6644746981917002,0.6644746981917002,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.1956310310652634,3.1956310310652634,1.9505,47.6804595860539
541690.0,2.5,-0.8311583653398238,0.8311583653398238,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.736379767391871,4.736379767391871,4.8415,23.88242025565649
541690.0,2.5,-0.164864659564995,0.164864659564995,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2219300201265497,3.2219300201265497,3.057,18.49880761375764
541690.0,2.5,-0.3987978039434485,0.3987978039434485,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9123797673918714,3.9123797673918714,4.0175,48.76103649676905
541690.0,2.5,-0.053276651419759305,0.053276651419759305,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2538797673918713,3.2538797673918713,3.359,21.46386213810664
541690.0,2.5,-0.21147654129962995,0.21147654129962995,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.5553797673918712,3.5553797673918712,3.6605,14.547706659434104
541690.0,2.5,-0.21173889600921075,0.21173889600921075,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.5558797673918714,3.5558797673918714,3.661,54.80046590295557
541690.0,2.5,-0.5037396877775111,0.5037396877775111,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.112379767391872,4.112379767391872,4.2175,17.196771274488466
541690.0,2.5,-0.8718221753355193,0.8718221753355193,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.3461812837999414,3.3461812837999414,1.831,22.486379427626872
541690.0,2.5,-0.8918483898355218,0.8918483898355218,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.13973153653462,3.13973153653462,1.3545,6.620498200896815
541690.0,2.5,-0.5966120849806658,0.5966120849806658,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.8216812837999417,2.8216812837999417,1.3065,40.21868783296904
541690.0,2.5,-0.2593117700206564,0.2593117700206564,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.6680807783305847,2.6680807783305847,1.693,28.251495663089063
541690.0,2.5,-1.0864283277762017,1.0864283277762017,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.7551812837999416,3.7551812837999416,2.24,9.548860596737413
541690.0,2.5,-1.0479494420387006,1.0479494420387006,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.4372315365346187,3.4372315365346187,1.652,25.13136208408983
541690.0,2.5,-0.8826659750000384,0.8826659750000384,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.12223153653462,3.12223153653462,1.337,29.232414989368262
541690.0,2.5,-0.2582623511823137,0.2582623511823137,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.666080778330584,2.666080778330584,1.6909999999999998,28.953812917975768
541690.0,2.5,-0.39783505668162666,0.39783505668162666,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9320807783305844,2.9320807783305844,1.9569999999999999,13.297078442475444
541690.0,2.5,-0.06359632666012027,0.06359632666012027,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.762779261922515,3.762779261922515,4.408,15.524303639345458
541690.0,2.5,-0.8758453375458268,0.8758453375458268,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.843080778330585,3.843080778330585,2.8680000000000003,19.501338012209015
541690.0,2.5,-0.20544238297916845,0.20544238297916845,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5438797673918714,3.5438797673918714,3.6489999999999996,14.067279821032837
541690.0,2.5,-0.14300196209788812,0.14300196209788812,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.4248797673918707,3.4248797673918707,3.53,17.602834139105468
541690.0,2.5,-0.7004170984065207,0.7004170984065207,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.019514617133241,3.019514617133241,1.5043333333333,15.963772282558683
541690.0,2.5,-0.7398577564141733,0.7398577564141733,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0946812837999413,3.0946812837999413,1.5795,37.33165518125916
541690.0,2.5,-0.10539739706068002,0.10539739706068002,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.863980272861228,2.863980272861228,2.4290000000000003,8.406298609581565
541690.0,2.5,-0.94528207901437,0.94528207901437,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.220030525595907,4.220030525595907,3.515,33.408170606136416
541690.0,2.5,-0.007277320670827092,0.007277320670827092,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4108295146571925,3.4108295146571925,3.786,14.89611111351161
541690.0,2.5,-0.6883489767639517,0.6883489767639517,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2411310310652626,3.2411310310652626,1.996,17.12852126070164
541690.0,2.5,-0.5185188080858143,0.5185188080858143,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.8959300201265497,3.8959300201265497,3.7310000000000003,18.09172628388976
541690.0,2.5,-0.18480303249845972,0.18480303249845972,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.5260807783305843,2.5260807783305843,1.551,13.905027931093345
541690.0,2.5,-0.7059267423061601,0.7059267423061601,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.2746310310652627,3.2746310310652627,2.0295,12.020604335789361
541690.0,2.5,-0.4444475234112654,0.4444475234112654,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.999379767391871,3.999379767391871,4.1045,25.87613690895519
541690.0,2.5,-0.4916707861416001,0.4916707861416001,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3555305255959063,3.3555305255959063,2.6505,18.479282579459067
541690.0,2.5,-0.5081985478504611,0.5081985478504611,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6531812837999413,2.6531812837999413,1.138,10.409245808146235
541690.0,2.5,-0.8870387484914649,0.8870387484914649,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.3751812837999413,3.3751812837999413,1.86,4.991960350191473
541690.0,2.5,-0.3035630443640313,0.3035630443640313,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.730879767391871,3.730879767391871,3.8360000000000003,27.231594395483473
541690.0,2.5,-0.5937273531652403,0.5937273531652403,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.28387976739187,4.28387976739187,4.388999999999999,17.102760279009576
541690.0,2.5,-0.7706416839971755,0.7706416839971755,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.376430020126549,4.376430020126549,4.2115,26.759918254713728
541690.0,2.5,-0.260012162572883,0.260012162572883,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.647879767391871,3.647879767391871,3.753,14.398279213278778
541690.0,2.5,-0.10426072165081916,0.10426072165081916,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.10643002012655,3.10643002012655,2.9415,10.664823740812926
541690.0,2.5,-0.13801663762076946,0.13801663762076946,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.681530525595906,2.681530525595906,1.9765,15.893099149291922
541690.0,2.5,-0.31702980612939224,0.31702980612939224,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.778080778330584,2.778080778330584,1.8030000000000002,14.429351101546246
541690.0,2.5,-0.6049207641108609,0.6049207641108609,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.815980272861228,3.815980272861228,3.3810000000000002,11.91317737826679
541690.0,2.5,-0.9807872213798992,0.9807872213798992,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.043080778330585,4.043080778330585,3.068,11.910827625938722
541690.0,2.5,-0.8761949488269416,0.8761949488269416,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.599131031065263,3.599131031065263,2.354,17.325668807481115
541690.0,2.5,-0.3498241448275399,0.3498241448275399,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.840580778330584,2.840580778330584,1.8655,18.667799879387072
541690.0,2.5,-1.4254778691317826,1.4254778691317826,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.15673153653462,4.15673153653462,2.3715,25.742609854068213
541690.0,2.5,-0.36346658972597207,0.36346658972597207,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8665807783305843,2.8665807783305843,1.8915,17.99500168321199
541690.0,2.5,-0.5180813552381776,0.5180813552381776,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.650480272861228,3.650480272861228,3.2155,8.082259189449621
541690.0,2.5,-0.4978794576051123,0.4978794576051123,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.878131031065263,2.878131031065263,1.633,7.608284543781994
541690.0,2.5,-0.6593148605715218,0.6593148605715218,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9411812837999416,2.9411812837999416,1.426,12.376994007247625
541690.0,2.5,-0.1479861165850085,0.1479861165850085,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7005305255959056,2.7005305255959056,1.9955,10.972027795242447
541690.0,2.5,-0.36005714849136705,0.36005714849136705,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.3277792619225135,4.3277792619225135,4.973,21.45352631724976
541690.0,2.5,-0.03998440279745763,0.03998440279745763,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.717779261922515,3.717779261922515,4.363,31.720662178139435
541690.0,2.5,-0.8180400448655578,0.8180400448655578,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.9775305255959066,3.9775305255959066,3.2725,15.984983178828962
541690.0,2.5,-0.6576540607374859,0.6576540607374859,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.916480272861228,3.916480272861228,3.4815,33.084282711345374
541690.0,2.5,-0.10085069542121604,0.10085069542121604,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.8337792619225146,3.8337792619225146,4.479,19.081432914605553
541690.0,2.5,-1.0019946170680352,1.0019946170680352,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.572730272861227,4.572730272861227,4.13775,46.830399423560245
541690.0,2.5,-0.7212317420236279,0.7212317420236279,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.526879767391871,4.526879767391871,4.632,18.91549953899407
541690.0,2.5,-0.6855503315300417,0.6855503315300417,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9911812837999414,2.9911812837999414,1.476,4.1736441355391865
541690.0,2.5,-0.06604419062290627,0.06604419062290627,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.788980272861228,2.788980272861228,2.354,8.789636111124727
541690.0,2.5,-0.10644681589902301,0.10644681589902301,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.865980272861228,2.865980272861228,2.431,13.897287578908273
541690.0,2.5,-0.5336475396752289,0.5336475396752289,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4355305255959063,3.4355305255959063,2.7305,13.909869710567438
541690.0,2.5,-0.007714188523466199,0.007714188523466199,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9224300201265496,2.9224300201265496,2.7575,44.47386082434929
541690.0,2.5,-0.6736571130271813,0.6736571130271813,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.213131031065263,3.213131031065263,1.9680000000000002,14.40337638638131
541690.0,2.5,-0.13530583395339096,0.13530583395339096,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.920980272861228,2.920980272861228,2.4859999999999998,21.090700959072958
541690.0,2.5,-0.4503059985986648,0.4503059985986648,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.0320807783305845,3.0320807783305845,2.057,12.962068825921264
541690.0,2.5,-0.2829248638733346,0.2829248638733346,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.180779261922515,4.180779261922515,4.8260000000000005,35.55232951340613
541690.0,2.5,-0.2690188942753056,0.2690188942753056,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.686580778330584,2.686580778330584,1.7115,9.336195527413247
541690.0,2.5,-0.4090296376172684,0.4090296376172684,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9318797673918713,3.9318797673918713,4.037,41.596140375002705
541690.0,2.5,-0.5528866900464702,0.5528866900464702,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.2275807783305845,3.2275807783305845,2.2525,22.411391411207674
541690.0,2.5,-0.2427845933068009,0.2427845933068009,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.104279261922515,4.104279261922515,4.7495,16.725954086732166
541690.0,2.5,-0.2497803288990647,0.2497803288990647,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.628379767391871,3.628379767391871,3.7335,12.696549983566419
