subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
541690.0,2.5,-0.2441830384312384,0.2441830384312384,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1284802728612275,3.1284802728612275,2.6935,9.164038324933468
541690.0,2.5,-0.6120037562746665,0.6120037562746665,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0956310310652633,3.0956310310652633,1.8505,12.019050657019696
541690.0,2.5,-0.6231099106487688,0.6231099106487688,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8721812837999416,2.8721812837999416,1.357,20.788172722830538
472239.0,2.5,-0.4234454653503396,0.4234454653503396,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.047057198260817,4.047057198260817,4.249,20.030651550568866
472239.0,2.5,-0.06183264572880465,0.06183264572880465,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.2755062526737233,3.2755062526737233,3.3865,18.626322656731816
472239.0,2.5,-0.4303502073150325,0.4303502073150325,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.5000107682685733,3.5000107682685733,3.0835,18.209734661918688
472239.0,2.5,-0.5691365425775394,0.5691365425775394,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.863371902973087,3.863371902973087,3.556,19.65196273325612
472239.0,2.5,-1.1939776044692718,1.1939776044692718,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.99653624106212,4.99653624106212,4.6255,49.17091269608214
472239.0,2.5,-0.8653343158072666,0.8653343158072666,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.3290107682685735,4.3290107682685735,3.9125,16.632991649560594
472239.0,2.5,-0.12348340038650545,0.12348340038650545,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.0222769975317965,3.0222769975317965,2.7239999999999998,8.707843071693064
472239.0,2.5,-0.5807707817072555,0.5807707817072555,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.338652103702109,4.338652103702109,4.5315,26.954451973303737
472239.0,2.5,-1.0162778648887767,1.0162778648887767,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.921499266940824,4.921499266940824,4.8415,23.88242025565649
472239.0,2.5,-1.0465332168444892,1.0465332168444892,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.567244539005348,4.567244539005348,4.0325,11.088139074292139
472239.0,2.5,-0.4437301240308902,0.4437301240308902,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5007954845924445,3.5007954845924445,3.057,18.49880761375764
472239.0,2.5,-0.9204288048201504,0.9204288048201504,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.434010768268573,4.434010768268573,4.0175,48.76103649676905
472239.0,2.5,-0.4853566665147613,0.4853566665147613,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.5224598226814785,3.5224598226814785,3.015,29.63840999388049
472239.0,2.5,-0.656761801268076,0.656761801268076,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.8573649172401883,3.8573649172401883,3.359,21.46386213810664
472239.0,2.5,-0.1055590667272862,0.1055590667272862,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.4494622928195278,3.4494622928195278,3.6605,14.547706659434104
472239.0,2.5,-0.6606106533555888,0.6606106533555888,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.004751524738249,4.004751524738249,3.661,54.80046590295557
472239.0,2.5,-0.934421634241308,0.934421634241308,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.543061713855669,4.543061713855669,4.2175,17.196771274488466
472239.0,2.5,-0.24163191687792684,0.24163191687792684,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4534043614995333,3.4534043614995333,3.3825,14.165390776882042
472239.0,2.5,-0.3660771198723857,0.3660771198723857,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.9212470091434,3.9212470091434,4.105,11.598018874569219
472239.0,2.5,-0.4026300256960543,0.4026300256960543,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.727283983264696,3.727283983264696,3.62,11.387296889913552
472239.0,2.5,-0.5731612808183748,0.5731612808183748,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.15114511796921,4.15114511796921,4.1530000000000005,14.740846212587924
472239.0,2.5,-0.026238353362519062,0.026238353362519062,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-2.9934737941472767,2.9934737941472767,2.8680000000000003,19.501338012209015
472239.0,2.5,-0.7934498192728723,0.7934498192728723,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.290871902973087,4.290871902973087,3.9835,23.07176470133362
472239.0,2.5,-0.5463991922378135,0.5463991922378135,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.828276997531796,3.828276997531796,3.53,17.602834139105468
472239.0,2.5,-1.0450472918731077,1.0450472918731077,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.671510768268574,4.671510768268574,4.255,15.34903910495583
472239.0,2.5,-0.7156172860283107,0.7156172860283107,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.0519158628272836,4.0519158628272836,3.6445,19.999457360175192
472239.0,2.5,-0.19528108141866046,0.19528108141866046,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.150871902973087,3.150871902973087,2.8435,8.475049543704081
472239.0,2.5,-0.2855343975027157,0.2855343975027157,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.7924622928195273,3.7924622928195273,4.0035,24.355606534500392
472239.0,2.5,-0.1596871359983496,0.1596871359983496,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.9182700117988976,2.9182700117988976,2.4290000000000003,8.406298609581565
472239.0,2.5,-0.4839591183025173,0.4839591183025173,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.7587075648840536,3.7587075648840536,3.515,33.408170606136416
472239.0,2.5,-0.7989585742822076,0.7989585742822076,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.202510768268573,4.202510768268573,3.786,14.89611111351161
472239.0,2.5,-0.1788404175819716,0.1788404175819716,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.152492281207925,3.152492281207925,2.8815,31.36214301237791
472239.0,2.5,-0.4655956764154562,0.4655956764154562,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9214298342930807,3.9214298342930807,3.8960000000000004,8.40495801096819
472239.0,2.5,-0.32768131258108835,0.32768131258108835,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.1972445390053497,3.1972445390053497,2.6625,11.38594592369452
472239.0,2.5,-0.6725931953321975,0.6725931953321975,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.266499266940824,4.266499266940824,4.1865,9.740561609074897
472239.0,2.5,-0.7700995562278379,0.7700995562278379,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.147510768268574,4.147510768268574,3.7310000000000003,18.09172628388976
472239.0,2.5,-0.521649646250671,0.521649646250671,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.674010768268573,3.674010768268573,3.2575,35.43119222475438
472239.0,2.5,-0.629130516827187,0.629130516827187,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.290765496204046,4.290765496204046,4.329,13.241348366125557
472239.0,2.5,-1.0356922868710754,1.0356922868710754,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.983214550616953,4.983214550616953,4.9305,17.9074543760639
472239.0,2.5,-0.595200984626391,0.595200984626391,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.4650132384066215,4.4650132384066215,4.7669999999999995,14.460306569198616
472239.0,2.5,-0.8174136889151533,0.8174136889151533,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.641360401645337,4.641360401645337,4.6705,35.71435075733748
472239.0,2.5,-0.5159672602368558,0.5159672602368558,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.943283983264696,3.943283983264696,3.8360000000000003,27.231594395483473
472239.0,2.5,-0.7663402952103686,0.7663402952103686,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.305112659442763,4.305112659442763,4.0705,20.69156545677159
472239.0,2.5,-1.0244092996290373,1.0244092996290373,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.714561713855667,4.714561713855667,4.388999999999999,17.102760279009576
472239.0,2.5,-0.4128637675727344,0.4128637675727344,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.018652103702109,4.018652103702109,4.2115,26.759918254713728
472239.0,2.5,-0.3632775131502212,0.3632775131502212,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.751145117969209,3.751145117969209,3.753,14.398279213278778
472239.0,2.5,-0.3237470327752296,0.3237470327752296,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.3380362410621207,3.3380362410621207,2.967,10.990036854719376
472239.0,2.5,-0.4955022051053013,0.4955022051053013,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.706561713855668,3.706561713855668,3.3810000000000002,11.91317737826679
472239.0,2.5,-0.17665476440304392,0.17665476440304392,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.2389483213537287,3.2389483213537287,3.068,11.910827625938722
472239.0,2.5,-0.047574686030252,0.047574686030252,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.770510768268573,2.770510768268573,2.354,17.325668807481115
472239.0,2.5,-0.5250612983132096,0.5250612983132096,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.8288024703253436,3.8288024703253436,3.576,15.11997681444361
472239.0,2.5,-0.05737313608481163,0.05737313608481163,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3411521037021084,3.3411521037021084,3.534,8.164356963721069
472239.0,2.5,-0.24417038320141216,0.24417038320141216,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.796013238406622,3.796013238406622,4.098,16.052231618370055
472239.0,2.5,-0.8966427295340342,0.8966427295340342,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.495776997531796,4.495776997531796,4.1975,27.906783421951957
472239.0,2.5,-0.4723271343216515,0.4723271343216515,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.6047260519447017,3.6047260519447017,3.2155,8.082259189449621
472239.0,2.5,-0.18303670515143453,0.18303670515143453,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.9627700117988973,2.9627700117988973,2.4735,7.91768620575396
472239.0,2.5,-1.185321113363872,1.185321113363872,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.15304322679502,5.15304322679502,4.973,21.45352631724976
472239.0,2.5,-0.9107228948764154,0.9107228948764154,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.588517754001471,4.588517754001471,4.363,31.720662178139435
472239.0,2.5,-0.07232353812544756,0.07232353812544756,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8259158628272827,2.8259158628272827,2.4185,8.755513319222857
472239.0,2.5,-0.12024954268015145,0.12024954268015145,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2797400234105,3.2797400234105,3.2725,15.984983178828962
472239.0,2.5,-0.4118119201125683,0.4118119201125683,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.67063813223631,3.67063813223631,3.4815,33.084282711345374
472239.0,2.5,-0.31246942319580684,0.31246942319580684,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.8355571982608176,3.8355571982608176,4.0375,16.521406794569987
472239.0,2.5,-1.1108111615307703,1.1108111615307703,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.83803624106212,4.83803624106212,4.467,22.179510675592084
472239.0,2.5,-0.7092349983339477,0.7092349983339477,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.278663605029857,4.278663605029857,4.135,18.95235574822112
472239.0,2.5,-1.2262465398563085,1.2262465398563085,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.959175106357606,4.959175106357606,4.479,19.081432914605553
472239.0,2.5,-0.5924441784998883,0.5924441784998883,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.16317983429308,4.16317983429308,4.13775,46.830399423560245
472239.0,2.5,-0.4059552092023123,0.4059552092023123,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.021962292819529,4.021962292819529,4.2330000000000005,19.743449467077777
472239.0,2.5,-0.6244091728925748,0.6244091728925748,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.430057198260816,4.430057198260816,4.632,18.91549953899407
472239.0,2.5,-0.5461351027983642,0.5461351027983642,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.5806241607705123,3.5806241607705123,3.0095,10.661401196716628
472239.0,2.5,-0.08859282610648889,0.08859282610648889,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.326506252673723,3.326506252673723,3.4375,28.282249848901696
472239.0,2.5,-1.103201834114873,1.103201834114873,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.67524453900535,4.67524453900535,4.1405,19.172834459547143
472239.0,2.5,-0.19965325514144333,0.19965325514144333,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1015362410621212,3.1015362410621212,2.7305,13.909869710567438
472239.0,2.5,-0.4559757146090244,0.4559757146090244,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.861904361499533,3.861904361499533,3.7910000000000004,19.974169961071475
472239.0,2.5,-0.5150051773197157,0.5150051773197157,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.924973794147277,3.924973794147277,3.7995,12.340757267219296
472239.0,2.5,-1.0328909454190345,1.0328909454190345,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.565959822681478,4.565959822681478,4.0585,16.716212007621664
472239.0,2.5,-0.4950632703504552,0.4950632703504552,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.466813971653093,3.466813971653093,2.8775,9.032134209869396
472239.0,2.5,-0.3963329922470458,0.3963329922470458,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.64113813223631,3.64113813223631,3.452,8.994872108877228
472239.0,2.5,-0.28929481500678456,0.28929481500678456,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.799628959486228,3.799628959486228,4.0106666666667,12.34882649363641
472239.0,2.5,-0.35024399107839504,0.35024399107839504,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.264959822681478,3.264959822681478,2.7575,44.47386082434929
472239.0,2.5,-0.3163167140264297,0.3163167140264297,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.760506252673723,3.760506252673723,3.8715,34.796526826055185
472239.0,2.5,-0.6352537457987328,0.6352537457987328,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.5331081438479135,4.5331081438479135,4.8260000000000005,35.55232951340613
472239.0,2.5,-0.6214338534900928,0.6214338534900928,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.144283983264695,4.144283983264695,4.037,41.596140375002705
472239.0,2.5,-1.0277336157703578,1.0277336157703578,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.8856636050298565,4.8856636050298565,4.742,15.331046216195933
472239.0,2.5,-0.5669488077227679,0.5669488077227679,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.65324453900535,3.65324453900535,3.1185,6.696951333567531
472239.0,2.5,-0.61330328611478,0.61330328611478,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.474797954730494,4.474797954730494,4.7495,16.725954086732166
472239.0,2.5,-0.6077030318325375,0.6077030318325375,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.986302470325344,3.986302470325344,3.7335,12.696549983566419
472239.0,2.5,-0.13476447942567876,0.13476447942567876,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.019061713855668,3.019061713855668,2.6935,9.164038324933468
633872.0,2.5,-0.7775416074207203,0.7775416074207203,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.9912152143656394,3.9912152143656394,3.3865,18.626322656731816
633872.0,2.5,-0.8664798539700912,0.8664798539700912,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.160715214365639,4.160715214365639,3.556,19.65196273325612
633872.0,2.5,-0.17084870752849646,0.17084870752849646,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.6040951807511554,2.6040951807511554,1.7445,3.8622659094666254
633872.0,2.5,-0.6848015836058647,0.6848015836058647,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.583595180751156,3.583595180751156,2.7239999999999998,8.707843071693064
633872.0,2.5,-0.7886987806486268,0.7886987806486268,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.319855113522189,3.319855113522189,1.9505,47.6804595860539
633872.0,2.5,-0.3272121144412665,0.3272121144412665,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9020951807511555,2.9020951807511555,2.0425,6.7629638807870815
633872.0,2.5,-0.3632882530327397,0.3632882530327397,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7399751471366725,2.7399751471366725,1.6255,12.747278812179
633872.0,2.5,-0.5214739467715245,0.5214739467715245,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.426695348823571,4.426695348823571,4.8415,23.88242025565649
633872.0,2.5,-1.116503892204778,1.116503892204778,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.6372152143656376,4.6372152143656376,4.0325,11.088139074292139
633872.0,2.5,-0.6046498538040842,0.6046498538040842,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.661715214365639,3.661715214365639,3.057,18.49880761375764
633872.0,2.5,-1.1086332509172159,1.1086332509172159,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.622215214365639,4.622215214365639,4.0175,48.76103649676905
633872.0,2.5,-0.7038152019802453,0.7038152019802453,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.3124552815946045,4.3124552815946045,4.2175,17.196771274488466
633872.0,2.5,-0.7259960050577672,0.7259960050577672,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.200355113522189,3.200355113522189,1.831,22.486379427626872
633872.0,2.5,-0.22109200043757493,0.22109200043757493,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.4689751471366725,2.4689751471366725,1.3545,6.620498200896815
633872.0,2.5,-0.4507859147029136,0.4507859147029136,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6758551135221893,2.6758551135221893,1.3065,40.21868783296904
633872.0,2.5,-0.39870613882674455,0.39870613882674455,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8074751471366732,2.8074751471366732,1.693,28.251495663089063
633872.0,2.5,-0.6857221911129325,0.6857221911129325,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3544751471366725,3.3544751471366725,2.24,9.548860596737413
633872.0,2.5,-0.6320730190262704,0.6320730190262704,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.021355113522189,3.021355113522189,1.652,25.13136208408983
633872.0,2.5,-0.2119095856020915,0.2119095856020915,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4514751471366725,2.4514751471366725,1.337,29.232414989368262
633872.0,2.5,-0.3976567199884018,0.3976567199884018,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.805475147136672,2.805475147136672,1.6909999999999998,28.953812917975768
633872.0,2.5,-0.5372294254877148,0.5372294254877148,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0714751471366726,3.0714751471366726,1.9569999999999999,13.297078442475444
633872.0,2.5,-0.4055178971819026,0.4055178971819026,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.7439552815946047,3.7439552815946047,3.6489999999999996,14.067279821032837
633872.0,2.5,-0.5545909281287685,0.5545909281287685,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.873688446855489,2.873688446855489,1.5043333333333,15.963772282558683
633872.0,2.5,-0.15235033447922686,0.15235033447922686,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.7997152143656385,2.7997152143656385,2.195,3.938570017428758
633872.0,2.5,-0.08427165336538757,0.08427165336538757,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.4390951807511554,2.4390951807511554,1.5795,37.33165518125916
633872.0,2.5,-0.02025237217957454,0.02025237217957454,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.7788352479801226,2.7788352479801226,2.4290000000000003,8.406298609581565
633872.0,2.5,-0.7312430992494736,0.7312430992494736,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2103551135221893,3.2103551135221893,1.841,30.99307977870557
633872.0,2.5,-0.3352068350130692,0.3352068350130692,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6099552815946048,3.6099552815946048,3.515,33.408170606136416
633872.0,2.5,-0.5125633507396855,0.5125633507396855,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.486215214365638,3.486215214365638,2.8815,31.36214301237791
633872.0,2.5,-1.299761022873531,1.299761022873531,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.755595180751156,4.755595180751156,3.8960000000000004,8.40495801096819
633872.0,2.5,-1.067453025606395,1.067453025606395,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.6202350799077054,3.6202350799077054,1.996,17.12852126070164
633872.0,2.5,-0.1777892772149453,0.1777892772149453,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.771695348823572,3.771695348823572,4.1865,9.740561609074897
633872.0,2.5,-0.09830526430468343,0.09830526430468343,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6967152143656388,2.6967152143656388,2.092,5.576511521775202
633872.0,2.5,-0.8339573340755815,0.8339573340755815,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.1752350799077056,3.1752350799077056,1.551,13.905027931093345
633872.0,2.5,-0.5752708583775699,0.5752708583775699,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.1439751471366733,3.1439751471366733,2.0295,12.020604335789361
633872.0,2.5,-1.0172002686032622,1.0172002686032622,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.678835247980122,4.678835247980122,4.329,13.241348366125557
633872.0,2.5,-0.5681730850776948,0.5681730850776948,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.515695348823573,4.515695348823573,4.9305,17.9074543760639
633872.0,2.5,-0.8994030039995166,0.8994030039995166,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.454335247980122,4.454335247980122,4.1045,25.87613690895519
633872.0,2.5,-0.2903536437680644,0.2903536437680644,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.6009751471366727,2.6009751471366727,1.4865,3.0958890116960642
633872.0,2.5,-0.36237237757270896,0.36237237757270896,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.507355113522189,2.507355113522189,1.138,10.409245808146235
633872.0,2.5,-0.7412125782137128,0.7412125782137128,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.2293551135221894,3.2293551135221894,1.86,4.991960350191473
633872.0,2.5,-0.7989258822754253,0.7989258822754253,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.801095180751156,3.801095180751156,2.9415,10.664823740812926
633872.0,2.5,-0.5474612591615358,0.5474612591615358,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.0909751471366724,3.0909751471366724,1.9765,15.893099149291922
633872.0,2.5,-0.2015442085499636,0.2015442085499636,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6625951807511554,2.6625951807511554,1.8030000000000002,14.429351101546246
633872.0,2.5,-0.8653016238004705,0.8653016238004705,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.927595180751156,3.927595180751156,3.068,11.910827625938722
633872.0,2.5,-0.2357791321273176,0.2357791321273176,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9587152143656383,2.9587152143656383,2.354,17.325668807481115
633872.0,2.5,-0.31501025442204045,0.31501025442204045,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1097152143656386,3.1097152143656386,2.505,17.28886317575377
633872.0,2.5,-1.1318540087390214,1.1318540087390214,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.435595180751156,4.435595180751156,3.576,15.11997681444361
633872.0,2.5,-0.6411124263893953,0.6411124263893953,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.192955281594605,4.192955281594605,4.098,16.052231618370055
633872.0,2.5,-1.0096014461193523,1.0096014461193523,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7408551135221897,3.7408551135221897,2.3715,25.742609854068213
633872.0,2.5,-0.5028609585320601,0.5028609585320601,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0059751471366725,3.0059751471366725,1.8915,17.99500168321199
633872.0,2.5,-0.17805636397155505,0.17805636397155505,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3104552815946047,3.3104552815946047,3.2155,8.082259189449621
633872.0,2.5,-0.367223573676522,0.367223573676522,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7474751471366723,2.7474751471366723,1.633,7.608284543781994
633872.0,2.5,-0.25860872390825285,0.25860872390825285,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.5404751471366724,2.5404751471366724,1.426,12.376994007247625
633872.0,2.5,-0.08071330262139054,0.08071330262139054,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.048435416052538,4.048435416052538,4.973,21.45352631724976
633872.0,2.5,-0.7801604224695484,0.7801604224695484,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.4579552815946055,4.4579552815946055,4.363,31.720662178139435
633872.0,2.5,-0.2696228896638037,0.2696228896638037,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.0232152143656386,3.0232152143656386,2.4185,8.755513319222857
633872.0,2.5,-0.2079648008642569,0.2079648008642569,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.367455281594605,3.367455281594605,3.2725,15.984983178828962
