subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
633872.0,2.5,-0.09960757375856076,0.09960757375856076,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.622695348823572,3.622695348823572,4.0375,16.521406794569987
633872.0,2.5,-0.3249702692922217,0.3249702692922217,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.052195348823571,4.052195348823571,4.467,22.179510675592084
633872.0,2.5,-0.4056467085131783,0.4056467085131783,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.9750753152090876,3.9750753152090876,4.135,18.95235574822112
633872.0,2.5,-0.8410267150933068,0.8410267150933068,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.573955281594605,4.573955281594605,4.479,19.081432914605553
633872.0,2.5,-0.15220969303037926,0.15220969303037926,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.722945348823572,3.722945348823572,4.13775,46.830399423560245
633872.0,2.5,-0.3412457253805631,0.3412457253805631,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.1597152143656384,3.1597152143656384,2.555,7.204478276142114
633872.0,2.5,-0.5397241612522896,0.5397241612522896,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.845355113522189,2.845355113522189,1.476,4.1736441355391865
633872.0,2.5,-0.23577913212731735,0.23577913212731735,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.9587152143656383,2.9587152143656383,2.354,8.789636111124727
633872.0,2.5,-0.2761817574034341,0.2761817574034341,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0357152143656387,3.0357152143656387,2.431,13.897287578908273
633872.0,2.5,-0.6882121948304785,0.6882121948304785,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.590095180751156,3.590095180751156,2.7305,13.909869710567438
633872.0,2.5,-0.04097366218978008,0.04097366218978008,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.280075315209088,3.280075315209088,3.44,19.629285382994567
633872.0,2.5,-0.3021501416053409,0.3021501416053409,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.546955281594605,3.546955281594605,3.452,8.994872108877228
633872.0,2.5,-0.28812126271307426,0.28812126271307426,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8275951807511563,2.8275951807511563,1.9680000000000002,14.40337638638131
633872.0,2.5,-0.8148007082288358,0.8148007082288358,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6004751471366734,3.6004751471366734,2.4859999999999998,21.090700959072958
633872.0,2.5,-0.1389726103139005,0.1389726103139005,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.543345180751156,2.543345180751156,1.68375,5.5919783591245595
633872.0,2.5,-0.33482040101923616,0.33482040101923616,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.9165951807511554,2.9165951807511554,2.057,12.962068825921264
633872.0,2.5,-1.5328608163164588,1.5328608163164588,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.430715214365638,5.430715214365638,4.8260000000000005,35.55232951340613
633872.0,2.5,-0.4084132630813937,0.4084132630813937,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.8259751471366723,2.8259751471366723,1.7115,9.336195527413247
633872.0,2.5,-1.6286250173620698,1.6286250173620698,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.151475147136672,5.151475147136672,4.037,41.596140375002705
633872.0,2.5,-0.4374010924670415,0.4374010924670415,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1120951807511554,3.1120951807511554,2.2525,22.411391411207674
633872.0,2.5,-0.2878589080034877,0.2878589080034877,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.827095180751156,2.827095180751156,1.9675,11.625680938349673
633872.0,2.5,-0.6687979463211664,0.6687979463211664,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5530951807511557,3.5530951807511557,2.6935,9.164038324933468
633872.0,2.5,-0.008317598916966706,0.008317598916966706,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5252152143656392,2.5252152143656392,1.9205,12.083824048628237
633872.0,2.5,-0.4813478723460762,0.4813478723460762,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9649751471366725,2.9649751471366725,1.8505,12.019050657019696
633872.0,2.5,-0.22240377398549985,0.22240377398549985,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.4714751471366725,2.4714751471366725,1.357,20.788172722830538
268772.0,2.5,-0.19469369745056309,0.19469369745056309,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.6279401706732224,2.6279401706732224,1.7445,3.8622659094666254
268772.0,2.5,-0.4227219061324403,0.4227219061324403,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.886398358593747,3.886398358593747,3.9125,16.632991649560594
268772.0,2.5,-0.7086465735279314,0.7086465735279314,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.607440170673223,3.607440170673223,2.7239999999999998,8.707843071693064
268772.0,2.5,-1.2123256498791353,1.2123256498791353,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.743481982752698,3.743481982752698,1.9505,47.6804595860539
268772.0,2.5,-0.04787650033684121,0.04787650033684121,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.6227595666467303,2.6227595666467303,2.0425,6.7629638807870815
268772.0,2.5,-0.7386144846222733,0.7386144846222733,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1153013787262056,3.1153013787262056,1.6255,12.747278812179
268772.0,2.5,-1.0506976406253858,1.0506976406253858,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.808578962620238,4.808578962620238,4.5315,26.954451973303737
268772.0,2.5,-0.30381574848871595,0.30381574848871595,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.209037150540763,4.209037150540763,4.8415,23.88242025565649
268772.0,2.5,-1.3873582072248,1.3873582072248,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.900940170673223,4.900940170673223,4.0175,48.76103649676905
268772.0,2.5,-0.13229524262163506,0.13229524262163506,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.332898358593747,3.332898358593747,3.359,21.46386213810664
268772.0,2.5,-0.2400810622088002,0.2400810622088002,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7144401706732224,2.7144401706732224,1.831,22.486379427626872
268772.0,2.5,-0.2932376280006166,0.2932376280006166,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5411207746997144,2.5411207746997144,1.3545,6.620498200896815
268772.0,2.5,-0.5712321799069304,0.5712321799069304,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.7963013787262057,2.7963013787262057,1.3065,40.21868783296904
268772.0,2.5,-0.4708517663897862,0.4708517663897862,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8796207746997142,2.8796207746997142,1.693,28.251495663089063
268772.0,2.5,-0.7578678186759742,0.7578678186759742,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4266207746997144,3.4266207746997144,2.24,9.548860596737413
268772.0,2.5,-0.16662174352495165,0.16662174352495165,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.5744401706732223,2.5744401706732223,1.6909999999999998,28.953812917975768
268772.0,2.5,-0.0030138449977726856,0.0030138449977726856,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.5372595666467306,2.5372595666467306,1.9569999999999999,13.297078442475444
268772.0,2.5,-0.3795348193048606,0.3795348193048606,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.078717754567255,4.078717754567255,4.408,15.524303639345458
268772.0,2.5,-1.4332702814022094,1.4332702814022094,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.988440170673223,4.988440170673223,4.105,11.598018874569219
268772.0,2.5,-0.3718565893062934,0.3718565893062934,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.690954108033014,2.690954108033014,1.5043333333333,15.963772282558683
268772.0,2.5,-0.16498814106581233,0.16498814106581233,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1205789626202387,3.1205789626202387,2.8435,8.475049543704081
268772.0,2.5,-0.714477851340438,0.714477851340438,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0693013787262062,3.0693013787262062,1.5795,37.33165518125916
268772.0,2.5,-0.5485087604269985,0.5485087604269985,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0276207746997135,3.0276207746997135,1.841,30.99307977870557
268772.0,2.5,-0.5173305160387027,0.5173305160387027,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.7920789626202387,3.7920789626202387,3.515,33.408170606136416
268772.0,2.5,-0.6595267686338733,0.6595267686338733,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.063078962620239,4.063078962620239,3.786,14.89611111351161
268772.0,2.5,-0.11088359668963016,0.11088359668963016,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.5667177545672546,3.5667177545672546,3.8960000000000004,8.40495801096819
268772.0,2.5,-0.3266581163719112,0.3266581163719112,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.8794401706732224,2.8794401706732224,1.996,17.12852126070164
268772.0,2.5,-0.26331168295862833,0.26331168295862833,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.8572177545672544,3.8572177545672544,4.1865,9.740561609074897
268772.0,2.5,-0.07384961658577505,0.07384961658577505,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6722595666467304,2.6722595666467304,2.092,5.576511521775202
268772.0,2.5,-0.3963430288675896,0.3963430288675896,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7376207746997134,2.7376207746997134,1.551,13.905027931093345
268772.0,2.5,-0.04105527788762775,0.04105527788762775,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6097595666467304,2.6097595666467304,2.0295,12.020604335789361
268772.0,2.5,-0.6536954908213779,0.6536954908213779,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.601217754567255,4.601217754567255,4.9305,17.9074543760639
268772.0,2.5,-0.2647248967605321,0.2647248967605321,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.134537150540764,4.134537150540764,4.7669999999999995,14.460306569198616
268772.0,2.5,-0.2202855105866492,0.2202855105866492,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.7752177545672554,3.7752177545672554,4.1045,25.87613690895519
268772.0,2.5,-0.8616588434177296,0.8616588434177296,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.3498013787262058,3.3498013787262058,1.86,4.991960350191473
268772.0,2.5,-0.9889428436188906,0.9889428436188906,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.4162595666467315,4.4162595666467315,3.8360000000000003,27.231594395483473
268772.0,2.5,-0.975926548393608,0.975926548393608,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.6660789626202375,4.6660789626202375,4.388999999999999,17.102760279009576
268772.0,2.5,-0.01324567867159365,0.01324567867159365,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.5567595666467304,2.5567595666467304,1.9765,15.893099149291922
268772.0,2.5,-1.4425121704393151,1.4425121704393151,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-4.4568013787262055,4.4568013787262055,2.967,10.990036854719376
268772.0,2.5,-0.2253891984720302,0.2253891984720302,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6864401706732224,2.6864401706732224,1.8030000000000002,14.429351101546246
268772.0,2.5,-1.3565612659493471,1.3565612659493471,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-4.567620774699714,4.567620774699714,3.3810000000000002,11.91317737826679
268772.0,2.5,-1.7986884258020126,1.7986884258020126,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.860981982752698,4.860981982752698,3.068,11.910827625938722
268772.0,2.5,-0.5145040884349011,0.5145040884349011,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.2374401706732225,3.2374401706732225,2.354,17.325668807481115
268772.0,2.5,-0.22050589924389366,0.22050589924389366,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9517595666467304,2.9517595666467304,2.3715,25.742609854068213
268772.0,2.5,-0.27182598206861,0.27182598206861,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7749401706732217,2.7749401706732217,1.8915,17.99500168321199
268772.0,2.5,-2.088167110728444,2.088167110728444,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-5.687301378726206,5.687301378726206,4.1975,27.906783421951957
268772.0,2.5,-1.2697218570766642,1.2697218570766642,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.402120774699713,4.402120774699713,3.2155,8.082259189449621
268772.0,2.5,-1.0457304092925472,1.0457304092925472,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.425981982752698,3.425981982752698,1.633,7.608284543781994
268772.0,2.5,-0.3307543514712945,0.3307543514712945,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.612620774699714,2.612620774699714,1.426,12.376994007247625
268772.0,2.5,-0.19657214647000495,0.19657214647000495,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.455398358593747,3.455398358593747,3.4815,33.084282711345374
268772.0,2.5,-1.5004330870560074,1.5004330870560074,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-5.116440170673222,5.116440170673222,4.2330000000000005,19.743449467077777
268772.0,2.5,-1.4066115412784872,1.4066115412784872,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.21225956664673,5.21225956664673,4.632,18.91549953899407
268772.0,2.5,-0.3167900776616547,0.3167900776616547,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.1352595666467304,3.1352595666467304,2.555,7.204478276142114
268772.0,2.5,-0.3569898224298145,0.3569898224298145,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6626207746997137,2.6626207746997137,1.476,4.1736441355391865
268772.0,2.5,-0.5549067137110176,0.5549067137110176,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.3144401706732225,3.3144401706732225,2.431,13.897287578908273
268772.0,2.5,-0.2391750496767779,0.2391750496767779,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.811217754567255,3.811217754567255,4.1405,19.172834459547143
268772.0,2.5,-0.7120571847525451,0.7120571847525451,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.613940170673223,3.613940170673223,2.7305,13.909869710567438
268772.0,2.5,-1.0294049430966308,1.0294049430966308,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.9441207746997136,3.9441207746997136,2.7575,44.47386082434929
268772.0,2.5,-0.6151468566616327,0.6151468566616327,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1546207746997137,3.1546207746997137,1.9680000000000002,14.40337638638131
268772.0,2.5,-0.5837657317653856,0.5837657317653856,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3694401706732227,3.3694401706732227,2.4859999999999998,21.090700959072958
268772.0,2.5,-0.7691788082889509,0.7691788082889509,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.1735513787262057,3.1735513787262057,1.68375,5.5919783591245595
268772.0,2.5,-0.6618459949677946,0.6618459949677946,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2436207746997137,3.2436207746997137,2.057,12.962068825921264
268772.0,2.5,-1.2052245645710589,1.2052245645710589,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.10307896262024,5.10307896262024,4.8260000000000005,35.55232951340613
268772.0,2.5,-0.17737828661794353,0.17737828661794353,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.5949401706732225,2.5949401706732225,1.7115,9.336195527413247
268772.0,2.5,-0.3815916909291909,0.3815916909291909,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2587595666467304,3.2587595666467304,2.6785,11.715239650325241
268772.0,2.5,-1.0944094368721276,1.0944094368721276,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.61725956664673,4.61725956664673,4.037,41.596140375002705
268772.0,2.5,-0.2516071612812637,0.2516071612812637,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.109537150540763,4.109537150540763,4.742,15.331046216195933
268772.0,2.5,-0.4612460823891082,0.4612460823891082,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1359401706732224,3.1359401706732224,2.2525,22.411391411207674
268772.0,2.5,-0.3287989201009405,0.3287989201009405,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.7073983585937462,3.7073983585937462,3.7335,12.696549983566419
268772.0,2.5,-0.3117038979255543,0.3117038979255543,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.8509401706732223,2.8509401706732223,1.9675,11.625680938349673
268772.0,2.5,-0.3894623322167411,0.3894623322167411,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.2737595666467296,3.2737595666467296,2.6935,9.164038324933468
268772.0,2.5,-0.2503128958826261,0.2503128958826261,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7339401706732223,2.7339401706732223,1.8505,12.019050657019696
431687.0,2.5,-0.13172401428532693,0.13172401428532693,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.201384575238868,3.201384575238868,3.0835,18.209734661918688
431687.0,2.5,-0.37964921484332004,0.37964921484332004,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.673884575238868,3.673884575238868,3.556,19.65196273325612
431687.0,2.5,-0.08405240889880328,0.08405240889880328,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.5172988821214624,2.5172988821214624,1.7445,3.8622659094666254
431687.0,2.5,-0.8470568561304948,0.8470568561304948,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.378213189004057,3.378213189004057,1.9505,47.6804595860539
431687.0,2.5,-0.07668723909092456,0.07668723909092456,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.651570305400813,2.651570305400813,2.0425,6.7629638807870815
431687.0,2.5,-0.1853405647381784,0.1853405647381784,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.562027458842111,2.562027458842111,1.6255,12.747278812179
431687.0,2.5,-0.07179171286292818,0.07179171286292818,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-3.977013114914976,3.977013114914976,4.8415,23.88242025565649
431687.0,2.5,-0.2815477913979618,0.2815477913979618,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3386131519595166,3.3386131519595166,3.057,18.49880761375764
431687.0,2.5,-0.6218026117904449,0.6218026117904449,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.1353845752388665,4.1353845752388665,4.0175,48.76103649676905
431687.0,2.5,-0.9311957661493508,0.9311957661493508,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.131798882121463,4.131798882121463,3.359,21.46386213810664
431687.0,2.5,-1.4168528094705188,1.4168528094705188,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.76075603556276,4.76075603556276,3.6605,14.547706659434104
431687.0,2.5,-0.7622008572975049,0.7622008572975049,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.1063417286801664,4.1063417286801664,3.661,54.80046590295557
431687.0,2.5,-0.07183018874191283,0.07183018874191283,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.6804702683562733,3.6804702683562733,4.2175,17.196771274488466
431687.0,2.5,-0.2931683503776891,0.2931683503776891,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7675274588421117,2.7675274588421117,1.831,22.486379427626872
431687.0,2.5,-0.2068728888636624,0.2068728888636624,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.4547560355627596,2.4547560355627596,1.3545,6.620498200896815
431687.0,2.5,-0.05702987381153458,0.05702987381153458,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.4657988821214625,2.4657988821214625,1.693,28.251495663089063
431687.0,2.5,-0.44307957906020257,0.44307957906020257,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.90492270222946,2.90492270222946,1.8046666666667,3.0422522474895675
431687.0,2.5,-0.8352316562596687,0.8352316562596687,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.503984612283409,3.503984612283409,2.24,9.548860596737413
431687.0,2.5,-0.19924536434619236,0.19924536434619236,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.588527458842111,2.588527458842111,1.652,25.13136208408983
431687.0,2.5,-0.19769047402817894,0.19769047402817894,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4372560355627595,2.4372560355627595,1.337,29.232414989368262
431687.0,2.5,-0.3834376084144893,0.3834376084144893,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.79125603556276,2.79125603556276,1.6909999999999998,28.953812917975768
431687.0,2.5,-0.3355159098145272,0.3355159098145272,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.034698845076922,4.034698845076922,4.408,15.524303639345458
431687.0,2.5,-0.995171839409152,0.995171839409152,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.5503417286801655,4.5503417286801655,4.105,11.598018874569219
431687.0,2.5,-0.6929007380880331,0.6929007380880331,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.270884575238868,4.270884575238868,4.1530000000000005,14.740846212587924
431687.0,2.5,-0.1009900373848676,0.1009900373848676,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.4394274217975704,3.4394274217975704,3.6489999999999996,14.067279821032837
431687.0,2.5,-0.8571925001068308,0.8571925001068308,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.139070305400813,4.139070305400813,3.53,17.602834139105468
431687.0,2.5,-0.2854918501693392,0.2854918501693392,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.60458936889606,2.60458936889606,1.5043333333333,15.963772282558683
431687.0,2.5,-0.005793753684441086,0.005793753684441086,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-2.961384575238868,2.961384575238868,2.8435,8.475049543704081
431687.0,2.5,-0.4507281032014074,0.4507281032014074,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.9576559985182183,3.9576559985182183,4.0035,24.355606534500392
431687.0,2.5,-0.3204340022350506,0.3204340022350506,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.9677988821214623,2.9677988821214623,2.195,3.938570017428758
431687.0,2.5,-0.4886610848976405,0.4886610848976405,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8434846122834085,2.8434846122834085,1.5795,37.33165518125916
431687.0,2.5,-0.625872598010693,0.625872598010693,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.104984612283409,3.104984612283409,1.841,30.99307977870557
431687.0,2.5,-0.6855932820986291,0.6855932820986291,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9603417286801648,3.9603417286801648,3.515,33.408170606136416
431687.0,2.5,-1.4827038415763945,1.4827038415763945,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.886256035562759,4.886256035562759,3.786,14.89611111351161
431687.0,2.5,-0.025732711612914308,0.025732711612914308,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-2.999384575238868,2.999384575238868,2.8815,31.36214301237791
431687.0,2.5,-0.7072025579820975,0.7072025579820975,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2599846122834086,3.2599846122834086,1.996,17.12852126070164
431687.0,2.5,-0.2663889320605072,0.2663889320605072,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8647988821214625,2.8647988821214625,2.092,5.576511521775202
431687.0,2.5,-0.473706866451284,0.473706866451284,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.814984612283409,2.814984612283409,1.551,13.905027931093345
431687.0,2.5,-0.4577924424207101,0.4577924424207101,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.11942742179757,4.11942742179757,4.329,13.241348366125557
431687.0,2.5,-0.4459480046103959,0.4459480046103959,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.393470268356273,4.393470268356273,4.9305,17.9074543760639
431687.0,2.5,-0.3957105659465077,0.3957105659465077,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.2595703054008136,3.2595703054008136,2.6505,18.479282579459067
431687.0,2.5,-0.09327329961327968,0.09327329961327968,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.23825603556276,2.23825603556276,1.138,10.409245808146235
431687.0,2.5,-0.8104741238611771,0.8104741238611771,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.198341728680165,4.198341728680165,3.753,14.398279213278778
431687.0,2.5,-0.7121295836457321,0.7121295836457321,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.7142988821214624,3.7142988821214624,2.9415,10.664823740812926
431687.0,2.5,-0.20578499414632576,0.20578499414632576,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7492988821214626,2.7492988821214626,1.9765,15.893099149291922
431687.0,2.5,-0.7696622168028652,0.7696622168028652,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.230713189004057,3.230713189004057,1.8030000000000002,14.429351101546246
431687.0,2.5,-0.2873195950088312,0.2873195950088312,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.3496131519595167,3.3496131519595167,3.068,11.910827625938722
431687.0,2.5,-0.5675913766037901,0.5675913766037901,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.2905274588421114,3.2905274588421114,2.354,17.325668807481115
431687.0,2.5,-0.6387279787803641,0.6387279787803641,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.129484612283409,3.129484612283409,1.8655,18.667799879387072
431687.0,2.5,-0.3365845665923602,0.3365845665923602,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.8884274217975694,3.8884274217975694,4.098,16.052231618370055
