subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
431687.0,2.5,-0.904230944880572,0.904230944880572,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.635484612283409,3.635484612283409,2.3715,25.742609854068213
431687.0,2.5,-0.4886418469581476,0.4886418469581476,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9917560355627595,2.9917560355627595,1.8915,17.99500168321199
431687.0,2.5,-0.5525217305204568,0.5525217305204568,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.151655998518219,4.151655998518219,4.1975,27.906783421951957
431687.0,2.5,-0.6921713877777635,0.6921713877777635,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.8245703054008136,3.8245703054008136,3.2155,8.082259189449621
431687.0,2.5,-0.3530044621026095,0.3530044621026095,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.73325603556276,2.73325603556276,1.633,7.608284543781994
431687.0,2.5,-0.5718467657756376,0.5718467657756376,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.853713189004057,2.853713189004057,1.426,12.376994007247625
431687.0,2.5,-0.21575447311056484,0.21575447311056484,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7682988821214627,2.7682988821214627,1.9955,10.972027795242447
431687.0,2.5,-0.4682481549251254,0.4682481549251254,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.4359702683562725,4.4359702683562725,4.973,21.45352631724976
431687.0,2.5,-0.2739779806989786,0.2739779806989786,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.027570305400814,3.027570305400814,2.4185,8.755513319222857
431687.0,2.5,-0.6680155165564233,0.6680155165564233,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9268417286801647,3.9268417286801647,3.4815,33.084282711345374
431687.0,2.5,-1.0123560728869725,1.0123560728869725,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.583091728680165,4.583091728680165,4.13775,46.830399423560245
431687.0,2.5,-0.6730579698570355,0.6730579698570355,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.4915274588421115,3.4915274588421115,2.555,7.204478276142114
431687.0,2.5,-0.43435366001350895,0.43435366001350895,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7399846122834086,2.7399846122834086,1.476,4.1736441355391865
431687.0,2.5,-0.07640564644184378,0.07640564644184378,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.7993417286801647,2.7993417286801647,2.354,8.789636111124727
431687.0,2.5,-0.7651444729214341,0.7651444729214341,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.667027458842112,3.667027458842112,2.7305,13.909869710567438
431687.0,2.5,-0.011770198186412341,0.011770198186412341,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.417698845076921,3.417698845076921,3.7910000000000004,19.974169961071475
431687.0,2.5,-0.4825114989402082,0.4825114989402082,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.7216131519595166,3.7216131519595166,3.44,19.629285382994567
431687.0,2.5,-0.8070442746970723,0.8070442746970723,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.340113151959517,4.340113151959517,4.0585,16.716212007621664
431687.0,2.5,-0.4544885207054762,0.4544885207054762,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.9648226651849194,3.9648226651849194,4.0106666666667,12.34882649363641
431687.0,2.5,-0.5287821175246785,0.5287821175246785,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.06825603556276,3.06825603556276,1.9680000000000002,14.40337638638131
431687.0,2.5,-0.4731244432136258,0.4731244432136258,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.258798882121462,3.258798882121462,2.4859999999999998,21.090700959072958
431687.0,2.5,-0.21590488840485603,0.21590488840485603,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.6202774588421107,2.6202774588421107,1.68375,5.5919783591245595
431687.0,2.5,-0.8726521900328718,0.8726521900328718,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-4.316841728680165,4.316841728680165,3.8715,34.796526826055185
431687.0,2.5,-0.39111587030709294,0.39111587030709294,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.288970268356273,4.288970268356273,4.8260000000000005,35.55232951340613
431687.0,2.5,-0.3361368089311695,0.3361368089311695,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.2943417286801653,3.2943417286801653,2.8489999999999998,16.12201726422563
431687.0,2.5,-0.2304655747868324,0.2304655747868324,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6480274588421118,2.6480274588421118,1.7115,9.336195527413247
431687.0,2.5,-0.41040242968327423,0.41040242968327423,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2875703054008136,3.2875703054008136,2.6785,11.715239650325241
431687.0,2.5,-1.1232201756262108,1.1232201756262108,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.646070305400813,4.646070305400813,4.037,41.596140375002705
431687.0,2.5,-0.18687621711669955,0.18687621711669955,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.861570305400813,2.861570305400813,2.2525,22.411391411207674
431687.0,2.5,-0.35097559974055925,0.35097559974055925,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.212470268356273,4.212470268356273,4.7495,16.725954086732166
431687.0,2.5,-0.4727851367460612,0.4727851367460612,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.851384575238868,3.851384575238868,3.7335,12.696549983566419
431687.0,2.5,-0.4663032207644186,0.4663032207644186,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.2457988821214627,3.2457988821214627,2.4730000000000003,11.624075606213012
431687.0,2.5,-0.5285197628150919,0.5285197628150919,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.0677560355627596,3.0677560355627596,1.9675,11.625680938349673
431687.0,2.5,-0.5820016476914732,0.5820016476914732,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4662988821214618,3.4662988821214618,2.6935,9.164038324933468
431687.0,2.5,-0.012672689952141658,0.012672689952141658,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5295703054008136,2.5295703054008136,1.9205,12.083824048628237
431687.0,2.5,-0.4671287607721637,0.4671287607721637,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9507560355627596,2.9507560355627596,1.8505,12.019050657019696
431687.0,2.5,-0.5356418158528846,0.5356418158528846,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7847131890040573,2.7847131890040573,1.357,20.788172722830538
466628.0,2.5,-0.018469493582429556,0.018469493582429556,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.642081226492908,3.642081226492908,4.249,20.030651550568866
466628.0,2.5,-0.8686807853756768,0.8686807853756768,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.7674743825209682,3.7674743825209682,2.7239999999999998,8.707843071693064
466628.0,2.5,-0.8754163386544203,0.8754163386544203,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4065726715279827,3.4065726715279827,1.9505,47.6804595860539
466628.0,2.5,-0.5110913162110786,0.5110913162110786,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0859743825209685,3.0859743825209685,2.0425,6.7629638807870815
466628.0,2.5,-0.7048857774240501,0.7048857774240501,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.081572671527983,3.081572671527983,1.6255,12.747278812179
466628.0,2.5,-0.4245115884488908,0.4245115884488908,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4815769490104453,3.4815769490104453,3.057,18.49880761375764
466628.0,2.5,-0.9284949855620228,0.9284949855620228,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.4420769490104455,4.4420769490104455,4.0175,48.76103649676905
466628.0,2.5,-0.17037554403131833,0.17037554403131833,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.37097866000343,3.37097866000343,3.359,21.46386213810664
466628.0,2.5,-0.0019411468785478503,0.0019411468785478503,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.610581226492908,3.610581226492908,4.2175,17.196771274488466
466628.0,2.5,-0.4001152740565457,0.4001152740565457,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8744743825209684,2.8744743825209684,1.831,22.486379427626872
466628.0,2.5,-0.3563903803253776,0.3563903803253776,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.6042735270244752,2.6042735270244752,1.3545,6.620498200896815
466628.0,2.5,-0.5375034727087071,0.5375034727087071,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.762572671527983,2.762572671527983,1.3065,40.21868783296904
466628.0,2.5,-0.7403036632180549,0.7403036632180549,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.149072671527983,3.149072671527983,1.693,28.251495663089063
466628.0,2.5,-0.7988962150254254,0.7988962150254254,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.260739338194683,3.260739338194683,1.8046666666667,3.0422522474895675
466628.0,2.5,-0.6147214264972278,0.6147214264972278,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.2834743825209682,3.2834743825209682,2.24,9.548860596737413
466628.0,2.5,-0.7187905770320641,0.7187905770320641,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.1080726715279825,3.1080726715279825,1.652,25.13136208408983
466628.0,2.5,-0.5535071099934018,0.5535071099934018,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.793072671527983,2.793072671527983,1.337,29.232414989368262
466628.0,2.5,-0.7392542443797121,0.7392542443797121,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.147072671527982,3.147072671527982,1.6909999999999998,28.953812917975768
466628.0,2.5,-0.2599295163685026,0.2599295163685026,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7941752380174605,2.7941752380174605,1.9569999999999999,13.297078442475444
466628.0,2.5,-0.3253415082256878,0.3253415082256878,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2925769490104457,3.2925769490104457,2.8680000000000003,19.501338012209015
466628.0,2.5,-0.2601008547094472,0.2601008547094472,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.5419786600034304,3.5419786600034304,3.53,17.602834139105468
466628.0,2.5,-0.641308486134562,0.641308486134562,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.9604060048612832,2.9604060048612832,1.5043333333333,15.963772282558683
466628.0,2.5,-0.5911095026345559,0.5911095026345559,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.2384743825209683,3.2384743825209683,2.195,3.938570017428758
466628.0,2.5,-0.6807491441422147,0.6807491441422147,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0355726715279827,3.0355726715279827,1.5795,37.33165518125916
466628.0,2.5,-0.8179606572552671,0.8179606572552671,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2970726715279826,3.2970726715279826,1.841,30.99307977870557
466628.0,2.5,-0.6648285024289093,0.6648285024289093,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9395769490104455,3.9395769490104455,3.515,33.408170606136416
466628.0,2.5,-0.2175137225861838,0.2175137225861838,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.087076949010445,3.087076949010445,2.6625,11.38594592369452
466628.0,2.5,-0.8992906172266717,0.8992906172266717,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.452072671527983,3.452072671527983,1.996,17.12852126070164
466628.0,2.5,-0.3307652879565049,0.3307652879565049,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.9291752380174603,2.9291752380174603,2.092,5.576511521775202
466628.0,2.5,-0.4594957811923506,0.4594957811923506,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.800773527024475,2.800773527024475,1.551,13.905027931093345
466628.0,2.5,-0.29797094925835765,0.29797094925835765,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8666752380174603,2.8666752380174603,2.0295,12.020604335789361
466628.0,2.5,-0.3760589627470309,0.3760589627470309,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.323581226492908,4.323581226492908,4.9305,17.9074543760639
466628.0,2.5,-0.4256520236558671,0.4256520236558671,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.736273527024476,2.736273527024476,1.4865,3.0958890116960642
466628.0,2.5,-0.6238154985631542,0.6238154985631542,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4876752380174603,3.4876752380174603,2.6505,18.479282579459067
466628.0,2.5,-0.4490899355785025,0.4490899355785025,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5940726715279827,2.5940726715279827,1.138,10.409245808146235
466628.0,2.5,-0.4153318472124913,0.4153318472124913,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9034743825209683,2.9034743825209683,1.86,4.991960350191473
466628.0,2.5,-0.2396345137627235,0.2396345137627235,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.063581226492907,4.063581226492907,4.6705,35.71435075733748
466628.0,2.5,-0.09192881226627704,0.09192881226627704,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.7820812264929065,3.7820812264929065,4.388999999999999,17.102760279009576
466628.0,2.5,-0.6827596390493385,0.6827596390493385,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.226273527024475,3.226273527024475,1.9765,15.893099149291922
466628.0,2.5,-0.17912426581626814,0.17912426581626814,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.64017523801746,2.64017523801746,1.8030000000000002,14.429351101546246
466628.0,2.5,-1.4617791145772976,1.4617791145772976,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.524072671527984,4.524072671527984,3.068,11.910827625938722
466628.0,2.5,-0.05564086677212415,0.05564086677212415,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.778576949010445,2.778576949010445,2.354,17.325668807481115
466628.0,2.5,-0.4182177490179233,0.4182177490179233,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.9089743825209675,2.9089743825209675,1.8655,18.667799879387072
466628.0,2.5,-0.6747979813931486,0.6747979813931486,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.9585769490104448,3.9585769490104448,3.534,8.164356963721069
466628.0,2.5,-0.9707340938052352,0.9707340938052352,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.522576949010445,4.522576949010445,4.098,16.052231618370055
466628.0,2.5,-1.096319004125146,1.096319004125146,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.827572671527983,3.827572671527983,2.3715,25.742609854068213
466628.0,2.5,-0.7088210980678323,0.7088210980678323,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.089072671527983,3.089072671527983,1.633,7.608284543781994
466628.0,2.5,-0.6002062482995631,0.6002062482995631,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8820726715279825,2.8820726715279825,1.426,12.376994007247625
466628.0,2.5,-0.4864299735100701,0.4864299735100701,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.0389743825209683,3.0389743825209683,1.9955,10.972027795242447
466628.0,2.5,-0.1022543359078092,0.1022543359078092,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4936752380174605,2.4936752380174605,1.6565,7.049977084494088
466628.0,2.5,-0.3983591130617604,0.3983591130617604,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.3660812264929065,4.3660812264929065,4.973,21.45352631724976
466628.0,2.5,-0.078286367367851,0.078286367367851,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.756081226492909,3.756081226492909,4.363,31.720662178139435
466628.0,2.5,-0.13915265999160942,0.13915265999160942,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.872081226492908,3.872081226492908,4.479,19.081432914605553
466628.0,2.5,-0.9915912932172528,0.9915912932172528,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.562326949010446,4.562326949010446,4.13775,46.830399423560245
466628.0,2.5,-0.01007414287569286,0.01007414287569286,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.626081226492909,3.626081226492909,4.2330000000000005,19.743449467077777
466628.0,2.5,-0.2194332011246648,0.2194332011246648,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.025081226492907,4.025081226492907,4.632,18.91549953899407
466628.0,2.5,-0.5737057490323846,0.5737057490323846,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3921752380174603,3.3921752380174603,2.555,7.204478276142114
466628.0,2.5,-0.2138434302510681,0.2138434302510681,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.519474382520968,2.519474382520968,1.476,4.1736441355391865
466628.0,2.5,-0.6745383002826464,0.6745383002826464,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.397474382520968,3.397474382520968,2.354,8.789636111124727
466628.0,2.5,-0.09604349204824064,0.09604349204824064,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.855576949010445,2.855576949010445,2.431,13.897287578908273
466628.0,2.5,-0.2531939630897681,0.2531939630897681,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1550769490104456,3.1550769490104456,2.7305,13.909869710567438
466628.0,2.5,-0.6254752959911372,0.6254752959911372,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.864576949010445,3.864576949010445,3.44,19.629285382994567
466628.0,2.5,-0.33032624770780744,0.33032624770780744,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.3020769490104454,3.3020769490104454,2.8775,9.032134209869396
466628.0,2.5,-0.631771809021181,0.631771809021181,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.876576949010445,3.876576949010445,3.452,8.994872108877228
466628.0,2.5,-0.267361117407362,0.267361117407362,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.182076949010445,3.182076949010445,2.7575,44.47386082434929
466628.0,2.5,-1.0908978979934087,1.0908978979934087,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.63037181603149,3.63037181603149,1.9680000000000002,14.40337638638131
466628.0,2.5,-0.1249025101026086,0.1249025101026086,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.9105769490104456,2.9105769490104456,2.4859999999999998,21.090700959072958
466628.0,2.5,-0.3785138451010052,0.3785138451010052,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.0201752380174605,3.0201752380174605,2.1830000000000003,32.96558503300821
466628.0,2.5,-0.7354501010907276,0.7354501010907276,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.139822671527983,3.139822671527983,1.68375,5.5919783591245595
466628.0,2.5,-0.5186996027890483,0.5186996027890483,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.1004743825209684,3.1004743825209684,2.057,12.962068825921264
466628.0,2.5,-0.94012426195425,0.94012426195425,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.837978660003429,4.837978660003429,4.8260000000000005,35.55232951340613
466628.0,2.5,-0.22590907329290585,0.22590907329290585,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.103076949010445,3.103076949010445,2.6785,11.715239650325241
466628.0,2.5,-0.11808128765340135,0.11808128765340135,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.8975769490104457,2.8975769490104457,2.4730000000000003,11.624075606213012
466628.0,2.5,-0.8843363987803148,0.8843363987803148,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.4235726715279826,3.4235726715279826,1.9675,11.625680938349673
466628.0,2.5,-0.8526771480909785,0.8526771480909785,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.7369743825209683,3.7369743825209683,2.6935,9.164038324933468
466628.0,2.5,-0.4103471077303715,0.4103471077303715,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8939743825209683,2.8939743825209683,1.8505,12.019050657019696
466628.0,2.5,-0.5640012983768101,0.5640012983768101,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8130726715279826,2.8130726715279826,1.357,20.788172722830538
276990.0,2.5,-0.07134799580422048,0.07134799580422048,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.694959728714698,3.694959728714698,4.249,20.030651550568866
276990.0,2.5,-0.17623055304387605,0.17623055304387605,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2458911139974167,3.2458911139974167,3.0835,18.209734661918688
276990.0,2.5,-0.7823714462432283,0.7823714462432283,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.076606806638777,4.076606806638777,3.556,19.65196273325612
276990.0,2.5,-0.2529989688947515,0.2529989688947515,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.716675421356058,3.716675421356058,3.9125,16.632991649560594
276990.0,2.5,-0.3458132094934849,0.3458132094934849,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.2446068066387763,3.2446068066387763,2.7239999999999998,8.707843071693064
276990.0,2.5,-1.0145975516892904,1.0145975516892904,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5457538845628527,3.5457538845628527,1.9505,47.6804595860539
276990.0,2.5,-0.3464394329702456,0.3464394329702456,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9213224992801345,2.9213224992801345,2.0425,6.7629638807870815
276990.0,2.5,-0.4858512978175609,0.4858512978175609,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8625381919214936,2.8625381919214936,1.6255,12.747278812179
276990.0,2.5,-0.024022634021292236,0.024022634021292236,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-3.92924403607334,3.92924403607334,4.8415,23.88242025565649
276990.0,2.5,-0.8787571387185802,0.8787571387185802,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.9358224992801354,3.9358224992801354,3.057,18.49880761375764
276990.0,2.5,-1.0245248431903533,1.0245248431903533,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.538106806638777,4.538106806638777,4.0175,48.76103649676905
276990.0,2.5,-0.41303534174169804,0.41303534174169804,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.021675421356059,4.021675421356059,4.2175,17.196771274488466
276990.0,2.5,-0.23546339081571266,0.23546339081571266,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7098224992801345,2.7098224992801345,1.831,22.486379427626872
276990.0,2.5,-0.22164604277757735,0.22164604277757735,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6834891659468347,2.6834891659468347,1.8046666666667,3.0422522474895675
276990.0,2.5,-1.166500928539113,1.166500928539113,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.835253884562853,3.835253884562853,2.24,9.548860596737413
276990.0,2.5,-0.4997560974255748,0.4997560974255748,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8890381919214936,2.8890381919214936,1.652,25.13136208408983
276990.0,2.5,-0.692688323028272,0.692688323028272,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.932253884562853,2.932253884562853,1.337,29.232414989368262
276990.0,2.5,-0.520219764773223,0.520219764773223,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9280381919214937,2.9280381919214937,1.6909999999999998,28.953812917975768
276990.0,2.5,-0.659792470272536,0.659792470272536,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1940381919214937,3.1940381919214937,1.9569999999999999,13.297078442475444
276990.0,2.5,-0.3791915842052235,0.3791915842052235,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9571754213560575,3.9571754213560575,4.1530000000000005,14.740846212587924
276990.0,2.5,-0.06315567321265914,0.06315567321265914,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.030391113997417,3.030391113997417,2.8680000000000003,19.501338012209015
276990.0,2.5,-0.11473803694335535,0.11473803694335535,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.453175421356058,3.453175421356058,3.6489999999999996,14.067279821032837
276990.0,2.5,-0.2902533376558433,0.2902533376558433,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.7876754213560577,3.7876754213560577,3.9835,23.07176470133362
276990.0,2.5,-0.4105133087034337,0.4105133087034337,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.6923911139974166,3.6923911139974166,3.53,17.602834139105468
276990.0,2.5,-0.11237684455708594,0.11237684455708594,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.4486754213560578,3.4486754213560578,3.6445,19.999457360175192
276990.0,2.5,-0.7804896991694322,0.7804896991694322,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.099587217896153,3.099587217896153,1.5043333333333,15.963772282558683
276990.0,2.5,-0.3629677796741155,0.3629677796741155,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.952822499280135,2.952822499280135,2.074,10.796976226722654
276990.0,2.5,-0.05030029244299017,0.05030029244299017,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.005891113997417,3.005891113997417,2.8435,8.475049543704081
276990.0,2.5,-0.3007475260392464,0.3007475260392464,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.8076754213560577,3.8076754213560577,4.0035,24.355606534500392
276990.0,2.5,-0.8199303571770848,0.8199303571770848,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.174753884562853,3.174753884562853,1.5795,37.33165518125916
276990.0,2.5,-0.19102393083822825,0.19102393083822825,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.9496068066387764,2.9496068066387764,2.4290000000000003,8.406298609581565
276990.0,2.5,-0.598926177648778,0.598926177648778,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0780381919214936,3.0780381919214936,1.841,30.99307977870557
276990.0,2.5,-0.18662322736969247,0.18662322736969247,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.590175421356058,3.590175421356058,3.786,14.89611111351161
