subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
276990.0,2.5,-0.31354358021451434,0.31354358021451434,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.183106806638776,3.183106806638776,2.6625,11.38594592369452
276990.0,2.5,-0.6802561376201826,0.6802561376201826,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.233038191921493,3.233038191921493,1.996,17.12852126070164
276990.0,2.5,-0.014196856577820547,0.014196856577820547,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.612606806638776,2.612606806638776,2.092,5.576511521775202
276990.0,2.5,-0.44676044608936905,0.44676044608936905,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7880381919214936,2.7880381919214936,1.551,13.905027931093345
276990.0,2.5,-0.3396182105210321,0.3396182105210321,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.908322499280134,2.908322499280134,2.0295,12.020604335789361
276990.0,2.5,-0.05470099591152666,0.05470099591152666,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.3653224992801345,2.3653224992801345,1.4865,3.0958890116960642
276990.0,2.5,-0.25067996397165826,0.25067996397165826,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.738822499280135,2.738822499280135,1.86,4.991960350191473
276990.0,2.5,-0.4098870852266839,0.4098870852266839,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.015675421356058,4.015675421356058,4.2115,26.759918254713728
276990.0,2.5,-0.5275235091784286,0.5275235091784286,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.915391113997417,3.915391113997417,3.753,14.398279213278778
276990.0,2.5,-0.10172181552168624,0.10172181552168624,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.1038911139974172,3.1038911139974172,2.9415,10.664823740812926
276990.0,2.5,-0.6700243039463569,0.6700243039463569,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.2135381919214936,3.2135381919214936,1.9765,15.893099149291922
276990.0,2.5,-0.33233160524704985,0.33233160524704985,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.543391113997417,3.543391113997417,3.3810000000000002,11.91317737826679
276990.0,2.5,-1.2427446349708084,1.2427446349708084,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.3050381919214935,4.3050381919214935,3.068,11.910827625938722
276990.0,2.5,-0.5098864170418136,0.5098864170418136,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.232822499280135,3.232822499280135,2.354,17.325668807481115
276990.0,2.5,-0.23090184669517755,0.23090184669517755,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0256068066387765,3.0256068066387765,2.505,17.28886317575377
276990.0,2.5,-0.0764342493439237,0.0764342493439237,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.380175421356058,3.380175421356058,3.576,15.11997681444361
276990.0,2.5,-0.7708278390214791,0.7708278390214791,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.054606806638777,4.054606806638777,3.534,8.164356963721069
276990.0,2.5,-0.7085482587922066,0.7085482587922066,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.260391113997416,4.260391113997416,4.098,16.052231618370055
276990.0,2.5,-1.2355002171600162,1.2355002171600162,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.966753884562853,3.966753884562853,2.3715,25.742609854068213
276990.0,2.5,-0.6254240033168813,0.6254240033168813,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1285381919214936,3.1285381919214936,1.8915,17.99500168321199
276990.0,2.5,-0.2454921963743665,0.2454921963743665,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3778911139974173,3.3778911139974173,3.2155,8.082259189449621
276990.0,2.5,-0.1315709258199843,0.1315709258199843,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.5118224992801346,2.5118224992801346,1.633,7.608284543781994
276990.0,2.5,-0.381171768693074,0.381171768693074,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6630381919214936,2.6630381919214936,1.426,12.376994007247625
276990.0,2.5,-0.3217780902692371,0.3217780902692371,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.874322499280135,2.874322499280135,1.9955,10.972027795242447
276990.0,2.5,-0.14390159717048367,0.14390159717048367,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.535322499280135,2.535322499280135,1.6565,7.049977084494088
276990.0,2.5,-0.8094533079249105,0.8094533079249105,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.777175421356059,4.777175421356059,4.973,21.45352631724976
276990.0,2.5,-0.4893805622310011,0.4893805622310011,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.167175421356059,4.167175421356059,4.363,31.720662178139435
276990.0,2.5,-0.5437301745782996,0.5437301745782996,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.297322499280135,3.297322499280135,2.4185,8.755513319222857
276990.0,2.5,-0.2754006332670683,0.2754006332670683,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4348911139974168,3.4348911139974168,3.2725,15.984983178828962
276990.0,2.5,-0.026849209232316124,0.026849209232316124,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.285675421356058,3.285675421356058,3.4815,33.084282711345374
276990.0,2.5,-1.086178199942866,1.086178199942866,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.655606806638777,4.655606806638777,4.135,18.95235574822112
276990.0,2.5,-1.0876211508455833,1.0876211508455833,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.658356806638777,4.658356806638777,4.13775,46.830399423560245
276990.0,2.5,-0.2571373176537002,0.2571373176537002,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.0756068066387767,3.0756068066387767,2.555,7.204478276142114
276990.0,2.5,-0.5502890423179301,0.5502890423179301,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.309822499280135,3.309822499280135,2.431,13.897287578908273
276990.0,2.5,-0.34922382071809865,0.34922382071809865,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.2511068066387763,3.2511068066387763,2.7305,13.909869710567438
276990.0,2.5,-0.1892467744655489,0.1892467744655489,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.5951754213560583,3.5951754213560583,3.7910000000000004,19.974169961071475
276990.0,2.5,-0.3632894609781085,0.3632894609781085,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.6023911139974167,3.6023911139974167,3.44,19.629285382994567
276990.0,2.5,-0.7278016666495115,0.7278016666495115,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.9726068066387765,3.9726068066387765,3.452,8.994872108877228
276990.0,2.5,-0.3633909750356925,0.3633909750356925,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.2781068066387755,3.2781068066387755,2.7575,44.47386082434929
276990.0,2.5,-1.0237799665247715,1.0237799665247715,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.5632538845628527,3.5632538845628527,1.9680000000000002,14.40337638638131
276990.0,2.5,-0.2209323677309392,0.2209323677309392,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.0066068066387768,3.0066068066387768,2.4859999999999998,21.090700959072958
276990.0,2.5,-0.4201611063636797,0.4201611063636797,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.061822499280135,3.061822499280135,2.1830000000000003,32.96558503300821
276990.0,2.5,-0.7122634121895741,0.7122634121895741,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2940381919214934,3.2940381919214934,2.057,12.962068825921264
276990.0,2.5,-0.4566284109960206,0.4566284109960206,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1313224992801345,3.1313224992801345,2.2525,22.411391411207674
276990.0,2.5,-0.5172916755046103,0.5172916755046103,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.8958911139974166,3.8958911139974166,3.7335,12.696549983566419
276990.0,2.5,-0.6880252648501455,0.6880252648501455,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5723224992801343,3.5723224992801343,2.6935,9.164038324933468
138760.0,2.5,-0.3242156612465446,0.3242156612465446,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.947827394157023,3.947827394157023,4.249,20.030651550568866
138760.0,2.5,-0.6813869674613078,0.6813869674613078,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.751047528414849,3.751047528414849,3.0835,18.209734661918688
138760.0,2.5,-0.44495210089038795,0.44495210089038795,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.739187461285936,3.739187461285936,3.556,19.65196273325612
138760.0,2.5,-0.037408690435261516,0.037408690435261516,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.83996732702811,3.83996732702811,4.6255,49.17091269608214
138760.0,2.5,-0.1476509416957164,0.1476509416957164,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.6113273941570228,3.6113273941570228,3.9125,16.632991649560594
138760.0,2.5,-0.008393864140644636,0.008393864140644636,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.907187461285936,2.907187461285936,2.7239999999999998,8.707843071693064
138760.0,2.5,-0.5712512626701987,0.5712512626701987,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.1024075955437613,3.1024075955437613,1.9505,47.6804595860539
138760.0,2.5,-0.13516446210495925,0.13516446210495925,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7100475284148478,2.7100475284148478,2.0425,6.7629638807870815
138760.0,2.5,-0.4007207014398284,0.4007207014398284,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7774075955437607,2.7774075955437607,1.6255,12.747278812179
138760.0,2.5,-0.15074592497606298,0.15074592497606298,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.05596732702811,4.05596732702811,4.8415,23.88242025565649
138760.0,2.5,-0.6949761391250748,0.6949761391250748,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.2156874612859365,4.2156874612859365,4.0325,11.088139074292139
138760.0,2.5,-0.6674821678532938,0.6674821678532938,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.7245475284148477,3.7245475284148477,3.057,18.49880761375764
138760.0,2.5,-0.6871054978375131,0.6871054978375131,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.200687461285936,4.200687461285936,4.0175,48.76103649676905
138760.0,2.5,-0.1610843051192185,0.1610843051192185,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.198187461285936,3.198187461285936,3.015,29.63840999388049
138760.0,2.5,-0.4997842351936945,0.4997842351936945,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.8436874612859353,3.8436874612859353,3.6605,14.547706659434104
138760.0,2.5,-0.25852444884466363,0.25852444884466363,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.506407595543761,2.506407595543761,1.3545,6.620498200896815
138760.0,2.5,-0.23333839672448556,0.23333839672448556,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.4584075955437608,2.4584075955437608,1.3065,40.21868783296904
138760.0,2.5,-0.4361385872338333,0.4361385872338333,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.844907595543761,2.844907595543761,1.693,28.251495663089063
138760.0,2.5,-0.01037107191229103,0.01037107191229103,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.4722141950815484,2.4722141950815484,1.8046666666667,3.0422522474895675
138760.0,2.5,-0.2387945723911085,0.2387945723911085,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.9075475284148484,2.9075475284148484,2.24,9.548860596737413
138760.0,2.5,-0.4146255010478424,0.4146255010478424,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8039075955437607,2.8039075955437607,1.652,25.13136208408983
138760.0,2.5,-0.2493420340091802,0.2493420340091802,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4889075955437607,2.4889075955437607,1.337,29.232414989368262
138760.0,2.5,-0.09030180676589072,0.09030180676589072,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.6245475284148485,2.6245475284148485,1.9569999999999999,13.297078442475444
138760.0,2.5,-0.4076444588946287,0.4076444588946287,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.106827394157024,4.106827394157024,4.408,15.524303639345458
138760.0,2.5,-0.2738435570061884,0.2738435570061884,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.851827394157024,3.851827394157024,4.1530000000000005,14.740846212587924
138760.0,2.5,-0.08395202050117806,0.08395202050117806,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.051187461285936,3.051187461285936,2.8680000000000003,19.501338012209015
138760.0,2.5,-0.493750076873233,0.493750076873233,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.832187461285936,3.832187461285936,3.6489999999999996,14.067279821032837
138760.0,2.5,-0.33714341015034044,0.33714341015034044,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.656240928877061,2.656240928877061,1.5043333333333,15.963772282558683
138760.0,2.5,-0.5137955812710455,0.5137955812710455,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.992907595543761,2.992907595543761,1.841,30.99307977870557
138760.0,2.5,-0.4234390147043995,0.4234390147043995,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.698187461285936,3.698187461285936,3.515,33.408170606136416
138760.0,2.5,-0.08127520017065742,0.08127520017065742,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4848273941570227,3.4848273941570227,3.786,14.89611111351161
138760.0,2.5,-0.09103559765998233,0.09103559765998233,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0646874612859354,3.0646874612859354,2.8815,31.36214301237791
138760.0,2.5,-0.13899323627939825,0.13899323627939825,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.594827394157023,3.594827394157023,3.8960000000000004,8.40495801096819
138760.0,2.5,-0.5951255412424501,0.5951255412424501,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1479075955437614,3.1479075955437614,1.996,17.12852126070164
138760.0,2.5,-0.05241618211628768,0.05241618211628768,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.429827394157023,3.429827394157023,3.7310000000000003,18.09172628388976
138760.0,2.5,-0.3616298497116366,0.3616298497116366,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7029075955437607,2.7029075955437607,1.551,13.905027931093345
138760.0,2.5,-0.2883263392680335,0.2883263392680335,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.4406874612859357,3.4406874612859357,3.2575,35.43119222475438
138760.0,2.5,-0.19744506328223327,0.19744506328223327,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.1449673270281115,4.1449673270281115,4.9305,17.9074543760639
138760.0,2.5,-0.11165507324787917,0.11165507324787917,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.981467327028111,3.981467327028111,4.7669999999999995,14.460306569198616
138760.0,2.5,-0.14492485959428092,0.14492485959428092,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.2899075955437613,2.2899075955437613,1.138,10.409245808146235
138760.0,2.5,-0.5237650602352847,0.5237650602352847,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0119075955437613,3.0119075955437613,1.86,4.991960350191473
138760.0,2.5,-0.5918707382580959,0.5918707382580959,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.019187461285935,4.019187461285935,3.8360000000000003,27.231594395483473
138760.0,2.5,-0.3976749799303921,0.3976749799303921,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.0878273941570225,4.0878273941570225,4.388999999999999,17.102760279009576
138760.0,2.5,-0.06395978933803488,0.06395978933803488,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.4518273941570228,3.4518273941570228,3.753,14.398279213278778
138760.0,2.5,-0.12251816281020515,0.12251816281020515,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.1246874612859354,3.1246874612859354,2.9415,10.664823740812926
138760.0,2.5,-0.10053364043971168,0.10053364043971168,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6440475284148484,2.6440475284148484,1.9765,15.893099149291922
138760.0,2.5,-0.009496556213656304,0.009496556213656304,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.4705475284148486,2.4705475284148486,1.8030000000000002,14.429351101546246
138760.0,2.5,-0.6732539714641632,0.6732539714641632,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.735547528414848,3.735547528414848,3.068,11.910827625938722
138760.0,2.5,-0.29861144617652724,0.29861144617652724,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0215475284148487,3.0215475284148487,2.354,17.325668807481115
138760.0,2.5,-0.04229089491180393,0.04229089491180393,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5330475284148486,2.5330475284148486,1.8655,18.667799879387072
138760.0,2.5,-0.3778425684712501,0.3778425684712501,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1725475284148485,3.1725475284148485,2.505,17.28886317575377
138760.0,2.5,-0.9177685607975516,0.9177685607975516,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.2015475284148485,4.2015475284148485,3.534,8.164356963721069
138760.0,2.5,-0.7293446060807256,0.7293446060807256,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.281187461285937,4.281187461285937,4.098,16.052231618370055
138760.0,2.5,-0.7921539281409244,0.7921539281409244,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.5234075955437616,3.5234075955437616,2.3715,25.742609854068213
138760.0,2.5,-0.05593333981023607,0.05593333981023607,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.5590475284148484,2.5590475284148484,1.8915,17.99500168321199
138760.0,2.5,-0.2971931261592607,0.2971931261592607,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.896327394157023,3.896327394157023,4.1975,27.906783421951957
138760.0,2.5,-0.4046560220836107,0.4046560220836107,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.784907595543761,2.784907595543761,1.633,7.608284543781994
138760.0,2.5,-0.29604117231534155,0.29604117231534155,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.5779075955437607,2.5779075955437607,1.426,12.376994007247625
138760.0,2.5,-0.29619698055558724,0.29619698055558724,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4556874612859354,3.4556874612859354,3.2725,15.984983178828962
138760.0,2.5,-0.40586124916219374,0.40586124916219374,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.664687461285936,3.664687461285936,3.4815,33.084282711345374
138760.0,2.5,-0.2132396190920119,0.2132396190920119,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.736327394157023,3.736327394157023,4.0375,16.521406794569987
138760.0,2.5,-0.2643987874611129,0.2643987874611129,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.833827394157023,3.833827394157023,4.135,18.95235574822112
138760.0,2.5,-0.7502018054927431,0.7502018054927431,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.320937461285936,4.320937461285936,4.13775,46.830399423560245
138760.0,2.5,-0.3158203105398079,0.3158203105398079,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.931827394157024,3.931827394157024,4.2330000000000005,19.743449467077777
138760.0,2.5,-1.0095394359176926,1.0095394359176926,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.815187461285936,4.815187461285936,4.632,18.91549953899407
138760.0,2.5,-0.4040780394297727,0.4040780394297727,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.2225475284148484,3.2225475284148484,2.555,7.204478276142114
138760.0,2.5,-0.3222766432738615,0.3222766432738615,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6279075955437614,2.6279075955437614,1.476,4.1736441355391865
138760.0,2.5,-0.267284689266546,0.267284689266546,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.839327394157024,3.839327394157024,4.1405,19.172834459547143
138760.0,2.5,-0.01180447536525836,0.01180447536525836,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-2.913687461285936,2.913687461285936,2.7305,13.909869710567438
138760.0,2.5,-0.08389874726651386,0.08389874726651386,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.489827394157023,3.489827394157023,3.7910000000000004,19.974169961071475
138760.0,2.5,-0.8684458753955402,0.8684458753955402,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.107547528414848,4.107547528414848,3.44,19.629285382994567
138760.0,2.5,-0.8747423884255842,0.8747423884255842,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.119547528414849,4.119547528414849,3.452,8.994872108877228
138760.0,2.5,-0.6835199834731929,0.6835199834731929,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.193854127952637,4.193854127952637,4.0106666666667,12.34882649363641
138760.0,2.5,-0.025971629682852212,0.025971629682852212,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9406874612859357,2.9406874612859357,2.7575,44.47386082434929
138760.0,2.5,-0.09607361037676697,0.09607361037676697,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.6355475284148486,2.6355475284148486,1.9680000000000002,14.40337638638131
138760.0,2.5,-0.3678730895070117,0.3678730895070117,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1535475284148484,3.1535475284148484,2.4859999999999998,21.090700959072958
138760.0,2.5,-0.14277274868292888,0.14277274868292888,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7245475284148477,2.7245475284148477,2.057,12.962068825921264
138760.0,2.5,-0.1426129289789304,0.1426129289789304,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.040467327028111,4.040467327028111,4.8260000000000005,35.55232951340613
138760.0,2.5,-0.9532397198262216,0.9532397198262216,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.830407595543761,3.830407595543761,2.6785,11.715239650325241
138760.0,2.5,-0.09853733776861072,0.09853733776861072,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.9564673270281103,3.9564673270281103,4.742,15.331046216195933
138760.0,2.5,-0.24535344013073426,0.24535344013073426,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9200475284148477,2.9200475284148477,2.2525,22.411391411207674
138760.0,2.5,-0.10247265841239672,0.10247265841239672,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.963967327028111,3.963967327028111,4.7495,16.725954086732166
138760.0,2.5,-0.5380880227931293,0.5380880227931293,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.9166874612859353,3.9166874612859353,3.7335,12.696549983566419
138760.0,2.5,-0.4767502939848591,0.4767502939848591,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.361047528414848,3.361047528414848,2.6935,9.164038324933468
138760.0,2.5,-0.07114991296617634,0.07114991296617634,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5880475284148483,2.5880475284148483,1.9205,12.083824048628237
138760.0,2.5,-0.5187803207531649,0.5187803207531649,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.002407595543761,3.002407595543761,1.8505,12.019050657019696
138760.0,2.5,-0.2598362223925885,0.2598362223925885,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5089075955437607,2.5089075955437607,1.357,20.788172722830538
219566.0,2.5,-0.05438973523435176,0.05438973523435176,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.6780014681448296,3.6780014681448296,4.249,20.030651550568866
219566.0,2.5,-0.6800043928774906,0.6800043928774906,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.749664953831031,3.749664953831031,3.0835,18.209734661918688
219566.0,2.5,-0.9279295934354836,0.9279295934354836,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.222164953831031,4.222164953831031,3.556,19.65196273325612
219566.0,2.5,-0.2519428315519813,0.2519428315519813,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.05450146814483,4.05450146814483,4.6255,49.17091269608214
219566.0,2.5,-1.3226721066436695,1.3226721066436695,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.853828439517232,3.853828439517232,1.9505,47.6804595860539
219566.0,2.5,-0.13378188752114206,0.13378188752114206,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7086649538310312,2.7086649538310312,2.0425,6.7629638807870815
219566.0,2.5,-0.5335598025701989,0.5335598025701989,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.910246696674132,2.910246696674132,1.6255,12.747278812179
219566.0,2.5,-0.3652800660927827,0.3652800660927827,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.27050146814483,4.27050146814483,4.8415,23.88242025565649
219566.0,2.5,-1.1779536316701704,1.1779536316701704,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.698664953831031,4.698664953831031,4.0325,11.088139074292139
219566.0,2.5,-0.04751785042637605,0.04751785042637605,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1045832109879306,3.1045832109879306,3.057,18.49880761375764
219566.0,2.5,-0.551501247539508,0.551501247539508,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.065083210987931,4.065083210987931,4.0175,48.76103649676905
219566.0,2.5,-0.03786138853047005,0.03786138853047005,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.6465014681448302,3.6465014681448302,4.2175,17.196771274488466
219566.0,2.5,-0.6413875882097095,0.6413875882097095,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.1157466966741314,3.1157466966741314,1.831,22.486379427626872
219566.0,2.5,-0.3913635499750341,0.3913635499750341,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.639246696674132,2.639246696674132,1.3545,6.620498200896815
219566.0,2.5,-0.36617749785485604,0.36617749785485604,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.591246696674132,2.591246696674132,1.3065,40.21868783296904
