subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
219566.0,2.5,-0.5689776883642037,0.5689776883642037,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9777466966741315,2.9777466966741315,1.693,28.251495663089063
219566.0,2.5,-0.6275702401715743,0.6275702401715743,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.089413363340832,3.089413363340832,1.8046666666667,3.0422522474895675
219566.0,2.5,-1.4745754834934923,1.4745754834934923,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.143328439517233,4.143328439517233,2.24,9.548860596737413
219566.0,2.5,-0.38218113513955065,0.38218113513955065,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.621746696674132,2.621746696674132,1.337,29.232414989368262
219566.0,2.5,-0.567928269525861,0.567928269525861,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.975746696674132,2.975746696674132,1.6909999999999998,28.953812917975768
219566.0,2.5,-0.7075009750251741,0.7075009750251741,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.241746696674132,3.241746696674132,1.9569999999999999,13.297078442475444
219566.0,2.5,-0.358145826575228,0.358145826575228,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.69658321098793,3.69658321098793,3.6489999999999996,14.067279821032837
219566.0,2.5,-0.4699825112807109,0.4699825112807109,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7890800300074314,2.7890800300074314,1.5043333333333,15.963772282558683
219566.0,2.5,-0.150310234225012,0.150310234225012,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7401649538310306,2.7401649538310306,2.074,10.796976226722654
219566.0,2.5,-0.5540741322766047,0.5540741322766047,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.5096649538310314,3.5096649538310314,2.8435,8.475049543704081
219566.0,2.5,-1.1627370585142196,1.1627370585142196,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.669664953831031,4.669664953831031,4.0035,24.355606534500392
219566.0,2.5,-0.5094231692883635,0.5094231692883635,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.864246696674132,2.864246696674132,1.5795,37.33165518125916
219566.0,2.5,-0.646634682401416,0.646634682401416,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.125746696674132,3.125746696674132,1.841,30.99307977870557
219566.0,2.5,-0.9064165072494952,0.9064165072494952,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.181164953831031,4.181164953831031,3.515,33.408170606136416
219566.0,2.5,-0.4300310170015651,0.4300310170015651,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.83358321098793,3.83358321098793,3.786,14.89611111351161
219566.0,2.5,-0.7279646423728205,0.7279646423728205,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2807466966741314,3.2807466966741314,1.996,17.12852126070164
219566.0,2.5,-1.1130506936851077,1.1130506936851077,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.454328439517232,3.454328439517232,1.551,13.905027931093345
219566.0,2.5,-0.1269606650719286,0.1269606650719286,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6956649538310318,2.6956649538310318,2.0295,12.020604335789361
219566.0,2.5,-0.09636648876796994,0.09636648876796994,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.7580014681448297,3.7580014681448297,4.329,13.241348366125557
219566.0,2.5,-0.27776396072465137,0.27776396072465137,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.422746696674132,2.422746696674132,1.138,10.409245808146235
219566.0,2.5,-0.6566041613656551,0.6566041613656551,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.144746696674132,3.144746696674132,1.86,4.991960350191473
219566.0,2.5,-0.4562664879600909,0.4562664879600909,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.8835832109879305,3.8835832109879305,3.8360000000000003,27.231594395483473
219566.0,2.5,-0.12784905391819926,0.12784905391819926,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.818001468144829,3.818001468144829,4.388999999999999,17.102760279009576
219566.0,2.5,-0.6532948748585565,0.6532948748585565,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.259083210987931,4.259083210987931,4.2115,26.759918254713728
219566.0,2.5,-0.7177328086989949,0.7177328086989949,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.261246696674132,3.261246696674132,1.9765,15.893099149291922
219566.0,2.5,-0.6266957244729395,0.6266957244729395,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.087746696674132,3.087746696674132,1.8030000000000002,14.429351101546246
219566.0,2.5,-0.6718713968803461,0.6718713968803461,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7341649538310313,3.7341649538310313,3.068,11.910827625938722
219566.0,2.5,-0.29722887159271005,0.29722887159271005,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.020164953831032,3.020164953831032,2.354,17.325668807481115
219566.0,2.5,-0.04090832032798675,0.04090832032798675,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5316649538310307,2.5316649538310307,1.8655,18.667799879387072
219566.0,2.5,-0.2978042433706338,0.2978042433706338,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5815832109879304,3.5815832109879304,3.534,8.164356963721069
219566.0,2.5,-0.5937403557827206,0.5937403557827206,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.1455832109879305,4.1455832109879305,4.098,16.052231618370055
219566.0,2.5,-1.5435747721143955,1.5435747721143955,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.274828439517233,4.274828439517233,2.3715,25.742609854068213
219566.0,2.5,-0.6731325080695193,0.6731325080695193,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.176246696674132,3.176246696674132,1.8915,17.99500168321199
219566.0,2.5,-0.10912054482013356,0.10912054482013356,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.6616649538310306,2.6616649538310306,1.9955,10.972027795242447
219566.0,2.5,-0.4342793547136826,0.4342793547136826,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.40200146814483,4.40200146814483,4.973,21.45352631724976
219566.0,2.5,-0.1142066090197732,0.1142066090197732,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.7920014681448304,3.7920014681448304,4.363,31.720662178139435
219566.0,2.5,-0.3310726291291961,0.3310726291291961,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.084664953831031,3.084664953831031,2.4185,8.755513319222857
219566.0,2.5,-0.7791744731006829,0.7791744731006829,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.938664953831031,3.938664953831031,3.2725,15.984983178828962
219566.0,2.5,-0.16877638861348,0.16877638861348,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.8960014681448296,3.8960014681448296,4.467,22.179510675592084
219566.0,2.5,-0.04599438452761506,0.04599438452761506,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.6620014681448314,3.6620014681448314,4.2330000000000005,19.743449467077777
219566.0,2.5,-0.8739351856196875,0.8739351856196875,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.679583210987929,4.679583210987929,4.632,18.91549953899407
219566.0,2.5,-1.2597576387019838,1.2597576387019838,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-4.294246696674132,4.294246696674132,3.0095,10.661401196716628
219566.0,2.5,-1.021277207689056,1.021277207689056,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.839746696674132,3.839746696674132,2.555,7.204478276142114
219566.0,2.5,-0.455115744404232,0.455115744404232,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.760746696674132,2.760746696674132,1.476,4.1736441355391865
219566.0,2.5,-0.2471697844206964,0.2471697844206964,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.4850832109879306,3.4850832109879306,3.4375,28.282249848901696
219566.0,2.5,-0.3376314968688265,0.3376314968688265,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0971649538310317,3.0971649538310317,2.431,13.897287578908273
219566.0,2.5,-1.1133637107534544,1.1133637107534544,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.015246696674132,4.015246696674132,2.7305,13.909869710567438
219566.0,2.5,-0.4326545640974215,0.4326545640974215,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.8385832109879305,3.8385832109879305,3.7910000000000004,19.974169961071475
219566.0,2.5,-0.867063300811723,0.867063300811723,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.106164953831032,4.106164953831032,3.44,19.629285382994567
219566.0,2.5,-0.5730143337254865,0.5730143337254865,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.106083210987931,4.106083210987931,4.0585,16.716212007621664
219566.0,2.5,-0.5641241262368765,0.5641241262368765,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.968496696674132,2.968496696674132,1.68375,5.5919783591245595
219566.0,2.5,-0.7599719169422121,0.7599719169422121,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.3417466966741314,3.3417466966741314,2.057,12.962068825921264
219566.0,2.5,-0.35714707009565017,0.35714707009565017,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.255001468144831,4.255001468144831,4.8260000000000005,35.55232951340613
219566.0,2.5,-0.5786848126188529,0.5786848126188529,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.996246696674132,2.996246696674132,1.7115,9.336195527413247
219566.0,2.5,-1.1803148240564283,1.1803148240564283,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.703164953831031,4.703164953831031,4.037,41.596140375002705
219566.0,2.5,-0.8625526083900175,0.8625526083900175,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.5372466966741314,3.5372466966741314,2.2525,22.411391411207674
219566.0,2.5,-0.935588542372217,0.935588542372217,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.797083210987932,4.797083210987932,4.7495,16.725954086732166
219566.0,2.5,-0.4753677194010419,0.4753677194010419,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3596649538310315,3.3596649538310315,2.6935,9.164038324933468
219566.0,2.5,-0.6516194218835354,0.6516194218835354,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.135246696674132,3.135246696674132,1.8505,12.019050657019696
219566.0,2.5,-1.0112570663660596,1.0112570663660596,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.2603284395172323,3.2603284395172323,1.357,20.788172722830538
460407.0,2.5,-0.13057642097788708,0.13057642097788708,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.4248117813734353,3.4248117813734353,3.556,19.65196273325612
460407.0,2.5,-0.6917531447805858,0.6917531447805858,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.494311781373433,4.494311781373433,4.6255,49.17091269608214
460407.0,2.5,-0.2187710587344076,0.2187710587344076,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.1175646558796988,3.1175646558796988,2.7239999999999998,8.707843071693064
460407.0,2.5,-1.1247905092717967,1.1247905092717967,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.655946842145359,3.655946842145359,1.9505,47.6804595860539
460407.0,2.5,-0.6483109013292057,0.6483109013292057,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.2231939676390953,3.2231939676390953,2.0425,6.7629638807870815
460407.0,2.5,-0.4295070735351621,0.4295070735351621,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8061939676390946,2.8061939676390946,1.6255,12.747278812179
460407.0,2.5,-0.3800540221254495,0.3800540221254495,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.1379353441203035,4.1379353441203035,4.5315,26.954451973303737
460407.0,2.5,-0.2803375048151233,0.2803375048151233,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.18555890686717,4.18555890686717,4.8415,23.88242025565649
460407.0,2.5,-0.11822402195944165,0.11822402195944165,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6389353441203016,3.6389353441203016,4.0325,11.088139074292139
460407.0,2.5,-0.13112285806501225,0.13112285806501225,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1881882186265673,3.1881882186265673,3.057,18.49880761375764
460407.0,2.5,-0.3727298179250121,0.3727298179250121,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8863117813734354,3.8863117813734354,4.0175,48.76103649676905
460407.0,2.5,-0.7104237844970382,0.7104237844970382,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.054564655879698,4.054564655879698,3.661,54.80046590295557
460407.0,2.5,-0.039539336751828025,0.039539336751828025,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.2513117813734347,3.2513117813734347,3.3825,14.165390776882042
460407.0,2.5,-0.5373348591746727,0.5373348591746727,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0116939676390952,3.0116939676390952,1.831,22.486379427626872
460407.0,2.5,-0.5496872581931291,0.5496872581931291,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7975704048922267,2.7975704048922267,1.3545,6.620498200896815
460407.0,2.5,-0.7868776433260836,0.7868776433260836,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.0119468421453592,3.0119468421453592,1.3065,40.21868783296904
460407.0,2.5,-0.4649249593291669,0.4649249593291669,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8736939676390953,2.8736939676390953,1.693,28.251495663089063
460407.0,2.5,-0.2611410738834053,0.2611410738834053,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.7229841970526625,2.7229841970526625,1.8046666666667,3.0422522474895675
460407.0,2.5,-1.0143174488684867,1.0143174488684867,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.683070404892227,3.683070404892227,2.24,9.548860596737413
460407.0,2.5,-0.7057883103963078,0.7057883103963078,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.095070404892226,3.095070404892226,1.652,25.13136208408983
460407.0,2.5,-0.27812840610451384,0.27812840610451384,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5176939676390946,2.5176939676390946,1.337,29.232414989368262
460407.0,2.5,-0.4638755404908241,0.4638755404908241,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8716939676390947,2.8716939676390947,1.6909999999999998,28.953812917975768
460407.0,2.5,-0.865824683243269,0.865824683243269,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.4000704048922272,3.4000704048922272,1.9569999999999999,13.297078442475444
460407.0,2.5,-0.18145150696946796,0.18145150696946796,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.7594353441203032,3.7594353441203032,4.1530000000000005,14.740846212587924
460407.0,2.5,-0.29432921509494103,0.29432921509494103,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.261564655879699,3.261564655879699,2.8680000000000003,19.501338012209015
460407.0,2.5,-0.17937439696073204,0.17937439696073204,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5178117813734353,3.5178117813734353,3.6489999999999996,14.067279821032837
460407.0,2.5,-0.6283062194988059,0.6283062194988059,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.9474037382255265,2.9474037382255265,1.5043333333333,15.963772282558683
460407.0,2.5,-0.4659526504995508,0.4659526504995508,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.1133175303859626,3.1133175303859626,2.195,3.938570017428758
460407.0,2.5,-0.6677468775064586,0.6677468775064586,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0225704048922264,3.0225704048922264,1.5795,37.33165518125916
460407.0,2.5,-0.804958390619511,0.804958390619511,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2840704048922267,3.2840704048922267,1.841,30.99307977870557
460407.0,2.5,-0.3714397720450308,0.3714397720450308,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.646188218626567,3.646188218626567,3.515,33.408170606136416
460407.0,2.5,-0.2512595873870692,0.2512595873870692,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.6548117813734353,3.6548117813734353,3.786,14.89611111351161
460407.0,2.5,-0.03903635500061356,0.03903635500061356,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0126882186265673,3.0126882186265673,2.8815,31.36214301237791
460407.0,2.5,-1.148664787844048,1.148664787844048,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.70144684214536,3.70144684214536,1.996,17.12852126070164
460407.0,2.5,-0.7237821470179403,0.7237821470179403,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.317688218626566,4.317688218626566,4.1865,9.740561609074897
460407.0,2.5,-0.22240056933269944,0.22240056933269944,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.5998117813734347,3.5998117813734347,3.7310000000000003,18.09172628388976
460407.0,2.5,-0.14953114307187546,0.14953114307187546,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.7479410931328307,2.7479410931328307,2.092,5.576511521775202
460407.0,2.5,-0.3904162218069702,0.3904162218069702,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.731693967639095,2.731693967639095,1.551,13.905027931093345
460407.0,2.5,-0.11673680437372813,0.11673680437372813,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6854410931328307,2.6854410931328307,2.0295,12.020604335789361
460407.0,2.5,-0.4425813536785247,0.4425813536785247,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3064410931328307,3.3064410931328307,2.6505,18.479282579459067
460407.0,2.5,-0.17371123168961455,0.17371123168961455,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3186939676390947,2.3186939676390947,1.138,10.409245808146235
460407.0,2.5,-0.29017499507748623,0.29017499507748623,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7783175303859626,2.7783175303859626,1.86,4.991960350191473
460407.0,2.5,-0.351303642410826,0.351303642410826,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8948175303859625,2.8948175303859625,1.9765,15.893099149291922
460407.0,2.5,-0.5226429954379027,0.5226429954379027,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.9836939676390952,2.9836939676390952,1.8030000000000002,14.429351101546246
460407.0,2.5,-0.6616475361821456,0.6616475361821456,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.723941093132831,3.723941093132831,3.068,11.910827625938722
460407.0,2.5,-0.2870050108945096,0.2870050108945096,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0099410931328308,3.0099410931328308,2.354,17.325668807481115
460407.0,2.5,-0.030684459629786283,0.030684459629786283,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5214410931328306,2.5214410931328306,1.8655,18.667799879387072
460407.0,2.5,-0.10385969593610024,0.10385969593610024,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8985646558796985,2.8985646558796985,2.505,17.28886317575377
460407.0,2.5,-0.4149689261682246,0.4149689261682246,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.9668117813734343,3.9668117813734343,4.098,16.052231618370055
460407.0,2.5,-0.8209403002362581,0.8209403002362581,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.552193967639095,3.552193967639095,2.3715,25.742609854068213
460407.0,2.5,-0.04432690452821842,0.04432690452821842,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.5474410931328313,2.5474410931328313,1.8915,17.99500168321199
460407.0,2.5,-0.4766657382566484,0.4766657382566484,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.6090646558796986,3.6090646558796986,3.2155,8.082259189449621
460407.0,2.5,-0.6958188314320762,0.6958188314320762,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.076070404892227,3.076070404892227,1.633,7.608284543781994
460407.0,2.5,-0.587203981663807,0.587203981663807,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.869070404892226,2.869070404892226,1.426,12.376994007247625
460407.0,2.5,-0.36127312137506506,0.36127312137506506,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.9138175303859626,2.9138175303859626,1.9955,10.972027795242447
460407.0,2.5,-0.6117132306891551,0.6117132306891551,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.579435344120301,4.579435344120301,4.973,21.45352631724976
460407.0,2.5,-0.058472331177863435,0.058472331177863435,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8120646558796984,2.8120646558796984,2.4185,8.755513319222857
460407.0,2.5,-0.7689506124024824,0.7689506124024824,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.928441093132831,3.928441093132831,3.2725,15.984983178828962
460407.0,2.5,-0.6162384437559567,0.6162384437559567,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8750646558796986,3.8750646558796986,3.4815,33.084282711345374
460407.0,2.5,-0.3832240063084236,0.3832240063084236,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.9063117813734345,3.9063117813734345,4.0375,16.521406794569987
460407.0,2.5,-0.08383382733582058,0.08383382733582058,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.8110589068671694,3.8110589068671694,4.467,22.179510675592084
460407.0,2.5,-0.6982025628333742,0.6982025628333742,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.268938218626567,4.268938218626567,4.13775,46.830399423560245
460407.0,2.5,-0.17041088149892758,0.17041088149892758,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.9760589068671695,3.9760589068671695,4.632,18.91549953899407
460407.0,2.5,-0.3924716041477551,0.3924716041477551,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.210941093132831,3.210941093132831,2.555,7.204478276142114
460407.0,2.5,-0.613439452622327,0.613439452622327,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.919070404892227,2.919070404892227,1.476,4.1736441355391865
460407.0,2.5,-0.06503119891749387,0.06503119891749387,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.824564655879698,2.824564655879698,2.431,13.897287578908273
460407.0,2.5,-0.7469345444652855,0.7469345444652855,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.648817530385963,3.648817530385963,2.7305,13.909869710567438
460407.0,2.5,-0.3468436123478813,0.3468436123478813,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8863175303859627,2.8863175303859627,1.9680000000000002,14.40337638638131
460407.0,2.5,-0.35626665422499404,0.35626665422499404,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.141941093132831,3.141941093132831,2.4859999999999998,21.090700959072958
460407.0,2.5,-0.1976949599487076,0.1976949599487076,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.6020675303859626,2.6020675303859626,1.68375,5.5919783591245595
460407.0,2.5,-0.6559191879071753,0.6559191879071753,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2376939676390952,3.2376939676390952,2.057,12.962068825921264
460407.0,2.5,-0.474632083583816,0.474632083583816,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.8921939676390953,2.8921939676390953,1.7115,9.336195527413247
460407.0,2.5,-0.4572732174152913,0.4572732174152913,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.3344410931328308,3.3344410931328308,2.6785,11.715239650325241
460407.0,2.5,-1.1700909633582282,1.1700909633582282,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.692941093132831,4.692941093132831,4.037,41.596140375002705
460407.0,2.5,-0.4961234421018486,0.4961234421018486,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1708175303859627,3.1708175303859627,2.2525,22.411391411207674
460407.0,2.5,-0.2237123428806283,0.2237123428806283,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.6023117813734347,3.6023117813734347,3.7335,12.696549983566419
460407.0,2.5,-0.3465812576382947,0.3465812576382947,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.8858175303859626,2.8858175303859626,1.9675,11.625680938349673
460407.0,2.5,-0.20276742144970927,0.20276742144970927,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0870646558796984,3.0870646558796984,2.6935,9.164038324933468
460407.0,2.5,-0.059543477684158685,0.059543477684158685,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5764410931328308,2.5764410931328308,1.9205,12.083824048628237
460407.0,2.5,-0.5475666928484986,0.5475666928484986,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.031193967639095,3.031193967639095,1.8505,12.019050657019696
460407.0,2.5,-0.550999031741054,0.550999031741054,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8000704048922267,2.8000704048922267,1.357,20.788172722830538
970619.0,2.5,-0.24253106301829996,0.24253106301829996,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.536766423413848,3.536766423413848,3.556,19.65196273325612
970619.0,2.5,-0.8037077868209987,0.8037077868209987,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.606266423413848,4.606266423413848,4.6255,49.17091269608214
970619.0,2.5,-0.10689329711818583,0.10689329711818583,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.5705697495794926,3.5705697495794926,3.9125,16.632991649560594
970619.0,2.5,-0.12866950010291145,0.12866950010291145,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.0274630972482024,3.0274630972482024,2.7239999999999998,8.707843071693064
970619.0,2.5,-1.0135934597120602,1.0135934597120602,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5447497925856224,3.5447497925856224,1.9505,47.6804595860539
970619.0,2.5,-0.7391700524413785,0.7391700524413785,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.314053118751268,3.314053118751268,2.0425,6.7629638807870815
970619.0,2.5,-0.5203662246473348,0.5203662246473348,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.897053118751268,2.897053118751268,1.6255,12.747278812179
