subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
970619.0,2.5,-0.3033977366866478,0.3033977366866478,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3604630972482026,3.3604630972482026,3.057,18.49880761375764
970619.0,2.5,-1.45277448146849,1.45277448146849,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.966356444916912,4.966356444916912,4.0175,48.76103649676905
970619.0,2.5,-0.9267532887501956,0.9267532887501956,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.963856444916913,3.963856444916913,3.015,29.63840999388049
970619.0,2.5,-0.796887326460951,0.796887326460951,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.0086597710825576,4.0086597710825576,3.3825,14.165390776882042
970619.0,2.5,-0.6281940102868455,0.6281940102868455,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.102553118751268,3.102553118751268,1.831,22.486379427626872
970619.0,2.5,-0.3781699720521701,0.3781699720521701,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.626053118751268,2.626053118751268,1.3545,6.620498200896815
970619.0,2.5,-0.03028724609763689,0.03028724609763689,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.255356444916913,2.255356444916913,1.3065,40.21868783296904
970619.0,2.5,-0.2330874366069846,0.2330874366069846,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.6418564449169133,2.6418564449169133,1.693,28.251495663089063
970619.0,2.5,-0.8428001627275277,0.8428001627275277,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.511553118751268,3.511553118751268,2.24,9.548860596737413
970619.0,2.5,-0.3689875572166865,0.3689875572166865,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.608553118751268,2.608553118751268,1.337,29.232414989368262
970619.0,2.5,-0.5547346916029969,0.5547346916029969,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9625531187512677,2.9625531187512677,1.6909999999999998,28.953812917975768
970619.0,2.5,-0.3716107232679549,0.3716107232679549,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9058564449169126,2.9058564449169126,1.9569999999999999,13.297078442475444
970619.0,2.5,-0.849621004132155,0.849621004132155,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.8168564449169127,3.8168564449169127,2.8680000000000003,19.501338012209015
970619.0,2.5,-0.6140257128354998,0.6140257128354998,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.9524630972482013,3.9524630972482013,3.6489999999999996,14.067279821032837
970619.0,2.5,-0.5515852919542195,0.5515852919542195,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.8334630972482016,3.8334630972482016,3.53,17.602834139105468
970619.0,2.5,-0.6116645204492304,0.6116645204492304,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.947963097248201,3.947963097248201,3.6445,19.999457360175192
970619.0,2.5,-0.4567889333578469,0.4567889333578469,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7758864520845683,2.7758864520845683,1.5043333333333,15.963772282558683
970619.0,2.5,-0.11030505147653837,0.11030505147653837,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7001597710825576,2.7001597710825576,2.074,10.796976226722654
970619.0,2.5,-0.1913722756937759,0.1913722756937759,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1469630972482032,3.1469630972482032,2.8435,8.475049543704081
970619.0,2.5,-0.4962295913654995,0.4962295913654995,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.851053118751268,2.851053118751268,1.5795,37.33165518125916
970619.0,2.5,-0.9561377783129069,0.9561377783129069,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.4352497925856227,3.4352497925856227,1.841,30.99307977870557
970619.0,2.5,-0.5437146506666664,0.5437146506666664,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.8184630972482023,3.8184630972482023,3.515,33.408170606136416
970619.0,2.5,-0.040517555593126864,0.040517555593126864,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4440697495794925,3.4440697495794925,3.786,14.89611111351161
970619.0,2.5,-0.5340079074566043,0.5340079074566043,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5076597710825577,3.5076597710825577,2.8815,31.36214301237791
970619.0,2.5,-0.09823559170186767,0.09823559170186767,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.5540697495794924,3.5540697495794924,3.8960000000000004,8.40495801096819
970619.0,2.5,-0.7417932184926508,0.7417932184926508,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.611356444916913,3.611356444916913,2.6625,11.38594592369452
970619.0,2.5,-0.06937771678124649,0.06937771678124649,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.6221597710825577,2.6221597710825577,1.996,17.12852126070164
970619.0,2.5,-0.573360351805221,0.573360351805221,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.167266423413849,4.167266423413849,4.1865,9.740561609074897
970619.0,2.5,-0.6570518852074672,0.6570518852074672,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.034463097248201,4.034463097248201,3.7310000000000003,18.09172628388976
970619.0,2.5,-0.4812753729191429,0.4812753729191429,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.822553118751268,2.822553118751268,1.551,13.905027931093345
970619.0,2.5,-0.4096521561578099,0.4096521561578099,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.978356444916913,2.978356444916913,2.0295,12.020604335789361
970619.0,2.5,-0.3183508119992602,0.3183508119992602,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.265873075745136,4.265873075745136,4.9305,17.9074543760639
970619.0,2.5,-0.232560821964906,0.232560821964906,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.102373075745136,4.102373075745136,4.7669999999999995,14.460306569198616
970619.0,2.5,-0.8530308532675968,0.8530308532675968,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.407963097248202,4.407963097248202,4.1045,25.87613690895519
970619.0,2.5,-0.12473494154830445,0.12473494154830445,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.4353564449169127,2.4353564449169127,1.4865,3.0958890116960642
970619.0,2.5,-0.09010335779389632,0.09010335779389632,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.9539630972482023,2.9539630972482023,2.6505,18.479282579459067
970619.0,2.5,-0.2645703828017873,0.2645703828017873,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4095531187512678,2.4095531187512678,1.138,10.409245808146235
970619.0,2.5,-0.32071390960843604,0.32071390960843604,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8088564449169127,2.8088564449169127,1.86,4.991960350191473
970619.0,2.5,-1.3250073568559269,1.3250073568559269,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.015159771082557,5.015159771082557,4.388999999999999,17.102760279009576
970619.0,2.5,-0.5864780872844735,0.5864780872844735,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.192266423413848,4.192266423413848,4.2115,26.759918254713728
970619.0,2.5,-0.6685954924292143,0.6685954924292143,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.056463097248201,4.056463097248201,3.753,14.398279213278778
970619.0,2.5,-0.05914588310742086,0.05914588310742086,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6026597710825574,2.6026597710825574,1.9765,15.893099149291922
970619.0,2.5,-0.15070691466348074,0.15070691466348074,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.361766423413848,3.361766423413848,3.3810000000000002,11.91317737826679
970619.0,2.5,-1.2772595618005824,1.2772595618005824,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.339553118751268,4.339553118751268,3.068,11.910827625938722
970619.0,2.5,-0.6591514849733142,0.6591514849733142,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.453856444916912,3.453856444916912,2.505,17.28886317575377
970619.0,2.5,-1.2344961251827857,1.2344961251827857,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.965749792585623,3.965749792585623,2.3715,25.742609854068213
970619.0,2.5,-0.9826356039810104,0.9826356039810104,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.4857497925856227,3.4857497925856227,1.8915,17.99500168321199
970619.0,2.5,-0.3865641796251522,0.3865641796251522,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5189630972482027,3.5189630972482027,3.2155,8.082259189449621
970619.0,2.5,-0.2016048714567621,0.2016048714567621,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.5818564449169124,2.5818564449169124,1.633,7.608284543781994
970619.0,2.5,-0.415686695522848,0.415686695522848,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.697553118751268,2.697553118751268,1.426,12.376994007247625
970619.0,2.5,-0.017954288479634983,0.017954288479634983,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-3.9856764019107818,3.9856764019107818,4.973,21.45352631724976
970619.0,2.5,-0.3432748904544355,0.3432748904544355,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.0210697495794925,4.0210697495794925,4.363,31.720662178139435
970619.0,2.5,-0.6137641202150774,0.6137641202150774,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.367356444916912,3.367356444916912,2.4185,8.755513319222857
970619.0,2.5,-0.7391692903522092,0.7391692903522092,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.8986597710825577,3.8986597710825577,3.2725,15.984983178828962
970619.0,2.5,-0.2236411428835824,0.2236411428835824,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.793069749579492,3.793069749579492,4.135,18.95235574822112
970619.0,2.5,-0.8704774414550098,0.8704774414550098,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.441213097248202,4.441213097248202,4.13775,46.830399423560245
970619.0,2.5,-0.0399936082631267,0.0399936082631267,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8584630972482032,2.8584630972482032,2.555,7.204478276142114
970619.0,2.5,-0.441922166481368,0.441922166481368,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7475531187512674,2.7475531187512674,1.476,4.1736441355391865
970619.0,2.5,-0.2976263141203529,0.2976263141203529,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0571597710825578,3.0571597710825578,2.431,13.897287578908273
970619.0,2.5,-1.1001701328305904,1.1001701328305904,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.002053118751268,4.002053118751268,2.7305,13.909869710567438
970619.0,2.5,-0.6885344503576933,0.6885344503576933,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.0944630972482035,4.0944630972482035,3.7910000000000004,19.974169961071475
970619.0,2.5,-0.2092123959455645,0.2092123959455645,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.1809630972482026,3.1809630972482026,2.8775,9.032134209869396
970619.0,2.5,-1.1560513049276482,1.1560513049276482,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.400856444916912,4.400856444916912,3.452,8.994872108877228
970619.0,2.5,-1.126492293269815,1.126492293269815,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.636826437749257,4.636826437749257,4.0106666666667,12.34882649363641
970619.0,2.5,-0.3773825268788311,0.3773825268788311,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9168564449169123,2.9168564449169123,1.9680000000000002,14.40337638638131
970619.0,2.5,-0.6491820060090758,0.6491820060090758,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.434856444916913,3.434856444916913,2.4859999999999998,21.090700959072958
970619.0,2.5,-0.9089120253646676,0.9089120253646676,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.8067664234138485,4.8067664234138485,4.8260000000000005,35.55232951340613
970619.0,2.5,-0.5169548513335619,0.5169548513335619,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.475159771082558,3.475159771082558,2.8489999999999998,16.12201726422563
970619.0,2.5,-0.24279456086163376,0.24279456086163376,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6603564449169124,2.6603564449169124,1.7115,9.336195527413247
970619.0,2.5,-0.8493590304671534,0.8493590304671534,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.524053118751268,3.524053118751268,2.2525,22.411391411207674
970619.0,2.5,-0.33566698492104124,0.33566698492104124,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.714266423413848,3.714266423413848,3.7335,12.696549983566419
970619.0,2.5,-0.3771201721692445,0.3771201721692445,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.9163564449169126,2.9163564449169126,1.9675,11.625680938349673
970619.0,2.5,-0.11266586281821313,0.11266586281821313,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.9969630972482024,2.9969630972482024,2.6935,9.164038324933468
970619.0,2.5,-0.3157291701263163,0.3157291701263163,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7993564449169126,2.7993564449169126,1.8505,12.019050657019696
970619.0,2.5,-0.37948174560009496,0.37948174560009496,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.628553118751268,2.628553118751268,1.357,20.788172722830538
351649.0,2.5,-0.2399938901455262,0.2399938901455262,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.5342292505410735,3.5342292505410735,3.556,19.65196273325612
351649.0,2.5,-1.1785302712362955,1.1785302712362955,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.981088907829143,4.981088907829143,4.6255,49.17091269608214
351649.0,2.5,-0.049693140791696684,0.049693140791696684,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.5133695932530027,3.5133695932530027,3.9125,16.632991649560594
351649.0,2.5,-0.5581549679719234,0.5581549679719234,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.4569485651172145,3.4569485651172145,2.7239999999999998,8.707843071693064
351649.0,2.5,-1.6617308613959338,1.6617308613959338,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.192887194269496,4.192887194269496,1.9505,47.6804595860539
351649.0,2.5,-0.5779251560953957,0.5779251560953957,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1528082224052847,3.1528082224052847,2.0425,6.7629638807870815
351649.0,2.5,-0.7364809855894223,0.7364809855894223,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1131678796933557,3.1131678796933557,1.6255,12.747278812179
351649.0,2.5,-0.8673775856682835,0.8673775856682835,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.388088907829143,4.388088907829143,4.0325,11.088139074292139
351649.0,2.5,-0.7328832045556598,0.7328832045556598,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.7899485651172142,3.7899485651172142,3.057,18.49880761375764
351649.0,2.5,-0.4821472870926512,0.4821472870926512,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9957292505410735,3.9957292505410735,4.0175,48.76103649676905
351649.0,2.5,-0.136626134568962,0.136626134568962,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.337229250541074,3.337229250541074,3.359,21.46386213810664
351649.0,2.5,-0.6721856817369032,0.6721856817369032,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.016088907829143,4.016088907829143,3.6605,14.547706659434104
351649.0,2.5,-0.08958945665279228,0.08958945665279228,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5639485651172143,2.5639485651172143,1.831,22.486379427626872
351649.0,2.5,-0.9716443902823276,0.9716443902823276,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.219527536981425,3.219527536981425,1.3545,6.620498200896815
351649.0,2.5,-0.5690986808740794,0.5690986808740794,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.794167879693356,2.794167879693356,1.3065,40.21868783296904
351649.0,2.5,-0.39453921409535697,0.39453921409535697,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8033082224052848,2.8033082224052848,1.693,28.251495663089063
351649.0,2.5,-0.8304914231907977,0.8304914231907977,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.2923345463600557,3.2923345463600557,1.8046666666667,3.0422522474895675
351649.0,2.5,-0.6815552663815451,0.6815552663815451,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3503082224052854,3.3503082224052854,2.24,9.548860596737413
351649.0,2.5,-0.3730261279093661,0.3730261279093661,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7623082224052853,2.7623082224052853,1.652,25.13136208408983
351649.0,2.5,-0.5851023181587741,0.5851023181587741,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8246678796933558,2.8246678796933558,1.337,29.232414989368262
351649.0,2.5,-0.3934897952570142,0.3934897952570142,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8013082224052854,2.8013082224052854,1.6909999999999998,28.953812917975768
351649.0,2.5,-0.5330625007563272,0.5330625007563272,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0673082224052854,3.0673082224052854,1.9569999999999999,13.297078442475444
351649.0,2.5,-0.5280593612700607,0.5280593612700607,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.083229250541073,4.083229250541073,4.105,11.598018874569219
351649.0,2.5,-0.25635346704438683,0.25635346704438683,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2235889078291446,3.2235889078291446,2.8680000000000003,19.501338012209015
351649.0,2.5,-0.6729036942999344,0.6729036942999344,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.9920012130266547,2.9920012130266547,1.5043333333333,15.963772282558683
351649.0,2.5,-0.24349808627471786,0.24349808627471786,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1990889078291445,3.1990889078291445,2.8435,8.475049543704081
351649.0,2.5,-1.089704009595657,1.089704009595657,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.4445275369814246,3.4445275369814246,1.5795,37.33165518125916
351649.0,2.5,-0.8495558654206394,0.8495558654206394,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.328667879693355,3.328667879693355,1.841,30.99307977870557
351649.0,2.5,-0.5958404612476083,0.5958404612476083,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.870588907829144,3.870588907829144,3.515,33.408170606136416
351649.0,2.5,-0.6407967014912611,0.6407967014912611,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.6144485651172142,3.6144485651172142,2.8815,31.36214301237791
351649.0,2.5,-0.4183950926634491,0.4183950926634491,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.874229250541074,3.874229250541074,3.8960000000000004,8.40495801096819
351649.0,2.5,-0.5535261681039738,0.5535261681039738,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1063082224052847,3.1063082224052847,1.996,17.12852126070164
351649.0,2.5,-0.5708231789324473,0.5708231789324473,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.164729250541074,4.164729250541074,4.1865,9.740561609074897
351649.0,2.5,-0.6973901338612305,0.6973901338612305,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.038667879693355,3.038667879693355,1.551,13.905027931093345
351649.0,2.5,-0.9484635909342524,0.9484635909342524,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.5171678796933548,3.5171678796933548,2.0295,12.020604335789361
351649.0,2.5,-0.5838473295071263,0.5838473295071263,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.531369593253004,4.531369593253004,4.9305,17.9074543760639
351649.0,2.5,-0.2861867190366768,0.2861867190366768,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.5968082224052846,2.5968082224052846,1.4865,3.0958890116960642
351649.0,2.5,-0.1422291683748383,0.1422291683748383,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0060889078291444,3.0060889078291444,2.6505,18.479282579459067
351649.0,2.5,-0.4806851437438748,0.4806851437438748,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.625667879693355,2.625667879693355,1.138,10.409245808146235
351649.0,2.5,-0.4821656870968084,0.4821656870968084,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.970308222405285,2.970308222405285,1.86,4.991960350191473
351649.0,2.5,-0.29491960935341394,0.29491960935341394,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2970889078291443,3.2970889078291443,2.9415,10.664823740812926
351649.0,2.5,-0.16593467714207766,0.16593467714207766,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7094485651172144,2.7094485651172144,1.9765,15.893099149291922
351649.0,2.5,-1.49337432274267,1.49337432274267,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.555667879693355,4.555667879693355,3.068,11.910827625938722
351649.0,2.5,-0.8206032624616866,0.8206032624616866,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.615308222405285,3.615308222405285,2.505,17.28886317575377
351649.0,2.5,-0.62784773581701,0.62784773581701,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.931588907829144,3.931588907829144,3.576,15.11997681444361
351649.0,2.5,-0.228450282923777,0.228450282923777,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5122292505410737,3.5122292505410737,3.534,8.164356963721069
351649.0,2.5,-0.14702673804779315,0.14702673804779315,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.698869593253003,3.698869593253003,4.098,16.052231618370055
351649.0,2.5,-1.5052738695785883,1.5052738695785883,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.236527536981424,4.236527536981424,2.3715,25.742609854068213
351649.0,2.5,-0.8760536910887428,0.8760536910887428,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.3791678796933557,3.3791678796933557,1.8915,17.99500168321199
351649.0,2.5,-0.7404163062332046,0.7404163062332046,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.120667879693355,3.120667879693355,1.633,7.608284543781994
351649.0,2.5,-1.0091611137530054,1.0091611137530054,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.291027536981425,3.291027536981425,1.426,12.376994007247625
351649.0,2.5,-0.1759041561063167,0.1759041561063167,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7284485651172146,2.7284485651172146,1.9955,10.972027795242447
351649.0,2.5,-0.2287878225337857,0.2287878225337857,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.196509935964933,4.196509935964933,4.973,21.45352631724976
351649.0,2.5,-0.2860747341279463,0.2860747341279463,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.963869593253004,3.963869593253004,4.363,31.720662178139435
351649.0,2.5,-0.02049658312730923,0.02049658312730923,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.774088907829144,2.774088907829144,2.4185,8.755513319222857
351649.0,2.5,-1.2233177416749366,1.2233177416749366,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.382808222405285,4.382808222405285,3.2725,15.984983178828962
351649.0,2.5,-0.5782626957054025,0.5782626957054025,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.837088907829144,3.837088907829144,3.4815,33.084282711345374
351649.0,2.5,-0.11528181818799214,0.11528181818799214,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.6383695932530022,3.6383695932530022,4.0375,16.521406794569987
351649.0,2.5,-0.5452435947478812,0.5452435947478812,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.1159792505410735,4.1159792505410735,4.13775,46.830399423560245
351649.0,2.5,-0.09211941884406866,0.09211941884406866,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9105889078291445,2.9105889078291445,2.555,7.204478276142114
351649.0,2.5,-0.28067727013538524,0.28067727013538524,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.586308222405285,2.586308222405285,1.476,4.1736441355391865
351649.0,2.5,-0.027055450866939668,0.027055450866939668,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.7865889078291444,2.7865889078291444,2.431,13.897287578908273
351649.0,2.5,-1.316284893772678,1.316284893772678,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.218167879693356,4.218167879693356,2.7305,13.909869710567438
351649.0,2.5,-0.17912759752176555,0.17912759752176555,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.418229250541074,3.418229250541074,3.44,19.629285382994567
351649.0,2.5,-0.5036603732786297,0.5036603732786297,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.0367292505410735,4.0367292505410735,4.0585,16.716212007621664
351649.0,2.5,-0.5388343043672035,0.5388343043672035,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.078308222405285,3.078308222405285,1.9680000000000002,14.40337638638131
351649.0,2.5,-0.3896856519680297,0.3896856519680297,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7940582224052855,2.7940582224052855,1.68375,5.5919783591245595
351649.0,2.5,-0.20817378538529485,0.20817378538529485,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7899485651172142,2.7899485651172142,2.057,12.962068825921264
351649.0,2.5,-0.8697387780545416,0.8697387780545416,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.392588907829143,4.392588907829143,4.037,41.596140375002705
351649.0,2.5,-0.8622992612815742,0.8622992612815742,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.720229250541074,4.720229250541074,4.742,15.331046216195933
351649.0,2.5,-0.3107544768331002,0.3107544768331002,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9854485651172142,2.9854485651172142,2.2525,22.411391411207674
351649.0,2.5,-0.5421513306872251,0.5421513306872251,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4264485651172136,3.4264485651172136,2.6935,9.164038324933468
351649.0,2.5,-0.5139106069566128,0.5139106069566128,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-3.0308082224052852,3.0308082224052852,1.9205,12.083824048628237
351649.0,2.5,-0.9729561638302524,0.9729561638302524,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.2220275369814253,3.2220275369814253,1.357,20.788172722830538
