residuals,abs_residuals,duration,groundPlane,stimulus,actual_depth
-0.5831612857572154,0.5831612857572154,125,11.910827625938722,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,3.0679999999999956
0.27592453067559286,0.27592453067559286,125,11.91317737826679,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,3.380999999999986
-0.3279974874195294,0.3279974874195294,125,11.598018874569219,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,4.105000000000009
-0.14757355218408807,0.14757355218408807,125,15.524303639345458,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,4.408000000000007
-0.15626394458525616,0.15626394458525616,125,18.91549953899407,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,4.631999999999988
0.3313645754855433,0.3313645754855433,125,19.743449467077777,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,4.232999999999992
0.0442434468540646,0.0442434468540646,125,29.63840999388049,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,3.014999999999991
0.12056554596366659,0.12056554596366659,125,10.972027795242447,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,1.9954999999999972
-0.3058727530233434,0.3058727530233434,125,12.376994007247625,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,1.4259999999999955
-0.2874834279168065,0.2874834279168065,125,23.88242025565649,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,4.841499999999997
0.14481177008102109,0.14481177008102109,125,26.954451973303737,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,4.531500000000009
0.28533495389455615,0.28533495389455615,125,12.083824048628237,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,1.9205000000000025
-0.30142834172627614,0.30142834172627614,125,9.164038324933468,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,2.6934999999999896
0.6737068091034648,0.6737068091034648,125,12.340757267219296,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,3.799500000000004
-0.13324136496377648,0.13324136496377648,125,19.629285382994567,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,3.439999999999999
0.04930849046846819,0.04930849046846819,125,17.102760279009576,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,4.389000000000007
0.3548522916727082,0.3548522916727082,125,20.69156545677159,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,4.070500000000001
-0.20064666353826666,0.20064666353826666,125,6.620498200896815,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,1.3545000000000014
-0.3475309790598613,0.3475309790598613,125,22.486379427626872,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,1.8309999999999973
-0.180455717906296,0.180455717906296,125,31.720662178139435,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,4.363000000000013
-0.2622027312311892,0.2622027312311892,125,21.45352631724976,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,4.972999999999992
0.2889965382715749,0.2889965382715749,125,11.715239650325241,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,2.6784999999999988
0.03349620422233868,0.03349620422233868,125,9.336195527413247,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,1.7115000000000005
-0.2683084592531735,0.2683084592531735,125,18.49880761375764,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,3.057000000000005
-0.15544886324321788,0.15544886324321788,125,11.088139074292139,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,4.032500000000016
0.18857585250910136,0.18857585250910136,125,11.625680938349673,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,1.9674999999999967
0.2875953045153478,0.2875953045153478,125,11.624075606213012,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,2.4730000000000083
-0.4391859834083661,0.4391859834083661,125,30.99307977870557,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,1.8410000000000029
0.8824576663620252,0.8824576663620252,125,8.406298609581565,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,2.428999999999993
-0.0799609469973177,0.0799609469973177,125,13.897287578908273,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,2.4309999999999987
0.1416288240280716,0.1416288240280716,125,28.282249848901696,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,3.4375
0.07640929183682393,0.07640929183682393,125,19.999457360175192,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,3.6444999999999945
0.6100564903404623,0.6100564903404623,125,15.34903910495583,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,4.254999999999996
-0.20781305253699778,0.20781305253699778,125,17.99500168321199,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,1.8915000000000028
-0.6603679070947196,0.6603679070947196,125,25.742609854068213,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,2.3715000000000064
0.8512728246755377,0.8512728246755377,125,7.91768620575396,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,2.473500000000001
0.30490486092838753,0.30490486092838753,125,7.049977084494088,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,1.6564999999999959
-0.5929420715113363,0.5929420715113363,125,9.548860596737413,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,2.240000000000005
-0.31399243186708237,0.31399243186708237,125,3.0422522474895675,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,1.804666666666698
-0.3097515124714401,0.3097515124714401,125,14.547706659434104,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,3.6605000000000047
-0.3243380360060029,0.3243380360060029,125,21.46386213810664,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,3.358999999999992
-0.09487042516573435,0.09487042516573435,125,16.521406794569987,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,4.037500000000011
-0.4023396763181703,0.4023396763181703,125,33.084282711345374,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,3.4814999999999934
0.48045513287828273,0.48045513287828273,125,35.43119222475438,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,3.2574999999999945
-0.1545785060096967,0.1545785060096967,125,12.020604335789361,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,2.029500000000003
0.15163914250845367,0.15163914250845367,125,24.355606534500392,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,4.003499999999994
0.15061759769503313,0.15061759769503313,125,8.475049543704081,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,2.8435000000000046
-0.40557556911384884,0.40557556911384884,125,17.9074543760639,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,4.930500000000014
0.14542130675637954,0.14542130675637954,125,13.241348366125557,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,4.328999999999993
-0.26171350348032274,0.26171350348032274,125,14.40337638638131,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,1.967999999999999
-0.08844340732406372,0.08844340732406372,125,44.47386082434929,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,2.7574999999999945
0.33803642032553183,0.33803642032553183,125,14.429351101546246,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,1.8029999999999977
0.5326933777305516,0.5326933777305516,125,10.990036854719376,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,2.966999999999997
-0.10009997091421508,0.10009997091421508,125,29.232414989368262,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,1.3369999999999975
-0.2585684445336206,0.2585684445336206,125,25.13136208408983,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,1.6519999999999941
0.12056436890634892,0.12056436890634892,125,3.8622659094666254,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,1.7444999999999955
-0.14151201922679085,0.14151201922679085,125,14.740846212587924,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,4.15300000000001
0.5898068299908543,0.5898068299908543,125,11.387296889913552,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,3.6200000000000037
-0.2647385394343833,0.2647385394343833,125,12.747278812179,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,1.625499999999995
0.037425442991287805,0.037425442991287805,125,6.7629638807870815,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,2.0424999999999995
-0.4931041138884852,0.4931041138884852,125,15.984983178828962,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,3.2724999999999915
0.028965311932738325,0.028965311932738325,125,8.755513319222857,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,2.418499999999996
0.3190288041588779,0.3190288041588779,125,10.796976226722654,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,2.0740000000000065
-0.11797966634834889,0.11797966634834889,125,15.963772282558683,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,1.5043333333333047
-0.05047342299226887,0.05047342299226887,125,17.196771274488466,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,4.217499999999983
0.7940468031761574,0.7940468031761574,125,54.80046590295557,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,3.6609999999999974
0.6629575793801705,0.6629575793801705,125,6.696951333567531,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,3.118499999999995
-0.12439625530025689,0.12439625530025689,125,22.411391411207674,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,2.252499999999998
0.4004773522131465,0.4004773522131465,125,7.377848172936663,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,3.144000000000004
0.6453890757527869,0.6453890757527869,125,16.12201726422563,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,2.8489999999999926
-0.05287430607179752,0.05287430607179752,125,17.602834139105468,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,3.5299999999999865
0.15176440601361052,0.15176440601361052,125,23.07176470133362,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,3.983500000000003
-0.09997460139303752,0.09997460139303752,125,8.082259189449621,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,3.215500000000008
0.252351016426683,0.252351016426683,125,27.906783421951957,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,4.197499999999994
-0.238477087990841,0.238477087990841,125,37.33165518125916,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,1.5794999999999975
0.23526119633371637,0.23526119633371637,125,3.938570017428758,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,2.1949999999999945
0.2788371538502048,0.2788371538502048,125,25.87613690895519,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,4.1044999999999945
0.23018504324588196,0.23018504324588196,125,14.460306569198616,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,4.767000000000014
0.3040097143869779,0.3040097143869779,125,8.789636111124727,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,2.3540000000000005
0.034807209217163626,0.034807209217163626,125,4.1736441355391865,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,1.4759999999999993
0.31457668243606524,0.31457668243606524,125,14.165390776882042,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,3.3824999999999945
-0.6699406232285711,0.6699406232285711,125,46.830399423560245,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,4.137749999999992
-0.024066561706654332,0.024066561706654332,125,19.081432914605553,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,4.479000000000008
-0.1388558591305513,0.1388558591305513,125,14.067279821032837,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,3.649
-0.10602310643069114,0.10602310643069114,125,19.501338012209015,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,2.8679999999999963
-0.13875758872032956,0.13875758872032956,125,15.11997681444361,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,3.576000000000009
-0.26276447245490153,0.26276447245490153,125,17.28886317575377,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,2.5049999999999963
0.24426666612971815,0.24426666612971815,125,18.95235574822112,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,4.134999999999993
0.2517237998262033,0.2517237998262033,125,22.179510675592084,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,4.4669999999999925
0.16133245825837517,0.16133245825837517,125,8.40495801096819,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,3.8959999999999977
-0.16480793075868655,0.16480793075868655,125,31.36214301237791,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,2.8815000000000044
-0.24481201815601528,0.24481201815601528,125,7.608284543781994,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,1.633000000000004
-0.1461285744785465,0.1461285744785465,125,16.052231618370055,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,4.098
0.09837609574341277,0.09837609574341277,125,8.164356963721069,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,3.533999999999995
0.695330794672253,0.695330794672253,125,9.032134209869396,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,2.877499999999998
-0.05401536335147633,0.05401536335147633,125,16.716212007621664,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,4.058499999999991
0.3360703311990677,0.3360703311990677,125,18.667799879387072,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,1.8654999999999977
0.19286689784146432,0.19286689784146432,125,17.325668807481115,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,2.3540000000000005
0.47606993204797915,0.47606993204797915,125,18.626322656731816,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,3.3865000000000087
0.2546354241799338,0.2546354241799338,125,20.030651550568866,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,4.249000000000012
0.13912900012856205,0.13912900012856205,125,27.231594395483473,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,3.8360000000000096
0.47956368533241156,0.47956368533241156,125,35.71435075733748,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,4.670499999999988
-0.11717109475973486,0.11717109475973486,125,7.204478276142114,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,2.5550000000000055
0.8659123513224685,0.8659123513224685,125,10.661401196716628,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,3.0095000000000023
0.9885982358331227,0.9885982358331227,125,32.96558503300821,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,2.182999999999997
-0.2521684820073124,0.2521684820073124,125,21.090700959072958,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,2.485999999999994
-0.23908178900392507,0.23908178900392507,125,35.55232951340613,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,4.826000000000012
0.6431598464598427,0.6431598464598427,125,34.796526826055185,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,3.8715000000000064
-0.8130329746471749,0.8130329746471749,125,48.76103649676905,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,4.017500000000002
-0.31388226047810397,0.31388226047810397,125,20.788172722830538,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,1.3569999999999995
-0.23974960837310888,0.23974960837310888,125,12.019050657019696,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,1.8505000000000047
0.07414947480278844,0.07414947480278844,125,16.632991649560594,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,3.9125000000000107
-0.3398585863153926,0.3398585863153926,125,49.17091269608214,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,4.625499999999991
-0.16952508747033956,0.16952508747033956,125,13.905027931093345,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,1.550999999999995
0.3298425115026803,0.3298425115026803,125,5.576511521775202,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,2.0920000000000014
-0.5069247215856363,0.5069247215856363,125,47.6804595860539,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,1.9505
-0.28064103808389457,0.28064103808389457,125,8.707843071693064,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,2.7239999999999935
-0.5744861897784541,0.5744861897784541,125,17.12852126070164,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,1.9959999999999998
0.09341504131319131,0.09341504131319131,125,11.38594592369452,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,2.662500000000006
-0.249550748147516,0.249550748147516,125,4.991960350191473,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,1.8600000000000074
-0.07565694651890742,0.07565694651890742,125,10.409245808146235,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,1.1380000000000028
0.19590961623756092,0.19590961623756092,125,19.974169961071475,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,3.791000000000004
-0.5875369535873819,0.5875369535873819,125,13.909869710567438,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,2.7305000000000055
-0.16479948737744002,0.16479948737744002,125,12.696549983566419,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,3.733500000000001
-0.1406727944292685,0.1406727944292685,125,16.725954086732166,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,4.749500000000009
-0.33358152395332064,0.33358152395332064,125,19.65196273325612,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,3.555999999999996
0.004592073326410423,0.004592073326410423,125,18.209734661918688,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,3.083500000000003
-0.1783101456531196,0.1783101456531196,125,12.962068825921264,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,2.0569999999999986
0.09749136255027369,0.09749136255027369,125,5.5919783591245595,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,1.6837500000000027
0.6089697197550384,0.6089697197550384,125,21.7158464010581,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,1.6465000000000027
0.24080173329074706,0.24080173329074706,125,19.172834459547143,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,4.140499999999986
-0.37561275041281,0.37561275041281,125,18.479282579459067,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,2.650500000000005
0.2102428778046912,0.2102428778046912,125,3.0958890116960642,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,1.4865000000000046
-0.14759607613028114,0.14759607613028114,125,28.251495663089063,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,1.693000000000005
-0.038209697100758944,0.038209697100758944,125,40.21868783296904,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,1.3065
0.061624953365475466,0.061624953365475466,125,14.89611111351161,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,3.785999999999995
-0.4414599803251588,0.4414599803251588,125,33.408170606136416,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,3.51499999999999
0.0994804194113979,0.0994804194113979,125,12.34882649363641,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,4.0106666666666895
-0.20300812947713467,0.20300812947713467,125,8.994872108877228,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,3.4519999999999986
-0.2245209841060929,0.2245209841060929,125,15.331046216195933,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,4.741999999999994
-0.48233176251234317,0.48233176251234317,125,41.596140375002705,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,4.036999999999999
0.17453552189449906,0.17453552189449906,125,18.09172628388976,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,3.7309999999999954
-0.17317706353154722,0.17317706353154722,125,9.740561609074897,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,4.186500000000012
-0.22961502340810203,0.22961502340810203,125,13.297078442475444,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,1.9569999999999952
-0.27029727796739533,0.27029727796739533,125,28.953812917975768,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,1.6910000000000018
-0.053218748194212795,0.053218748194212795,125,15.893099149291922,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,1.9764999999999933
0.08046389914877013,0.08046389914877013,125,10.664823740812926,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,2.9415000000000058
-0.037837271505707204,0.037837271505707204,125,14.398279213278778,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,3.7529999999999943
