residuals,abs_residuals,duration,groundPlane,stimulus
-0.27358027235944665,0.27358027235944665,250,14.067279821032837,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize
-0.1956713937529988,0.1956713937529988,250,19.501338012209015,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize
-0.007177193913936453,0.007177193913936453,250,15.11997681444361,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize
-0.08540895975775886,0.08540895975775886,250,17.28886317575377,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize
-0.05695338057429261,0.05695338057429261,250,31.36214301237791,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize
-0.30174637508696067,0.30174637508696067,250,7.608284543781994,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize
-0.42566931238202776,0.42566931238202776,250,16.052231618370055,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize
-0.1318812552237445,0.1318812552237445,250,16.716212007621664,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize
-0.15870791292894204,0.15870791292894204,250,7.204478276142114,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize
-0.31732115767104185,0.31732115767104185,250,21.090700959072958,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize
-0.32499848559890865,0.32499848559890865,250,35.55232951340613,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize
-0.6698364111134818,0.6698364111134818,250,48.76103649676905,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize
-0.2647249469961903,0.2647249469961903,250,20.788172722830538,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize
-0.2426055361513575,0.2426055361513575,250,12.019050657019696,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize
-0.24156470579698164,0.24156470579698164,250,49.17091269608214,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize
-0.09621818603480548,0.09621818603480548,250,13.905027931093345,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize
-0.4818012535478424,0.4818012535478424,250,47.6804595860539,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize
-0.22277712973719382,0.22277712973719382,250,8.707843071693064,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize
-0.5713375551442765,0.5713375551442765,250,17.12852126070164,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize
-0.16039540379502693,0.16039540379502693,250,4.991960350191473,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize
-0.0498519012653551,0.0498519012653551,250,10.409245808146235,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize
-0.09324235598193292,0.09324235598193292,250,19.974169961071475,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize
-0.49126413484389975,0.49126413484389975,250,13.909869710567438,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize
-0.12107198833586347,0.12107198833586347,250,12.696549983566419,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize
-0.062138269842601956,0.062138269842601956,250,16.725954086732166,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize
-0.25577163521891855,0.25577163521891855,250,19.65196273325612,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize
-0.041706168712693975,0.041706168712693975,250,18.209734661918688,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize
-0.20464761046627522,0.20464761046627522,250,12.962068825921264,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize
-0.2536961319927176,0.2536961319927176,250,18.479282579459067,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize
-0.190361715688666,0.190361715688666,250,28.251495663089063,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize
-0.11455148927625014,0.11455148927625014,250,40.21868783296904,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize
-0.1157413097946563,0.1157413097946563,250,14.89611111351161,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize
-0.5008551890234365,0.5008551890234365,250,33.408170606136416,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize
-0.22430480423745325,0.22430480423745325,250,8.994872108877228,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize
-0.20198011363407775,0.20198011363407775,250,15.331046216195933,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize
-0.5592722523307389,0.5592722523307389,250,41.596140375002705,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize
-0.20114396429767673,0.20114396429767673,250,9.740561609074897,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize
-0.15997445096163243,0.15997445096163243,250,13.297078442475444,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize
-0.25688616843300904,0.25688616843300904,250,28.953812917975768,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize
-0.047529268198538865,0.047529268198538865,250,14.398279213278778,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize
-0.024513848724472043,0.024513848724472043,250,26.759918254713728,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize
-0.6232608683834413,0.6232608683834413,1000,11.910827625938722,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize
-0.1657018451674135,0.1657018451674135,1000,18.91549953899407,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize
-0.01839842677844636,0.01839842677844636,1000,29.63840999388049,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize
-0.32834861557826445,0.32834861557826445,1000,12.376994007247625,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize
-0.4672008906411188,0.4672008906411188,1000,23.88242025565649,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize
-0.3433079854699721,0.3433079854699721,1000,9.164038324933468,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize
-0.12261169311289717,0.12261169311289717,1000,19.629285382994567,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize
-0.16113648652672252,0.16113648652672252,1000,6.620498200896815,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize
-0.1399097652041167,0.1399097652041167,1000,22.486379427626872,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize
-0.49807580557026554,0.49807580557026554,1000,21.45352631724976,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize
-0.046467516248507534,0.046467516248507534,1000,18.49880761375764,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize
-0.12896929352843484,0.12896929352843484,1000,11.088139074292139,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize
-0.4059635397257686,0.4059635397257686,1000,30.99307977870557,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize
-0.12167438793542301,0.12167438793542301,1000,13.897287578908273,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize
-0.15739937069484833,0.15739937069484833,1000,17.99500168321199,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize
-0.7646485084466619,0.7646485084466619,1000,25.742609854068213,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize
-0.6528720772504217,0.6528720772504217,1000,9.548860596737413,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize
-0.2391266069000052,0.2391266069000052,1000,3.0422522474895675,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize
-0.2734214147208765,0.2734214147208765,1000,14.547706659434104,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize
-0.17759941214422403,0.17759941214422403,1000,21.46386213810664,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize
-0.18872998053123508,0.18872998053123508,1000,16.521406794569987,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize
-0.4474225351921657,0.4474225351921657,1000,33.084282711345374,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize
-0.15187012123556154,0.15187012123556154,1000,12.020604335789361,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize
-0.25983122911575596,0.25983122911575596,1000,17.9074543760639,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize
-0.3098211393900878,0.3098211393900878,1000,14.40337638638131,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize
-0.04553678408352302,0.04553678408352302,1000,44.47386082434929,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize
-0.17663040527211737,0.17663040527211737,1000,29.232414989368262,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize
-0.2188223816481697,0.2188223816481697,1000,25.13136208408983,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize
-0.22954654165559413,0.22954654165559413,1000,14.740846212587924,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize
-0.2583736220429007,0.2583736220429007,1000,12.747278812179,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize
-0.07969576826479341,0.07969576826479341,1000,6.7629638807870815,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize
-0.3664395565929537,0.3664395565929537,1000,15.984983178828962,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize
-0.16290284733843363,0.16290284733843363,1000,15.963772282558683,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize
-0.20169209862114268,0.20169209862114268,1000,22.411391411207674,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize
-0.11014023034372641,0.11014023034372641,1000,17.602834139105468,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize
-0.10174112375002935,0.10174112375002935,1000,8.082259189449621,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize
-0.34666377906878565,0.34666377906878565,1000,37.33165518125916,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize
-0.7002309685392223,0.7002309685392223,1000,46.830399423560245,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize
-0.25414699771426075,0.25414699771426075,1000,14.067279821032837,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize
-0.2797412019200765,0.2797412019200765,1000,19.501338012209015,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize
-0.17025152998846682,0.17025152998846682,1000,15.11997681444361,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize
-0.17332371824648735,0.17332371824648735,1000,17.28886317575377,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize
-0.08802007419700797,0.08802007419700797,1000,8.40495801096819,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize
-0.20116958737624713,0.20116958737624713,1000,31.36214301237791,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize
-0.30738891889890074,0.30738891889890074,1000,7.608284543781994,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize
-0.587808718118708,0.587808718118708,1000,16.052231618370055,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize
-0.05056840789609182,0.05056840789609182,1000,8.164356963721069,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize
-0.18388451694773023,0.18388451694773023,1000,16.716212007621664,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize
-0.20106632595130114,0.20106632595130114,1000,7.204478276142114,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize
-0.4377533587237611,0.4377533587237611,1000,21.090700959072958,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize
-0.19116235790493485,0.19116235790493485,1000,35.55232951340613,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize
-0.7772569309761133,0.7772569309761133,1000,48.76103649676905,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize
-0.28728728622831223,0.28728728622831223,1000,20.788172722830538,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize
-0.22455023653000494,0.22455023653000494,1000,12.019050657019696,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize
-0.10571049105585506,0.10571049105585506,1000,16.632991649560594,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize
-0.45128932892837204,0.45128932892837204,1000,49.17091269608214,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize
-0.09642575806540543,0.09642575806540543,1000,13.905027931093345,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize
-0.5682486100036126,0.5682486100036126,1000,47.6804595860539,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize
-0.30098477748761826,0.30098477748761826,1000,8.707843071693064,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize
-0.4914351648453874,0.4914351648453874,1000,17.12852126070164,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize
-0.040933424101951776,0.040933424101951776,1000,4.991960350191473,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize
-0.04222515423170736,0.04222515423170736,1000,10.409245808146235,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize
-0.15065095636769815,0.15065095636769815,1000,19.974169961071475,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize
-0.516463618286087,0.516463618286087,1000,13.909869710567438,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize
-0.38581339750734645,0.38581339750734645,1000,12.696549983566419,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize
-0.10942809868220404,0.10942809868220404,1000,16.725954086732166,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize
-0.17835032663675116,0.17835032663675116,1000,19.65196273325612,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize
-0.009351451041763378,0.009351451041763378,1000,18.209734661918688,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize
-0.14246119880181585,0.14246119880181585,1000,12.962068825921264,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize
-0.34785542265286984,0.34785542265286984,1000,18.479282579459067,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize
-0.1981492231848232,0.1981492231848232,1000,28.251495663089063,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize
-0.006510563263645741,0.006510563263645741,1000,40.21868783296904,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize
-0.4753213682553666,0.4753213682553666,1000,33.408170606136416,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize
-0.2888245035290625,0.2888245035290625,1000,8.994872108877228,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize
-0.1261997417234988,0.1261997417234988,1000,15.331046216195933,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize
-0.21308923472304164,0.21308923472304164,1000,41.596140375002705,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize
-0.1202862291447161,0.1202862291447161,1000,9.740561609074897,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize
-0.10393352458568228,0.10393352458568228,1000,13.297078442475444,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize
-0.28482028517029767,0.28482028517029767,1000,28.953812917975768,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize
-0.0688513442969182,0.0688513442969182,1000,14.398279213278778,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize
-0.12054280257572214,0.12054280257572214,1000,26.759918254713728,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize
