s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
0.6975372729041576,0.8911229743374525,2.7554582804194423,-2.7511241079986557,34.796526826055484,3.8714999999999815
-0.17351970847288234,0.5619091348569688,2.4304057855659567,-2.412583261845302,6.620498200896808,1.3544999999999945
0.001326597342191855,0.593682628786399,3.4633108114745563,-3.4062973453943086,14.896111113511546,3.7860000000000062
0.5954105453653984,0.8409859883880362,2.852615558216368,-2.818534760628644,12.34075726721941,3.7995000000000263
-0.3356038412429486,0.5320352406699154,3.1195967442881143,-3.11805973786231,21.090700959072986,2.486000000000002
-0.22283666728422244,0.5744448215053394,3.6189136187368436,-3.605247515509278,12.696549983566316,3.7335000000000327
0.277803927044385,0.7115873774285781,3.394766481979816,-3.390883815062253,13.241348366125674,4.328999999999965
0.4164408140930574,0.7929279067870697,3.1620418429831583,-3.1279580052186517,20.691565456771663,4.070500000000026
-0.01792432584082115,0.6653275267037669,3.7588687057320436,-3.7588687057320436,19.081432914605315,4.47900000000003
-0.22251657281257164,0.5191438595675822,3.5640863085056966,-3.5640863085056966,14.067279821032791,3.648999999999957
-0.21560015077837458,0.5072050881202451,2.5974450160375873,-2.5974450160375873,25.13136208409001,1.6520000000000075
-0.2142361773671893,0.5177028999217675,2.7217659662227964,-2.6821076521032268,22.48637942762684,1.8310000000000106
-0.09624083916627524,0.507198556758887,2.3485404653374466,-2.3267152514324763,29.23241498936838,1.336999999999992
-0.12850096368975908,0.4601587761730141,3.369611025874086,-3.369611025874086,19.629285382994567,3.4400000000000364
-0.13326108609530332,0.46268922812947205,2.9221257724380503,-2.8895688385491916,13.897287578908342,2.4310000000000187
-0.1239440222991339,0.5290281360425948,3.6622207086024017,-3.6622207086024017,16.716212007621778,4.058500000000035
-0.7340693393149165,0.9070453814770947,3.4615270998308008,-3.4615270998308008,25.74260985406846,2.3714999999999895
-0.43533285438531155,0.6349035808087027,2.9077833330325453,-2.9077833330325453,30.993079778705575,1.8410000000000064
-0.3873687348345092,0.7404570346290718,4.301953579476055,-4.301953579476055,23.882420255656523,4.841499999999997
0.33593183870729515,0.49793444924812336,2.2587137512130453,-2.2486341669961276,10.796976226722661,2.0739999999999843
-0.14157675258751456,0.44333424101825536,3.1145196053002326,-3.114216828047448,31.362143012378095,2.8814999999999777
-0.15655380208231023,0.43430803062210815,3.2135922899271607,-3.2135922899271607,18.498807613757723,3.0570000000000124
-0.25539094177709926,0.5419326412063672,3.562233428662751,-3.5522445591626477,19.65196273325621,3.556000000000026
-0.2680514891228956,0.5400514151417093,3.1650506889255943,-3.1650506889255943,8.70784307169299,2.7240000000000046
-0.17533873662006305,0.6365080800048746,3.7638002426420334,-3.759529981780339,14.740846212587781,4.1530000000000165
0.6735101527075428,0.9774180338150632,2.6912356789917147,-2.6737380764932634,54.800465902955054,3.6610000000000054
0.3206565698758476,0.6159568461943655,2.14714318653309,-2.1343194917427315,14.429351101546384,1.8029999999999975
-0.38547178738019755,0.6650626759530708,3.9458941492130264,-3.943164635637784,16.052231618369905,4.0979999999999706
-0.4722243332903625,0.6315284866594659,3.749547179777628,-3.749547179777628,33.4081706061366,3.515000000000029
0.027744948721541433,0.500414651629533,3.268964838672679,-3.2584961661650684,8.164356963721154,3.534000000000035
-0.19841009752156777,0.6533813972341488,4.01277718978001,-4.01277718978001,18.915499538994272,4.63200000000002
0.3057183828500159,0.6389096634860553,2.907092369852833,-2.907092369852833,11.91317737826676,3.381000000000014
-0.35401278728865887,0.7170198688137492,4.331992142066834,-4.331992142066834,21.45352631724984,4.972999999999968
0.23777900945475605,0.5669990379083616,2.9756609654781565,-2.9756609654781565,14.165390776882086,3.3824999999999927
-0.28361203200716795,0.5405812237232149,3.4924249909451683,-3.4858437261106023,21.463862138106677,3.358999999999984
0.23272970199865672,0.44355868188202596,2.074194641506928,-2.069362374495757,3.095889011696049,1.4864999999999884
-0.6155386883477904,0.7583399913360055,3.6778645908436274,-3.6778645908436274,11.910827625938595,3.0679999999999876
-0.16219808552248838,0.6052227394076392,3.322129755108117,-3.295407830794859,8.082259189449694,3.215500000000016
0.30199730462551905,0.5558093594556095,2.301589134178639,-2.2911379467022885,5.576511521775192,2.0919999999999903
0.5290749697988852,0.6789665033836072,2.427912741192833,-2.427912741192833,16.12201726422543,2.849000000000001
-0.16512880320519213,0.616985873013882,3.799038012706989,-3.7652676196079495,9.740561609074918,4.186500000000019
0.1981160481360955,0.4931628356489487,2.6769348698969564,-2.6769348698969564,11.715239650325207,2.67849999999999
-0.19382002075824986,0.47411011044148443,3.1930370803145185,-3.1599920861604516,19.50133801220908,2.868000000000005
0.0025178031465365666,0.48703802174247873,2.5580110806422725,-2.535113811489104,15.893099149291835,1.9764999999999893
0.3156216102732397,0.5120999063097138,2.4608949239659914,-2.460639774831559,11.624075606213063,2.4729999999999808
0.35254442760658894,0.509345170369453,2.036326570217826,-2.031308967384557,7.049977084494037,1.6565000000000132
-0.015620624612873666,0.4856613083079172,3.085395687860719,-3.085395687860719,18.209734661918628,3.083499999999975
-0.4294253612120494,0.6135557043743475,3.610209986785032,-3.5901265861695357,15.984983178828832,3.272500000000021
0.1725073706955458,0.6663177305165421,3.4375320415868655,-3.388151658104349,25.876136908955228,4.104499999999967
0.7248970486384355,0.8560188843712389,2.0443405341781187,-2.0301329666963843,8.40629860958152,2.4289999999999874
0.08945027431659,0.4270856890872489,2.782020574777081,-2.7779606221421487,11.385945923694567,2.6625
0.0399579482904464,0.4224540911901966,2.727181239912453,-2.710259964285381,8.755513319222795,2.418499999999995
0.3389483749592037,0.7717867015296602,3.2837574800046374,-3.2834776123272045,19.743449467077866,4.232999999999962
-0.3125235691560045,0.5437872053237363,3.194859225681777,-3.194859225681777,9.164038324933356,2.693499999999997
0.026712497624467063,0.6462251115940021,3.6216428855705844,-3.5885121374825317,17.19677127448832,4.217499999999976
-0.6007530717558742,0.7324733184258522,3.264834224313794,-3.264834224313794,9.548860596737459,2.2400000000000078
0.17492999134446408,0.43745878492063356,2.266143219917391,-2.2351335228054516,9.336195527413194,1.7115000000000007
-0.05138442356329274,0.5352674959644267,3.443116432802711,-3.443116432802711,14.398279213278617,3.7529999999999815
-0.07142931587323655,0.663700477839957,3.683615651875985,-3.683615651875985,26.759918254713433,4.211499999999947
0.34977318852070927,0.5599692516493857,2.162014054851915,-2.1342962831016052,18.66779987938687,1.8654999999999975
-0.15341272784379617,0.5417061559429789,3.679443850353827,-3.679443850353827,11.088139074292142,4.032500000000024
0.1471501055857129,0.7708711839620298,3.6405232416315094,-3.6187764826804987,26.95445197330388,4.531500000000037
0.13367496734276155,0.5106884453473904,2.5860615898909547,-2.5853775314270986,17.325668807480948,2.35400000000002
-0.23567684160389793,0.6038780930429988,2.76226155436118,-2.712405609349425,12.019050657019744,1.8505000000000087
0.619946362072679,0.9348451820242553,3.0460839614850683,-3.0125089968502796,15.349039104955672,4.255000000000049
0.363626332842823,0.729213165650099,2.8958937047700917,-2.876316509114846,28.282249848901778,3.4375
-0.32522509748817024,0.538812531343867,3.219106721792555,-3.186975414835641,18.479282579459156,2.6504999999999836
-0.3123440578814782,0.5689001451870381,3.6594347547276107,-3.6594347547276107,14.547706659434024,3.6604999999999728
-0.032352729258062915,0.46286585465734476,2.6039320817362586,-2.601734688826152,6.762963880787082,2.042500000000012
0.21003195243781947,0.6656733329078977,3.3656174526713025,-3.3656174526713025,18.95235574822093,4.134999999999992
-0.3437806239566509,0.6466402521003033,4.155022664175552,-4.155022664175552,49.17091269608168,4.625500000000048
-0.6677190408364168,0.8714868067049925,4.275514163014428,-4.244292918361989,46.83039942356014,4.137750000000038
-0.23890446202093005,0.5257517500089987,3.485811218658503,-3.485811218658503,8.994872108877194,3.4519999999999986
0.09733724840208993,0.5977890205186672,3.4180589770990046,-3.4180589770990046,12.348826493636492,4.010666666666733
0.25379709650263454,0.4960429052425179,2.1798045151462144,-2.172221390791638,3.862265909466653,1.7445000000000095
-0.28429042820516837,0.5823135662709263,2.684162123484365,-2.656231943909525,7.608284543781924,1.6330000000000071
0.13703669580964126,0.6480771021728823,3.6277377952540015,-3.597915138325084,22.179510675592045,4.467000000000044
-0.15042310086474747,0.4980931073257525,2.6675651225774546,-2.6318038682988263,4.991960350191473,1.8600000000000114
-0.09517172295393313,0.5310207822675783,3.409791997036512,-3.3796643560247706,17.602834139105596,3.529999999999977
-0.015108668061499289,0.524075939945702,3.425175721809874,-3.425175721809874,19.974169961071354,3.790999999999991
-0.519125131621771,0.8666813187973998,3.0920017165324998,-3.0442904239687976,47.68045958605352,1.9505000000000088
-0.53178807205247,0.6594168676519471,3.4318276524635274,-3.4318276524635274,13.90986971056738,2.730499999999985
0.17360615527902842,0.6284377092843427,3.487343906504073,-3.456649201895686,20.030651550568976,4.24900000000002
-0.14609902098341768,0.4679916877757361,2.834939210888594,-2.8165699606441175,22.411391411207664,2.2525000000000266
0.49647902058194243,0.7183339274066091,2.718990097648331,-2.718990097648331,18.6263226567317,3.386500000000011
-0.2511381137115314,0.7442456696122275,4.2154222923002544,-4.158682580984967,35.552329513406214,4.826000000000018
0.04981127374835949,0.7709798627169704,3.687944035308048,-3.6565065949077424,15.524303639345565,4.407999999999959
0.22394505381219088,0.5421016579336195,2.747551116490449,-2.7304337505773155,8.475049543704147,2.8434999999999713
0.5115718660395201,0.7144904658748942,2.502207079892103,-2.502207079892103,10.990036854719339,2.967000000000016
-0.18326181996921106,0.687896703310472,3.7590379838594217,-3.743927416985982,11.598018874569172,4.1050000000000155
-0.16425080493497285,0.4290657701460924,2.692515161861135,-2.692515161861135,13.297078442475387,1.956999999999994
-0.17441746301907007,0.46204955477260606,2.966634318785632,-2.965943437692178,17.288863175753935,2.505000000000008
-0.5458154334441314,0.7383717829252502,3.09929013176003,-3.09265387521858,17.12852126070173,1.9959999999999873
-0.1749053447982381,0.4120173349616265,2.7515039666896084,-2.7515039666896084,12.96206882592113,2.0570000000000106
0.5969203349890417,0.8254606295613999,2.747372108661482,-2.7304825853943604,11.387296889913513,3.6199999999999637
-0.055897717302536655,0.4971304459779169,2.1919707705577887,-2.190302465989076,10.409245808146224,1.1379999999999904
-0.14509770439342087,0.45813100471858614,2.455406198556142,-2.455406198556142,15.963772282558493,1.504333333333306
0.2245365653727341,0.6810643051649763,3.1565704714013982,-3.1565704714013982,18.091726283889567,3.730999999999995
0.7020999118094683,0.8184635762842591,2.125234060331139,-2.074341238934143,7.917686205753885,2.47349999999998
-0.32082552444098916,0.6739113767211651,2.687596255259105,-2.6675601243716462,37.33165518125903,1.5795000000000132
-0.7525659593611267,0.8210746460554449,4.271252572306673,-4.271252572306673,48.761036496769265,4.017499999999978
-0.06860272366253574,0.6501910597245592,3.7830864808413707,-3.7533796189537014,31.72066217813922,4.363000000000042
0.04838761298862342,0.5382579432019443,3.4120691408585504,-3.4120691408585504,8.404958010968153,3.8959999999999715
0.010180123022526362,0.6336904102442754,3.7157038689626423,-3.687317850083687,17.102760279009768,4.388999999999953
-0.1840280595888637,0.73591145547399,4.078080651439673,-4.051166038991679,15.331046216196015,4.741999999999984
-0.05295246062602603,0.506937429999849,2.273894750931982,-2.268769766808561,40.21868783296901,1.306500000000016
0.29770237485675544,0.46404644156364006,2.2242204972131936,-2.2130026424947458,12.083824048628232,1.9204999999999801
0.024247383461707513,0.5183320997241491,2.3224610997506683,-2.272567597252478,4.17364413553922,1.4759999999999993
0.05753926110594674,0.5003105403930557,2.9793382324723217,-2.9793382324723217,29.63840999388049,3.0150000000000152
-0.4183976210454574,0.7650935489300629,3.9472562598976846,-3.946545941714361,41.5961403750028,4.037000000000023
-0.06077266227083986,0.4944541164985716,2.9786227467121287,-2.973846012545779,44.47386082434959,2.7575000000000056
0.7037364427960435,0.8805649041113418,2.413581621904808,-2.3304682129184555,10.661401196716701,3.0094999999999734
0.1801812368436843,0.42608218342759757,2.3805377955854374,-2.3667318306084217,10.972027795242498,1.9954999999999943
-0.12566666133445994,0.5838457661983625,3.6642902219410103,-3.654208330711704,16.5214067945699,4.037499999999969
-0.10539130433314238,0.5825550780841587,3.423520211027487,-3.411868051080558,15.119976814443568,3.5760000000000174
-0.10388446654271817,0.7152877564100216,3.9747310697899274,-3.9747310697899274,16.725954086732358,4.7494999999999505
0.6651101736870231,0.7994179622289032,2.0364866121132725,-1.9720208642259796,32.96558503300862,2.182999999999994
0.1959630990384964,0.48008697674339446,2.4465989461625424,-2.4465989461625424,3.9385700174287264,2.1950000000000216
0.5555835413141985,0.9508014939551176,3.298589533192343,-3.277120856519867,35.71435075733782,4.670499999999969
0.2793105893972857,0.4938410314566755,2.442737318656622,-2.4397718687963086,8.789636111124759,2.3540000000000196
-0.15953927536065987,0.4908886974265629,2.9888076230118745,-2.9754324429612073,7.204478276142144,2.5549999999999873
0.16640806667921965,0.4899433683730702,2.2349941823854773,-2.2305978209103423,5.591978359124544,1.6837500000000027
-0.27064503087600555,0.5210167658242694,2.7288061486552007,-2.725666403185931,3.042252247489594,1.8046666666666906
0.671698540893641,0.7417009190212502,1.7331886875661202,-1.7072712722833143,21.71584640105795,1.6464999999999843
0.4419112358559115,0.6341206414514812,2.6781173218987093,-2.6569294341707317,7.377848172936727,3.144000000000005
0.19669458380012028,0.5950467359734061,2.3425698021769454,-2.3365111283025346,11.625680938349692,1.967499999999981
-0.15410286090404907,0.4347430908089786,2.7183298726620455,-2.7174066170209823,12.02060433578936,2.0294999999999908
-0.20725950669559215,0.45423160877994295,2.7045569624501367,-2.703525423855065,17.995001683211914,1.8914999999999833
-0.12083187570642123,0.6061811367249936,2.5039534746035232,-2.453875353305643,13.905027931093242,1.5510000000000057
-0.27067278726772775,0.6121240960766575,2.701298446822568,-2.671483106213936,28.953812917975938,1.6910000000000025
0.10067692333119167,0.6942544757937094,3.778799403411588,-3.778799403411588,14.460306569198744,4.767000000000024
0.35664629767496514,0.7665666905697919,3.2528418897233466,-3.2486710835708377,27.906783421951804,4.197499999999992
0.3047471825887088,0.6956336246962936,3.1266877283569205,-3.1266877283569205,27.231594395483594,3.836000000000012
0.6933700779549151,0.8463976466008937,2.39875785730233,-2.3932266266854634,6.696951333567539,3.118500000000023
0.1588324606635213,0.5992126408707665,3.357352680518574,-3.3531863734034166,24.35560653450024,4.0035000000000185
0.0855495727679785,0.481525417587672,2.915975308897974,-2.915975308897974,10.664823740812919,2.941499999999988
0.6833025702683786,0.8342243921407586,2.2968863715599035,-2.28741376989609,9.032134209869476,2.877500000000033
0.005882845160679985,0.5336201383801354,3.4624918877770474,-3.4624918877770474,16.632991649560605,3.9124999999999703
0.3492019082974273,0.7105154846037153,3.2293218863437074,-3.2284964420731876,19.172834459546934,4.140499999999979
-0.3276132608943876,0.7545015847932983,4.285353596124187,-4.285353596124187,17.907454376063697,4.930499999999977
-0.2461067083966222,0.5362798218342112,2.7859430087992454,-2.7797222110518858,14.403376386381472,1.9679999999999866
-0.3716149325842286,0.5649784305588071,3.6352446423060205,-3.632591771079224,33.08428271134511,3.4815000000000276
-0.17862662809203136,0.5068847907042066,2.5935397701555023,-2.5798033647567324,28.25149566308926,1.6929999999999907
0.4419099414379722,0.9113570115356179,2.7847605304043115,-2.711438710759638,35.43119222475435,3.257499999999996
0.10455104262207504,0.5941972475923202,3.2358272730810316,-3.2348301347294113,19.999457360175157,3.644500000000037
-0.2640959615824583,0.530627829740565,2.648528408081769,-2.6328504142088907,12.747278812178903,1.6254999999999906
-0.3258762147159546,0.5763060924094131,2.605630667640162,-2.5985101174926726,12.37699400724769,1.4260000000000024
-0.28847162073590926,0.6366345626422542,2.554908488375965,-2.5283021988570855,20.7881727228305,1.3570000000000062
0.23274025327994635,0.6596425058655978,3.269698993760185,-3.269698993760185,23.071764701333493,3.9835000000000336
