pos_s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
0.697537273,0.891122974,2.75545828,-2.751124108,34.79652683,3.8715
0.001326597,0.593682629,3.463310811,-3.406297345,14.89611111,3.786
0.595410545,0.840985988,2.852615558,-2.818534761,12.34075727,3.7995
0.277803927,0.711587377,3.394766482,-3.390883815,13.24134837,4.329
0.416440814,0.792927907,3.162041843,-3.127958005,20.69156546,4.0705
0.335931839,0.497934449,2.258713751,-2.248634167,10.79697623,2.074
0.673510153,0.977418034,2.691235679,-2.673738076,54.8004659,3.661
0.32065657,0.615956846,2.147143187,-2.134319492,14.4293511,1.803
0.027744949,0.500414652,3.268964839,-3.258496166,8.164356964,3.534
0.305718383,0.638909663,2.90709237,-2.90709237,11.91317738,3.381
0.237779009,0.566999038,2.975660965,-2.975660965,14.16539078,3.3825
0.232729702,0.443558682,2.074194642,-2.069362374,3.095889012,1.4865
0.301997305,0.555809359,2.301589134,-2.291137947,5.576511522,2.092
0.52907497,0.678966503,2.427912741,-2.427912741,16.12201726,2.849
0.198116048,0.493162836,2.67693487,-2.67693487,11.71523965,2.6785
0.002517803,0.487038022,2.558011081,-2.535113811,15.89309915,1.9765
0.31562161,0.512099906,2.460894924,-2.460639775,11.62407561,2.473
0.352544428,0.50934517,2.03632657,-2.031308967,7.049977084,1.6565
0.172507371,0.666317731,3.437532042,-3.388151658,25.87613691,4.1045
0.724897049,0.856018884,2.044340534,-2.030132967,8.40629861,2.429
0.089450274,0.427085689,2.782020575,-2.777960622,11.38594592,2.6625
0.039957948,0.422454091,2.72718124,-2.710259964,8.755513319,2.4185
0.338948375,0.771786702,3.28375748,-3.283477612,19.74344947,4.233
0.026712498,0.646225112,3.621642886,-3.588512137,17.19677127,4.2175
0.174929991,0.437458785,2.26614322,-2.235133523,9.336195527,1.7115
0.349773189,0.559969252,2.162014055,-2.134296283,18.66779988,1.8655
0.147150106,0.770871184,3.640523242,-3.618776483,26.95445197,4.5315
0.133674967,0.510688445,2.58606159,-2.585377531,17.32566881,2.354
0.619946362,0.934845182,3.046083961,-3.012508997,15.3490391,4.255
0.363626333,0.729213166,2.895893705,-2.876316509,28.28224985,3.4375
0.210031952,0.665673333,3.365617453,-3.365617453,18.95235575,4.135
0.097337248,0.597789021,3.418058977,-3.418058977,12.34882649,4.010666667
0.253797097,0.496042905,2.179804515,-2.172221391,3.862265909,1.7445
0.137036696,0.648077102,3.627737795,-3.597915138,22.17951068,4.467
0.173606155,0.628437709,3.487343907,-3.456649202,20.03065155,4.249
0.496479021,0.718333927,2.718990098,-2.718990098,18.62632266,3.3865
0.049811274,0.770979863,3.687944035,-3.656506595,15.52430364,4.408
0.223945054,0.542101658,2.747551116,-2.730433751,8.475049544,2.8435
0.511571866,0.714490466,2.50220708,-2.50220708,10.99003685,2.967
0.596920335,0.82546063,2.747372109,-2.730482585,11.38729689,3.62
0.224536565,0.681064305,3.156570471,-3.156570471,18.09172628,3.731
0.702099912,0.818463576,2.12523406,-2.074341239,7.917686206,2.4735
0.048387613,0.538257943,3.412069141,-3.412069141,8.404958011,3.896
0.010180123,0.63369041,3.715703869,-3.68731785,17.10276028,4.389
0.297702375,0.464046442,2.224220497,-2.213002642,12.08382405,1.9205
0.024247383,0.5183321,2.3224611,-2.272567597,4.173644136,1.476
0.057539261,0.50031054,2.979338232,-2.979338232,29.63840999,3.015
0.703736443,0.880564904,2.413581622,-2.330468213,10.6614012,3.0095
0.180181237,0.426082183,2.380537796,-2.366731831,10.9720278,1.9955
0.665110174,0.799417962,2.036486612,-1.972020864,32.96558503,2.183
0.195963099,0.480086977,2.446598946,-2.446598946,3.938570017,2.195
0.555583541,0.950801494,3.298589533,-3.277120857,35.71435076,4.6705
0.279310589,0.493841031,2.442737319,-2.439771869,8.789636111,2.354
0.166408067,0.489943368,2.234994182,-2.230597821,5.591978359,1.68375
0.671698541,0.741700919,1.733188688,-1.707271272,21.7158464,1.6465
0.441911236,0.634120641,2.678117322,-2.656929434,7.377848173,3.144
0.196694584,0.595046736,2.342569802,-2.336511128,11.62568094,1.9675
0.100676923,0.694254476,3.778799403,-3.778799403,14.46030657,4.767
0.356646298,0.766566691,3.25284189,-3.248671084,27.90678342,4.1975
0.304747183,0.695633625,3.126687728,-3.126687728,27.2315944,3.836
0.693370078,0.846397647,2.398757857,-2.393226627,6.696951334,3.1185
0.158832461,0.599212641,3.357352681,-3.353186373,24.35560653,4.0035
0.085549573,0.481525418,2.915975309,-2.915975309,10.66482374,2.9415
0.68330257,0.834224392,2.296886372,-2.28741377,9.03213421,2.8775
0.005882845,0.533620138,3.462491888,-3.462491888,16.63299165,3.9125
0.349201908,0.710515485,3.229321886,-3.228496442,19.17283446,4.1405
0.441909941,0.911357012,2.78476053,-2.711438711,35.43119222,3.2575
0.104551043,0.594197248,3.235827273,-3.234830135,19.99945736,3.6445
0.232740253,0.659642506,3.269698994,-3.269698994,23.0717647,3.9835